,Date,closeprice,Side,Shares,Price,executeddate,modelref,OrderRef,ordertime,exetime,ordercanceltime,OrderPrice,commission
0,2016-05-02,477.0,,,,,,,,,,,0
1,2016-05-03,459.75,,,,,,,,,,,0
2,2016-05-04,460.5,,,,,,,,,,,0
3,2016-05-05,453.0,,,,,,,,,,,0
4,2016-05-06,453.25,BOT,11.0,453.5,2016-05-06,WEAT US EQUITY_WC1 COMDTY_0,ENTER,,2016-05-06,,453.5,0
5,2016-05-09,447.0,,,,,,,,,,,0
6,2016-05-10,451.5,,,,,,,,,,,0
7,2016-05-11,449.5,,,,,,,,,,,0
8,2016-05-12,458.5,,,,,,,,,,,0
9,2016-05-13,465.0,SLD,-11.0,458.0,2016-05-13,WEAT US EQUITY_WC1 COMDTY_0,EXIT,,2016-05-13,,458.0,0
10,2016-05-16,474.75,,,,,,,,,,,0
11,2016-05-17,481.75,,,,,,,,,,,0
12,2016-05-18,480.0,,,,,,,,,,,0
13,2016-05-19,468.75,,,,,,,,,,,0
14,2016-05-20,467.75,,,,,,,,,,,0
15,2016-05-23,462.0,,,,,,,,,,,0
16,2016-05-24,464.0,,,,,,,,,,,0
17,2016-05-25,466.0,,,,,,,,,,,0
18,2016-05-26,481.25,,,,,,,,,,,0
19,2016-05-27,481.5,,,,,,,,,,,0
20,2016-05-31,464.5,,,,,,,,,,,0
21,2016-06-01,473.75,,,,,,,,,,,0
22,2016-06-02,485.5,,,,,,,,,,,0
23,2016-06-03,497.25,,,,,,,,,,,0
24,2016-06-06,507.5,,,,,,,,,,,0
25,2016-06-07,509.0,,,,,,,,,,,0
26,2016-06-08,519.5,,,,,,,,,,,0
27,2016-06-09,510.25,,,,,,,,,,,0
28,2016-06-10,495.0,,,,,,,,,,,0
29,2016-06-13,491.25,,,,,,,,,,,0
30,2016-06-14,485.0,,,,,,,,,,,0
31,2016-06-15,477.5,,,,,,,,,,,0
32,2016-06-16,472.5,,,,,,,,,,,0
33,2016-06-17,481.25,,,,,,,,,,,0
34,2016-06-20,473.0,,,,,,,,,,,0
35,2016-06-21,458.5,,,,,,,,,,,0
36,2016-06-22,458.75,,,,,,,,,,,0
37,2016-06-23,454.25,,,,,,,,,,,0
38,2016-06-24,454.75,,,,,,,,,,,0
39,2016-06-27,446.75,,,,,,,,,,,0
40,2016-06-28,443.75,,,,,,,,,,,0
41,2016-06-29,429.5,,,,,,,,,,,0
42,2016-06-30,431.25,,,,,,,,,,,0
43,2016-07-01,416.25,,,,,,,,,,,0
44,2016-07-05,419.5,,,,,,,,,,,0
45,2016-07-06,415.75,,,,,,,,,,,0
46,2016-07-07,412.0,,,,,,,,,,,0
47,2016-07-08,420.75,,,,,,,,,,,0
48,2016-07-11,416.25,,,,,,,,,,,0
49,2016-07-12,424.0,,,,,,,,,,,0
50,2016-07-13,426.25,,,,,,,,,,,0
51,2016-07-14,421.75,,,,,,,,,,,0
52,2016-07-15,424.75,,,,,,,,,,,0
53,2016-07-18,429.5,,,,,,,,,,,0
54,2016-07-19,418.0,,,,,,,,,,,0
55,2016-07-20,413.0,,,,,,,,,,,0
56,2016-07-21,417.75,,,,,,,,,,,0
57,2016-07-22,425.25,,,,,,,,,,,0
58,2016-07-25,429.0,,,,,,,,,,,0
59,2016-07-26,415.0,,,,,,,,,,,0
60,2016-07-27,414.75,,,,,,,,,,,0
61,2016-07-28,410.25,,,,,,,,,,,0
62,2016-07-29,407.75,,,,,,,,,,,0
