,Date,closeprice,Side,Shares,Price,executeddate,modelref,OrderRef,ordertime,exetime,ordercanceltime,OrderPrice,commission
0,2016-05-02,474.25,,,,,,,,,,,0
1,2016-05-03,455.75,,,,,,,,,,,0
2,2016-05-04,457.75,,,,,,,,,,,0
3,2016-05-05,452.75,,,,,,,,,,,0
4,2016-05-06,453.5,,,,,,,,,,,0
5,2016-05-09,446.25,,,,,,,,,,,0
6,2016-05-10,448.25,,,,,,,,,,,0
7,2016-05-11,442.25,,,,,,,,,,,0
8,2016-05-12,449.75,,,,,,,,,,,0
9,2016-05-13,456.0,BOT,11.0,449.0,2016-05-13,WEAT US EQUITY_1KWC2 COMDTY_0,ENTER,,2016-05-13,,449.0,0
10,2016-05-16,469.75,,,,,,,,,,,0
11,2016-05-17,474.25,,,,,,,,,,,0
12,2016-05-18,473.0,,,,,,,,,,,0
13,2016-05-19,464.0,,,,,,,,,,,0
14,2016-05-20,465.0,SLD,-11.0,466.5,2016-05-20,WEAT US EQUITY_1KWC2 COMDTY_0,EXIT,,2016-05-20,,466.5,0
15,2016-05-23,463.0,,,,,,,,,,,0
16,2016-05-24,462.75,,,,,,,,,,,0
17,2016-05-25,466.75,,,,,,,,,,,0
18,2016-05-26,478.5,,,,,,,,,,,0
19,2016-05-27,475.75,,,,,,,,,,,0
20,2016-05-31,463.75,,,,,,,,,,,0
21,2016-06-01,472.25,,,,,,,,,,,0
22,2016-06-02,480.75,,,,,,,,,,,0
23,2016-06-03,489.75,,,,,,,,,,,0
24,2016-06-06,498.0,,,,,,,,,,,0
25,2016-06-07,501.0,,,,,,,,,,,0
26,2016-06-08,509.25,,,,,,,,,,,0
27,2016-06-09,501.0,,,,,,,,,,,0
28,2016-06-10,485.5,BOT,10.0,500.0,2016-06-10,WEAT US EQUITY_1KWC2 COMDTY_1,ENTER,,2016-06-10,,500.0,0
29,2016-06-13,478.25,,,,,,,,,,,0
30,2016-06-14,476.5,,,,,,,,,,,0
31,2016-06-15,474.5,,,,,,,,,,,0
32,2016-06-16,468.5,,,,,,,,,,,0
33,2016-06-17,478.5,BOT,11.0,468.5,2016-06-17,WEAT US EQUITY_1KWC2 COMDTY_2,ENTER,,2016-06-17,,468.5,0
34,2016-06-20,469.0,,,,,,,,,,,0
35,2016-06-21,452.5,,,,,,,,,,,0
36,2016-06-22,451.0,,,,,,,,,,,0
37,2016-06-23,445.5,,,,,,,,,,,0
38,2016-06-24,441.0,BOT,11.0,446.0,2016-06-24,WEAT US EQUITY_1KWC2 COMDTY_3,ENTER,,2016-06-24,,446.0,0
39,2016-06-27,431.25,,,,,,,,,,,0
40,2016-06-28,428.25,,,,,,,,,,,0
41,2016-06-29,419.75,,,,,,,,,,,0
42,2016-06-30,422.5,,,,,,,,,,,0
43,2016-07-01,411.5,BOT,12.0,422.25,2016-07-01,WEAT US EQUITY_1KWC2 COMDTY_4,ENTER,,2016-07-01,,422.25,0
44,2016-07-05,416.5,,,,,,,,,,,0
45,2016-07-06,414.75,,,,,,,,,,,0
46,2016-07-07,412.25,,,,,,,,,,,0
47,2016-07-08,421.25,SLD,-10.0,414.0,2016-07-08,WEAT US EQUITY_1KWC2 COMDTY_1,EXIT,,2016-07-08,,414.0,0
48,2016-07-08,421.25,SLD,-11.0,414.0,2016-07-08,WEAT US EQUITY_1KWC2 COMDTY_2,EXIT,,2016-07-08,,414.0,0
49,2016-07-08,421.25,SLD,-11.0,414.0,2016-07-08,WEAT US EQUITY_1KWC2 COMDTY_3,EXIT,,2016-07-08,,414.0,0
50,2016-07-08,421.25,SLD,-12.0,414.0,2016-07-08,WEAT US EQUITY_1KWC2 COMDTY_4,EXIT,,2016-07-08,,414.0,0
51,2016-07-11,416.75,,,,,,,,,,,0
52,2016-07-12,423.0,,,,,,,,,,,0
53,2016-07-13,422.5,,,,,,,,,,,0
54,2016-07-14,417.75,,,,,,,,,,,0
55,2016-07-15,439.75,,,,,,,,,,,0
56,2016-07-18,446.0,,,,,,,,,,,0
57,2016-07-19,436.5,,,,,,,,,,,0
58,2016-07-20,432.75,,,,,,,,,,,0
59,2016-07-21,433.5,,,,,,,,,,,0
60,2016-07-22,445.0,BOT,12.0,433.25,2016-07-22,WEAT US EQUITY_1KWC2 COMDTY_5,ENTER,,2016-07-22,,433.25,0
61,2016-07-25,449.5,,,,,,,,,,,0
62,2016-07-26,438.5,,,,,,,,,,,0
63,2016-07-27,438.5,,,,,,,,,,,0
64,2016-07-28,435.0,,,,,,,,,,,0
65,2016-07-29,436.0,BOT,11.0,436.5,2016-07-29,WEAT US EQUITY_1KWC2 COMDTY_6,ENTER,,2016-07-29,,436.5,0
66,2016-08-01,435.5,,,,,,,,,,,0
67,2016-08-02,433.0,,,,,,,,,,,0
68,2016-08-03,438.5,,,,,,,,,,,0
69,2016-08-04,432.0,,,,,,,,,,,0
70,2016-08-05,437.25,BOT,11.0,432.0,2016-08-05,WEAT US EQUITY_1KWC2 COMDTY_7,ENTER,,2016-08-05,,432.0,0
71,2016-08-08,435.0,,,,,,,,,,,0
72,2016-08-09,435.5,,,,,,,,,,,0
73,2016-08-10,437.75,,,,,,,,,,,0
74,2016-08-11,438.0,,,,,,,,,,,0
75,2016-08-12,442.25,SLD,-12.0,437.75,2016-08-12,WEAT US EQUITY_1KWC2 COMDTY_5,EXIT,,2016-08-12,,437.75,0
76,2016-08-12,442.25,SLD,-11.0,437.75,2016-08-12,WEAT US EQUITY_1KWC2 COMDTY_6,EXIT,,2016-08-12,,437.75,0
77,2016-08-12,442.25,SLD,-11.0,437.75,2016-08-12,WEAT US EQUITY_1KWC2 COMDTY_7,EXIT,,2016-08-12,,437.75,0
78,2016-08-15,437.75,,,,,,,,,,,0
79,2016-08-16,437.25,,,,,,,,,,,0
