Date,pxs,total_return,realized_return
2021-05-03,682.5,0.0,0.0
2021-05-04,691.0,0.0,0.0
2021-05-06,717.75,0.0,0.0
2021-05-07,727.75,0.0,0.0
2021-05-10,695.5,0.0,0.0
2021-05-11,702.5,0.0,0.0
2021-05-13,652.25,0.0,0.0
2021-05-17,652.25,-0.00077,0.0
2021-05-18,647.75,-0.00063,0.0
2021-05-19,633.75,-0.00196,0.0
2021-05-20,625.0,-0.001225,0.0
2021-05-21,624.0,-0.00034,0.0
2021-05-24,615.25,-0.002625,0.0
2021-05-25,604.5,-0.003225,0.0
2021-05-26,598.75,-0.001725,0.0
2021-05-27,626.25,0.00825,0.0
2021-05-28,613.25,-0.00622,0.0
2021-06-01,637.5,0.011155,0.0
2021-06-02,633.75,-0.001725,0.0
2021-06-03,624.25,-0.00437,0.0
2021-06-04,636.5,0.00385,-0.0017165217391304328
2021-06-04,636.5,-0.00204,-0.0019617391304347803
2021-06-04,636.5,-0.00204,-0.0019617391304347803
2021-06-07,630.0,0.0,0.0
2021-06-08,632.5,0.0,0.0
2021-06-09,635.75,0.0,0.0
2021-06-10,640.25,0.0,0.0
2021-06-11,638.0,0.0,0.0
2021-06-14,628.0,0.0,0.0
2021-06-15,612.75,0.0,0.0
2021-06-16,610.75,0.0,0.0
2021-06-17,585.25,0.0,0.0
2021-06-18,606.5,0.00324,0.0
2021-06-21,599.75,-0.00108,0.0
2021-06-22,596.5,-0.00052,0.0
2021-06-23,612.0,0.00248,0.0
2021-06-24,606.0,-0.00096,0.0
2021-06-25,600.25,-0.00176,0.0
2021-06-28,618.0,0.00568,0.0
2021-06-29,619.0,0.00032,0.0
2021-06-30,650.25,0.01,0.0
2021-07-01,631.5,-0.006,0.0
2021-07-02,611.25,-0.00316,0.00578
2021-07-02,611.25,0.00332,0.00578
2021-07-06,575.5,0.0,0.0
2021-07-07,581.0,0.0,0.0
2021-07-08,590.25,0.0,0.0
2021-07-09,599.0,0.00198,0.0
2021-07-12,616.0,0.00306,0.0
2021-07-13,612.5,-0.00063,0.0
2021-07-15,640.25,0.004995,0.0
2021-07-16,651.5,-0.000225,0.00918
2021-07-19,652.25,0.0,0.0
2021-07-20,660.25,0.0,0.0
2021-07-21,668.75,0.0,0.0
2021-07-22,653.75,0.0,0.0
2021-07-23,646.0,-0.00064,0.0
2021-07-26,639.0,-0.00112,0.0
2021-07-27,641.5,0.0004,0.0
2021-07-28,659.5,0.00288,0.0
2021-07-29,674.5,0.0024,0.0
2021-07-30,673.25,-0.0002,0.0
2021-08-02,703.5,0.00968,0.0
2021-08-03,707.5,0.00128,0.0
2021-08-04,694.25,-0.00424,0.0
2021-08-05,691.5,-0.00088,0.0
2021-08-06,705.75,0.00228,0.00478
2021-08-06,705.75,-0.00228,0.00478
2021-08-09,701.5,0.0,0.0
2021-08-10,714.25,0.0,0.0
2021-08-11,710.25,0.0,0.0
2021-08-12,738.75,0.0,0.0
2021-08-13,742.25,0.000875,0.0
2021-08-16,736.5,-0.000805,0.0
2021-08-17,716.75,-0.002765,0.0
2021-08-18,723.75,0.00098,0.0
2021-08-19,715.5,-0.001155,0.0
2021-08-20,702.0,0.0,-0.00287
2021-08-23,704.25,0.0,0.0
2021-08-24,704.25,0.0,0.0
2021-08-25,702.0,0.0,0.0
2021-08-26,715.5,0.0,0.0
2021-08-27,712.25,-0.000455,0.0
2021-08-30,704.25,-0.00112,0.0
2021-08-31,705.25,0.00014,0.0
2021-09-01,695.25,-0.0014,0.0
2021-09-02,701.25,0.00084,0.0
2021-09-03,715.25,0.000105,-0.00189
2021-09-07,709.75,0.0,0.0
2021-09-08,697.0,0.0,0.0
2021-09-09,676.5,0.0,0.0
2021-09-10,676.25,0.00014,0.0
2021-09-13,678.25,0.00028,0.0
2021-09-15,716.0,0.005285,0.0
2021-09-16,720.5,0.00063,0.0
2021-09-17,713.0,0.0,0.006335
2021-09-20,700.0,0.0,0.0
2021-09-21,690.5,0.0,0.0
2021-09-22,706.0,0.0,0.0
2021-09-23,720.0,0.0,0.0
2021-09-24,719.75,0.0,0.0
2021-09-27,720.75,0.0,0.0
2021-09-28,705.0,0.0,0.0
2021-09-29,711.75,0.0,0.0
2021-09-30,731.75,0.0,0.0
2021-10-01,759.5,0.0,0.0
2021-10-04,754.25,0.0,0.0
2021-10-05,741.0,0.0,0.0
2021-10-06,745.0,0.0,0.0
2021-10-07,741.25,0.0,0.0
2021-10-08,737.5,-0.000385,0.0
2021-10-11,734.5,-0.00042,0.0
2021-10-12,739.75,0.000735,0.0
2021-10-13,721.75,-0.00252,0.0
2021-10-14,731.0,0.001295,0.0
2021-10-15,743.75,0.00357,0.0
2021-10-18,749.0,0.00147,0.0
2021-10-19,748.25,-0.00021,0.0
2021-10-20,759.75,0.00322,0.0
2021-10-21,747.75,-0.00336,0.0
2021-10-22,774.0,0.00399,0.0020125
2021-10-22,774.0,-0.00336,0.0020125
2021-10-25,777.75,0.0,0.0
2021-10-26,777.25,0.0,0.0
2021-10-27,782.75,0.0,0.0
2021-10-28,790.0,0.0,0.0
2021-10-29,785.75,-0.00051,0.0
