Date,pxs,total_return,realized_return
2021-05-03,755.5,0.0,0.0
2021-05-05,779.5,0.0,0.0
2021-05-17,715.0,-0.00258,0.0
2021-05-18,714.0,-0.00012,0.0
2021-05-19,697.5,-0.00198,0.0
2021-05-20,695.5,-0.00024,0.0
2021-05-21,700.5,0.0013,0.0
2021-05-24,684.75,-0.004095,0.0
2021-05-25,682.75,-0.00052,0.0
2021-05-26,680.75,-0.00052,0.0
2021-05-27,717.25,0.00949,0.0
2021-05-28,727.5,0.001405,0.00030923076923077133
2021-05-28,727.5,-0.00147,0.0003607692307692332
2021-06-01,771.5,0.0,0.0
2021-06-02,783.0,0.0,0.0
2021-06-03,777.5,0.0,0.0
2021-06-04,812.75,0.0,0.0
2021-06-07,785.0,0.0,0.0
2021-06-08,771.25,0.0,0.0
2021-06-09,764.25,0.0,0.0
2021-06-10,775.5,0.0,0.0
2021-06-11,764.75,-0.001435,0.0
2021-06-14,746.5,-0.002555,0.0
2021-06-15,747.75,0.000175,0.0
2021-06-16,760.25,0.00175,0.0
2021-06-17,751.25,-0.00126,0.0
2021-06-18,762.5,0.00322,0.0
2021-06-21,764.5,0.00056,0.0
2021-06-22,783.0,0.00518,0.0
2021-06-23,804.75,0.00609,0.0
2021-06-24,809.25,0.00126,0.0
2021-06-25,822.5,0.0021,0.0067375
2021-06-25,822.5,-0.00161,0.0067375
2021-06-28,842.5,0.0,0.0
2021-06-29,820.0,0.0,0.0
2021-06-30,868.75,0.0,0.0
2021-07-06,807.75,0.0,0.0
2021-07-15,894.0,0.00252,0.0
2021-07-16,917.25,0.0006,0.00312
2021-07-19,923.75,0.0,0.0
2021-07-20,916.0,0.0,0.0
2021-07-21,897.75,0.0,0.0
2021-07-22,904.0,0.0,0.0
2021-07-23,883.5,-0.00243,0.0
2021-07-26,878.75,-0.00057,0.0
2021-07-27,878.25,-6e-05,0.0
2021-07-28,903.75,0.00306,0.0
2021-07-29,918.5,0.00177,0.0
2021-07-30,904.75,-0.00015,0.00162
2021-08-02,922.75,0.0,0.0
2021-08-03,919.75,0.0,0.0
2021-08-04,903.0,0.0,0.0
2021-08-05,903.75,0.0,0.0
2021-08-06,916.25,0.0015,0.0
2021-08-09,908.75,-0.0009,0.0
2021-08-10,915.5,0.00081,0.0
2021-08-11,913.0,-0.0003,0.0
2021-08-12,932.75,0.00237,0.0
2021-08-13,944.25,-0.00036,0.00312
2021-08-16,942.0,0.0,0.0
2021-08-17,921.0,0.0,0.0
2021-08-18,923.0,0.0,0.0
2021-08-19,917.0,0.0,0.0
2021-08-20,918.5,0.0,0.0
2021-08-23,924.75,0.000625,0.0
2021-08-24,930.75,0.0006,0.0
2021-08-25,925.25,-0.00055,0.0
2021-08-26,928.5,0.000325,0.0
2021-08-27,936.25,0.0,0.001
2021-08-30,920.0,0.0,0.0
2021-08-31,903.75,0.0,0.0
2021-09-01,899.5,0.0,0.0
2021-09-02,906.25,0.0,0.0
2021-09-03,915.5,-0.00069,0.0
2021-09-09,876.25,-0.00471,0.0
2021-09-10,883.25,0.00303,0.0
2021-09-15,904.75,0.00516,0.0
2021-09-16,906.5,0.00042,0.0
2021-09-17,900.5,-0.00084,0.001485
2021-09-17,900.5,0.0006,0.001485
2021-09-20,894.0,0.0,0.0
2021-09-21,887.75,0.0,0.0
2021-09-22,903.5,0.0,0.0
2021-09-23,911.5,0.0,0.0
2021-09-24,916.0,0.0,0.0
2021-09-27,921.5,0.0,0.0
2021-09-28,907.25,0.0,0.0
2021-09-29,903.5,0.0,0.0
2021-09-30,912.5,0.0,0.0
2021-10-01,929.0,0.0,0.0
2021-10-04,930.25,0.0,0.0
2021-10-05,925.5,0.0,0.0
2021-10-06,939.0,0.0,0.0
2021-10-07,942.25,0.0,0.0
2021-10-08,946.5,0.0,0.0
2021-10-11,945.5,0.0,0.0
2021-10-12,955.0,0.0,0.0
2021-10-13,948.75,0.0,0.0
2021-10-14,960.0,0.0,0.0
2021-10-15,968.75,0.0,0.0
2021-10-18,967.75,0.0,0.0
2021-10-19,974.25,0.0,0.0
2021-10-20,989.75,0.0,0.0
2021-10-21,985.25,0.0,0.0
2021-10-22,1013.0,0.0,0.0
2021-10-25,1027.0,0.0,0.0
2021-10-26,1021.5,0.0,0.0
2021-10-27,1022.0,0.0,0.0
2021-10-28,1037.5,0.0,0.0
2021-10-29,1052.25,0.0,0.0
