Date,pxs,total_return,realized_return
2021-05-03,688.5,0.0,0.0
2021-05-04,699.25,0.0,0.0
2021-05-05,717.0,0.0,0.0
2021-05-06,726.75,0.0,0.0
2021-05-07,736.75,0.0,0.0
2021-05-10,703.5,0.0,0.0
2021-05-11,710.5,0.0,0.0
2021-05-12,690.75,0.0,0.0
2021-05-13,657.75,0.0,0.0
2021-05-14,657.75,0.0,0.0
2021-05-17,657.5,0.0,0.0
2021-05-18,653.5,0.0,0.0
2021-05-19,640.0,0.0,0.0
2021-05-20,632.5,0.0,0.0
2021-05-21,631.0,0.0,0.0
2021-05-24,622.75,0.0,0.0
2021-05-25,611.5,0.0,0.0
2021-05-26,606.25,0.0,0.0
2021-05-27,633.75,0.0,0.0
2021-05-28,620.5,0.0,0.0
2021-06-01,645.0,0.0,0.0
2021-06-02,641.75,0.0,0.0
2021-06-03,632.25,0.0,0.0
2021-06-04,643.75,0.0,0.0
2021-06-07,638.0,0.0,0.0
2021-06-08,640.5,0.0,0.0
2021-06-09,643.25,0.0,0.0
2021-06-10,648.5,0.0,0.0
2021-06-11,645.75,0.0,0.0
2021-06-14,636.25,0.0,0.0
2021-06-15,621.25,0.0,0.0
2021-06-16,619.25,0.0,0.0
2021-06-17,594.25,0.0,0.0
2021-06-18,615.75,0.0032,0.0
2021-06-21,609.25,-0.00104,0.0
2021-06-22,606.0,-0.00052,0.0
2021-06-23,620.75,0.00236,0.0
2021-06-24,614.5,-0.001,0.0
2021-06-25,609.0,-0.0016,0.0
2021-06-28,626.75,0.00568,0.0
2021-06-29,627.0,8e-05,0.0
2021-06-30,659.0,0.01024,0.0
2021-07-01,638.25,-0.00664,0.0
2021-07-02,619.25,-0.00308,0.00534
2021-07-02,619.25,0.003,0.00534
2021-07-06,583.75,0.0,0.0
2021-07-07,584.5,0.0,0.0
2021-07-08,588.0,0.0,0.0
2021-07-09,594.0,0.0,0.0
2021-07-12,615.25,0.0,0.0
2021-07-13,611.75,0.0,0.0
2021-07-14,627.75,0.0,0.0
2021-07-15,650.75,0.0,0.0
2021-07-16,662.0,0.0,0.0
2021-07-19,663.0,0.0,0.0
2021-07-20,671.25,0.0,0.0
2021-07-21,679.75,0.0,0.0
2021-07-22,664.75,0.0,0.0
2021-07-23,657.25,0.0,0.0
2021-07-26,650.5,0.0,0.0
2021-07-27,652.75,0.0,0.0
2021-07-28,670.75,0.0,0.0
2021-07-29,685.25,0.0,0.0
2021-07-30,684.25,0.0,0.0
2021-08-02,714.75,0.0,0.0
2021-08-03,718.75,0.0,0.0
2021-08-04,705.5,0.0,0.0
2021-08-05,703.0,0.0,0.0
2021-08-06,717.5,0.0,0.0
2021-08-09,713.5,0.0,0.0
2021-08-10,726.0,0.0,0.0
2021-08-11,722.0,0.0,0.0
2021-08-12,750.75,0.0,0.0
2021-08-13,755.0,0.0,0.0
2021-08-16,749.25,0.0,0.0
2021-08-17,729.25,0.0,0.0
2021-08-18,736.75,0.0,0.0
2021-08-19,728.25,0.0,0.0
2021-08-20,715.75,0.0,0.0
2021-08-23,717.5,0.0,0.0
2021-08-24,717.25,0.0,0.0
2021-08-25,715.0,0.0,0.0
2021-08-26,728.25,0.0,0.0
2021-08-27,724.0,0.0,0.0
2021-08-30,712.5,0.0,0.0
2021-08-31,712.0,0.0,0.0
2021-09-01,704.0,0.0,0.0
2021-09-02,709.0,0.0,0.0
2021-09-03,723.0,0.0,0.0
2021-09-07,717.5,0.0,0.0
2021-09-08,704.75,0.0,0.0
2021-09-09,682.75,0.0,0.0
2021-09-10,682.5,0.0,0.0
2021-09-13,686.25,0.0,0.0
2021-09-14,701.75,0.0,0.0
2021-09-15,724.5,0.0,0.0
2021-09-16,729.25,0.0,0.0
2021-09-17,721.75,0.0,0.0
2021-09-20,709.0,0.0,0.0
2021-09-21,699.75,0.0,0.0
2021-09-22,714.75,0.0,0.0
2021-09-23,728.5,0.0,0.0
2021-09-24,727.75,0.0,0.0
2021-09-27,728.5,0.0,0.0
2021-09-28,713.5,0.0,0.0
2021-09-29,720.0,0.0,0.0
2021-09-30,739.25,0.0,0.0
2021-10-01,766.5,0.0,0.0
2021-10-04,762.0,0.0,0.0
2021-10-05,748.75,0.0,0.0
2021-10-06,752.75,0.0,0.0
2021-10-07,749.5,0.0,0.0
2021-10-08,745.75,0.0,0.0
2021-10-11,742.75,0.0,0.0
2021-10-12,747.75,0.0,0.0
2021-10-13,730.0,0.0,0.0
2021-10-14,738.5,0.0,0.0
2021-10-15,750.75,0.0,0.0
2021-10-18,756.0,0.0,0.0
2021-10-19,755.25,0.0,0.0
2021-10-20,766.25,0.0,0.0
2021-10-21,754.0,0.0,0.0
2021-10-22,776.5,0.0,0.0
2021-10-25,780.5,0.0,0.0
2021-10-26,780.25,0.0,0.0
2021-10-27,785.75,0.0,0.0
2021-10-28,793.25,0.0,0.0
2021-10-29,789.0,0.0,0.0
