,Date,closeprice,Side,Shares,Price,executeddate,modelref,OrderRef,ordertime,exetime,ordercanceltime,OrderPrice,commission
0,2017-05-01,465.75,,,,,,,,,,,0
1,2017-05-02,467.75,,,,,,,,,,,0
2,2017-05-03,463.25,,,,,,,,,,,0
3,2017-05-04,444.5,,,,,,,,,,,0
4,2017-05-05,450.0,BOT,11.0,444.5,2017-05-05,WEAT US EQUITY_1KWC2 COMDTY_0,ENTER,,2017-05-05,,444.5,0
5,2017-05-08,444.25,,,,,,,,,,,0
6,2017-05-09,438.75,,,,,,,,,,,0
7,2017-05-10,439.25,,,,,,,,,,,0
8,2017-05-11,440.75,,,,,,,,,,,0
9,2017-05-12,439.25,BOT,11.0,441.25,2017-05-12,WEAT US EQUITY_1KWC2 COMDTY_1,ENTER,,2017-05-12,,441.25,0
10,2017-05-15,445.5,,,,,,,,,,,0
11,2017-05-16,441.75,,,,,,,,,,,0
12,2017-05-17,443.75,,,,,,,,,,,0
13,2017-05-18,443.25,,,,,,,,,,,0
14,2017-05-19,455.0,SLD,-11.0,443.0,2017-05-19,WEAT US EQUITY_1KWC2 COMDTY_0,EXIT,,2017-05-19,,443.0,0
15,2017-05-19,455.0,SLD,-11.0,443.0,2017-05-19,WEAT US EQUITY_1KWC2 COMDTY_1,EXIT,,2017-05-19,,443.0,0
16,2017-05-22,453.0,,,,,,,,,,,0
17,2017-05-23,448.25,,,,,,,,,,,0
18,2017-05-24,450.5,,,,,,,,,,,0
19,2017-05-25,449.0,,,,,,,,,,,0
20,2017-05-26,455.25,BOT,11.0,448.0,2017-05-26,WEAT US EQUITY_1KWC2 COMDTY_2,ENTER,,2017-05-26,,448.0,0
21,2017-05-30,451.25,,,,,,,,,,,0
22,2017-05-31,450.0,,,,,,,,,,,0
23,2017-06-01,449.25,,,,,,,,,,,0
24,2017-06-02,451.5,BOT,11.0,448.75,2017-06-02,WEAT US EQUITY_1KWC2 COMDTY_3,ENTER,,2017-06-02,,448.75,0
25,2017-06-05,447.75,,,,,,,,,,,0
26,2017-06-06,455.75,,,,,,,,,,,0
27,2017-06-07,463.0,,,,,,,,,,,0
28,2017-06-08,470.75,,,,,,,,,,,0
29,2017-06-09,469.25,SLD,-11.0,469.0,2017-06-09,WEAT US EQUITY_1KWC2 COMDTY_2,EXIT,,2017-06-09,,469.0,0
30,2017-06-09,469.25,SLD,-11.0,469.0,2017-06-09,WEAT US EQUITY_1KWC2 COMDTY_3,EXIT,,2017-06-09,,469.0,0
31,2017-06-12,460.5,,,,,,,,,,,0
32,2017-06-13,474.25,,,,,,,,,,,0
33,2017-06-14,475.0,,,,,,,,,,,0
34,2017-06-15,483.25,,,,,,,,,,,0
35,2017-06-16,491.5,BOT,11.0,483.5,2017-06-16,WEAT US EQUITY_1KWC2 COMDTY_4,ENTER,,2017-06-16,,483.5,0
36,2017-06-19,490.75,,,,,,,,,,,0
37,2017-06-20,492.25,,,,,,,,,,,0
38,2017-06-21,485.5,,,,,,,,,,,0
39,2017-06-22,485.75,,,,,,,,,,,0
40,2017-06-23,482.5,BOT,10.0,485.5,2017-06-23,WEAT US EQUITY_1KWC2 COMDTY_5,ENTER,,2017-06-23,,485.5,0
41,2017-06-26,471.5,,,,,,,,,,,0
42,2017-06-27,475.75,,,,,,,,,,,0
43,2017-06-28,480.25,,,,,,,,,,,0
44,2017-06-29,499.5,,,,,,,,,,,0
45,2017-06-30,529.5,SLD,-11.0,499.0,2017-06-30,WEAT US EQUITY_1KWC2 COMDTY_4,EXIT,,2017-06-30,,499.0,0
46,2017-06-30,529.5,SLD,-10.0,499.0,2017-06-30,WEAT US EQUITY_1KWC2 COMDTY_5,EXIT,,2017-06-30,,499.0,0
47,2017-07-03,559.5,,,,,,,,,,,0
48,2017-07-05,569.5,,,,,,,,,,,0
49,2017-07-06,546.5,,,,,,,,,,,0
50,2017-07-07,543.0,BOT,9.0,545.75,2017-07-07,WEAT US EQUITY_1KWC2 COMDTY_6,ENTER,,2017-07-07,,545.75,0
51,2017-07-10,557.25,,,,,,,,,,,0
52,2017-07-11,557.5,,,,,,,,,,,0
53,2017-07-12,544.0,,,,,,,,,,,0
54,2017-07-13,515.5,,,,,,,,,,,0
55,2017-07-14,513.5,BOT,9.0,516.25,2017-07-14,WEAT US EQUITY_1KWC2 COMDTY_7,ENTER,,2017-07-14,,516.25,0
56,2017-07-17,532.75,,,,,,,,,,,0
57,2017-07-18,529.25,,,,,,,,,,,0
58,2017-07-19,526.75,,,,,,,,,,,0
59,2017-07-20,530.25,,,,,,,,,,,0
60,2017-07-21,522.75,SLD,-9.0,530.75,2017-07-21,WEAT US EQUITY_1KWC2 COMDTY_6,EXIT,,2017-07-21,,530.75,0
61,2017-07-21,522.75,SLD,-9.0,530.75,2017-07-21,WEAT US EQUITY_1KWC2 COMDTY_7,EXIT,,2017-07-21,,530.75,0
62,2017-07-24,514.5,,,,,,,,,,,0
63,2017-07-25,499.5,,,,,,,,,,,0
64,2017-07-26,502.5,,,,,,,,,,,0
65,2017-07-27,508.0,,,,,,,,,,,0
66,2017-07-28,508.25,BOT,10.0,508.0,2017-07-28,WEAT US EQUITY_1KWC2 COMDTY_8,ENTER,,2017-07-28,,508.0,0
67,2017-07-31,502.0,,,,,,,,,,,0
68,2017-08-01,492.75,,,,,,,,,,,0
69,2017-08-02,492.0,,,,,,,,,,,0
70,2017-08-03,487.5,,,,,,,,,,,0
71,2017-08-04,487.25,BOT,10.0,487.5,2017-08-04,WEAT US EQUITY_1KWC2 COMDTY_9,ENTER,,2017-08-04,,487.5,0
72,2017-08-07,494.5,,,,,,,,,,,0
73,2017-08-08,487.75,,,,,,,,,,,0
74,2017-08-09,491.0,,,,,,,,,,,0
75,2017-08-10,475.75,,,,,,,,,,,0
76,2017-08-11,469.25,SLD,-10.0,476.75,2017-08-11,WEAT US EQUITY_1KWC2 COMDTY_8,EXIT,,2017-08-11,,476.75,0
77,2017-08-11,469.25,SLD,-10.0,476.75,2017-08-11,WEAT US EQUITY_1KWC2 COMDTY_9,EXIT,,2017-08-11,,476.75,0
78,2017-08-14,464.25,,,,,,,,,,,0
79,2017-08-15,454.0,,,,,,,,,,,0
80,2017-08-16,447.0,,,,,,,,,,,0
81,2017-08-17,442.0,,,,,,,,,,,0
82,2017-08-18,442.25,BOT,11.0,442.0,2017-08-18,WEAT US EQUITY_1KWC2 COMDTY_10,ENTER,,2017-08-18,,442.0,0
83,2017-08-21,435.75,,,,,,,,,,,0
84,2017-08-22,427.0,,,,,,,,,,,0
85,2017-08-23,425.75,,,,,,,,,,,0
86,2017-08-24,433.25,,,,,,,,,,,0
87,2017-08-25,432.25,BOT,12.0,433.0,2017-08-25,WEAT US EQUITY_1KWC2 COMDTY_11,ENTER,,2017-08-25,,433.0,0
88,2017-08-28,425.5,,,,,,,,,,,0
89,2017-08-29,426.25,,,,,,,,,,,0
90,2017-08-30,429.25,,,,,,,,,,,0
91,2017-08-31,436.25,,,,,,,,,,,0
92,2017-09-01,438.75,SLD,-11.0,435.0,2017-09-01,WEAT US EQUITY_1KWC2 COMDTY_10,EXIT,,2017-09-01,,435.0,0
93,2017-09-01,438.75,SLD,-12.0,435.0,2017-09-01,WEAT US EQUITY_1KWC2 COMDTY_11,EXIT,,2017-09-01,,435.0,0
94,2017-09-05,445.0,,,,,,,,,,,0
95,2017-09-06,448.75,,,,,,,,,,,0
96,2017-09-07,441.75,,,,,,,,,,,0
97,2017-09-08,441.5,BOT,11.0,441.5,2017-09-08,WEAT US EQUITY_1KWC2 COMDTY_12,ENTER,,2017-09-08,,441.5,0
98,2017-09-11,434.75,,,,,,,,,,,0
99,2017-09-12,441.75,,,,,,,,,,,0
100,2017-09-13,444.25,,,,,,,,,,,0
101,2017-09-14,442.0,,,,,,,,,,,0
102,2017-09-15,463.75,SLD,-11.0,459.5,2017-09-15,WEAT US EQUITY_1KWC2 COMDTY_12,EXIT,,2017-09-15,,459.5,0
103,2017-09-18,459.75,,,,,,,,,,,0
104,2017-09-19,459.75,,,,,,,,,,,0
105,2017-09-20,466.0,,,,,,,,,,,0
106,2017-09-21,467.5,,,,,,,,,,,0
107,2017-09-22,468.0,,,,,,,,,,,0
108,2017-09-25,472.0,,,,,,,,,,,0
109,2017-09-26,470.0,,,,,,,,,,,0
110,2017-09-27,477.0,,,,,,,,,,,0
111,2017-09-28,470.75,,,,,,,,,,,0
112,2017-09-29,460.25,BOT,10.0,470.25,2017-09-29,WEAT US EQUITY_1KWC2 COMDTY_13,ENTER,,2017-09-29,,470.25,0
113,2017-10-02,456.75,,,,,,,,,,,0
114,2017-10-03,459.25,,,,,,,,,,,0
115,2017-10-04,453.75,,,,,,,,,,,0
116,2017-10-05,452.0,,,,,,,,,,,0
117,2017-10-06,454.75,BOT,11.0,452.25,2017-10-06,WEAT US EQUITY_1KWC2 COMDTY_14,ENTER,,2017-10-06,,452.25,0
118,2017-10-09,448.75,,,,,,,,,,,0
119,2017-10-10,449.25,,,,,,,,,,,0
120,2017-10-11,446.5,,,,,,,,,,,0
121,2017-10-12,444.5,,,,,,,,,,,0
122,2017-10-13,454.5,BOT,11.0,445.0,2017-10-13,WEAT US EQUITY_1KWC2 COMDTY_15,ENTER,,2017-10-13,,445.0,0
123,2017-10-16,451.75,,,,,,,,,,,0
124,2017-10-17,451.25,,,,,,,,,,,0
125,2017-10-18,446.25,,,,,,,,,,,0
126,2017-10-19,447.25,,,,,,,,,,,0
127,2017-10-20,440.75,BOT,11.0,447.5,2017-10-20,WEAT US EQUITY_1KWC2 COMDTY_16,ENTER,,2017-10-20,,447.5,0
128,2017-10-23,451.5,,,,,,,,,,,0
129,2017-10-24,451.75,,,,,,,,,,,0
130,2017-10-25,451.25,,,,,,,,,,,0
131,2017-10-26,446.0,,,,,,,,,,,0
132,2017-10-27,443.0,SLD,-10.0,445.5,2017-10-27,WEAT US EQUITY_1KWC2 COMDTY_13,EXIT,,2017-10-27,,445.5,0
133,2017-10-27,443.0,SLD,-11.0,445.5,2017-10-27,WEAT US EQUITY_1KWC2 COMDTY_14,EXIT,,2017-10-27,,445.5,0
134,2017-10-27,443.0,SLD,-11.0,445.5,2017-10-27,WEAT US EQUITY_1KWC2 COMDTY_15,EXIT,,2017-10-27,,445.5,0
135,2017-10-27,443.0,SLD,-11.0,445.5,2017-10-27,WEAT US EQUITY_1KWC2 COMDTY_16,EXIT,,2017-10-27,,445.5,0
136,2017-10-30,439.75,,,,,,,,,,,0
137,2017-10-31,434.5,,,,,,,,,,,0
