,Date,closeprice,Side,Shares,Price,executeddate,modelref,OrderRef,ordertime,exetime,ordercanceltime,OrderPrice,commission
48,2017-07-06,518.4,,,,,,,,,,,0
49,2017-07-07,517.3,,,,,,,,,,,0
50,2017-07-10,530.4,,,,,,,,,,,0
51,2017-07-11,527.2,,,,,,,,,,,0
52,2017-07-12,514.0,,,,,,,,,,,0
53,2017-07-13,502.5,,,,,,,,,,,0
54,2017-07-14,507.3,BOT,10.0,500.6,2017-07-14,WEAT US EQUITY_RSC2 COMDTY_6,ENTER,,2017-07-14,,500.6,0
55,2017-07-17,510.2,,,,,,,,,,,0
56,2017-07-18,514.7,,,,,,,,,,,0
57,2017-07-19,511.9,,,,,,,,,,,0
58,2017-07-20,514.9,,,,,,,,,,,0
59,2017-07-21,510.3,SLD,-10.0,515.0,2017-07-21,WEAT US EQUITY_RSC2 COMDTY_6,EXIT,,2017-07-21,,515.0,0
60,2017-07-24,499.9,,,,,,,,,,,0
61,2017-07-25,495.0,,,,,,,,,,,0
62,2017-07-26,502.7,,,,,,,,,,,0
63,2017-07-27,509.1,,,,,,,,,,,0
64,2017-07-28,515.2,,,,,,,,,,,0
65,2017-07-31,513.7,,,,,,,,,,,0
66,2017-08-01,503.9,,,,,,,,,,,0
67,2017-08-02,506.4,,,,,,,,,,,0
68,2017-08-03,502.9,,,,,,,,,,,0
69,2017-08-04,505.7,BOT,10.0,501.5,2017-08-04,WEAT US EQUITY_RSC2 COMDTY_7,ENTER,,2017-08-04,,501.5,0
70,2017-08-08,511.1,,,,,,,,,,,0
71,2017-08-09,516.5,,,,,,,,,,,0
72,2017-08-10,511.2,,,,,,,,,,,0
73,2017-08-11,512.0,SLD,-10.0,510.5,2017-08-11,WEAT US EQUITY_RSC2 COMDTY_7,EXIT,,2017-08-11,,510.5,0
74,2017-08-14,506.8,,,,,,,,,,,0
75,2017-08-15,499.2,,,,,,,,,,,0
76,2017-08-16,497.3,,,,,,,,,,,0
77,2017-08-17,504.5,,,,,,,,,,,0
78,2017-08-18,511.2,BOT,10.0,505.2,2017-08-18,WEAT US EQUITY_RSC2 COMDTY_8,ENTER,,2017-08-18,,505.2,0
79,2017-08-21,509.4,,,,,,,,,,,0
80,2017-08-22,511.7,,,,,,,,,,,0
81,2017-08-23,512.7,,,,,,,,,,,0
82,2017-08-24,510.2,,,,,,,,,,,0
83,2017-08-25,506.9,BOT,10.0,510.0,2017-08-25,WEAT US EQUITY_RSC2 COMDTY_9,ENTER,,2017-08-25,,510.0,0
84,2017-08-28,507.9,,,,,,,,,,,0
85,2017-08-29,505.5,,,,,,,,,,,0
86,2017-08-30,503.8,,,,,,,,,,,0
87,2017-08-31,505.1,,,,,,,,,,,0
88,2017-09-01,503.8,BOT,10.0,505.2,2017-09-01,WEAT US EQUITY_RSC2 COMDTY_10,ENTER,,2017-09-01,,505.2,0
89,2017-09-05,504.0,,,,,,,,,,,0
90,2017-09-06,503.9,,,,,,,,,,,0
91,2017-09-07,498.7,,,,,,,,,,,0
92,2017-09-08,496.3,BOT,10.0,498.5,2017-09-08,WEAT US EQUITY_RSC2 COMDTY_11,ENTER,,2017-09-08,,498.5,0
93,2017-09-11,492.6,,,,,,,,,,,0
94,2017-09-12,491.3,,,,,,,,,,,0
95,2017-09-13,493.8,,,,,,,,,,,0
96,2017-09-14,495.0,,,,,,,,,,,0
97,2017-09-15,495.7,BOT,10.0,495.0,2017-09-15,WEAT US EQUITY_RSC2 COMDTY_12,ENTER,,2017-09-15,,495.0,0
98,2017-09-18,496.7,,,,,,,,,,,0
99,2017-09-19,498.8,,,,,,,,,,,0
100,2017-09-20,499.7,,,,,,,,,,,0
101,2017-09-21,499.1,,,,,,,,,,,0
102,2017-09-22,501.5,SLD,-10.0,498.7,2017-09-22,WEAT US EQUITY_RSC2 COMDTY_8,EXIT,,2017-09-22,,498.7,0
103,2017-09-22,501.5,SLD,-10.0,498.7,2017-09-22,WEAT US EQUITY_RSC2 COMDTY_9,EXIT,,2017-09-22,,498.7,0
104,2017-09-22,501.5,SLD,-10.0,498.7,2017-09-22,WEAT US EQUITY_RSC2 COMDTY_10,EXIT,,2017-09-22,,498.7,0
105,2017-09-22,501.5,SLD,-10.0,498.7,2017-09-22,WEAT US EQUITY_RSC2 COMDTY_11,EXIT,,2017-09-22,,498.7,0
106,2017-09-22,501.5,SLD,-10.0,498.7,2017-09-22,WEAT US EQUITY_RSC2 COMDTY_12,EXIT,,2017-09-22,,498.7,0
107,2017-09-25,501.8,,,,,,,,,,,0
108,2017-09-26,498.6,,,,,,,,,,,0
109,2017-09-27,499.2,,,,,,,,,,,0
110,2017-09-28,497.3,,,,,,,,,,,0
111,2017-09-29,498.9,BOT,10.0,497.3,2017-09-29,WEAT US EQUITY_RSC2 COMDTY_13,ENTER,,2017-09-29,,497.3,0
112,2017-10-02,498.2,,,,,,,,,,,0
113,2017-10-03,499.4,,,,,,,,,,,0
114,2017-10-04,499.7,,,,,,,,,,,0
115,2017-10-05,500.7,,,,,,,,,,,0
116,2017-10-06,502.1,SLD,-10.0,501.0,2017-10-06,WEAT US EQUITY_RSC2 COMDTY_13,EXIT,,2017-10-06,,501.0,0
117,2017-10-10,500.1,,,,,,,,,,,0
118,2017-10-11,499.5,,,,,,,,,,,0
119,2017-10-12,502.5,,,,,,,,,,,0
120,2017-10-13,505.9,,,,,,,,,,,0
121,2017-10-16,505.4,,,,,,,,,,,0
122,2017-10-17,506.1,,,,,,,,,,,0
123,2017-10-18,505.6,,,,,,,,,,,0
124,2017-10-19,508.6,,,,,,,,,,,0
125,2017-10-20,510.5,,,,,,,,,,,0
126,2017-10-23,510.9,,,,,,,,,,,0
127,2017-10-24,509.3,,,,,,,,,,,0
128,2017-10-25,514.1,,,,,,,,,,,0
129,2017-10-26,516.3,,,,,,,,,,,0
130,2017-10-27,519.2,BOT,10.0,516.0,2017-10-27,WEAT US EQUITY_RSC2 COMDTY_14,ENTER,,2017-10-27,,516.0,0
131,2017-10-30,516.9,,,,,,,,,,,0
132,2017-10-31,518.7,,,,,,,,,,,0
