,Date,closeprice,Side,Shares,Price,executeddate,modelref,OrderRef,ordertime,exetime,ordercanceltime,OrderPrice,commission
0,2017-05-02,379.96529999999996,,,,,,,,,,,0
1,2017-05-15,383.84055,,,,,,,,,,,0
2,2017-05-16,385.89599000000004,,,,,,,,,,,0
3,2017-05-17,387.8595,,,,,,,,,,,0
4,2017-05-18,383.15549999999996,,,,,,,,,,,0
5,2017-05-19,387.11568000000005,,,,,,,,,,,0
6,2017-05-23,389.03941999999995,,,,,,,,,,,0
7,2017-05-24,390.57546,,,,,,,,,,,0
8,2017-05-25,385.92864000000003,,,,,,,,,,,0
9,2017-05-26,384.2408,,,,,,,,,,,0
10,2017-05-30,373.47984,,,,,,,,,,,0
11,2017-05-31,370.81842,,,,,,,,,,,0
12,2017-06-01,365.90508,,,,,,,,,,,0
13,2017-06-02,370.72584,,,,,,,,,,,0
14,2017-06-05,378.24836999999997,,,,,,,,,,,0
15,2017-06-06,378.6604,,,,,,,,,,,0
16,2017-06-07,377.08095,,,,,,,,,,,0
17,2017-06-08,379.81932,,,,,,,,,,,0
18,2017-06-09,381.98758,,,,,,,,,,,0
19,2017-06-12,386.30591999999996,,,,,,,,,,,0
20,2017-06-13,386.00712,,,,,,,,,,,0
21,2017-06-14,384.64608000000004,,,,,,,,,,,0
22,2017-06-15,386.54549999999995,,,,,,,,,,,0
23,2017-06-16,389.07088000000005,,,,,,,,,,,0
24,2017-06-19,391.28571999999997,,,,,,,,,,,0
25,2017-06-20,384.63744,,,,,,,,,,,0
26,2017-06-21,379.67437,,,,,,,,,,,0
27,2017-06-22,381.5275,,,,,,,,,,,0
28,2017-06-23,384.03456000000006,,,,,,,,,,,0
29,2017-06-26,383.7665,,,,,,,,,,,0
30,2017-06-27,388.37025,,,,,,,,,,,0
31,2017-06-28,398.3526,,,,,,,,,,,0
32,2017-06-29,407.517,,,,,,,,,,,0
33,2017-06-30,425.16256,,,,,,,,,,,0
34,2017-07-05,437.70824000000005,,,,,,,,,,,0
35,2017-07-17,398.53126,,,,,,,,,,,0
36,2017-07-18,404.21389999999997,,,,,,,,,,,0
37,2017-07-19,402.49825000000004,,,,,,,,,,,0
38,2017-07-20,405.35967999999997,,,,,,,,,,,0
39,2017-07-21,402.52752,,,,,,,,,,,0
40,2017-07-24,394.8542,,,,,,,,,,,0
41,2017-07-25,391.33728,,,,,,,,,,,0
42,2017-07-26,399.64175,,,,,,,,,,,0
43,2017-07-27,401.22632,,,,,,,,,,,0
44,2017-07-28,410.33223000000004,,,,,,,,,,,0
45,2017-07-31,407.54118,,,,,,,,,,,0
46,2017-08-01,397.42416,,,,,,,,,,,0
47,2017-08-02,398.4954,,,,,,,,,,,0
48,2017-08-03,395.29344000000003,,,,,,,,,,,0
49,2017-08-04,395.38709,,,,,,,,,,,0
50,2017-08-08,399.14901,,,,,,,,,,,0
51,2017-08-09,402.46776,,,,,,,,,,,0
52,2017-08-10,397.1139,,,,,,,,,,,0
53,2017-08-11,399.84271999999993,,,,,,,,,,,0
54,2017-08-14,394.60039000000006,,,,,,,,,,,0
55,2017-08-15,387.38291,,,,,,,,,,,0
56,2017-08-16,390.36620999999997,,,,,,,,,,,0
57,2017-08-17,394.3,,,,,,,,,,,0
58,2017-08-18,402.52248,,,,,,,,,,,0
