,Date,closeprice,Side,Shares,Price,executeddate,modelref,OrderRef,ordertime,exetime,ordercanceltime,OrderPrice,commission
0,2015-05-01,378.12978,,,,,,,,,,,0
1,2015-05-04,389.16328,,,,,,,,,,,0
2,2015-05-06,385.48855,,,,,,,,,,,0
3,2015-05-15,378.94619,BOT,13.0,379.77849000000003,2015-05-15,WEAT US EQUITY_RSC1 COMDTY_1,ENTER,,2015-05-15,,379.77849000000003,0
4,2015-05-15,378.94619,BOT,13.0,379.77849000000003,2015-05-15,WEAT US EQUITY_RSC1 COMDTY_0,ENTER,,2015-05-15,,379.77849000000003,0
5,2015-05-19,376.24922000000004,,,,,,,,,,,0
6,2015-05-20,375.51149999999996,,,,,,,,,,,0
7,2015-05-21,379.19322,,,,,,,,,,,0
8,2015-05-22,377.18376,SLD,-13.0,375.96231,2015-05-22,WEAT US EQUITY_RSC1 COMDTY_1,EXIT,,2015-05-22,,375.96231,0
9,2015-05-22,377.18376,SLD,-13.0,375.96231,2015-05-22,WEAT US EQUITY_RSC1 COMDTY_0,EXIT,,2015-05-22,,375.96231,0
10,2015-05-26,376.88167,,,,,,,,,,,0
11,2015-05-27,376.5267,,,,,,,,,,,0
12,2015-05-28,375.19306000000006,,,,,,,,,,,0
13,2015-05-29,379.75296000000003,,,,,,,,,,,0
14,2015-06-01,387.35235,,,,,,,,,,,0
15,2015-06-02,389.12038,,,,,,,,,,,0
16,2015-06-03,393.7912,,,,,,,,,,,0
17,2015-06-04,398.01068999999995,,,,,,,,,,,0
18,2015-06-05,399.4389,,,,,,,,,,,0
19,2015-06-08,400.43289999999996,,,,,,,,,,,0
20,2015-06-09,398.3116,,,,,,,,,,,0
21,2015-06-10,399.70940999999993,,,,,,,,,,,0
22,2015-06-11,397.47610000000003,,,,,,,,,,,0
23,2015-06-12,393.69128,BOT,13.0,396.7746,2015-06-12,WEAT US EQUITY_RSC1 COMDTY_2,ENTER,,2015-06-12,,396.7746,0
24,2015-06-15,391.56624,,,,,,,,,,,0
25,2015-06-16,399.2812,,,,,,,,,,,0
26,2015-06-17,406.4466,,,,,,,,,,,0
27,2015-06-18,404.95950000000005,,,,,,,,,,,0
28,2015-06-19,410.61624,SLD,-13.0,402.7088,2015-06-19,WEAT US EQUITY_RSC1 COMDTY_2,EXIT,,2015-06-19,,402.7088,0
29,2015-06-22,417.19728000000003,,,,,,,,,,,0
30,2015-06-23,410.71056000000004,,,,,,,,,,,0
31,2015-06-24,413.41044,,,,,,,,,,,0
32,2015-06-25,418.63820000000004,,,,,,,,,,,0
33,2015-06-26,415.42806,BOT,12.0,418.02549999999997,2015-06-26,WEAT US EQUITY_RSC1 COMDTY_3,ENTER,,2015-06-26,,418.02549999999997,0
34,2015-06-29,421.6426,,,,,,,,,,,0
35,2015-06-30,434.24278000000004,,,,,,,,,,,0
36,2015-07-02,431.63262,,,,,,,,,,,0
37,2015-07-06,428.6835,,,,,,,,,,,0
38,2015-07-15,406.14532,BOT,12.0,406.37757999999997,2015-07-15,WEAT US EQUITY_RSC1 COMDTY_4,ENTER,,2015-07-15,,406.37757999999997,0
39,2015-07-16,399.0206,,,,,,,,,,,0
40,2015-07-17,401.84298,BOT,12.0,398.4519,2015-07-17,WEAT US EQUITY_RSC1 COMDTY_5,ENTER,,2015-07-17,,398.4519,0
41,2015-07-20,397.65117,,,,,,,,,,,0
42,2015-07-21,401.33757999999995,,,,,,,,,,,0
43,2015-07-22,399.4536,,,,,,,,,,,0
44,2015-07-23,396.0788,,,,,,,,,,,0
45,2015-07-24,389.89344,BOT,13.0,395.02765,2015-07-24,WEAT US EQUITY_RSC1 COMDTY_6,ENTER,,2015-07-24,,395.02765,0
46,2015-07-27,376.2135,,,,,,,,,,,0
47,2015-07-28,381.32864,,,,,,,,,,,0
48,2015-07-29,380.97559,,,,,,,,,,,0
49,2015-07-30,383.64991,,,,,,,,,,,0
50,2015-07-31,383.4778,BOT,13.0,380.95693,2015-07-31,WEAT US EQUITY_RSC1 COMDTY_7,ENTER,,2015-07-31,,380.95693,0
51,2015-08-04,383.3962,,,,,,,,,,,0
52,2015-08-05,380.8172,,,,,,,,,,,0
53,2015-08-06,381.88389,,,,,,,,,,,0
54,2015-08-07,385.52192,SLD,-12.0,379.88608000000005,2015-08-07,WEAT US EQUITY_RSC1 COMDTY_3,EXIT,,2015-08-07,,379.88608000000005,0
55,2015-08-07,385.52192,SLD,-12.0,379.88608000000005,2015-08-07,WEAT US EQUITY_RSC1 COMDTY_4,EXIT,,2015-08-07,,379.88608000000005,0
56,2015-08-07,385.52192,SLD,-12.0,379.88608000000005,2015-08-07,WEAT US EQUITY_RSC1 COMDTY_5,EXIT,,2015-08-07,,379.88608000000005,0
57,2015-08-07,385.52192,SLD,-13.0,379.88608000000005,2015-08-07,WEAT US EQUITY_RSC1 COMDTY_6,EXIT,,2015-08-07,,379.88608000000005,0
58,2015-08-07,385.52192,SLD,-13.0,379.88608000000005,2015-08-07,WEAT US EQUITY_RSC1 COMDTY_7,EXIT,,2015-08-07,,379.88608000000005,0
59,2015-08-10,393.31773999999996,,,,,,,,,,,0
60,2015-08-11,387.045,,,,,,,,,,,0
61,2015-08-12,371.0728,,,,,,,,,,,0
62,2015-08-13,376.64783,,,,,,,,,,,0
63,2015-08-14,371.63735,BOT,14.0,375.68602000000004,2015-08-14,WEAT US EQUITY_RSC1 COMDTY_8,ENTER,,2015-08-14,,375.68602000000004,0
64,2015-08-17,371.16474999999997,,,,,,,,,,,0
65,2015-08-18,363.43031999999994,,,,,,,,,,,0
66,2015-08-19,360.54144,,,,,,,,,,,0
67,2015-08-20,365.32554000000005,,,,,,,,,,,0
68,2015-08-21,364.13566,BOT,14.0,362.23990999999995,2015-08-21,WEAT US EQUITY_RSC1 COMDTY_9,ENTER,,2015-08-21,,362.23990999999995,0
69,2015-08-24,359.42148,,,,,,,,,,,0
70,2015-08-25,357.85904,,,,,,,,,,,0
71,2015-08-26,353.35531,,,,,,,,,,,0
72,2015-08-27,358.19328,,,,,,,,,,,0
73,2015-08-28,361.80998,BOT,14.0,358.09872,2015-08-28,WEAT US EQUITY_RSC1 COMDTY_10,ENTER,,2015-08-28,,358.09872,0
74,2015-08-31,361.27532,,,,,,,,,,,0
75,2015-09-01,352.1934,,,,,,,,,,,0
76,2015-09-02,350.93372,,,,,,,,,,,0
77,2015-09-03,347.07511999999997,,,,,,,,,,,0
78,2015-09-04,342.05670000000003,SLD,-14.0,344.01346000000007,2015-09-04,WEAT US EQUITY_RSC1 COMDTY_8,EXIT,,2015-09-04,,344.01346000000007,0
79,2015-09-04,342.05670000000003,SLD,-14.0,344.01346000000007,2015-09-04,WEAT US EQUITY_RSC1 COMDTY_9,EXIT,,2015-09-04,,344.01346000000007,0
80,2015-09-04,342.05670000000003,SLD,-14.0,344.01346000000007,2015-09-04,WEAT US EQUITY_RSC1 COMDTY_10,EXIT,,2015-09-04,,344.01346000000007,0
81,2015-09-08,349.76349000000005,,,,,,,,,,,0
82,2015-09-09,350.77842,,,,,,,,,,,0
