,Date,closeprice,Side,Shares,Price,executeddate,modelref,OrderRef,ordertime,exetime,ordercanceltime,OrderPrice,commission
0,2021-05-03,682.5,,,,,,,,,,,0
1,2021-05-04,691.0,,,,,,,,,,,0
2,2021-05-06,717.75,,,,,,,,,,,0
3,2021-05-07,727.75,,,,,,,,,,,0
4,2021-05-10,695.5,,,,,,,,,,,0
5,2021-05-11,702.5,,,,,,,,,,,0
6,2021-05-13,652.25,,,,,,,,,,,0
7,2021-05-17,652.25,BOT,7.0,657.75,2021-05-17,WEAT US EQUITY_1KWC1 COMDTY_0,ENTER,,2021-05-17,,657.75,0
8,2021-05-18,647.75,,,,,,,,,,,0
9,2021-05-19,633.75,,,,,,,,,,,0
10,2021-05-20,625.0,,,,,,,,,,,0
11,2021-05-21,624.0,BOT,8.0,625.25,2021-05-21,WEAT US EQUITY_1KWC1 COMDTY_1,ENTER,,2021-05-21,,625.25,0
12,2021-05-24,615.25,,,,,,,,,,,0
13,2021-05-25,604.5,,,,,,,,,,,0
14,2021-05-26,598.75,,,,,,,,,,,0
15,2021-05-27,626.25,,,,,,,,,,,0
16,2021-05-28,613.25,BOT,8.0,627.75,2021-05-28,WEAT US EQUITY_1KWC1 COMDTY_2,ENTER,,2021-05-28,,627.75,0
17,2021-06-01,637.5,,,,,,,,,,,0
18,2021-06-02,633.75,,,,,,,,,,,0
19,2021-06-03,624.25,,,,,,,,,,,0
20,2021-06-04,636.5,SLD,-7.0,623.75,2021-06-04,WEAT US EQUITY_1KWC1 COMDTY_0,EXIT,,2021-06-04,,623.75,0
21,2021-06-04,636.5,SLD,-8.0,623.75,2021-06-04,WEAT US EQUITY_1KWC1 COMDTY_1,EXIT,,2021-06-04,,623.75,0
22,2021-06-04,636.5,SLD,-8.0,623.75,2021-06-04,WEAT US EQUITY_1KWC1 COMDTY_2,EXIT,,2021-06-04,,623.75,0
23,2021-06-07,630.0,,,,,,,,,,,0
24,2021-06-08,632.5,,,,,,,,,,,0
25,2021-06-09,635.75,,,,,,,,,,,0
26,2021-06-10,640.25,,,,,,,,,,,0
27,2021-06-11,638.0,,,,,,,,,,,0
28,2021-06-14,628.0,,,,,,,,,,,0
29,2021-06-15,612.75,,,,,,,,,,,0
30,2021-06-16,610.75,,,,,,,,,,,0
31,2021-06-17,585.25,,,,,,,,,,,0
32,2021-06-18,606.5,BOT,8.0,586.25,2021-06-18,WEAT US EQUITY_1KWC1 COMDTY_3,ENTER,,2021-06-18,,586.25,0
33,2021-06-21,599.75,,,,,,,,,,,0
34,2021-06-22,596.5,,,,,,,,,,,0
35,2021-06-23,612.0,,,,,,,,,,,0
36,2021-06-24,606.0,,,,,,,,,,,0
37,2021-06-25,600.25,BOT,8.0,605.5,2021-06-25,WEAT US EQUITY_1KWC1 COMDTY_4,ENTER,,2021-06-25,,605.5,0
38,2021-06-28,618.0,,,,,,,,,,,0
39,2021-06-29,619.0,,,,,,,,,,,0
40,2021-06-30,650.25,,,,,,,,,,,0
41,2021-07-01,631.5,,,,,,,,,,,0
42,2021-07-02,611.25,SLD,-8.0,632.0,2021-07-02,WEAT US EQUITY_1KWC1 COMDTY_3,EXIT,,2021-07-02,,632.0,0
43,2021-07-02,611.25,SLD,-8.0,632.0,2021-07-02,WEAT US EQUITY_1KWC1 COMDTY_4,EXIT,,2021-07-02,,632.0,0
44,2021-07-06,575.5,,,,,,,,,,,0
45,2021-07-07,581.0,,,,,,,,,,,0
46,2021-07-08,590.25,,,,,,,,,,,0
47,2021-07-09,599.0,BOT,9.0,588.0,2021-07-09,WEAT US EQUITY_1KWC1 COMDTY_5,ENTER,,2021-07-09,,588.0,0
48,2021-07-12,616.0,,,,,,,,,,,0
49,2021-07-13,612.5,,,,,,,,,,,0
50,2021-07-15,640.25,,,,,,,,,,,0
51,2021-07-16,651.5,SLD,-9.0,639.0,2021-07-16,WEAT US EQUITY_1KWC1 COMDTY_5,EXIT,,2021-07-16,,639.0,0
52,2021-07-19,652.25,,,,,,,,,,,0
53,2021-07-20,660.25,,,,,,,,,,,0
54,2021-07-21,668.75,,,,,,,,,,,0
55,2021-07-22,653.75,,,,,,,,,,,0
56,2021-07-23,646.0,BOT,8.0,650.0,2021-07-23,WEAT US EQUITY_1KWC1 COMDTY_6,ENTER,,2021-07-23,,650.0,0
57,2021-07-26,639.0,,,,,,,,,,,0
58,2021-07-27,641.5,,,,,,,,,,,0
59,2021-07-28,659.5,,,,,,,,,,,0
60,2021-07-29,674.5,,,,,,,,,,,0
61,2021-07-30,673.25,BOT,8.0,673.25,2021-07-30,WEAT US EQUITY_1KWC1 COMDTY_7,ENTER,,2021-07-30,,673.25,0
62,2021-08-02,703.5,,,,,,,,,,,0
63,2021-08-03,707.5,,,,,,,,,,,0
64,2021-08-04,694.25,,,,,,,,,,,0
65,2021-08-05,691.5,,,,,,,,,,,0
66,2021-08-06,705.75,SLD,-8.0,691.5,2021-08-06,WEAT US EQUITY_1KWC1 COMDTY_6,EXIT,,2021-08-06,,691.5,0
67,2021-08-06,705.75,SLD,-8.0,691.5,2021-08-06,WEAT US EQUITY_1KWC1 COMDTY_7,EXIT,,2021-08-06,,691.5,0
68,2021-08-09,701.5,,,,,,,,,,,0
69,2021-08-10,714.25,,,,,,,,,,,0
70,2021-08-11,710.25,,,,,,,,,,,0
71,2021-08-12,738.75,,,,,,,,,,,0
72,2021-08-13,742.25,BOT,7.0,736.0,2021-08-13,WEAT US EQUITY_1KWC1 COMDTY_8,ENTER,,2021-08-13,,736.0,0
73,2021-08-16,736.5,,,,,,,,,,,0
74,2021-08-17,716.75,,,,,,,,,,,0
75,2021-08-18,723.75,,,,,,,,,,,0
76,2021-08-19,715.5,,,,,,,,,,,0
77,2021-08-20,702.0,SLD,-7.0,715.5,2021-08-20,WEAT US EQUITY_1KWC1 COMDTY_8,EXIT,,2021-08-20,,715.5,0
78,2021-08-23,704.25,,,,,,,,,,,0
79,2021-08-24,704.25,,,,,,,,,,,0
80,2021-08-25,702.0,,,,,,,,,,,0
81,2021-08-26,715.5,,,,,,,,,,,0
82,2021-08-27,712.25,BOT,7.0,715.5,2021-08-27,WEAT US EQUITY_1KWC1 COMDTY_9,ENTER,,2021-08-27,,715.5,0
83,2021-08-30,704.25,,,,,,,,,,,0
84,2021-08-31,705.25,,,,,,,,,,,0
85,2021-09-01,695.25,,,,,,,,,,,0
86,2021-09-02,701.25,,,,,,,,,,,0
87,2021-09-03,715.25,SLD,-7.0,702.0,2021-09-03,WEAT US EQUITY_1KWC1 COMDTY_9,EXIT,,2021-09-03,,702.0,0
88,2021-09-07,709.75,,,,,,,,,,,0
89,2021-09-08,697.0,,,,,,,,,,,0
90,2021-09-09,676.5,,,,,,,,,,,0
91,2021-09-10,676.25,BOT,7.0,675.25,2021-09-10,WEAT US EQUITY_1KWC1 COMDTY_10,ENTER,,2021-09-10,,675.25,0
92,2021-09-13,678.25,,,,,,,,,,,0
93,2021-09-15,716.0,,,,,,,,,,,0
94,2021-09-16,720.5,,,,,,,,,,,0
95,2021-09-17,713.0,SLD,-7.0,720.5,2021-09-17,WEAT US EQUITY_1KWC1 COMDTY_10,EXIT,,2021-09-17,,720.5,0
96,2021-09-20,700.0,,,,,,,,,,,0
97,2021-09-21,690.5,,,,,,,,,,,0
98,2021-09-22,706.0,,,,,,,,,,,0
99,2021-09-23,720.0,,,,,,,,,,,0
100,2021-09-24,719.75,,,,,,,,,,,0
101,2021-09-27,720.75,,,,,,,,,,,0
102,2021-09-28,705.0,,,,,,,,,,,0
103,2021-09-29,711.75,,,,,,,,,,,0
104,2021-09-30,731.75,,,,,,,,,,,0
105,2021-10-01,759.5,,,,,,,,,,,0
106,2021-10-04,754.25,,,,,,,,,,,0
107,2021-10-05,741.0,,,,,,,,,,,0
108,2021-10-06,745.0,,,,,,,,,,,0
109,2021-10-07,741.25,,,,,,,,,,,0
110,2021-10-08,737.5,BOT,7.0,740.25,2021-10-08,WEAT US EQUITY_1KWC1 COMDTY_11,ENTER,,2021-10-08,,740.25,0
111,2021-10-11,734.5,,,,,,,,,,,0
112,2021-10-12,739.75,,,,,,,,,,,0
113,2021-10-13,721.75,,,,,,,,,,,0
114,2021-10-14,731.0,,,,,,,,,,,0
115,2021-10-15,743.75,BOT,7.0,731.0,2021-10-15,WEAT US EQUITY_1KWC1 COMDTY_12,ENTER,,2021-10-15,,731.0,0
116,2021-10-18,749.0,,,,,,,,,,,0
117,2021-10-19,748.25,,,,,,,,,,,0
118,2021-10-20,759.75,,,,,,,,,,,0
119,2021-10-21,747.75,,,,,,,,,,,0
120,2021-10-22,774.0,SLD,-7.0,750.0,2021-10-22,WEAT US EQUITY_1KWC1 COMDTY_11,EXIT,,2021-10-22,,750.0,0
121,2021-10-22,774.0,SLD,-7.0,750.0,2021-10-22,WEAT US EQUITY_1KWC1 COMDTY_12,EXIT,,2021-10-22,,750.0,0
122,2021-10-25,777.75,,,,,,,,,,,0
123,2021-10-26,777.25,,,,,,,,,,,0
124,2021-10-27,782.75,,,,,,,,,,,0
125,2021-10-28,790.0,,,,,,,,,,,0
126,2021-10-29,785.75,BOT,6.0,790.0,2021-10-29,WEAT US EQUITY_1KWC1 COMDTY_13,ENTER,,2021-10-29,,790.0,0
