,Date,closeprice,Side,Shares,Price,executeddate,modelref,OrderRef,ordertime,exetime,ordercanceltime,OrderPrice,commission
0,2021-05-03,688.5,,,,,,,,,,,0
1,2021-05-04,699.25,,,,,,,,,,,0
2,2021-05-05,717.0,,,,,,,,,,,0
3,2021-05-06,726.75,,,,,,,,,,,0
4,2021-05-07,736.75,,,,,,,,,,,0
5,2021-05-10,703.5,,,,,,,,,,,0
6,2021-05-11,710.5,,,,,,,,,,,0
7,2021-05-12,690.75,,,,,,,,,,,0
8,2021-05-13,657.75,,,,,,,,,,,0
9,2021-05-14,657.75,,,,,,,,,,,0
10,2021-05-17,657.5,,,,,,,,,,,0
11,2021-05-18,653.5,,,,,,,,,,,0
12,2021-05-19,640.0,,,,,,,,,,,0
13,2021-05-20,632.5,,,,,,,,,,,0
14,2021-05-21,631.0,,,,,,,,,,,0
15,2021-05-24,622.75,,,,,,,,,,,0
16,2021-05-25,611.5,,,,,,,,,,,0
17,2021-05-26,606.25,,,,,,,,,,,0
18,2021-05-27,633.75,,,,,,,,,,,0
19,2021-05-28,620.5,,,,,,,,,,,0
20,2021-06-01,645.0,,,,,,,,,,,0
21,2021-06-02,641.75,,,,,,,,,,,0
22,2021-06-03,632.25,,,,,,,,,,,0
23,2021-06-04,643.75,,,,,,,,,,,0
24,2021-06-07,638.0,,,,,,,,,,,0
25,2021-06-08,640.5,,,,,,,,,,,0
26,2021-06-09,643.25,,,,,,,,,,,0
27,2021-06-10,648.5,,,,,,,,,,,0
28,2021-06-11,645.75,,,,,,,,,,,0
29,2021-06-14,636.25,,,,,,,,,,,0
30,2021-06-15,621.25,,,,,,,,,,,0
31,2021-06-16,619.25,,,,,,,,,,,0
32,2021-06-17,594.25,,,,,,,,,,,0
33,2021-06-18,615.75,BOT,8.0,595.75,2021-06-18,WEAT US EQUITY_1KWC2 COMDTY_0,ENTER,,2021-06-18,,595.75,0
34,2021-06-21,609.25,,,,,,,,,,,0
35,2021-06-22,606.0,,,,,,,,,,,0
36,2021-06-23,620.75,,,,,,,,,,,0
37,2021-06-24,614.5,,,,,,,,,,,0
38,2021-06-25,609.0,BOT,8.0,613.5,2021-06-25,WEAT US EQUITY_1KWC2 COMDTY_1,ENTER,,2021-06-25,,613.5,0
39,2021-06-28,626.75,,,,,,,,,,,0
40,2021-06-29,627.0,,,,,,,,,,,0
41,2021-06-30,659.0,,,,,,,,,,,0
42,2021-07-01,638.25,,,,,,,,,,,0
43,2021-07-02,619.25,SLD,-8.0,638.0,2021-07-02,WEAT US EQUITY_1KWC2 COMDTY_0,EXIT,,2021-07-02,,638.0,0
44,2021-07-02,619.25,SLD,-8.0,638.0,2021-07-02,WEAT US EQUITY_1KWC2 COMDTY_1,EXIT,,2021-07-02,,638.0,0
45,2021-07-06,583.75,,,,,,,,,,,0
46,2021-07-07,584.5,,,,,,,,,,,0
47,2021-07-08,588.0,,,,,,,,,,,0
48,2021-07-09,594.0,,,,,,,,,,,0
49,2021-07-12,615.25,,,,,,,,,,,0
50,2021-07-13,611.75,,,,,,,,,,,0
51,2021-07-14,627.75,,,,,,,,,,,0
52,2021-07-15,650.75,,,,,,,,,,,0
53,2021-07-16,662.0,,,,,,,,,,,0
54,2021-07-19,663.0,,,,,,,,,,,0
55,2021-07-20,671.25,,,,,,,,,,,0
56,2021-07-21,679.75,,,,,,,,,,,0
57,2021-07-22,664.75,,,,,,,,,,,0
58,2021-07-23,657.25,,,,,,,,,,,0
59,2021-07-26,650.5,,,,,,,,,,,0
60,2021-07-27,652.75,,,,,,,,,,,0
61,2021-07-28,670.75,,,,,,,,,,,0
62,2021-07-29,685.25,,,,,,,,,,,0
63,2021-07-30,684.25,,,,,,,,,,,0
64,2021-08-02,714.75,,,,,,,,,,,0
65,2021-08-03,718.75,,,,,,,,,,,0
66,2021-08-04,705.5,,,,,,,,,,,0
67,2021-08-05,703.0,,,,,,,,,,,0
68,2021-08-06,717.5,,,,,,,,,,,0
69,2021-08-09,713.5,,,,,,,,,,,0
70,2021-08-10,726.0,,,,,,,,,,,0
71,2021-08-11,722.0,,,,,,,,,,,0
72,2021-08-12,750.75,,,,,,,,,,,0
73,2021-08-13,755.0,,,,,,,,,,,0
74,2021-08-16,749.25,,,,,,,,,,,0
75,2021-08-17,729.25,,,,,,,,,,,0
76,2021-08-18,736.75,,,,,,,,,,,0
77,2021-08-19,728.25,,,,,,,,,,,0
78,2021-08-20,715.75,,,,,,,,,,,0
79,2021-08-23,717.5,,,,,,,,,,,0
80,2021-08-24,717.25,,,,,,,,,,,0
81,2021-08-25,715.0,,,,,,,,,,,0
82,2021-08-26,728.25,,,,,,,,,,,0
83,2021-08-27,724.0,,,,,,,,,,,0
84,2021-08-30,712.5,,,,,,,,,,,0
85,2021-08-31,712.0,,,,,,,,,,,0
86,2021-09-01,704.0,,,,,,,,,,,0
87,2021-09-02,709.0,,,,,,,,,,,0
88,2021-09-03,723.0,,,,,,,,,,,0
89,2021-09-07,717.5,,,,,,,,,,,0
90,2021-09-08,704.75,,,,,,,,,,,0
91,2021-09-09,682.75,,,,,,,,,,,0
92,2021-09-10,682.5,,,,,,,,,,,0
93,2021-09-13,686.25,,,,,,,,,,,0
94,2021-09-14,701.75,,,,,,,,,,,0
95,2021-09-15,724.5,,,,,,,,,,,0
96,2021-09-16,729.25,,,,,,,,,,,0
97,2021-09-17,721.75,,,,,,,,,,,0
98,2021-09-20,709.0,,,,,,,,,,,0
99,2021-09-21,699.75,,,,,,,,,,,0
100,2021-09-22,714.75,,,,,,,,,,,0
101,2021-09-23,728.5,,,,,,,,,,,0
102,2021-09-24,727.75,,,,,,,,,,,0
103,2021-09-27,728.5,,,,,,,,,,,0
104,2021-09-28,713.5,,,,,,,,,,,0
105,2021-09-29,720.0,,,,,,,,,,,0
106,2021-09-30,739.25,,,,,,,,,,,0
107,2021-10-01,766.5,,,,,,,,,,,0
108,2021-10-04,762.0,,,,,,,,,,,0
109,2021-10-05,748.75,,,,,,,,,,,0
110,2021-10-06,752.75,,,,,,,,,,,0
111,2021-10-07,749.5,,,,,,,,,,,0
112,2021-10-08,745.75,,,,,,,,,,,0
113,2021-10-11,742.75,,,,,,,,,,,0
114,2021-10-12,747.75,,,,,,,,,,,0
115,2021-10-13,730.0,,,,,,,,,,,0
116,2021-10-14,738.5,,,,,,,,,,,0
117,2021-10-15,750.75,,,,,,,,,,,0
118,2021-10-18,756.0,,,,,,,,,,,0
119,2021-10-19,755.25,,,,,,,,,,,0
120,2021-10-20,766.25,,,,,,,,,,,0
121,2021-10-21,754.0,,,,,,,,,,,0
122,2021-10-22,776.5,,,,,,,,,,,0
123,2021-10-25,780.5,,,,,,,,,,,0
124,2021-10-26,780.25,,,,,,,,,,,0
125,2021-10-27,785.75,,,,,,,,,,,0
126,2021-10-28,793.25,,,,,,,,,,,0
127,2021-10-29,789.0,,,,,,,,,,,0
