Unnamed: 0,dates,pxs,Side,Shares,Price,executeddate,modelref,OrderRef,ordertime,exetime,ordercanceltime,OrderPrice,commission,ticker,position,totalcost,averagecost,investment_mv,dividend,unrealized_gl,totalmv,end_capital,start_capital,cashflow,win,loss,realized_before_commission,realized_return_pertrade,realized_gl,total_gl,dailyreturn,holding,total_percent_gl,total_return,realized_return
90,2016-09-23,503.75,BOT,10.0,500.75,2016-09-23,WEAT US EQUITY_MWEC1 COMDTY_9,ENTER,,2016-09-23,,500.75,0,./Chagoi_wheat_futures_2016-05-01_2016-10-31/signal_only_0WEAT US EQUITY/tradelog/WEAT US EQUITY_MWEC1 COMDTY.csv,20.0,9917.5,495.875,10075.0,0,157.5,50099.5,40024.5,45032.0,-5007.5,0,0,0.0,0.0,0.0,157.5,55.0,1,0.00315,0.0011,0.0
105,2016-09-23,510.5,SLD,-10.0,508.0,2016-09-23,WEAT US EQUITY_MWEC2 COMDTY_10,EXIT,,2016-09-23,,508.0,0,./Chagoi_wheat_futures_2016-05-01_2016-10-31/signal_only_0WEAT US EQUITY/tradelog/WEAT US EQUITY_MWEC2 COMDTY.csv,0.0,0.0,0.0,0.0,0,0.0,48629.75,48629.75,43549.75,5080.0,1,0,65.0,0.01296111665004985,65.0,65.0,-15.0,0,0.0013,-0.0003,0.0013
