Unnamed: 0,dates,pxs,Side,Shares,Price,executeddate,modelref,OrderRef,ordertime,exetime,ordercanceltime,OrderPrice,commission,ticker,position,totalcost,averagecost,investment_mv,dividend,unrealized_gl,totalmv,end_capital,start_capital,cashflow,win,loss,realized_before_commission,realized_return_pertrade,realized_gl,total_gl,dailyreturn,holding,total_percent_gl,total_return,realized_return
125,2016-10-19,442.5,,,,,,,,,,,0,./Chagoi_wheat_futures_2016-05-01_2016-10-31/signal_only_0WEAT US EQUITY/tradelog/WEAT US EQUITY_1KWC2 COMDTY.csv,35.0,14998.75,428.5357142857143,15487.5,0,488.75,49410.25,33922.75,33922.75,0.0,0,0,0.0,0.0,0.0,488.75,131.25,1,0.009775,0.002625,0.0
109,2016-10-19,530.75,,,,,,,,,,,0,./Chagoi_wheat_futures_2016-05-01_2016-10-31/signal_only_0WEAT US EQUITY/tradelog/WEAT US EQUITY_MWEC1 COMDTY.csv,10.0,5315.0,531.5,5307.5,0,-7.5,50182.0,44874.5,44874.5,0.0,0,0,0.0,0.0,0.0,-7.5,30.0,1,-0.00015,0.0006,0.0
