Unnamed: 0,dates,pxs,executeddate,Side,Shares,Price,modelref,OrderRef,ordertime,exetime,ordercanceltime,OrderPrice,commission,ticker,position,totalcost,averagecost,investment_mv,dividend,unrealized_gl,totalmv,end_capital,start_capital,cashflow,win,loss,realized_before_commission,realized_return_pertrade,realized_gl,total_gl,dailyreturn,holding,total_percent_gl,total_return,realized_return
134,2015-10-23,490.75,2015-10-23,BOT,10.0,490.5,WEAT US EQUITY_1KWC2 COMDTY_19,ENTER,,2015-10-23,,490.5,0,./Chagoi_wheat_futures_2015-05-01_2015-10-31/signal_only_7WEAT US EQUITY/tradelog/WEAT US EQUITY_1KWC2 COMDTY.csv,40.0,20392.5,509.8125,19630.0,0,-762.5,49070.0,29440.0,34345.0,-4905.0,0,0,0.0,0.0,0.0,-762.5,10.0,1,-0.01525,0.0002,0.0
114,2015-10-23,508.0,2015-10-23,BOT,10.0,507.75,WEAT US EQUITY_MWEC1 COMDTY_7,ENTER,,2015-10-23,,507.75,0,./Chagoi_wheat_futures_2015-05-01_2015-10-31/signal_only_7WEAT US EQUITY/tradelog/WEAT US EQUITY_MWEC1 COMDTY.csv,10.0,5077.5,507.75,5080.0,0,2.5,49990.75,44910.75,49988.25,-5077.5,0,0,0.0,0.0,0.0,2.5,2.5,1,5e-05,5e-05,0.0
123,2015-10-23,475.5,2015-10-23,BOT,10.0,475.0,WEAT US EQUITY_1KWC1 COMDTY_6,ENTER,,2015-10-23,,475.0,0,./Chagoi_wheat_futures_2015-05-01_2015-10-31/signal_only_7WEAT US EQUITY/tradelog/WEAT US EQUITY_1KWC1 COMDTY.csv,10.0,4750.0,475.0,4755.0,0,5.0,48600.75,43845.75,48595.75,-4750.0,0,0,0.0,0.0,0.0,5.0,5.0,1,0.0001,0.0001,0.0
129,2015-10-23,522.25,2015-10-23,BOT,10.0,522.0,WEAT US EQUITY_MWEC2 COMDTY_13,ENTER,,2015-10-23,,522.0,0,./Chagoi_wheat_futures_2015-05-01_2015-10-31/signal_only_7WEAT US EQUITY/tradelog/WEAT US EQUITY_MWEC2 COMDTY.csv,19.0,10039.5,528.3947368421053,9922.75,0,-116.75,48956.5,39033.75,44253.75,-5220.0,0,0,0.0,0.0,0.0,-116.75,4.75,1,-0.002335,9.5e-05,0.0
126,2015-10-23,497.25,2015-10-23,BOT,10.0,497.0,WEAT US EQUITY_WC2 COMDTY_14,ENTER,,2015-10-23,,497.0,0,./Chagoi_wheat_futures_2015-05-01_2015-10-31/signal_only_7WEAT US EQUITY/tradelog/WEAT US EQUITY_WC2 COMDTY.csv,30.0,15252.5,508.4166666666667,14917.5,0,-335.0,50106.75,35189.25,40159.25,-4970.0,0,0,0.0,0.0,0.0,-335.0,7.5,1,-0.0067,0.00015,0.0
124,2015-10-23,490.5,2015-10-23,BOT,10.0,490.75,WEAT US EQUITY_WC1 COMDTY_24,ENTER,,2015-10-23,,490.75,0,./Chagoi_wheat_futures_2015-05-01_2015-10-31/signal_only_7WEAT US EQUITY/tradelog/WEAT US EQUITY_WC1 COMDTY.csv,210.0,105940.0,504.4761904761905,103005.0,0,-2935.0,48238.5,-54766.5,-49859.0,-4907.5,0,0,0.0,0.0,0.0,-2935.0,-52.5,1,-0.0587,-0.00105,0.0
