Unnamed: 0,dates,pxs,executeddate,Side,Shares,Price,modelref,OrderRef,ordertime,exetime,ordercanceltime,OrderPrice,commission,ticker,position,totalcost,averagecost,investment_mv,dividend,unrealized_gl,totalmv,end_capital,start_capital,cashflow,win,loss,realized_before_commission,realized_return_pertrade,realized_gl,total_gl,dailyreturn,holding,total_percent_gl,total_return,realized_return
60,2015-07-24,527.25,2015-07-24,BOT,9.0,536.0,WEAT US EQUITY_1KWC2 COMDTY_7,ENTER,,2015-07-24,,536.0,0,./Chagoi_wheat_futures_2015-05-01_2015-10-31/signal_only_7WEAT US EQUITY/tradelog/WEAT US EQUITY_1KWC2 COMDTY.csv,27.0,15183.0,562.3333333333334,14235.75,0,-947.25,49596.75,35361.0,40185.0,-4824.0,0,0,0.0,0.0,0.0,-947.25,-254.25,1,-0.018945,-0.005085,0.0
47,2015-07-24,545.0,2015-07-24,BOT,9.0,552.75,WEAT US EQUITY_MWEC1 COMDTY_1,ENTER,,2015-07-24,,552.75,0,./Chagoi_wheat_futures_2015-05-01_2015-10-31/signal_only_7WEAT US EQUITY/tradelog/WEAT US EQUITY_MWEC1 COMDTY.csv,9.0,4974.75,552.75,4905.0,0,-69.75,49730.0,44825.0,49799.75,-4974.75,0,0,0.0,0.0,0.0,-69.75,-69.75,1,-0.001395,-0.001395,0.0
56,2015-07-24,507.25,,,,,,,,,,,0,./Chagoi_wheat_futures_2015-05-01_2015-10-31/signal_only_7WEAT US EQUITY/tradelog/WEAT US EQUITY_1KWC1 COMDTY.csv,9.0,4974.75,552.75,4565.25,0,-409.5,50105.5,45540.25,45540.25,0.0,0,0,0.0,0.0,0.0,-409.5,-87.75,1,-0.00819,-0.001755,0.0
59,2015-07-24,562.5,2015-07-24,SLD,-8.0,569.0,WEAT US EQUITY_MWEC2 COMDTY_4,EXIT,,2015-07-24,,569.0,0,./Chagoi_wheat_futures_2015-05-01_2015-10-31/signal_only_7WEAT US EQUITY/tradelog/WEAT US EQUITY_MWEC2 COMDTY.csv,0.0,0.0,0.0,0.0,0,0.0,50041.25,50041.25,45489.25,9104.0,0,2,-582.0,-0.12017344621102623,-582.0,-582.0,-12.0,0,-0.0185,-0.0002400000000000002,-0.01164
59,2015-07-24,519.75,2015-07-24,BOT,10.0,527.75,WEAT US EQUITY_WC2 COMDTY_6,ENTER,,2015-07-24,,527.75,0,./Chagoi_wheat_futures_2015-05-01_2015-10-31/signal_only_7WEAT US EQUITY/tradelog/WEAT US EQUITY_WC2 COMDTY.csv,19.0,10412.0,548.0,9875.25,0,-536.75,50570.75,40695.5,45973.0,-5277.5,0,0,0.0,0.0,0.0,-536.75,-161.0,1,-0.010735,-0.00322,0.0
60,2015-07-24,511.75,2015-07-24,BOT,10.0,520.75,WEAT US EQUITY_WC1 COMDTY_11,ENTER,,2015-07-24,,520.75,0,./Chagoi_wheat_futures_2015-05-01_2015-10-31/signal_only_7WEAT US EQUITY/tradelog/WEAT US EQUITY_WC1 COMDTY.csv,78.0,40789.75,522.9455128205128,39916.5,0,-873.25,50300.25,10383.75,15591.25,-5207.5,0,0,0.0,0.0,0.0,-873.25,-753.0,1,-0.017465,-0.01506,0.0
