Unnamed: 0,dates,pxs,executeddate,Side,Shares,Price,modelref,OrderRef,ordertime,exetime,ordercanceltime,OrderPrice,commission,ticker,position,totalcost,averagecost,investment_mv,dividend,unrealized_gl,totalmv,end_capital,start_capital,cashflow,win,loss,realized_before_commission,realized_return_pertrade,realized_gl,total_gl,dailyreturn,holding,total_percent_gl,total_return,realized_return
3,2015-05-06,503.5,,,,,,,,,,,0,./Chagoi_wheat_futures_2015-05-01_2015-10-31/signal_only_7WEAT US EQUITY/tradelog/WEAT US EQUITY_1KWC2 COMDTY.csv,10.0,5007.5,500.75,5035.0,0,27.5,50027.5,44992.5,44992.5,0.0,0,0,0.0,0.0,0.0,27.5,132.5,1,0.00055,0.00265,0.0
3,2015-05-06,501.25,,,,,,,,,,,0,./Chagoi_wheat_futures_2015-05-01_2015-10-31/signal_only_7WEAT US EQUITY/tradelog/WEAT US EQUITY_1KWC1 COMDTY.csv,10.0,4902.5,490.25,5012.5,0,110.0,50110.0,45097.5,45097.5,0.0,0,0,0.0,0.0,0.0,110.0,150.0,1,0.0022,0.003,0.0
3,2015-05-06,538.75,,,,,,,,,,,0,./Chagoi_wheat_futures_2015-05-01_2015-10-31/signal_only_7WEAT US EQUITY/tradelog/WEAT US EQUITY_MWEC2 COMDTY.csv,9.0,4848.75,538.75,4848.75,0,0.0,50000.0,45151.25,45151.25,0.0,0,0,0.0,0.0,0.0,0.0,126.0,1,0.0,0.00252,0.0
3,2015-05-06,479.25,,,,,,,,,,,0,./Chagoi_wheat_futures_2015-05-01_2015-10-31/signal_only_7WEAT US EQUITY/tradelog/WEAT US EQUITY_WC2 COMDTY.csv,10.0,4740.0,474.0,4792.5,0,52.5,50052.5,45260.0,45260.0,0.0,0,0,0.0,0.0,0.0,52.5,127.5,1,0.00105,0.00255,0.0
3,2015-05-06,475.75,,,,,,,,,,,0,./Chagoi_wheat_futures_2015-05-01_2015-10-31/signal_only_7WEAT US EQUITY/tradelog/WEAT US EQUITY_WC1 COMDTY.csv,10.0,4695.0,469.5,4757.5,0,62.5,50062.5,45305.0,45305.0,0.0,0,0,0.0,0.0,0.0,62.5,117.5,1,0.00125,0.00235,0.0
