Unnamed: 0,dates,pxs,executeddate,Side,Shares,Price,modelref,OrderRef,ordertime,exetime,ordercanceltime,OrderPrice,commission,ticker,position,totalcost,averagecost,investment_mv,dividend,unrealized_gl,totalmv,end_capital,start_capital,cashflow,win,loss,realized_before_commission,realized_return_pertrade,realized_gl,total_gl,dailyreturn,holding,total_percent_gl,total_return,realized_return
75,2015-08-14,510.0,2015-08-14,BOT,10.0,507.25,WEAT US EQUITY_1KWC2 COMDTY_10,ENTER,,2015-08-14,,507.25,0,./Chagoi_wheat_futures_2015-05-01_2015-10-31/signal_only_7WEAT US EQUITY/tradelog/WEAT US EQUITY_1KWC2 COMDTY.csv,57.0,30458.0,534.3508771929825,29070.0,0,-1388.0,49156.0,20086.0,25158.5,-5072.5,0,0,0.0,0.0,0.0,-1388.0,203.75,1,-0.02776,0.004075,0.0
71,2015-08-14,489.75,2015-08-14,BOT,11.0,485.25,WEAT US EQUITY_1KWC1 COMDTY_4,ENTER,,2015-08-14,,485.25,0,./Chagoi_wheat_futures_2015-05-01_2015-10-31/signal_only_7WEAT US EQUITY/tradelog/WEAT US EQUITY_1KWC1 COMDTY.csv,30.0,15207.5,506.9166666666667,14692.5,0,-515.0,50000.0,35307.5,40645.25,-5337.75,0,0,0.0,0.0,0.0,-515.0,135.0,1,-0.0103,0.0027,0.0
75,2015-08-14,533.75,2015-08-14,BOT,10.0,534.25,WEAT US EQUITY_MWEC2 COMDTY_8,ENTER,,2015-08-14,,534.25,0,./Chagoi_wheat_futures_2015-05-01_2015-10-31/signal_only_7WEAT US EQUITY/tradelog/WEAT US EQUITY_MWEC2 COMDTY.csv,28.0,15044.5,537.3035714285714,14945.0,0,-99.5,49941.75,34996.75,40339.25,-5342.5,0,0,0.0,0.0,0.0,-99.5,-9.5,1,-0.00199,-0.00019,0.0
76,2015-08-14,511.75,2015-08-14,BOT,10.0,509.0,WEAT US EQUITY_WC2 COMDTY_8,ENTER,,2015-08-14,,509.0,0,./Chagoi_wheat_futures_2015-05-01_2015-10-31/signal_only_7WEAT US EQUITY/tradelog/WEAT US EQUITY_WC2 COMDTY.csv,10.0,5090.0,509.0,5117.5,0,27.5,50579.25,45461.75,50551.75,-5090.0,0,0,0.0,0.0,0.0,27.5,27.5,1,0.00055,0.00055,0.0
75,2015-08-14,506.5,2015-08-14,BOT,10.0,503.25,WEAT US EQUITY_WC1 COMDTY_14,ENTER,,2015-08-14,,503.25,0,./Chagoi_wheat_futures_2015-05-01_2015-10-31/signal_only_7WEAT US EQUITY/tradelog/WEAT US EQUITY_WC1 COMDTY.csv,108.0,55867.25,517.2893518518518,54702.0,0,-1165.25,50008.25,-4693.75,338.75,-5032.5,0,0,0.0,0.0,0.0,-1165.25,351.0,1,-0.023305,0.00702,0.0
