Unnamed: 0,dates,pxs,Side,Shares,Price,executeddate,modelref,OrderRef,ordertime,exetime,ordercanceltime,OrderPrice,commission,ticker,position,totalcost,averagecost,investment_mv,dividend,unrealized_gl,totalmv,end_capital,start_capital,cashflow,win,loss,realized_before_commission,realized_return_pertrade,realized_gl,total_gl,dailyreturn,holding,total_percent_gl,total_return,realized_return
116,2019-09-27,560.5,BOT,9.0,561.5,2019-09-27,WEAT US EQUITY_MWEC2 COMDTY_15,ENTER,,2019-09-27,,561.5,0,./Chagoi_wheat_futures_2019-05-01_2019-10-31/signal_only_4WEAT US EQUITY/tradelog/WEAT US EQUITY_MWEC2 COMDTY.csv,9.0,5053.5,561.5,5044.5,0,-9.0,51671.25,46626.75,51680.25,-5053.5,0,0,0.0,0.0,0.0,-9.0,-9.0,1,-0.00018,-0.00018,0.0
108,2019-09-27,487.25,SLD,-10.0,486.0,2019-09-27,WEAT US EQUITY_WC1 COMDTY_11,EXIT,,2019-09-27,,486.0,0,./Chagoi_wheat_futures_2019-05-01_2019-10-31/signal_only_4WEAT US EQUITY/tradelog/WEAT US EQUITY_WC1 COMDTY.csv,0.0,0.0,0.0,0.0,0,0.0,50353.75,50353.75,45493.75,4860.0,0,1,-5.0,-0.0010277492291880781,-5.0,-5.0,17.5,0,-0.0001,0.00035,-0.0001
