Unnamed: 0,dates,pxs,Side,Shares,Price,executeddate,modelref,OrderRef,ordertime,exetime,ordercanceltime,OrderPrice,commission,ticker,position,totalcost,averagecost,investment_mv,dividend,unrealized_gl,totalmv,end_capital,start_capital,cashflow,win,loss,realized_before_commission,realized_return_pertrade,realized_gl,total_gl,dailyreturn,holding,total_percent_gl,total_return,realized_return
28,2017-06-08,470.75,,,,,,,,,,,0,./Chagoi_wheat_futures_2017-05-01_2017-10-31/signal_only_7WEAT US EQUITY/tradelog/WEAT US EQUITY_1KWC2 COMDTY.csv,22.0,9864.25,448.375,10356.5,0,492.25,50495.0,40138.5,40138.5,0.0,0,0,0.0,0.0,0.0,492.25,170.5,1,0.009845,0.00341,0.0
24,2017-06-08,453.75,,,,,,,,,,,0,./Chagoi_wheat_futures_2017-05-01_2017-10-31/signal_only_7WEAT US EQUITY/tradelog/WEAT US EQUITY_1KWC1 COMDTY.csv,24.0,10320.0,430.0,10890.0,0,570.0,50534.0,39644.0,39644.0,0.0,0,0,0.0,0.0,0.0,570.0,186.0,1,0.0114,0.00372,0.0
27,2017-06-08,463.25,,,,,,,,,,,0,./Chagoi_wheat_futures_2017-05-01_2017-10-31/signal_only_7WEAT US EQUITY/tradelog/WEAT US EQUITY_WC2 COMDTY.csv,22.0,9748.75,443.125,10191.5,0,442.75,50505.75,40314.25,40314.25,0.0,0,0,0.0,0.0,0.0,442.75,88.0,1,0.008855,0.00176,0.0
27,2017-06-08,449.25,,,,,,,,,,,0,./Chagoi_wheat_futures_2017-05-01_2017-10-31/signal_only_7WEAT US EQUITY/tradelog/WEAT US EQUITY_WC1 COMDTY.csv,12.0,5136.0,428.0,5391.0,0,255.0,50015.0,44624.0,44624.0,0.0,0,0,0.0,0.0,0.0,255.0,54.0,1,0.0051,0.00108,0.0
