Date,pxs,total_return,realized_return
2018-05-01,529.25,0.0,0.0
2018-05-02,526.75,0.0,0.0
2018-05-03,538.0,0.0,0.0
2018-05-04,526.25,0.0,0.0
2018-05-07,511.5,0.0,0.0
2018-05-08,514.5,0.0,0.0
2018-05-09,510.5,0.0,0.0
2018-05-10,506.5,0.0,0.0
2018-05-11,498.75,0.0,0.0
2018-05-14,491.25,0.0,0.0
2018-05-15,509.75,0.0,0.0
2018-05-16,510.25,0.0,0.0
2018-05-17,513.5,0.0,0.0
2018-05-18,534.0,0.0,0.0
2018-05-21,524.5,0.0,0.0
2018-05-22,538.5,0.0,0.0
2018-05-23,547.75,0.0,0.0
2018-05-24,547.0,0.0,0.0
2018-05-25,559.75,0.0,0.0
2018-05-29,553.5,0.0,0.0
2018-05-30,539.0,0.0,0.0
2018-05-31,543.0,0.0,0.0
2018-06-01,540.75,0.0,0.0
2018-06-04,522.75,0.0,0.0
2018-06-05,527.5,0.0,0.0
2018-06-06,537.5,0.0,0.0
2018-06-07,544.25,0.0,0.0
2018-06-08,536.75,0.0,0.0
2018-06-11,530.75,0.0,0.0
2018-06-12,550.0,0.0,0.0
2018-06-13,532.75,0.0,0.0
2018-06-14,517.25,0.0,0.0
2018-06-15,513.5,-0.00081,0.0
2018-06-18,501.5,-0.00216,0.0
2018-06-19,489.5,-0.00216,0.0
2018-06-20,499.25,0.001755,0.0
2018-06-21,506.75,0.00135,0.0
2018-06-22,504.25,0.0,-0.002025
2018-06-25,490.5,0.0,0.0
2018-06-26,483.0,0.0,0.0
2018-06-27,488.5,0.0,0.0
2018-06-28,483.5,0.0,0.0
2018-06-29,501.25,0.0,0.0
2018-07-02,480.25,0.0,0.0
2018-07-03,491.0,0.0,0.0
2018-07-05,505.5,0.0,0.0
2018-07-06,515.25,0.0,0.0
2018-07-09,508.0,0.0,0.0
2018-07-10,492.0,0.0,0.0
2018-07-11,471.75,0.0,0.0
2018-07-12,484.5,0.0,0.0
2018-07-13,497.0,0.00297,0.0
2018-07-16,504.0,0.00154,0.0
2018-07-17,512.25,0.001815,0.0
2018-07-18,510.75,-0.00033,0.0
2018-07-19,520.5,0.002145,0.0
2018-07-20,533.0,0.0,0.00814
2018-07-23,532.25,0.0,0.0
2018-07-24,529.25,0.0,0.0
2018-07-25,561.75,0.0,0.0
2018-07-26,556.5,0.0,0.0
2018-07-27,550.0,0.0,0.0
2018-07-30,566.5,0.0,0.0
2018-07-31,573.25,0.0,0.0
2018-08-01,578.75,0.0,0.0
2018-08-02,582.75,0.0,0.0
2018-08-03,579.75,0.0,0.0
2018-08-06,597.25,0.0,0.0
2018-08-07,590.0,0.0,0.0
2018-08-08,591.25,0.0,0.0
2018-08-09,586.5,0.0,0.0
2018-08-10,569.5,-0.0028,0.0
2018-08-13,553.5,-0.00256,0.0
2018-08-14,561.25,0.00124,0.0
2018-08-15,551.75,-0.00152,0.0
2018-08-16,562.0,0.00164,0.0
2018-08-17,579.75,0.0,-0.004
2018-08-20,562.5,0.0,0.0
2018-08-21,547.75,0.0,0.0
2018-08-22,545.25,0.0,0.0
2018-08-23,541.75,0.0,0.0
2018-08-24,536.5,-0.000945,0.0
2018-08-27,522.5,-0.00252,0.0
2018-08-28,523.25,0.000135,0.0
2018-08-29,541.75,0.00333,0.0
2018-08-30,535.0,-0.001215,0.0
2018-08-31,545.5,0.000225,-0.00099
2018-09-04,531.5,0.0,0.0
2018-09-05,521.75,0.0,0.0
2018-09-06,513.75,0.0,0.0
2018-09-07,511.25,-0.0004,0.0
2018-09-10,528.25,0.0034,0.0
2018-09-11,518.75,-0.0019,0.0
2018-09-12,506.75,-0.0024,0.0
2018-09-13,497.0,-0.00195,0.0
2018-09-14,511.5,0.0,-0.00325
2018-09-17,525.25,0.0,0.0
2018-09-18,529.0,0.0,0.0
2018-09-19,540.25,0.0,0.0
2018-09-20,542.5,0.0,0.0
2018-09-21,540.75,0.0,0.0
2018-09-24,545.5,0.0,0.0
2018-09-25,539.5,0.0,0.0
2018-09-26,536.0,0.0,0.0
2018-09-27,530.75,0.0,0.0
2018-09-28,527.25,0.0,0.0
2018-10-01,528.75,0.0,0.0
2018-10-02,538.0,0.0,0.0
2018-10-03,534.75,0.0,0.0
2018-10-04,536.75,0.0,0.0
2018-10-05,540.25,0.0,0.0
2018-10-08,534.0,0.0,0.0
2018-10-09,535.25,0.0,0.0
2018-10-10,531.25,0.0,0.0
2018-10-11,529.25,0.0,0.0
2018-10-12,537.5,0.0,0.0
2018-10-15,543.75,0.0,0.0
2018-10-16,543.5,0.0,0.0
2018-10-17,538.0,0.0,0.0
2018-10-18,533.5,0.0,0.0
2018-10-19,534.25,0.00027,0.0
2018-10-22,527.5,-0.001215,0.0
2018-10-23,529.25,0.000315,0.0
2018-10-24,519.75,-0.00171,0.0
2018-10-25,507.75,-0.00216,0.0
2018-10-26,524.25,4.5e-05,-0.004455
2018-10-29,526.0,0.0,0.0
2018-10-30,517.5,0.0,0.0
2018-10-31,516.0,0.0,0.0
