Unnamed: 0,Date,closeprice,Side,Shares,Price,executeddate,modelref,OrderRef,ordertime,exetime,ordercanceltime,OrderPrice,commission,ticker,position,totalcost,averagecost,investment_mv,dividend,unrealized_gl,totalmv,end_capital,start_capital,cashflow,win,loss,realized_before_commission,realized_return_pertrade,realized_gl,total_gl,dailyreturn,holding,total_percent_gl,dailyreturn_percent,dailyreturn_realized_percent
10,2018-05-15,528.5,,,,,,,,,,,0,./Chagoi_wheat_futures_2018-05-01_2018-10-31/signal_only_2WEAT US EQUITY/tradelog/WEAT US EQUITY_1KWC2 COMDTY.csv,18.0,9823.5,545.75,9513.0,0,-310.5,49689.5,40176.5,40176.5,0.0,0,0,0.0,0.0,0.0,-310.5,337.5,1,-0.00621,0.00675,0.0
11,2018-05-16,532.5,,,,,,,,,,,0,./Chagoi_wheat_futures_2018-05-01_2018-10-31/signal_only_2WEAT US EQUITY/tradelog/WEAT US EQUITY_1KWC2 COMDTY.csv,18.0,9823.5,545.75,9585.0,0,-238.5,49761.5,40176.5,40176.5,0.0,0,0,0.0,0.0,0.0,-238.5,72.0,1,-0.00477,0.00144,0.0
12,2018-05-17,537.75,,,,,,,,,,,0,./Chagoi_wheat_futures_2018-05-01_2018-10-31/signal_only_2WEAT US EQUITY/tradelog/WEAT US EQUITY_1KWC2 COMDTY.csv,18.0,9823.5,545.75,9679.5,0,-144.0,49856.0,40176.5,40176.5,0.0,0,0,0.0,0.0,0.0,-144.0,94.5,1,-0.00288,0.00189,0.0
13,2018-05-18,557.5,BOT,9.0,537.25,2018-05-18,WEAT US EQUITY_1KWC2 COMDTY_2,ENTER,,2018-05-18,,537.25,0,./Chagoi_wheat_futures_2018-05-01_2018-10-31/signal_only_2WEAT US EQUITY/tradelog/WEAT US EQUITY_1KWC2 COMDTY.csv,27.0,14658.75,542.9166666666666,15052.5,0,393.75,50393.75,35341.25,40176.5,-4835.25,0,0,0.0,0.0,0.0,393.75,537.75,1,0.007875,0.010755,0.0
14,2018-05-21,545.25,,,,,,,,,,,0,./Chagoi_wheat_futures_2018-05-01_2018-10-31/signal_only_2WEAT US EQUITY/tradelog/WEAT US EQUITY_1KWC2 COMDTY.csv,27.0,14658.75,542.9166666666666,14721.75,0,63.0,50063.0,35341.25,35341.25,0.0,0,0,0.0,0.0,0.0,63.0,-330.75,1,0.00126,-0.006615,0.0
15,2018-05-22,559.25,,,,,,,,,,,0,./Chagoi_wheat_futures_2018-05-01_2018-10-31/signal_only_2WEAT US EQUITY/tradelog/WEAT US EQUITY_1KWC2 COMDTY.csv,27.0,14658.75,542.9166666666666,15099.75,0,441.0,50441.0,35341.25,35341.25,0.0,0,0,0.0,0.0,0.0,441.0,378.0,1,0.00882,0.00756,0.0
16,2018-05-23,570.25,,,,,,,,,,,0,./Chagoi_wheat_futures_2018-05-01_2018-10-31/signal_only_2WEAT US EQUITY/tradelog/WEAT US EQUITY_1KWC2 COMDTY.csv,27.0,14658.75,542.9166666666666,15396.75,0,738.0,50738.0,35341.25,35341.25,0.0,0,0,0.0,0.0,0.0,738.0,297.0,1,0.01476,0.00594,0.0
17,2018-05-24,567.5,,,,,,,,,,,0,./Chagoi_wheat_futures_2018-05-01_2018-10-31/signal_only_2WEAT US EQUITY/tradelog/WEAT US EQUITY_1KWC2 COMDTY.csv,27.0,14658.75,542.9166666666666,15322.5,0,663.75,50663.75,35341.25,35341.25,0.0,0,0,0.0,0.0,0.0,663.75,-74.25,1,0.013275,-0.001485,0.0
18,2018-05-25,582.5,BOT,9.0,567.5,2018-05-25,WEAT US EQUITY_1KWC2 COMDTY_3,ENTER,,2018-05-25,,567.5,0,./Chagoi_wheat_futures_2018-05-01_2018-10-31/signal_only_2WEAT US EQUITY/tradelog/WEAT US EQUITY_1KWC2 COMDTY.csv,36.0,19766.25,549.0625,20970.0,0,1203.75,51203.75,30233.75,35341.25,-5107.5,0,0,0.0,0.0,0.0,1203.75,540.0,1,0.024075,0.0108,0.0
19,2018-05-29,574.5,,,,,,,,,,,0,./Chagoi_wheat_futures_2018-05-01_2018-10-31/signal_only_2WEAT US EQUITY/tradelog/WEAT US EQUITY_1KWC2 COMDTY.csv,36.0,19766.25,549.0625,20682.0,0,915.75,50915.75,30233.75,30233.75,0.0,0,0,0.0,0.0,0.0,915.75,-288.0,1,0.018315,-0.00576,0.0
20,2018-05-30,559.25,,,,,,,,,,,0,./Chagoi_wheat_futures_2018-05-01_2018-10-31/signal_only_2WEAT US EQUITY/tradelog/WEAT US EQUITY_1KWC2 COMDTY.csv,36.0,19766.25,549.0625,20133.0,0,366.75,50366.75,30233.75,30233.75,0.0,0,0,0.0,0.0,0.0,366.75,-549.0,1,0.007335,-0.01098,0.0
21,2018-05-31,560.75,,,,,,,,,,,0,./Chagoi_wheat_futures_2018-05-01_2018-10-31/signal_only_2WEAT US EQUITY/tradelog/WEAT US EQUITY_1KWC2 COMDTY.csv,36.0,19766.25,549.0625,20187.0,0,420.75,50420.75,30233.75,30233.75,0.0,0,0,0.0,0.0,0.0,420.75,54.0,1,0.008415,0.00108,0.0
22,2018-06-01,559.0,BOT,9.0,559.5,2018-06-01,WEAT US EQUITY_1KWC2 COMDTY_4,ENTER,,2018-06-01,,559.5,0,./Chagoi_wheat_futures_2018-05-01_2018-10-31/signal_only_2WEAT US EQUITY/tradelog/WEAT US EQUITY_1KWC2 COMDTY.csv,45.0,24801.75,551.15,25155.0,0,353.25,50353.25,25198.25,30233.75,-5035.5,0,0,0.0,0.0,0.0,353.25,-67.5,1,0.007065,-0.00135,0.0
23,2018-06-04,540.5,,,,,,,,,,,0,./Chagoi_wheat_futures_2018-05-01_2018-10-31/signal_only_2WEAT US EQUITY/tradelog/WEAT US EQUITY_1KWC2 COMDTY.csv,45.0,24801.75,551.15,24322.5,0,-479.25,49520.75,25198.25,25198.25,0.0,0,0,0.0,0.0,0.0,-479.25,-832.5,1,-0.009585,-0.01665,0.0
24,2018-06-05,548.25,,,,,,,,,,,0,./Chagoi_wheat_futures_2018-05-01_2018-10-31/signal_only_2WEAT US EQUITY/tradelog/WEAT US EQUITY_1KWC2 COMDTY.csv,45.0,24801.75,551.15,24671.25,0,-130.5,49869.5,25198.25,25198.25,0.0,0,0,0.0,0.0,0.0,-130.5,348.75,1,-0.00261,0.006975,0.0
25,2018-06-06,559.0,,,,,,,,,,,0,./Chagoi_wheat_futures_2018-05-01_2018-10-31/signal_only_2WEAT US EQUITY/tradelog/WEAT US EQUITY_1KWC2 COMDTY.csv,45.0,24801.75,551.15,25155.0,0,353.25,50353.25,25198.25,25198.25,0.0,0,0,0.0,0.0,0.0,353.25,483.75,1,0.007065,0.009675,0.0
26,2018-06-07,563.0,,,,,,,,,,,0,./Chagoi_wheat_futures_2018-05-01_2018-10-31/signal_only_2WEAT US EQUITY/tradelog/WEAT US EQUITY_1KWC2 COMDTY.csv,45.0,24801.75,551.15,25335.0,0,533.25,50533.25,25198.25,25198.25,0.0,0,0,0.0,0.0,0.0,533.25,180.0,1,0.010665,0.0036,0.0
27,2018-06-08,555.25,BOT,9.0,565.0,2018-06-08,WEAT US EQUITY_1KWC2 COMDTY_5,ENTER,,2018-06-08,,565.0,0,./Chagoi_wheat_futures_2018-05-01_2018-10-31/signal_only_2WEAT US EQUITY/tradelog/WEAT US EQUITY_1KWC2 COMDTY.csv,54.0,29886.75,553.4583333333334,29983.5,0,96.75,50096.75,20113.25,25198.25,-5085.0,0,0,0.0,0.0,0.0,96.75,-436.5,1,0.001935,-0.00873,0.0
28,2018-06-11,550.0,,,,,,,,,,,0,./Chagoi_wheat_futures_2018-05-01_2018-10-31/signal_only_2WEAT US EQUITY/tradelog/WEAT US EQUITY_1KWC2 COMDTY.csv,54.0,29886.75,553.4583333333334,29700.0,0,-186.75,49813.25,20113.25,20113.25,0.0,0,0,0.0,0.0,0.0,-186.75,-283.5,1,-0.003735,-0.00567,0.0
29,2018-06-12,568.0,,,,,,,,,,,0,./Chagoi_wheat_futures_2018-05-01_2018-10-31/signal_only_2WEAT US EQUITY/tradelog/WEAT US EQUITY_1KWC2 COMDTY.csv,54.0,29886.75,553.4583333333334,30672.0,0,785.25,50785.25,20113.25,20113.25,0.0,0,0,0.0,0.0,0.0,785.25,972.0,1,0.015705,0.01944,0.0
30,2018-06-13,555.0,,,,,,,,,,,0,./Chagoi_wheat_futures_2018-05-01_2018-10-31/signal_only_2WEAT US EQUITY/tradelog/WEAT US EQUITY_1KWC2 COMDTY.csv,54.0,29886.75,553.4583333333334,29970.0,0,83.25,50083.25,20113.25,20113.25,0.0,0,0,0.0,0.0,0.0,83.25,-702.0,1,0.001665,-0.01404,0.0
31,2018-06-14,538.25,,,,,,,,,,,0,./Chagoi_wheat_futures_2018-05-01_2018-10-31/signal_only_2WEAT US EQUITY/tradelog/WEAT US EQUITY_1KWC2 COMDTY.csv,54.0,29886.75,553.4583333333334,29065.5,0,-821.25,49178.75,20113.25,20113.25,0.0,0,0,0.0,0.0,0.0,-821.25,-904.5,1,-0.016425,-0.01809,0.0
32,2018-06-15,534.25,BOT,9.0,538.0,2018-06-15,WEAT US EQUITY_1KWC2 COMDTY_6,ENTER,,2018-06-15,,538.0,0,./Chagoi_wheat_futures_2018-05-01_2018-10-31/signal_only_2WEAT US EQUITY/tradelog/WEAT US EQUITY_1KWC2 COMDTY.csv,63.0,34728.75,551.25,33657.75,0,-1071.0,48929.0,15271.25,20113.25,-4842.0,0,0,0.0,0.0,0.0,-1071.0,-249.75,1,-0.02142,-0.004995,0.0
