Unnamed: 0,Date,closeprice,Side,Shares,Price,executeddate,modelref,OrderRef,ordertime,exetime,ordercanceltime,OrderPrice,commission,ticker,position,totalcost,averagecost,investment_mv,dividend,unrealized_gl,totalmv,end_capital,start_capital,cashflow,win,loss,realized_before_commission,realized_return_pertrade,realized_gl,total_gl,dailyreturn,holding,total_percent_gl,dailyreturn_percent,dailyreturn_realized_percent
11,2019-05-17,465.0,BOT,11.0,469.0,2019-05-17,WEAT US EQUITY_WC1 COMDTY_2,ENTER,,2019-05-17,,469.0,0,./Chagoi_wheat_futures_2019-05-01_2019-10-31/signal_only_4WEAT US EQUITY/tradelog/WEAT US EQUITY_WC1 COMDTY.csv,35.0,15335.0,438.14285714285717,16275.0,0,940.0,50940.0,34665.0,39824.0,-5159.0,0,0,0.0,0.0,0.0,940.0,-92.0,1,0.0188,-0.00184,0.0
12,2019-05-20,478.25,,,,,,,,,,,0,./Chagoi_wheat_futures_2019-05-01_2019-10-31/signal_only_4WEAT US EQUITY/tradelog/WEAT US EQUITY_WC1 COMDTY.csv,35.0,15335.0,438.14285714285717,16738.75,0,1403.75,51403.75,34665.0,34665.0,0.0,0,0,0.0,0.0,0.0,1403.75,463.75,1,0.028075,0.009275,0.0
13,2019-05-21,478.75,,,,,,,,,,,0,./Chagoi_wheat_futures_2019-05-01_2019-10-31/signal_only_4WEAT US EQUITY/tradelog/WEAT US EQUITY_WC1 COMDTY.csv,35.0,15335.0,438.14285714285717,16756.25,0,1421.25,51421.25,34665.0,34665.0,0.0,0,0,0.0,0.0,0.0,1421.25,17.5,1,0.028425,0.00035,0.0
14,2019-05-22,472.75,,,,,,,,,,,0,./Chagoi_wheat_futures_2019-05-01_2019-10-31/signal_only_4WEAT US EQUITY/tradelog/WEAT US EQUITY_WC1 COMDTY.csv,35.0,15335.0,438.14285714285717,16546.25,0,1211.25,51211.25,34665.0,34665.0,0.0,0,0,0.0,0.0,0.0,1211.25,-210.0,1,0.024225,-0.0042,0.0
15,2019-05-23,470.25,,,,,,,,,,,0,./Chagoi_wheat_futures_2019-05-01_2019-10-31/signal_only_4WEAT US EQUITY/tradelog/WEAT US EQUITY_WC1 COMDTY.csv,35.0,15335.0,438.14285714285717,16458.75,0,1123.75,51123.75,34665.0,34665.0,0.0,0,0,0.0,0.0,0.0,1123.75,-87.5,1,0.022475,-0.00175,0.0
16,2019-05-24,489.5,SLD,-12.0,469.75,2019-05-24,WEAT US EQUITY_WC1 COMDTY_0,EXIT,,2019-05-24,,469.75,0,./Chagoi_wheat_futures_2019-05-01_2019-10-31/signal_only_4WEAT US EQUITY/tradelog/WEAT US EQUITY_WC1 COMDTY.csv,23.0,10077.285714285714,438.1428571428571,11258.5,0,1181.2142857142862,51560.5,40302.0,34665.0,5637.0,1,0,379.285714285714,0.07213889794587539,379.285714285714,1560.5000000000002,436.75,1,0.031210000000000005,0.008735,0.00758571428571428
17,2019-05-24,489.5,SLD,-12.0,469.75,2019-05-24,WEAT US EQUITY_WC1 COMDTY_1,EXIT,,2019-05-24,,469.75,0,./Chagoi_wheat_futures_2019-05-01_2019-10-31/signal_only_4WEAT US EQUITY/tradelog/WEAT US EQUITY_WC1 COMDTY.csv,11.0,4819.571428571428,438.1428571428571,5384.5,0,564.9285714285716,51323.5,45939.0,40302.0,5637.0,1,0,379.2857142857147,0.07213889794587552,379.2857142857147,944.2142857142862,-237.0,1,0.018884285714285725,-0.00474,0.007585714285714294
18,2019-05-24,489.5,SLD,-11.0,469.75,2019-05-24,WEAT US EQUITY_WC1 COMDTY_2,EXIT,,2019-05-24,,469.75,0,./Chagoi_wheat_futures_2019-05-01_2019-10-31/signal_only_4WEAT US EQUITY/tradelog/WEAT US EQUITY_WC1 COMDTY.csv,0.0,0.0,0.0,0.0,0,0.0,51106.25,51106.25,45939.0,5167.25,1,0,347.6785714285718,0.07213889794587552,347.6785714285718,347.6785714285718,-217.25,0,0.006953571428571436,-0.004345,0.006953571428571436
19,2019-05-28,504.75,,,,,,,,,,,0,./Chagoi_wheat_futures_2019-05-01_2019-10-31/signal_only_4WEAT US EQUITY/tradelog/WEAT US EQUITY_WC1 COMDTY.csv,0.0,0.0,0.0,0.0,0,0.0,51106.25,51106.25,51106.25,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
20,2019-05-29,490.5,,,,,,,,,,,0,./Chagoi_wheat_futures_2019-05-01_2019-10-31/signal_only_4WEAT US EQUITY/tradelog/WEAT US EQUITY_WC1 COMDTY.csv,0.0,0.0,0.0,0.0,0,0.0,51106.25,51106.25,51106.25,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
21,2019-05-30,514.5,,,,,,,,,,,0,./Chagoi_wheat_futures_2019-05-01_2019-10-31/signal_only_4WEAT US EQUITY/tradelog/WEAT US EQUITY_WC1 COMDTY.csv,0.0,0.0,0.0,0.0,0,0.0,51106.25,51106.25,51106.25,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
22,2019-05-31,503.0,,,,,,,,,,,0,./Chagoi_wheat_futures_2019-05-01_2019-10-31/signal_only_4WEAT US EQUITY/tradelog/WEAT US EQUITY_WC1 COMDTY.csv,0.0,0.0,0.0,0.0,0,0.0,51106.25,51106.25,51106.25,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
23,2019-06-03,519.75,,,,,,,,,,,0,./Chagoi_wheat_futures_2019-05-01_2019-10-31/signal_only_4WEAT US EQUITY/tradelog/WEAT US EQUITY_WC1 COMDTY.csv,0.0,0.0,0.0,0.0,0,0.0,51106.25,51106.25,51106.25,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
24,2019-06-04,507.25,,,,,,,,,,,0,./Chagoi_wheat_futures_2019-05-01_2019-10-31/signal_only_4WEAT US EQUITY/tradelog/WEAT US EQUITY_WC1 COMDTY.csv,0.0,0.0,0.0,0.0,0,0.0,51106.25,51106.25,51106.25,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
25,2019-06-05,490.75,,,,,,,,,,,0,./Chagoi_wheat_futures_2019-05-01_2019-10-31/signal_only_4WEAT US EQUITY/tradelog/WEAT US EQUITY_WC1 COMDTY.csv,0.0,0.0,0.0,0.0,0,0.0,51106.25,51106.25,51106.25,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
26,2019-06-06,510.0,,,,,,,,,,,0,./Chagoi_wheat_futures_2019-05-01_2019-10-31/signal_only_4WEAT US EQUITY/tradelog/WEAT US EQUITY_WC1 COMDTY.csv,0.0,0.0,0.0,0.0,0,0.0,51106.25,51106.25,51106.25,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
27,2019-06-07,504.5,,,,,,,,,,,0,./Chagoi_wheat_futures_2019-05-01_2019-10-31/signal_only_4WEAT US EQUITY/tradelog/WEAT US EQUITY_WC1 COMDTY.csv,0.0,0.0,0.0,0.0,0,0.0,51106.25,51106.25,51106.25,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
28,2019-06-10,507.5,,,,,,,,,,,0,./Chagoi_wheat_futures_2019-05-01_2019-10-31/signal_only_4WEAT US EQUITY/tradelog/WEAT US EQUITY_WC1 COMDTY.csv,0.0,0.0,0.0,0.0,0,0.0,51106.25,51106.25,51106.25,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
29,2019-06-11,518.0,,,,,,,,,,,0,./Chagoi_wheat_futures_2019-05-01_2019-10-31/signal_only_4WEAT US EQUITY/tradelog/WEAT US EQUITY_WC1 COMDTY.csv,0.0,0.0,0.0,0.0,0,0.0,51106.25,51106.25,51106.25,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
30,2019-06-12,526.25,,,,,,,,,,,0,./Chagoi_wheat_futures_2019-05-01_2019-10-31/signal_only_4WEAT US EQUITY/tradelog/WEAT US EQUITY_WC1 COMDTY.csv,0.0,0.0,0.0,0.0,0,0.0,51106.25,51106.25,51106.25,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
31,2019-06-13,535.5,,,,,,,,,,,0,./Chagoi_wheat_futures_2019-05-01_2019-10-31/signal_only_4WEAT US EQUITY/tradelog/WEAT US EQUITY_WC1 COMDTY.csv,0.0,0.0,0.0,0.0,0,0.0,51106.25,51106.25,51106.25,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
32,2019-06-14,538.5,,,,,,,,,,,0,./Chagoi_wheat_futures_2019-05-01_2019-10-31/signal_only_4WEAT US EQUITY/tradelog/WEAT US EQUITY_WC1 COMDTY.csv,0.0,0.0,0.0,0.0,0,0.0,51106.25,51106.25,51106.25,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
33,2019-06-17,539.5,,,,,,,,,,,0,./Chagoi_wheat_futures_2019-05-01_2019-10-31/signal_only_4WEAT US EQUITY/tradelog/WEAT US EQUITY_WC1 COMDTY.csv,0.0,0.0,0.0,0.0,0,0.0,51106.25,51106.25,51106.25,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
34,2019-06-18,531.5,,,,,,,,,,,0,./Chagoi_wheat_futures_2019-05-01_2019-10-31/signal_only_4WEAT US EQUITY/tradelog/WEAT US EQUITY_WC1 COMDTY.csv,0.0,0.0,0.0,0.0,0,0.0,51106.25,51106.25,51106.25,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
35,2019-06-19,522.25,,,,,,,,,,,0,./Chagoi_wheat_futures_2019-05-01_2019-10-31/signal_only_4WEAT US EQUITY/tradelog/WEAT US EQUITY_WC1 COMDTY.csv,0.0,0.0,0.0,0.0,0,0.0,51106.25,51106.25,51106.25,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
36,2019-06-20,526.5,,,,,,,,,,,0,./Chagoi_wheat_futures_2019-05-01_2019-10-31/signal_only_4WEAT US EQUITY/tradelog/WEAT US EQUITY_WC1 COMDTY.csv,0.0,0.0,0.0,0.0,0,0.0,51106.25,51106.25,51106.25,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
37,2019-06-21,526.0,BOT,10.0,527.5,2019-06-21,WEAT US EQUITY_WC1 COMDTY_3,ENTER,,2019-06-21,,527.5,0,./Chagoi_wheat_futures_2019-05-01_2019-10-31/signal_only_4WEAT US EQUITY/tradelog/WEAT US EQUITY_WC1 COMDTY.csv,10.0,5275.0,527.5,5260.0,0,-15.0,51091.25,45831.25,51106.25,-5275.0,0,0,0.0,0.0,0.0,-15.0,-15.0,1,-0.0003,-0.0003,0.0
38,2019-06-24,538.0,,,,,,,,,,,0,./Chagoi_wheat_futures_2019-05-01_2019-10-31/signal_only_4WEAT US EQUITY/tradelog/WEAT US EQUITY_WC1 COMDTY.csv,10.0,5275.0,527.5,5380.0,0,105.0,51211.25,45831.25,45831.25,0.0,0,0,0.0,0.0,0.0,105.0,120.0,1,0.0021,0.0024,0.0
39,2019-06-25,535.75,,,,,,,,,,,0,./Chagoi_wheat_futures_2019-05-01_2019-10-31/signal_only_4WEAT US EQUITY/tradelog/WEAT US EQUITY_WC1 COMDTY.csv,10.0,5275.0,527.5,5357.5,0,82.5,51188.75,45831.25,45831.25,0.0,0,0,0.0,0.0,0.0,82.5,-22.5,1,0.00165,-0.00045,0.0
40,2019-06-26,543.75,,,,,,,,,,,0,./Chagoi_wheat_futures_2019-05-01_2019-10-31/signal_only_4WEAT US EQUITY/tradelog/WEAT US EQUITY_WC1 COMDTY.csv,10.0,5275.0,527.5,5437.5,0,162.5,51268.75,45831.25,45831.25,0.0,0,0,0.0,0.0,0.0,162.5,80.0,1,0.00325,0.0016,0.0
41,2019-06-27,547.5,,,,,,,,,,,0,./Chagoi_wheat_futures_2019-05-01_2019-10-31/signal_only_4WEAT US EQUITY/tradelog/WEAT US EQUITY_WC1 COMDTY.csv,10.0,5275.0,527.5,5475.0,0,200.0,51306.25,45831.25,45831.25,0.0,0,0,0.0,0.0,0.0,200.0,37.5,1,0.004,0.00075,0.0
42,2019-06-28,528.0,SLD,-10.0,547.75,2019-06-28,WEAT US EQUITY_WC1 COMDTY_3,EXIT,,2019-06-28,,547.75,0,./Chagoi_wheat_futures_2019-05-01_2019-10-31/signal_only_4WEAT US EQUITY/tradelog/WEAT US EQUITY_WC1 COMDTY.csv,0.0,0.0,0.0,0.0,0,0.0,51308.75,51308.75,45831.25,5477.5,1,0,202.5,0.03838862559241706,202.5,202.5,2.5,0,0.00405,5e-05,0.00405
43,2019-07-01,514.0,,,,,,,,,,,0,./Chagoi_wheat_futures_2019-05-01_2019-10-31/signal_only_4WEAT US EQUITY/tradelog/WEAT US EQUITY_WC1 COMDTY.csv,0.0,0.0,0.0,0.0,0,0.0,51308.75,51308.75,51308.75,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
44,2019-07-02,503.5,,,,,,,,,,,0,./Chagoi_wheat_futures_2019-05-01_2019-10-31/signal_only_4WEAT US EQUITY/tradelog/WEAT US EQUITY_WC1 COMDTY.csv,0.0,0.0,0.0,0.0,0,0.0,51308.75,51308.75,51308.75,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
45,2019-07-03,518.0,,,,,,,,,,,0,./Chagoi_wheat_futures_2019-05-01_2019-10-31/signal_only_4WEAT US EQUITY/tradelog/WEAT US EQUITY_WC1 COMDTY.csv,0.0,0.0,0.0,0.0,0,0.0,51308.75,51308.75,51308.75,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
46,2019-07-05,519.25,BOT,10.0,511.5,2019-07-05,WEAT US EQUITY_WC1 COMDTY_4,ENTER,,2019-07-05,,511.5,0,./Chagoi_wheat_futures_2019-05-01_2019-10-31/signal_only_4WEAT US EQUITY/tradelog/WEAT US EQUITY_WC1 COMDTY.csv,10.0,5115.0,511.5,5192.5,0,77.5,51386.25,46193.75,51308.75,-5115.0,0,0,0.0,0.0,0.0,77.5,77.5,1,0.00155,0.00155,0.0
47,2019-07-08,516.75,,,,,,,,,,,0,./Chagoi_wheat_futures_2019-05-01_2019-10-31/signal_only_4WEAT US EQUITY/tradelog/WEAT US EQUITY_WC1 COMDTY.csv,10.0,5115.0,511.5,5167.5,0,52.5,51361.25,46193.75,46193.75,0.0,0,0,0.0,0.0,0.0,52.5,-25.0,1,0.00105,-0.0005,0.0
48,2019-07-09,509.75,,,,,,,,,,,0,./Chagoi_wheat_futures_2019-05-01_2019-10-31/signal_only_4WEAT US EQUITY/tradelog/WEAT US EQUITY_WC1 COMDTY.csv,10.0,5115.0,511.5,5097.5,0,-17.5,51291.25,46193.75,46193.75,0.0,0,0,0.0,0.0,0.0,-17.5,-70.0,1,-0.00035,-0.0014,0.0
49,2019-07-10,511.75,,,,,,,,,,,0,./Chagoi_wheat_futures_2019-05-01_2019-10-31/signal_only_4WEAT US EQUITY/tradelog/WEAT US EQUITY_WC1 COMDTY.csv,10.0,5115.0,511.5,5117.5,0,2.5,51311.25,46193.75,46193.75,0.0,0,0,0.0,0.0,0.0,2.5,20.0,1,5e-05,0.0004,0.0
50,2019-07-11,536.25,,,,,,,,,,,0,./Chagoi_wheat_futures_2019-05-01_2019-10-31/signal_only_4WEAT US EQUITY/tradelog/WEAT US EQUITY_WC1 COMDTY.csv,10.0,5115.0,511.5,5362.5,0,247.5,51556.25,46193.75,46193.75,0.0,0,0,0.0,0.0,0.0,247.5,245.0,1,0.00495,0.0049,0.0
51,2019-07-12,536.25,SLD,-10.0,535.0,2019-07-12,WEAT US EQUITY_WC1 COMDTY_4,EXIT,,2019-07-12,,535.0,0,./Chagoi_wheat_futures_2019-05-01_2019-10-31/signal_only_4WEAT US EQUITY/tradelog/WEAT US EQUITY_WC1 COMDTY.csv,0.0,0.0,0.0,0.0,0,0.0,51543.75,51543.75,46193.75,5350.0,1,0,235.0,0.04594330400782014,235.0,235.0,-12.5,0,0.0047,-0.00025,0.0047
52,2019-07-15,507.75,,,,,,,,,,,0,./Chagoi_wheat_futures_2019-05-01_2019-10-31/signal_only_4WEAT US EQUITY/tradelog/WEAT US EQUITY_WC1 COMDTY.csv,0.0,0.0,0.0,0.0,0,0.0,51543.75,51543.75,51543.75,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
53,2019-07-16,507.5,,,,,,,,,,,0,./Chagoi_wheat_futures_2019-05-01_2019-10-31/signal_only_4WEAT US EQUITY/tradelog/WEAT US EQUITY_WC1 COMDTY.csv,0.0,0.0,0.0,0.0,0,0.0,51543.75,51543.75,51543.75,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
54,2019-07-17,505.5,,,,,,,,,,,0,./Chagoi_wheat_futures_2019-05-01_2019-10-31/signal_only_4WEAT US EQUITY/tradelog/WEAT US EQUITY_WC1 COMDTY.csv,0.0,0.0,0.0,0.0,0,0.0,51543.75,51543.75,51543.75,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
55,2019-07-18,493.5,,,,,,,,,,,0,./Chagoi_wheat_futures_2019-05-01_2019-10-31/signal_only_4WEAT US EQUITY/tradelog/WEAT US EQUITY_WC1 COMDTY.csv,0.0,0.0,0.0,0.0,0,0.0,51543.75,51543.75,51543.75,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
56,2019-07-19,502.5,BOT,10.0,494.75,2019-07-19,WEAT US EQUITY_WC1 COMDTY_5,ENTER,,2019-07-19,,494.75,0,./Chagoi_wheat_futures_2019-05-01_2019-10-31/signal_only_4WEAT US EQUITY/tradelog/WEAT US EQUITY_WC1 COMDTY.csv,10.0,4947.5,494.75,5025.0,0,77.5,51621.25,46596.25,51543.75,-4947.5,0,0,0.0,0.0,0.0,77.5,77.5,1,0.00155,0.00155,0.0
57,2019-07-22,487.25,,,,,,,,,,,0,./Chagoi_wheat_futures_2019-05-01_2019-10-31/signal_only_4WEAT US EQUITY/tradelog/WEAT US EQUITY_WC1 COMDTY.csv,10.0,4947.5,494.75,4872.5,0,-75.0,51468.75,46596.25,46596.25,0.0,0,0,0.0,0.0,0.0,-75.0,-152.5,1,-0.0015,-0.00305,0.0
58,2019-07-23,487.25,,,,,,,,,,,0,./Chagoi_wheat_futures_2019-05-01_2019-10-31/signal_only_4WEAT US EQUITY/tradelog/WEAT US EQUITY_WC1 COMDTY.csv,10.0,4947.5,494.75,4872.5,0,-75.0,51468.75,46596.25,46596.25,0.0,0,0,0.0,0.0,0.0,-75.0,0.0,1,-0.0015,0.0,0.0
59,2019-07-24,497.75,,,,,,,,,,,0,./Chagoi_wheat_futures_2019-05-01_2019-10-31/signal_only_4WEAT US EQUITY/tradelog/WEAT US EQUITY_WC1 COMDTY.csv,10.0,4947.5,494.75,4977.5,0,30.0,51573.75,46596.25,46596.25,0.0,0,0,0.0,0.0,0.0,30.0,105.0,1,0.0006,0.0021,0.0
60,2019-07-25,499.5,,,,,,,,,,,0,./Chagoi_wheat_futures_2019-05-01_2019-10-31/signal_only_4WEAT US EQUITY/tradelog/WEAT US EQUITY_WC1 COMDTY.csv,10.0,4947.5,494.75,4995.0,0,47.5,51591.25,46596.25,46596.25,0.0,0,0,0.0,0.0,0.0,47.5,17.5,1,0.00095,0.00035,0.0
61,2019-07-26,496.0,BOT,10.0,499.5,2019-07-26,WEAT US EQUITY_WC1 COMDTY_6,ENTER,,2019-07-26,,499.5,0,./Chagoi_wheat_futures_2019-05-01_2019-10-31/signal_only_4WEAT US EQUITY/tradelog/WEAT US EQUITY_WC1 COMDTY.csv,20.0,9942.5,497.125,9920.0,0,-22.5,51521.25,41601.25,46596.25,-4995.0,0,0,0.0,0.0,0.0,-22.5,-70.0,1,-0.00045,-0.0014,0.0
62,2019-07-29,503.5,,,,,,,,,,,0,./Chagoi_wheat_futures_2019-05-01_2019-10-31/signal_only_4WEAT US EQUITY/tradelog/WEAT US EQUITY_WC1 COMDTY.csv,20.0,9942.5,497.125,10070.0,0,127.5,51671.25,41601.25,41601.25,0.0,0,0,0.0,0.0,0.0,127.5,150.0,1,0.00255,0.003,0.0
63,2019-07-30,497.25,,,,,,,,,,,0,./Chagoi_wheat_futures_2019-05-01_2019-10-31/signal_only_4WEAT US EQUITY/tradelog/WEAT US EQUITY_WC1 COMDTY.csv,20.0,9942.5,497.125,9945.0,0,2.5,51546.25,41601.25,41601.25,0.0,0,0,0.0,0.0,0.0,2.5,-125.0,1,5e-05,-0.0025,0.0
64,2019-07-31,487.25,,,,,,,,,,,0,./Chagoi_wheat_futures_2019-05-01_2019-10-31/signal_only_4WEAT US EQUITY/tradelog/WEAT US EQUITY_WC1 COMDTY.csv,20.0,9942.5,497.125,9745.0,0,-197.5,51346.25,41601.25,41601.25,0.0,0,0,0.0,0.0,0.0,-197.5,-200.0,1,-0.00395,-0.004,0.0
65,2019-08-01,475.75,,,,,,,,,,,0,./Chagoi_wheat_futures_2019-05-01_2019-10-31/signal_only_4WEAT US EQUITY/tradelog/WEAT US EQUITY_WC1 COMDTY.csv,20.0,9942.5,497.125,9515.0,0,-427.5,51116.25,41601.25,41601.25,0.0,0,0,0.0,0.0,0.0,-427.5,-230.0,1,-0.00855,-0.0046,0.0
66,2019-08-02,490.75,BOT,10.0,479.25,2019-08-02,WEAT US EQUITY_WC1 COMDTY_7,ENTER,,2019-08-02,,479.25,0,./Chagoi_wheat_futures_2019-05-01_2019-10-31/signal_only_4WEAT US EQUITY/tradelog/WEAT US EQUITY_WC1 COMDTY.csv,30.0,14735.0,491.1666666666667,14722.5,0,-12.5,51531.25,36808.75,41601.25,-4792.5,0,0,0.0,0.0,0.0,-12.5,415.0,1,-0.00025,0.0083,0.0
67,2019-08-05,494.5,,,,,,,,,,,0,./Chagoi_wheat_futures_2019-05-01_2019-10-31/signal_only_4WEAT US EQUITY/tradelog/WEAT US EQUITY_WC1 COMDTY.csv,30.0,14735.0,491.1666666666667,14835.0,0,100.0,51643.75,36808.75,36808.75,0.0,0,0,0.0,0.0,0.0,100.0,112.5,1,0.002,0.00225,0.0
68,2019-08-06,484.0,,,,,,,,,,,0,./Chagoi_wheat_futures_2019-05-01_2019-10-31/signal_only_4WEAT US EQUITY/tradelog/WEAT US EQUITY_WC1 COMDTY.csv,30.0,14735.0,491.1666666666667,14520.0,0,-215.0,51328.75,36808.75,36808.75,0.0,0,0,0.0,0.0,0.0,-215.0,-315.0,1,-0.0043,-0.0063,0.0
69,2019-08-07,488.25,,,,,,,,,,,0,./Chagoi_wheat_futures_2019-05-01_2019-10-31/signal_only_4WEAT US EQUITY/tradelog/WEAT US EQUITY_WC1 COMDTY.csv,30.0,14735.0,491.1666666666667,14647.5,0,-87.5,51456.25,36808.75,36808.75,0.0,0,0,0.0,0.0,0.0,-87.5,127.5,1,-0.00175,0.00255,0.0
