Date,pxs,total_return,realized_return
2019-05-01,425.0,0.0,0.0
2019-05-02,433.25,0.0,0.0
2019-05-03,428.0,0.00012,0.0
2019-05-06,428.0,0.0,0.0
2019-05-07,430.5,0.0006,0.0
2019-05-08,431.25,0.00018,0.0
2019-05-09,421.75,-0.00228,0.0
2019-05-10,419.0,-0.00102,0.0
2019-05-13,431.25,0.00588,0.0
2019-05-15,448.75,0.0084,0.0
2019-05-16,467.0,0.00876,0.0
2019-05-17,465.0,-0.00184,0.0
2019-05-20,478.25,0.009275,0.0
2019-05-21,478.75,0.00035,0.0
2019-05-22,472.75,-0.0042,0.0
2019-05-23,470.25,-0.00175,0.0
2019-05-24,489.5,0.008735,0.00758571428571428
2019-05-24,489.5,-0.00474,0.007585714285714294
2019-05-24,489.5,-0.004345,0.006953571428571436
2019-05-28,504.75,0.0,0.0
2019-05-29,490.5,0.0,0.0
2019-05-30,514.5,0.0,0.0
2019-05-31,503.0,0.0,0.0
2019-06-03,519.75,0.0,0.0
2019-06-04,507.25,0.0,0.0
2019-06-05,490.75,0.0,0.0
2019-06-06,510.0,0.0,0.0
2019-06-07,504.5,0.0,0.0
2019-06-10,507.5,0.0,0.0
2019-06-11,518.0,0.0,0.0
2019-06-12,526.25,0.0,0.0
2019-06-13,535.5,0.0,0.0
2019-06-14,538.5,0.0,0.0
2019-06-17,539.5,0.0,0.0
2019-06-18,531.5,0.0,0.0
2019-06-19,522.25,0.0,0.0
2019-06-20,526.5,0.0,0.0
2019-06-21,526.0,-0.0003,0.0
2019-06-24,538.0,0.0024,0.0
2019-06-25,535.75,-0.00045,0.0
2019-06-26,543.75,0.0016,0.0
2019-06-27,547.5,0.00075,0.0
2019-06-28,528.0,5e-05,0.00405
2019-07-01,514.0,0.0,0.0
2019-07-02,503.5,0.0,0.0
2019-07-03,518.0,0.0,0.0
2019-07-05,519.25,0.00155,0.0
2019-07-08,516.75,-0.0005,0.0
2019-07-09,509.75,-0.0014,0.0
2019-07-10,511.75,0.0004,0.0
2019-07-11,536.25,0.0049,0.0
2019-07-12,536.25,-0.00025,0.0047
2019-07-15,507.75,0.0,0.0
2019-07-16,507.5,0.0,0.0
2019-07-17,505.5,0.0,0.0
2019-07-18,493.5,0.0,0.0
2019-07-19,502.5,0.00155,0.0
2019-07-22,487.25,-0.00305,0.0
2019-07-23,487.25,0.0,0.0
2019-07-24,497.75,0.0021,0.0
2019-07-25,499.5,0.00035,0.0
2019-07-26,496.0,-0.0014,0.0
2019-07-29,503.5,0.003,0.0
2019-07-30,497.25,-0.0025,0.0
2019-07-31,487.25,-0.004,0.0
2019-08-01,475.75,-0.0046,0.0
2019-08-02,490.75,0.0083,0.0
2019-08-05,494.5,0.00225,0.0
2019-08-06,484.0,-0.0063,0.0
2019-08-07,488.25,0.00255,0.0
2019-08-08,498.5,0.00615,0.0
2019-08-09,499.5,0.00085,0.0
2019-08-12,471.75,-0.0222,0.0
2019-08-13,472.0,0.0002,0.0
2019-08-14,473.75,0.0014,0.0
2019-08-15,469.0,-0.0038,0.0
2019-08-16,470.75,0.00151,0.0
2019-08-19,465.5,-0.005355,0.0
2019-08-20,460.0,-0.00561,0.0
2019-08-21,462.5,0.00255,0.0
2019-08-22,467.25,0.004845,0.0
2019-08-23,475.25,0.00646,-0.004258823529411768
2019-08-23,475.25,-0.0017,-0.004258823529411768
2019-08-23,475.25,-0.0017,-0.004258823529411779
2019-08-23,475.25,-0.0017,-0.004258823529411768
2019-08-23,475.25,-0.00187,-0.004684705882352932
2019-08-26,473.0,0.0,0.0
2019-08-27,473.75,0.0,0.0
2019-08-28,472.25,0.0,0.0
2019-08-29,469.75,0.0,0.0
2019-08-30,451.25,-0.003575,0.0
2019-09-03,447.25,-0.00088,0.0
2019-09-04,456.25,0.00198,0.0
2019-09-05,464.0,0.001705,0.0
2019-09-06,460.25,-0.00121,-0.00198
2019-09-09,474.5,0.0,0.0
2019-09-10,484.5,0.0,0.0
2019-09-11,477.5,0.0,0.0
2019-09-12,485.75,0.0,0.0
2019-09-16,488.75,0.0,0.0
2019-09-17,484.25,0.0,0.0
2019-09-18,489.5,0.0,0.0
2019-09-19,488.0,0.0,0.0
2019-09-20,484.25,-0.00045,0.0
2019-09-23,483.0,-0.00025,0.0
2019-09-24,481.75,-0.00025,0.0
2019-09-25,477.25,-0.0009,0.0
2019-09-26,484.25,0.0014,0.0
2019-09-27,487.25,0.00035,-0.0001
2019-09-30,495.75,0.0,0.0
2019-10-01,498.75,0.0,0.0
2019-10-02,489.0,0.0,0.0
2019-10-03,488.75,0.0,0.0
2019-10-04,490.5,0.0,0.0
2019-10-07,489.25,0.0,0.0
2019-10-08,500.25,0.0,0.0
2019-10-09,500.25,0.0,0.0
2019-10-10,493.0,0.0,0.0
2019-10-11,508.0,0.0,0.0
2019-10-14,511.0,0.0,0.0
2019-10-15,507.0,0.0,0.0
2019-10-16,513.25,0.0,0.0
2019-10-17,525.5,0.0,0.0
2019-10-18,532.25,0.0,0.0
2019-10-21,523.5,0.0,0.0
2019-10-22,518.0,0.0,0.0
2019-10-23,520.75,0.0,0.0
2019-10-24,516.0,0.0,0.0
2019-10-25,517.75,0.0001,0.0
2019-10-28,511.75,-0.0012,0.0
2019-10-29,511.5,-5e-05,0.0
2019-10-30,509.25,-0.00045,0.0
2019-10-31,508.75,-0.0001,0.0
