Unnamed: 0,Date,closeprice,Side,Shares,Price,executeddate,modelref,OrderRef,ordertime,exetime,ordercanceltime,OrderPrice,commission,ticker,position,totalcost,averagecost,investment_mv,dividend,unrealized_gl,totalmv,end_capital,start_capital,cashflow,win,loss,realized_before_commission,realized_return_pertrade,realized_gl,total_gl,dailyreturn,holding,total_percent_gl,dailyreturn_percent,dailyreturn_realized_percent
0,2016-05-02,548.75,,,,,,,,,,,0,./Chagoi_wheat_futures_2016-05-01_2016-10-31/signal_only_0WEAT US EQUITY/tradelog/WEAT US EQUITY_MWEC2 COMDTY.csv,0.0,0.0,0.0,0.0,0,0.0,50000.0,50000.0,50000.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1,2016-05-03,536.25,,,,,,,,,,,0,./Chagoi_wheat_futures_2016-05-01_2016-10-31/signal_only_0WEAT US EQUITY/tradelog/WEAT US EQUITY_MWEC2 COMDTY.csv,0.0,0.0,0.0,0.0,0,0.0,50000.0,50000.0,50000.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2,2016-05-04,541.0,,,,,,,,,,,0,./Chagoi_wheat_futures_2016-05-01_2016-10-31/signal_only_0WEAT US EQUITY/tradelog/WEAT US EQUITY_MWEC2 COMDTY.csv,0.0,0.0,0.0,0.0,0,0.0,50000.0,50000.0,50000.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
3,2016-05-05,531.75,,,,,,,,,,,0,./Chagoi_wheat_futures_2016-05-01_2016-10-31/signal_only_0WEAT US EQUITY/tradelog/WEAT US EQUITY_MWEC2 COMDTY.csv,0.0,0.0,0.0,0.0,0,0.0,50000.0,50000.0,50000.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
4,2016-05-06,535.0,BOT,9.0,531.0,2016-05-06,WEAT US EQUITY_MWEC2 COMDTY_0,ENTER,,2016-05-06,,531.0,0,./Chagoi_wheat_futures_2016-05-01_2016-10-31/signal_only_0WEAT US EQUITY/tradelog/WEAT US EQUITY_MWEC2 COMDTY.csv,9.0,4779.0,531.0,4815.0,0,36.0,50036.0,45221.0,50000.0,-4779.0,0,0,0.0,0.0,0.0,36.0,36.0,1,0.00072,0.00072,0.0
5,2016-05-09,530.25,,,,,,,,,,,0,./Chagoi_wheat_futures_2016-05-01_2016-10-31/signal_only_0WEAT US EQUITY/tradelog/WEAT US EQUITY_MWEC2 COMDTY.csv,9.0,4779.0,531.0,4772.25,0,-6.75,49993.25,45221.0,45221.0,0.0,0,0,0.0,0.0,0.0,-6.75,-42.75,1,-0.000135,-0.000855,0.0
6,2016-05-10,533.75,,,,,,,,,,,0,./Chagoi_wheat_futures_2016-05-01_2016-10-31/signal_only_0WEAT US EQUITY/tradelog/WEAT US EQUITY_MWEC2 COMDTY.csv,9.0,4779.0,531.0,4803.75,0,24.75,50024.75,45221.0,45221.0,0.0,0,0,0.0,0.0,0.0,24.75,31.5,1,0.000495,0.00063,0.0
7,2016-05-11,527.25,,,,,,,,,,,0,./Chagoi_wheat_futures_2016-05-01_2016-10-31/signal_only_0WEAT US EQUITY/tradelog/WEAT US EQUITY_MWEC2 COMDTY.csv,9.0,4779.0,531.0,4745.25,0,-33.75,49966.25,45221.0,45221.0,0.0,0,0,0.0,0.0,0.0,-33.75,-58.5,1,-0.000675,-0.00117,0.0
8,2016-05-12,530.0,,,,,,,,,,,0,./Chagoi_wheat_futures_2016-05-01_2016-10-31/signal_only_0WEAT US EQUITY/tradelog/WEAT US EQUITY_MWEC2 COMDTY.csv,9.0,4779.0,531.0,4770.0,0,-9.0,49991.0,45221.0,45221.0,0.0,0,0,0.0,0.0,0.0,-9.0,24.75,1,-0.00018,0.000495,0.0
9,2016-05-13,535.5,SLD,-9.0,529.0,2016-05-13,WEAT US EQUITY_MWEC2 COMDTY_0,EXIT,,2016-05-13,,529.0,0,./Chagoi_wheat_futures_2016-05-01_2016-10-31/signal_only_0WEAT US EQUITY/tradelog/WEAT US EQUITY_MWEC2 COMDTY.csv,0.0,0.0,0.0,0.0,0,0.0,49982.0,49982.0,45221.0,4761.0,0,1,-18.0,-0.003766478342749529,-18.0,-18.0,-9.0,0,-0.00036,-0.00018,-0.00036
