Date,pxs,total_return,realized_return
2016-05-02,477.0,0.0,0.0
2016-05-03,459.75,0.0,0.0
2016-05-04,460.5,0.0,0.0
2016-05-05,453.0,0.0,0.0
2016-05-06,453.25,-5.5e-05,0.0
2016-05-09,447.0,-0.001375,0.0
2016-05-10,451.5,0.00099,0.0
2016-05-11,449.5,-0.00044,0.0
2016-05-12,458.5,0.00198,0.0
2016-05-13,465.0,-0.00011,0.00099
2016-05-16,474.75,0.0,0.0
2016-05-17,481.75,0.0,0.0
2016-05-18,480.0,0.0,0.0
2016-05-19,468.75,0.0,0.0
2016-05-20,467.75,0.0,0.0
2016-05-23,462.0,0.0,0.0
2016-05-24,464.0,0.0,0.0
2016-05-25,466.0,0.0,0.0
2016-05-26,481.25,0.0,0.0
2016-05-27,481.5,0.0,0.0
2016-05-31,464.5,0.0,0.0
2016-06-01,473.75,0.0,0.0
2016-06-02,485.5,0.0,0.0
2016-06-03,497.25,0.0,0.0
2016-06-06,507.5,0.0,0.0
2016-06-07,509.0,0.0,0.0
2016-06-08,519.5,0.0,0.0
2016-06-09,510.25,0.0,0.0
2016-06-10,495.0,0.0,0.0
2016-06-13,491.25,0.0,0.0
2016-06-14,485.0,0.0,0.0
2016-06-15,477.5,0.0,0.0
2016-06-16,472.5,0.0,0.0
2016-06-17,481.25,0.0,0.0
2016-06-20,473.0,0.0,0.0
2016-06-21,458.5,0.0,0.0
2016-06-22,458.75,0.0,0.0
2016-06-23,454.25,0.0,0.0
2016-06-24,454.75,0.0,0.0
2016-06-27,446.75,0.0,0.0
2016-06-28,443.75,0.0,0.0
2016-06-29,429.5,0.0,0.0
2016-06-30,431.25,0.0,0.0
2016-07-01,416.25,0.0,0.0
2016-07-05,419.5,0.0,0.0
2016-07-06,415.75,0.0,0.0
2016-07-07,412.0,0.0,0.0
2016-07-08,420.75,0.0,0.0
2016-07-11,416.25,0.0,0.0
2016-07-12,424.0,0.0,0.0
2016-07-13,426.25,0.0,0.0
2016-07-14,421.75,0.0,0.0
2016-07-15,424.75,0.0,0.0
2016-07-18,429.5,0.0,0.0
2016-07-19,418.0,0.0,0.0
2016-07-20,413.0,0.0,0.0
2016-07-21,417.75,0.0,0.0
2016-07-22,425.25,0.0,0.0
2016-07-25,429.0,0.0,0.0
2016-07-26,415.0,0.0,0.0
2016-07-27,414.75,0.0,0.0
2016-07-28,410.25,0.0,0.0
2016-07-29,407.75,0.0,0.0
2016-08-01,406.0,0.0,0.0
2016-08-02,401.25,0.0,0.0
2016-08-03,410.25,0.0,0.0
2016-08-04,403.25,0.0,0.0
2016-08-05,416.0,0.0,0.0
2016-08-08,417.0,0.0,0.0
2016-08-09,417.0,0.0,0.0
2016-08-10,421.75,0.0,0.0
2016-08-11,416.25,0.0,0.0
2016-08-12,422.5,0.0,0.0
2016-08-15,422.0,0.0,0.0
2016-08-16,423.5,0.0,0.0
2016-08-17,426.0,0.0,0.0
2016-08-18,427.0,0.0,0.0
2016-08-19,427.0,0.0,0.0
2016-08-22,415.25,0.0,0.0
2016-08-23,407.75,0.0,0.0
2016-08-24,404.0,0.0,0.0
2016-08-25,401.25,0.0,0.0
2016-08-26,383.5,0.0,0.0
2016-08-29,370.5,0.0,0.0
2016-08-30,363.25,0.0,0.0
2016-08-31,361.0,0.0,0.0
2016-09-01,368.25,0.0,0.0
2016-09-02,373.25,0.0,0.0
2016-09-06,371.0,0.0,0.0
2016-09-07,375.25,0.0,0.0
2016-09-08,377.0,0.0,0.0
2016-09-09,376.0,0.0,0.0
2016-09-12,383.25,0.0,0.0
2016-09-13,374.75,0.0,0.0
2016-09-15,399.5,0.0,0.0
2016-09-16,403.25,0.0,0.0
2016-09-19,404.0,0.0,0.0
2016-09-20,406.0,0.0,0.0
2016-09-21,407.75,0.0,0.0
2016-09-22,405.5,0.0,0.0
2016-09-23,404.75,0.0,0.0
2016-09-26,396.0,0.0,0.0
2016-09-27,404.0,0.0,0.0
2016-09-28,403.25,0.0,0.0
2016-09-29,399.0,0.0,0.0
2016-09-30,402.0,0.0,0.0
2016-10-03,395.5,0.0,0.0
2016-10-04,395.5,0.0,0.0
2016-10-05,405.0,0.0,0.0
2016-10-06,395.75,0.0,0.0
2016-10-07,394.75,0.0,0.0
2016-10-10,403.75,0.0,0.0
2016-10-11,407.25,0.0,0.0
2016-10-12,396.75,0.0,0.0
2016-10-13,416.0,0.0,0.0
2016-10-14,421.0,0.0,0.0
2016-10-17,423.75,0.0,0.0
2016-10-18,420.0,0.0,0.0
2016-10-19,420.25,0.0,0.0
2016-10-20,417.0,0.0,0.0
2016-10-21,414.5,-0.0006,0.0
2016-10-24,402.5,-0.00288,0.0
2016-10-25,404.25,0.00042,0.0
2016-10-26,411.5,0.00174,0.0
2016-10-27,414.5,0.00072,0.0
2016-10-28,408.5,-0.00144,0.0
2016-10-31,416.25,0.00186,0.0
