Date,pxs,total_return,realized_return
2016-05-03,534.25,0.0,0.0
2016-05-05,531.0,0.0,0.0
2016-05-09,529.0,0.000675,0.0
2016-05-16,537.25,0.002185,0.0
2016-05-17,539.25,0.00076,0.0
2016-05-18,536.75,-0.00095,0.0
2016-05-19,528.5,-0.003135,0.0
2016-05-20,527.75,-0.00033,-0.00040026315789474436
2016-05-20,527.75,-5e-05,-0.0004447368421052715
2016-05-23,523.75,0.0,0.0
2016-05-24,522.0,0.0,0.0
2016-05-25,522.0,0.0,0.0
2016-05-26,534.5,0.0,0.0
2016-05-27,528.0,0.0,0.0
2016-05-31,520.25,0.0,0.0
2016-06-01,528.75,0.0,0.0
2016-06-02,532.25,0.0,0.0
2016-06-03,539.5,0.00126,0.0
2016-06-06,546.25,0.001215,0.0
2016-06-07,546.25,0.0,0.0
2016-06-08,555.5,0.001665,0.0
2016-06-09,554.0,-0.00027,0.0
2016-06-10,538.5,-0.000135,0.003735
2016-06-13,540.25,0.0,0.0
2016-06-14,532.75,0.0,0.0
2016-06-15,530.5,0.0,0.0
2016-06-16,529.25,0.0,0.0
2016-06-17,539.75,0.0,0.0
2016-06-20,533.75,0.0,0.0
2016-06-21,524.75,0.0,0.0
2016-06-22,525.25,0.0,0.0
2016-06-23,521.5,0.0,0.0
2016-06-24,517.75,-0.00075,0.0
2016-06-27,506.5,-0.00225,0.0
2016-06-28,501.25,-0.00105,0.0
2016-06-29,492.75,-0.0017,0.0
2016-06-30,495.25,0.0005,0.0
2016-07-01,489.25,-0.0018,0.0
2016-07-06,497.0,0.0031,0.0
2016-07-07,486.0,-0.0044,0.0
2016-07-08,497.75,0.0047,-0.001825
2016-07-08,497.75,0.0,-0.001825
2016-07-11,487.75,0.0,0.0
2016-07-15,496.75,0.0,0.0
2016-07-18,498.0,0.0,0.0
2016-07-19,488.0,0.0,0.0
2016-07-20,485.0,0.0,0.0
2016-07-21,486.25,0.0,0.0
2016-07-22,495.25,0.00185,0.0
2016-07-25,497.0,0.00035,0.0
2016-07-26,486.5,-0.0021,0.0
2016-07-27,488.25,0.00035,0.0
2016-07-28,486.75,-0.0003,0.0
2016-07-29,488.25,0.00075,0.0
2016-08-01,484.75,-0.0014,0.0
2016-08-02,486.5,0.0007,0.0
2016-08-03,492.5,0.0024,0.0
2016-08-04,488.75,-0.0015,0.0
2016-08-05,495.0,0.0009,0.0002
2016-08-05,495.0,-0.0016,0.0002
2016-08-08,499.5,0.0,0.0
2016-08-09,498.25,0.0,0.0
2016-08-10,501.25,0.0,0.0
2016-08-11,503.5,0.0,0.0
2016-08-12,513.75,0.0,0.0
2016-08-15,515.25,0.0,0.0
2016-08-16,516.5,0.0,0.0
2016-08-17,524.25,0.0,0.0
2016-08-18,527.75,0.0,0.0
2016-08-19,530.75,0.0,0.0
2016-08-22,532.0,0.0,0.0
2016-08-23,515.75,0.0,0.0
2016-08-24,501.75,0.0,0.0
2016-08-25,497.75,0.0,0.0
2016-08-26,492.5,-0.00075,0.0
2016-08-29,488.25,-0.00085,0.0
2016-08-30,490.75,0.0005,0.0
2016-08-31,485.75,-0.001,0.0
2016-09-01,490.5,0.00095,0.0
2016-09-06,490.0,0.00035,-0.0008
2016-09-07,491.75,0.0,0.0
2016-09-08,495.0,0.0,0.0
2016-09-09,498.5,0.0,0.0
2016-09-12,499.75,0.0,0.0
2016-09-15,491.25,0.0,0.0
2016-09-16,492.75,0.00035,0.0
2016-09-19,492.5,-5e-05,0.0
2016-09-20,491.25,-0.00025,0.0
2016-09-21,494.75,0.0007,0.0
2016-09-22,501.25,0.0013,0.0
2016-09-23,503.75,0.0011,0.0
2016-09-26,494.5,-0.0037,0.0
2016-09-27,502.75,0.0033,0.0
2016-09-28,508.5,0.0023,0.0
2016-09-29,509.75,0.0005,0.0
2016-09-30,514.5,0.00065,0.002475
2016-09-30,514.5,-0.00125,0.002475
2016-10-03,516.25,0.0,0.0
2016-10-04,522.25,0.0,0.0
2016-10-05,524.5,0.0,0.0
2016-10-06,524.75,0.0,0.0
2016-10-07,522.0,0.0,0.0
2016-10-10,522.25,0.0,0.0
2016-10-11,524.25,0.0,0.0
2016-10-12,521.75,0.0,0.0
2016-10-13,532.0,0.0,0.0
2016-10-14,528.5,-0.0006,0.0
2016-10-17,529.0,0.0001,0.0
2016-10-18,527.75,-0.00025,0.0
2016-10-19,530.75,0.0006,0.0
2016-10-20,531.25,0.0001,0.0
2016-10-21,529.0,0.0,-5e-05
2016-10-24,524.75,0.0,0.0
2016-10-25,524.0,0.0,0.0
2016-10-26,525.5,0.0,0.0
2016-10-27,525.5,0.0,0.0
2016-10-28,524.5,-0.0001,0.0
2016-10-31,526.75,0.00045,0.0
