Date,pxs,total_return,realized_return
2016-05-02,487.75,0.0,0.0
2016-05-03,470.75,0.0,0.0
2016-05-04,471.25,0.0,0.0
2016-05-05,463.25,0.0,0.0
2016-05-06,463.75,0.000165,0.0
2016-05-09,456.5,-0.001595,0.0
2016-05-10,461.25,0.001045,0.0
2016-05-11,459.0,-0.000495,0.0
2016-05-12,468.0,0.00198,0.0
2016-05-13,474.75,0.0,0.0011
2016-05-16,484.0,0.0,0.0
2016-05-17,491.25,0.0,0.0
2016-05-18,490.0,0.0,0.0
2016-05-19,479.5,0.0,0.0
2016-05-20,478.75,0.0,0.0
2016-05-23,473.0,0.0,0.0
2016-05-24,475.0,0.0,0.0
2016-05-25,477.25,0.0,0.0
2016-05-26,491.75,0.0,0.0
2016-05-27,491.75,0.0,0.0
2016-05-31,475.5,0.0,0.0
2016-06-01,485.0,0.0,0.0
2016-06-02,496.25,0.0,0.0
2016-06-03,506.75,0.0,0.0
2016-06-06,517.75,0.0,0.0
2016-06-07,519.25,0.0,0.0
2016-06-08,530.5,0.0,0.0
2016-06-09,521.5,0.0,0.0
2016-06-10,506.5,0.0,0.0
2016-06-13,503.25,0.0,0.0
2016-06-14,497.75,0.0,0.0
2016-06-15,489.5,0.0,0.0
2016-06-16,484.75,0.0,0.0
2016-06-17,494.75,0.0017,0.0
2016-06-20,487.5,-0.00145,0.0
2016-06-21,472.5,-0.003,0.0
2016-06-22,472.25,-5e-05,0.0
2016-06-23,465.75,-0.0013,0.0
2016-06-24,465.0,-0.00026,0.0
2016-06-27,458.25,-0.002835,0.0
2016-06-28,457.25,-0.00042,0.0
2016-06-29,444.5,-0.005355,0.0
2016-06-30,445.5,0.00042,0.0
2016-07-01,430.25,-0.009815,0.0
2016-07-05,433.5,0.00208,0.0
2016-07-06,428.5,-0.0032,0.0
2016-07-07,425.5,-0.00192,0.0
2016-07-08,435.0,0.00836,0.0
2016-07-11,430.5,-0.00396,0.0
2016-07-12,438.5,0.00704,0.0
2016-07-13,439.75,0.0011,0.0
2016-07-14,434.0,-0.00506,0.0
2016-07-15,449.75,0.01581,0.0010261363636363625
2016-07-15,449.75,0.002145,0.001128749999999999
2016-07-15,449.75,0.002145,0.001128749999999999
2016-07-15,449.75,0.00234,0.001231363636363635
2016-07-18,454.5,0.0,0.0
2016-07-19,442.5,0.0,0.0
2016-07-20,436.0,0.0,0.0
2016-07-21,441.25,0.0,0.0
2016-07-22,450.25,0.0,0.0
2016-07-25,456.25,0.0,0.0
2016-07-26,442.0,0.0,0.0
2016-07-27,441.5,0.0,0.0
2016-07-28,437.25,0.0,0.0
2016-07-29,435.75,-0.000495,0.0
2016-08-01,433.0,-0.000605,0.0
2016-08-02,428.0,-0.0011,0.0
2016-08-03,436.25,0.001815,0.0
2016-08-04,430.5,-0.001265,0.0
2016-08-05,438.0,-0.00022,-0.00187
2016-08-08,438.75,0.0,0.0
2016-08-09,436.75,0.0,0.0
2016-08-10,441.5,0.0,0.0
2016-08-11,437.0,0.0,0.0
2016-08-12,440.0,0.0,0.0
2016-08-15,438.25,0.0,0.0
2016-08-16,439.5,0.0,0.0
2016-08-17,443.0,0.0,0.0
2016-08-18,444.25,0.0,0.0
2016-08-19,444.75,0.0,0.0
2016-08-22,435.25,0.0,0.0
2016-08-23,427.5,0.0,0.0
2016-08-24,426.25,0.0,0.0
2016-08-25,423.75,0.0,0.0
2016-08-26,407.5,-0.00354,0.0
2016-08-29,397.0,-0.00252,0.0
2016-08-30,392.25,-0.00114,0.0
2016-08-31,388.25,-0.00096,0.0
2016-09-01,394.75,0.00156,0.0
2016-09-02,399.25,0.002445,0.0
2016-09-06,398.5,-0.000375,0.0
2016-09-07,402.75,0.002125,0.0
2016-09-08,406.0,0.001625,0.0
2016-09-09,403.5,-0.00095,-0.0006744000000000006
2016-09-09,403.5,0.000325,-0.0007306000000000006
2016-09-12,409.25,0.0,0.0
2016-09-13,401.0,0.0,0.0
2016-09-14,403.0,0.0,0.0
2016-09-15,422.25,0.0,0.0
2016-09-16,425.0,0.0,0.0
2016-09-19,424.75,0.0,0.0
2016-09-20,426.75,0.0,0.0
2016-09-21,429.25,0.0,0.0
2016-09-22,428.25,0.0,0.0
2016-09-23,428.0,0.0,0.0
2016-09-26,419.75,0.0,0.0
2016-09-27,426.0,0.0,0.0
2016-09-28,426.0,0.0,0.0
2016-09-29,421.75,0.0,0.0
2016-09-30,424.75,0.0009,0.0
2016-10-03,417.25,-0.0018,0.0
2016-10-04,417.0,-6e-05,0.0
2016-10-05,425.75,0.0021,0.0
2016-10-06,417.0,-0.0021,0.0
2016-10-07,414.75,-0.00138,0.0
2016-10-10,423.75,0.00432,0.0
2016-10-11,425.0,0.0006,0.0
2016-10-12,416.5,-0.00408,0.0
2016-10-13,434.75,0.00876,0.0
2016-10-14,439.25,0.00084,0.00339
2016-10-14,439.25,-0.00132,0.00339
2016-10-17,442.0,0.0,0.0
2016-10-18,440.0,0.0,0.0
2016-10-19,440.75,0.0,0.0
2016-10-20,437.5,0.0,0.0
2016-10-21,435.0,-0.00055,0.0
2016-10-24,424.5,-0.00231,0.0
2016-10-25,426.75,0.000495,0.0
2016-10-26,432.0,0.001155,0.0
2016-10-27,433.5,0.00033,0.0
2016-10-28,428.25,-0.002775,0.0
2016-10-31,433.75,0.00253,0.0
