Unnamed: 0,Date,closeprice,Side,Shares,Price,executeddate,modelref,OrderRef,ordertime,exetime,ordercanceltime,OrderPrice,commission,ticker,position,totalcost,averagecost,investment_mv,dividend,unrealized_gl,totalmv,end_capital,start_capital,cashflow,win,loss,realized_before_commission,realized_return_pertrade,realized_gl,total_gl,dailyreturn,holding,total_percent_gl,dailyreturn_percent,dailyreturn_realized_percent
0,2016-05-02,477.0,,,,,,,,,,,0,./Chagoi_wheat_futures_2016-05-01_2016-10-31/signal_only_0WEAT US EQUITY/tradelog/WEAT US EQUITY_WC1 COMDTY.csv,0.0,0.0,0.0,0.0,0,0.0,50000.0,50000.0,50000.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1,2016-05-03,459.75,,,,,,,,,,,0,./Chagoi_wheat_futures_2016-05-01_2016-10-31/signal_only_0WEAT US EQUITY/tradelog/WEAT US EQUITY_WC1 COMDTY.csv,0.0,0.0,0.0,0.0,0,0.0,50000.0,50000.0,50000.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2,2016-05-04,460.5,,,,,,,,,,,0,./Chagoi_wheat_futures_2016-05-01_2016-10-31/signal_only_0WEAT US EQUITY/tradelog/WEAT US EQUITY_WC1 COMDTY.csv,0.0,0.0,0.0,0.0,0,0.0,50000.0,50000.0,50000.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
3,2016-05-05,453.0,,,,,,,,,,,0,./Chagoi_wheat_futures_2016-05-01_2016-10-31/signal_only_0WEAT US EQUITY/tradelog/WEAT US EQUITY_WC1 COMDTY.csv,0.0,0.0,0.0,0.0,0,0.0,50000.0,50000.0,50000.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
4,2016-05-06,453.25,BOT,11.0,453.5,2016-05-06,WEAT US EQUITY_WC1 COMDTY_0,ENTER,,2016-05-06,,453.5,0,./Chagoi_wheat_futures_2016-05-01_2016-10-31/signal_only_0WEAT US EQUITY/tradelog/WEAT US EQUITY_WC1 COMDTY.csv,11.0,4988.5,453.5,4985.75,0,-2.75,49997.25,45011.5,50000.0,-4988.5,0,0,0.0,0.0,0.0,-2.75,-2.75,1,-5.5e-05,-5.5e-05,0.0
5,2016-05-09,447.0,,,,,,,,,,,0,./Chagoi_wheat_futures_2016-05-01_2016-10-31/signal_only_0WEAT US EQUITY/tradelog/WEAT US EQUITY_WC1 COMDTY.csv,11.0,4988.5,453.5,4917.0,0,-71.5,49928.5,45011.5,45011.5,0.0,0,0,0.0,0.0,0.0,-71.5,-68.75,1,-0.00143,-0.001375,0.0
6,2016-05-10,451.5,,,,,,,,,,,0,./Chagoi_wheat_futures_2016-05-01_2016-10-31/signal_only_0WEAT US EQUITY/tradelog/WEAT US EQUITY_WC1 COMDTY.csv,11.0,4988.5,453.5,4966.5,0,-22.0,49978.0,45011.5,45011.5,0.0,0,0,0.0,0.0,0.0,-22.0,49.5,1,-0.00044,0.00099,0.0
7,2016-05-11,449.5,,,,,,,,,,,0,./Chagoi_wheat_futures_2016-05-01_2016-10-31/signal_only_0WEAT US EQUITY/tradelog/WEAT US EQUITY_WC1 COMDTY.csv,11.0,4988.5,453.5,4944.5,0,-44.0,49956.0,45011.5,45011.5,0.0,0,0,0.0,0.0,0.0,-44.0,-22.0,1,-0.00088,-0.00044,0.0
8,2016-05-12,458.5,,,,,,,,,,,0,./Chagoi_wheat_futures_2016-05-01_2016-10-31/signal_only_0WEAT US EQUITY/tradelog/WEAT US EQUITY_WC1 COMDTY.csv,11.0,4988.5,453.5,5043.5,0,55.0,50055.0,45011.5,45011.5,0.0,0,0,0.0,0.0,0.0,55.0,99.0,1,0.0011,0.00198,0.0
9,2016-05-13,465.0,SLD,-11.0,458.0,2016-05-13,WEAT US EQUITY_WC1 COMDTY_0,EXIT,,2016-05-13,,458.0,0,./Chagoi_wheat_futures_2016-05-01_2016-10-31/signal_only_0WEAT US EQUITY/tradelog/WEAT US EQUITY_WC1 COMDTY.csv,0.0,0.0,0.0,0.0,0,0.0,50049.5,50049.5,45011.5,5038.0,1,0,49.5,0.009922822491730982,49.5,49.5,-5.5,0,0.00099,-0.00011,0.00099
