Unnamed: 0,Date,closeprice,executeddate,Side,Shares,Price,modelref,OrderRef,ordertime,exetime,ordercanceltime,OrderPrice,commission,ticker,position,totalcost,averagecost,investment_mv,dividend,unrealized_gl,totalmv,end_capital,start_capital,cashflow,win,loss,realized_before_commission,realized_return_pertrade,realized_gl,total_gl,dailyreturn,holding,total_percent_gl,dailyreturn_percent,dailyreturn_realized_percent
10,2020-05-15,503.0,2020-05-15,BOT,10.0,505.25,WEAT US EQUITY_WC2 COMDTY_2,ENTER,,2020-05-15,,505.25,0,./Chagoi_wheat_futures_2020-05-01_2020-10-31/signal_only_5WEAT US EQUITY/tradelog/WEAT US EQUITY_WC2 COMDTY.csv,28.0,14422.5,515.0892857142857,14084.0,0,-338.5,49661.5,35577.5,40630.0,-5052.5,0,0,0.0,0.0,0.0,-338.5,-9.0,1,-0.00677,-0.00018,0.0
11,2020-05-18,500.0,,,,,,,,,,,0,./Chagoi_wheat_futures_2020-05-01_2020-10-31/signal_only_5WEAT US EQUITY/tradelog/WEAT US EQUITY_WC2 COMDTY.csv,28.0,14422.5,515.0892857142857,14000.0,0,-422.5,49577.5,35577.5,35577.5,0.0,0,0,0.0,0.0,0.0,-422.5,-84.0,1,-0.00845,-0.00168,0.0
12,2020-05-19,501.5,,,,,,,,,,,0,./Chagoi_wheat_futures_2020-05-01_2020-10-31/signal_only_5WEAT US EQUITY/tradelog/WEAT US EQUITY_WC2 COMDTY.csv,28.0,14422.5,515.0892857142857,14042.0,0,-380.5,49619.5,35577.5,35577.5,0.0,0,0,0.0,0.0,0.0,-380.5,42.0,1,-0.00761,0.00084,0.0
13,2020-05-20,515.25,,,,,,,,,,,0,./Chagoi_wheat_futures_2020-05-01_2020-10-31/signal_only_5WEAT US EQUITY/tradelog/WEAT US EQUITY_WC2 COMDTY.csv,28.0,14422.5,515.0892857142857,14427.0,0,4.5,50004.5,35577.5,35577.5,0.0,0,0,0.0,0.0,0.0,4.5,385.0,1,9e-05,0.0077,0.0
14,2020-05-21,518.75,,,,,,,,,,,0,./Chagoi_wheat_futures_2020-05-01_2020-10-31/signal_only_5WEAT US EQUITY/tradelog/WEAT US EQUITY_WC2 COMDTY.csv,28.0,14422.5,515.0892857142857,14525.0,0,102.5,50102.5,35577.5,35577.5,0.0,0,0,0.0,0.0,0.0,102.5,98.0,1,0.00205,0.00196,0.0
15,2020-05-22,512.75,2020-05-22,SLD,-8.0,518.0,WEAT US EQUITY_WC2 COMDTY_0,EXIT,,2020-05-22,,518.0,0,./Chagoi_wheat_futures_2020-05-01_2020-10-31/signal_only_5WEAT US EQUITY/tradelog/WEAT US EQUITY_WC2 COMDTY.csv,20.0,10301.785714285714,515.0892857142857,10255.0,0,-46.785714285713766,49976.5,39721.5,35577.5,4144.0,1,0,23.285714285714675,0.0056508927023748564,23.285714285714675,-23.49999999999909,-126.0,1,-0.0004699999999999818,-0.00252,0.0004657142857142935
16,2020-05-22,512.75,2020-05-22,SLD,-10.0,518.0,WEAT US EQUITY_WC2 COMDTY_1,EXIT,,2020-05-22,,518.0,0,./Chagoi_wheat_futures_2020-05-01_2020-10-31/signal_only_5WEAT US EQUITY/tradelog/WEAT US EQUITY_WC2 COMDTY.csv,10.0,5150.892857142857,515.0892857142857,5127.5,0,-23.392857142856883,50029.0,44901.5,39721.5,5180.0,1,0,29.107142857143344,0.0056508927023748564,29.107142857143344,5.714285714286461,52.5,1,0.00011428571428572923,0.00105,0.0005821428571428669
17,2020-05-22,512.75,2020-05-22,SLD,-10.0,518.0,WEAT US EQUITY_WC2 COMDTY_2,EXIT,,2020-05-22,,518.0,0,./Chagoi_wheat_futures_2020-05-01_2020-10-31/signal_only_5WEAT US EQUITY/tradelog/WEAT US EQUITY_WC2 COMDTY.csv,0.0,0.0,0.0,0.0,0,0.0,50081.5,50081.5,44901.5,5180.0,1,0,29.107142857143344,0.0056508927023748564,29.107142857143344,29.107142857143344,52.5,0,0.0005821428571428669,0.00105,0.0005821428571428669
18,2020-05-26,510.5,,,,,,,,,,,0,./Chagoi_wheat_futures_2020-05-01_2020-10-31/signal_only_5WEAT US EQUITY/tradelog/WEAT US EQUITY_WC2 COMDTY.csv,0.0,0.0,0.0,0.0,0,0.0,50081.5,50081.5,50081.5,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
19,2020-05-27,508.0,,,,,,,,,,,0,./Chagoi_wheat_futures_2020-05-01_2020-10-31/signal_only_5WEAT US EQUITY/tradelog/WEAT US EQUITY_WC2 COMDTY.csv,0.0,0.0,0.0,0.0,0,0.0,50081.5,50081.5,50081.5,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
20,2020-05-28,517.75,,,,,,,,,,,0,./Chagoi_wheat_futures_2020-05-01_2020-10-31/signal_only_5WEAT US EQUITY/tradelog/WEAT US EQUITY_WC2 COMDTY.csv,0.0,0.0,0.0,0.0,0,0.0,50081.5,50081.5,50081.5,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
21,2020-05-29,523.5,,,,,,,,,,,0,./Chagoi_wheat_futures_2020-05-01_2020-10-31/signal_only_5WEAT US EQUITY/tradelog/WEAT US EQUITY_WC2 COMDTY.csv,0.0,0.0,0.0,0.0,0,0.0,50081.5,50081.5,50081.5,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
22,2020-06-01,518.25,,,,,,,,,,,0,./Chagoi_wheat_futures_2020-05-01_2020-10-31/signal_only_5WEAT US EQUITY/tradelog/WEAT US EQUITY_WC2 COMDTY.csv,0.0,0.0,0.0,0.0,0,0.0,50081.5,50081.5,50081.5,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
23,2020-06-02,512.25,,,,,,,,,,,0,./Chagoi_wheat_futures_2020-05-01_2020-10-31/signal_only_5WEAT US EQUITY/tradelog/WEAT US EQUITY_WC2 COMDTY.csv,0.0,0.0,0.0,0.0,0,0.0,50081.5,50081.5,50081.5,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
24,2020-06-03,515.75,,,,,,,,,,,0,./Chagoi_wheat_futures_2020-05-01_2020-10-31/signal_only_5WEAT US EQUITY/tradelog/WEAT US EQUITY_WC2 COMDTY.csv,0.0,0.0,0.0,0.0,0,0.0,50081.5,50081.5,50081.5,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
25,2020-06-04,527.5,,,,,,,,,,,0,./Chagoi_wheat_futures_2020-05-01_2020-10-31/signal_only_5WEAT US EQUITY/tradelog/WEAT US EQUITY_WC2 COMDTY.csv,0.0,0.0,0.0,0.0,0,0.0,50081.5,50081.5,50081.5,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
26,2020-06-05,520.25,2020-06-05,BOT,10.0,530.0,WEAT US EQUITY_WC2 COMDTY_3,ENTER,,2020-06-05,,530.0,0,./Chagoi_wheat_futures_2020-05-01_2020-10-31/signal_only_5WEAT US EQUITY/tradelog/WEAT US EQUITY_WC2 COMDTY.csv,10.0,5300.0,530.0,5202.5,0,-97.5,49984.0,44781.5,50081.5,-5300.0,0,0,0.0,0.0,0.0,-97.5,-97.5,1,-0.00195,-0.00195,0.0
27,2020-06-08,517.25,,,,,,,,,,,0,./Chagoi_wheat_futures_2020-05-01_2020-10-31/signal_only_5WEAT US EQUITY/tradelog/WEAT US EQUITY_WC2 COMDTY.csv,10.0,5300.0,530.0,5172.5,0,-127.5,49954.0,44781.5,44781.5,0.0,0,0,0.0,0.0,0.0,-127.5,-30.0,1,-0.00255,-0.0006,0.0
28,2020-06-09,510.75,,,,,,,,,,,0,./Chagoi_wheat_futures_2020-05-01_2020-10-31/signal_only_5WEAT US EQUITY/tradelog/WEAT US EQUITY_WC2 COMDTY.csv,10.0,5300.0,530.0,5107.5,0,-192.5,49889.0,44781.5,44781.5,0.0,0,0,0.0,0.0,0.0,-192.5,-65.0,1,-0.00385,-0.0013,0.0
29,2020-06-10,511.5,,,,,,,,,,,0,./Chagoi_wheat_futures_2020-05-01_2020-10-31/signal_only_5WEAT US EQUITY/tradelog/WEAT US EQUITY_WC2 COMDTY.csv,10.0,5300.0,530.0,5115.0,0,-185.0,49896.5,44781.5,44781.5,0.0,0,0,0.0,0.0,0.0,-185.0,7.5,1,-0.0037,0.00015,0.0
30,2020-06-11,505.75,,,,,,,,,,,0,./Chagoi_wheat_futures_2020-05-01_2020-10-31/signal_only_5WEAT US EQUITY/tradelog/WEAT US EQUITY_WC2 COMDTY.csv,10.0,5300.0,530.0,5057.5,0,-242.5,49839.0,44781.5,44781.5,0.0,0,0,0.0,0.0,0.0,-242.5,-57.5,1,-0.00485,-0.00115,0.0
31,2020-06-12,507.75,2020-06-12,BOT,10.0,505.75,WEAT US EQUITY_WC2 COMDTY_4,ENTER,,2020-06-12,,505.75,0,./Chagoi_wheat_futures_2020-05-01_2020-10-31/signal_only_5WEAT US EQUITY/tradelog/WEAT US EQUITY_WC2 COMDTY.csv,20.0,10357.5,517.875,10155.0,0,-202.5,49879.0,39724.0,44781.5,-5057.5,0,0,0.0,0.0,0.0,-202.5,40.0,1,-0.00405,0.0008,0.0
32,2020-06-15,509.75,,,,,,,,,,,0,./Chagoi_wheat_futures_2020-05-01_2020-10-31/signal_only_5WEAT US EQUITY/tradelog/WEAT US EQUITY_WC2 COMDTY.csv,20.0,10357.5,517.875,10195.0,0,-162.5,49919.0,39724.0,39724.0,0.0,0,0,0.0,0.0,0.0,-162.5,40.0,1,-0.00325,0.0008,0.0
33,2020-06-16,501.25,,,,,,,,,,,0,./Chagoi_wheat_futures_2020-05-01_2020-10-31/signal_only_5WEAT US EQUITY/tradelog/WEAT US EQUITY_WC2 COMDTY.csv,20.0,10357.5,517.875,10025.0,0,-332.5,49749.0,39724.0,39724.0,0.0,0,0,0.0,0.0,0.0,-332.5,-170.0,1,-0.00665,-0.0034,0.0
34,2020-06-17,494.0,,,,,,,,,,,0,./Chagoi_wheat_futures_2020-05-01_2020-10-31/signal_only_5WEAT US EQUITY/tradelog/WEAT US EQUITY_WC2 COMDTY.csv,20.0,10357.5,517.875,9880.0,0,-477.5,49604.0,39724.0,39724.0,0.0,0,0,0.0,0.0,0.0,-477.5,-145.0,1,-0.00955,-0.0029,0.0
35,2020-06-18,488.75,,,,,,,,,,,0,./Chagoi_wheat_futures_2020-05-01_2020-10-31/signal_only_5WEAT US EQUITY/tradelog/WEAT US EQUITY_WC2 COMDTY.csv,20.0,10357.5,517.875,9775.0,0,-582.5,49499.0,39724.0,39724.0,0.0,0,0,0.0,0.0,0.0,-582.5,-105.0,1,-0.01165,-0.0021,0.0
36,2020-06-19,485.25,2020-06-19,BOT,10.0,487.25,WEAT US EQUITY_WC2 COMDTY_5,ENTER,,2020-06-19,,487.25,0,./Chagoi_wheat_futures_2020-05-01_2020-10-31/signal_only_5WEAT US EQUITY/tradelog/WEAT US EQUITY_WC2 COMDTY.csv,30.0,15230.0,507.6666666666667,14557.5,0,-672.5,49409.0,34851.5,39724.0,-4872.5,0,0,0.0,0.0,0.0,-672.5,-90.0,1,-0.01345,-0.0018,0.0
37,2020-06-22,489.5,,,,,,,,,,,0,./Chagoi_wheat_futures_2020-05-01_2020-10-31/signal_only_5WEAT US EQUITY/tradelog/WEAT US EQUITY_WC2 COMDTY.csv,30.0,15230.0,507.6666666666667,14685.0,0,-545.0,49536.5,34851.5,34851.5,0.0,0,0,0.0,0.0,0.0,-545.0,127.5,1,-0.0109,0.00255,0.0
38,2020-06-23,491.0,,,,,,,,,,,0,./Chagoi_wheat_futures_2020-05-01_2020-10-31/signal_only_5WEAT US EQUITY/tradelog/WEAT US EQUITY_WC2 COMDTY.csv,30.0,15230.0,507.6666666666667,14730.0,0,-500.0,49581.5,34851.5,34851.5,0.0,0,0,0.0,0.0,0.0,-500.0,45.0,1,-0.01,0.0009,0.0
39,2020-06-24,485.75,,,,,,,,,,,0,./Chagoi_wheat_futures_2020-05-01_2020-10-31/signal_only_5WEAT US EQUITY/tradelog/WEAT US EQUITY_WC2 COMDTY.csv,30.0,15230.0,507.6666666666667,14572.5,0,-657.5,49424.0,34851.5,34851.5,0.0,0,0,0.0,0.0,0.0,-657.5,-157.5,1,-0.01315,-0.00315,0.0
40,2020-06-25,488.25,,,,,,,,,,,0,./Chagoi_wheat_futures_2020-05-01_2020-10-31/signal_only_5WEAT US EQUITY/tradelog/WEAT US EQUITY_WC2 COMDTY.csv,30.0,15230.0,507.6666666666667,14647.5,0,-582.5,49499.0,34851.5,34851.5,0.0,0,0,0.0,0.0,0.0,-582.5,75.0,1,-0.01165,0.0015,0.0
41,2020-06-26,475.75,2020-06-26,BOT,10.0,488.0,WEAT US EQUITY_WC2 COMDTY_6,ENTER,,2020-06-26,,488.0,0,./Chagoi_wheat_futures_2020-05-01_2020-10-31/signal_only_5WEAT US EQUITY/tradelog/WEAT US EQUITY_WC2 COMDTY.csv,40.0,20110.0,502.75,19030.0,0,-1080.0,49001.5,29971.5,34851.5,-4880.0,0,0,0.0,0.0,0.0,-1080.0,-497.5,1,-0.0216,-0.00995,0.0
42,2020-06-29,486.5,,,,,,,,,,,0,./Chagoi_wheat_futures_2020-05-01_2020-10-31/signal_only_5WEAT US EQUITY/tradelog/WEAT US EQUITY_WC2 COMDTY.csv,40.0,20110.0,502.75,19460.0,0,-650.0,49431.5,29971.5,29971.5,0.0,0,0,0.0,0.0,0.0,-650.0,430.0,1,-0.013,0.0086,0.0
43,2020-06-30,491.75,,,,,,,,,,,0,./Chagoi_wheat_futures_2020-05-01_2020-10-31/signal_only_5WEAT US EQUITY/tradelog/WEAT US EQUITY_WC2 COMDTY.csv,40.0,20110.0,502.75,19670.0,0,-440.0,49641.5,29971.5,29971.5,0.0,0,0,0.0,0.0,0.0,-440.0,210.0,1,-0.0088,0.0042,0.0
44,2020-07-01,498.75,,,,,,,,,,,0,./Chagoi_wheat_futures_2020-05-01_2020-10-31/signal_only_5WEAT US EQUITY/tradelog/WEAT US EQUITY_WC2 COMDTY.csv,40.0,20110.0,502.75,19950.0,0,-160.0,49921.5,29971.5,29971.5,0.0,0,0,0.0,0.0,0.0,-160.0,280.0,1,-0.0032,0.0056,0.0
45,2020-07-02,492.0,,,,,,,,,,,0,./Chagoi_wheat_futures_2020-05-01_2020-10-31/signal_only_5WEAT US EQUITY/tradelog/WEAT US EQUITY_WC2 COMDTY.csv,40.0,20110.0,502.75,19680.0,0,-430.0,49651.5,29971.5,29971.5,0.0,0,0,0.0,0.0,0.0,-430.0,-270.0,1,-0.0086,-0.0054,0.0
46,2020-07-06,493.25,,,,,,,,,,,0,./Chagoi_wheat_futures_2020-05-01_2020-10-31/signal_only_5WEAT US EQUITY/tradelog/WEAT US EQUITY_WC2 COMDTY.csv,40.0,20110.0,502.75,19730.0,0,-380.0,49701.5,29971.5,29971.5,0.0,0,0,0.0,0.0,0.0,-380.0,50.0,1,-0.0076,0.001,0.0
47,2020-07-07,495.25,,,,,,,,,,,0,./Chagoi_wheat_futures_2020-05-01_2020-10-31/signal_only_5WEAT US EQUITY/tradelog/WEAT US EQUITY_WC2 COMDTY.csv,40.0,20110.0,502.75,19810.0,0,-300.0,49781.5,29971.5,29971.5,0.0,0,0,0.0,0.0,0.0,-300.0,80.0,1,-0.006,0.0016,0.0
48,2020-07-08,516.5,,,,,,,,,,,0,./Chagoi_wheat_futures_2020-05-01_2020-10-31/signal_only_5WEAT US EQUITY/tradelog/WEAT US EQUITY_WC2 COMDTY.csv,40.0,20110.0,502.75,20660.0,0,550.0,50631.5,29971.5,29971.5,0.0,0,0,0.0,0.0,0.0,550.0,850.0,1,0.011,0.017,0.0
49,2020-07-09,525.0,,,,,,,,,,,0,./Chagoi_wheat_futures_2020-05-01_2020-10-31/signal_only_5WEAT US EQUITY/tradelog/WEAT US EQUITY_WC2 COMDTY.csv,40.0,20110.0,502.75,21000.0,0,890.0,50971.5,29971.5,29971.5,0.0,0,0,0.0,0.0,0.0,890.0,340.0,1,0.0178,0.0068,0.0
50,2020-07-10,534.0,2020-07-10,BOT,10.0,524.0,WEAT US EQUITY_WC2 COMDTY_7,ENTER,,2020-07-10,,524.0,0,./Chagoi_wheat_futures_2020-05-01_2020-10-31/signal_only_5WEAT US EQUITY/tradelog/WEAT US EQUITY_WC2 COMDTY.csv,50.0,25350.0,507.0,26700.0,0,1350.0,51431.5,24731.5,29971.5,-5240.0,0,0,0.0,0.0,0.0,1350.0,460.0,1,0.027,0.0092,0.0
51,2020-07-13,524.75,,,,,,,,,,,0,./Chagoi_wheat_futures_2020-05-01_2020-10-31/signal_only_5WEAT US EQUITY/tradelog/WEAT US EQUITY_WC2 COMDTY.csv,50.0,25350.0,507.0,26237.5,0,887.5,50969.0,24731.5,24731.5,0.0,0,0,0.0,0.0,0.0,887.5,-462.5,1,0.01775,-0.00925,0.0
52,2020-07-14,526.75,,,,,,,,,,,0,./Chagoi_wheat_futures_2020-05-01_2020-10-31/signal_only_5WEAT US EQUITY/tradelog/WEAT US EQUITY_WC2 COMDTY.csv,50.0,25350.0,507.0,26337.5,0,987.5,51069.0,24731.5,24731.5,0.0,0,0,0.0,0.0,0.0,987.5,100.0,1,0.01975,0.002,0.0
53,2020-07-15,553.75,,,,,,,,,,,0,./Chagoi_wheat_futures_2020-05-01_2020-10-31/signal_only_5WEAT US EQUITY/tradelog/WEAT US EQUITY_WC2 COMDTY.csv,50.0,25350.0,507.0,27687.5,0,2337.5,52419.0,24731.5,24731.5,0.0,0,0,0.0,0.0,0.0,2337.5,1350.0,1,0.04675,0.027,0.0
54,2020-07-16,540.75,,,,,,,,,,,0,./Chagoi_wheat_futures_2020-05-01_2020-10-31/signal_only_5WEAT US EQUITY/tradelog/WEAT US EQUITY_WC2 COMDTY.csv,50.0,25350.0,507.0,27037.5,0,1687.5,51769.0,24731.5,24731.5,0.0,0,0,0.0,0.0,0.0,1687.5,-650.0,1,0.03375,-0.013,0.0
55,2020-07-17,540.5,2020-07-17,SLD,-10.0,540.75,WEAT US EQUITY_WC2 COMDTY_3,EXIT,,2020-07-17,,540.75,0,./Chagoi_wheat_futures_2020-05-01_2020-10-31/signal_only_5WEAT US EQUITY/tradelog/WEAT US EQUITY_WC2 COMDTY.csv,40.0,20280.0,507.0,21620.0,0,1340.0,51759.0,30139.0,24731.5,5407.5,1,0,337.5,0.06656804733727811,337.5,1677.5,-10.0,1,0.03355,-0.0002,0.00675
56,2020-07-17,540.5,2020-07-17,SLD,-10.0,540.75,WEAT US EQUITY_WC2 COMDTY_4,EXIT,,2020-07-17,,540.75,0,./Chagoi_wheat_futures_2020-05-01_2020-10-31/signal_only_5WEAT US EQUITY/tradelog/WEAT US EQUITY_WC2 COMDTY.csv,30.0,15210.0,507.0,16215.0,0,1005.0,51761.5,35546.5,30139.0,5407.5,1,0,337.5,0.06656804733727811,337.5,1342.5,2.5,1,0.02685,5e-05,0.00675
57,2020-07-17,540.5,2020-07-17,SLD,-10.0,540.75,WEAT US EQUITY_WC2 COMDTY_5,EXIT,,2020-07-17,,540.75,0,./Chagoi_wheat_futures_2020-05-01_2020-10-31/signal_only_5WEAT US EQUITY/tradelog/WEAT US EQUITY_WC2 COMDTY.csv,20.0,10140.0,507.0,10810.0,0,670.0,51764.0,40954.0,35546.5,5407.5,1,0,337.5,0.06656804733727811,337.5,1007.5,2.5,1,0.02015,5e-05,0.00675
58,2020-07-17,540.5,2020-07-17,SLD,-10.0,540.75,WEAT US EQUITY_WC2 COMDTY_6,EXIT,,2020-07-17,,540.75,0,./Chagoi_wheat_futures_2020-05-01_2020-10-31/signal_only_5WEAT US EQUITY/tradelog/WEAT US EQUITY_WC2 COMDTY.csv,10.0,5070.0,507.0,5405.0,0,335.0,51766.5,46361.5,40954.0,5407.5,1,0,337.5,0.06656804733727811,337.5,672.5,2.5,1,0.01345,5e-05,0.00675
59,2020-07-17,540.5,2020-07-17,SLD,-10.0,540.75,WEAT US EQUITY_WC2 COMDTY_7,EXIT,,2020-07-17,,540.75,0,./Chagoi_wheat_futures_2020-05-01_2020-10-31/signal_only_5WEAT US EQUITY/tradelog/WEAT US EQUITY_WC2 COMDTY.csv,0.0,0.0,0.0,0.0,0,0.0,51769.0,51769.0,46361.5,5407.5,1,0,337.5,0.06656804733727811,337.5,337.5,2.5,0,0.00675,5e-05,0.00675
60,2020-07-20,528.75,,,,,,,,,,,0,./Chagoi_wheat_futures_2020-05-01_2020-10-31/signal_only_5WEAT US EQUITY/tradelog/WEAT US EQUITY_WC2 COMDTY.csv,0.0,0.0,0.0,0.0,0,0.0,51769.0,51769.0,51769.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
61,2020-07-21,533.75,,,,,,,,,,,0,./Chagoi_wheat_futures_2020-05-01_2020-10-31/signal_only_5WEAT US EQUITY/tradelog/WEAT US EQUITY_WC2 COMDTY.csv,0.0,0.0,0.0,0.0,0,0.0,51769.0,51769.0,51769.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
62,2020-07-22,539.75,,,,,,,,,,,0,./Chagoi_wheat_futures_2020-05-01_2020-10-31/signal_only_5WEAT US EQUITY/tradelog/WEAT US EQUITY_WC2 COMDTY.csv,0.0,0.0,0.0,0.0,0,0.0,51769.0,51769.0,51769.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
63,2020-07-23,534.75,,,,,,,,,,,0,./Chagoi_wheat_futures_2020-05-01_2020-10-31/signal_only_5WEAT US EQUITY/tradelog/WEAT US EQUITY_WC2 COMDTY.csv,0.0,0.0,0.0,0.0,0,0.0,51769.0,51769.0,51769.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
64,2020-07-24,545.25,,,,,,,,,,,0,./Chagoi_wheat_futures_2020-05-01_2020-10-31/signal_only_5WEAT US EQUITY/tradelog/WEAT US EQUITY_WC2 COMDTY.csv,0.0,0.0,0.0,0.0,0,0.0,51769.0,51769.0,51769.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
65,2020-07-27,534.75,,,,,,,,,,,0,./Chagoi_wheat_futures_2020-05-01_2020-10-31/signal_only_5WEAT US EQUITY/tradelog/WEAT US EQUITY_WC2 COMDTY.csv,0.0,0.0,0.0,0.0,0,0.0,51769.0,51769.0,51769.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
66,2020-07-28,530.25,,,,,,,,,,,0,./Chagoi_wheat_futures_2020-05-01_2020-10-31/signal_only_5WEAT US EQUITY/tradelog/WEAT US EQUITY_WC2 COMDTY.csv,0.0,0.0,0.0,0.0,0,0.0,51769.0,51769.0,51769.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
67,2020-07-29,538.5,,,,,,,,,,,0,./Chagoi_wheat_futures_2020-05-01_2020-10-31/signal_only_5WEAT US EQUITY/tradelog/WEAT US EQUITY_WC2 COMDTY.csv,0.0,0.0,0.0,0.0,0,0.0,51769.0,51769.0,51769.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
