Date,pxs,total_return,realized_return
2020-05-01,521.5,-0.00116,0.0
2020-05-04,524.25,0.00044,0.0
2020-05-05,525.5,0.0002,0.0
2020-05-06,524.75,-0.00012,0.0
2020-05-07,529.0,0.00068,0.0
2020-05-08,529.5,-0.00055,0.0
2020-05-11,524.75,-0.001615,0.0
2020-05-15,500.25,-0.00797,-0.00456
2020-05-15,500.25,0.000405,-0.00513
2020-05-18,497.0,0.0,0.0
2020-05-19,498.75,0.0,0.0
2020-05-20,513.75,0.0,0.0
2020-05-21,516.0,0.0,0.0
2020-05-22,508.75,-0.00125,0.0
2020-05-26,506.75,-0.0004,0.0
2020-05-27,504.5,-0.00045,0.0
2020-05-28,514.5,0.002,0.0
2020-05-29,520.75,-0.0002,-0.0003
2020-06-01,515.25,0.0,0.0
2020-06-02,508.0,0.0,0.0
2020-06-03,512.0,0.0,0.0
2020-06-04,523.75,0.0,0.0
2020-06-05,515.25,-0.0023,0.0
2020-06-08,511.5,-0.00075,0.0
2020-06-09,504.5,-0.0014,0.0
2020-06-10,506.25,0.00035,0.0
2020-06-11,499.25,-0.0014,0.0
2020-06-12,502.0,0.00115,0.0
2020-06-15,504.75,0.0011,0.0
2020-06-16,496.0,-0.0035,0.0
2020-06-17,488.75,-0.0029,0.0
2020-06-18,483.5,-0.0021,0.0
2020-06-19,481.25,-0.0012,0.0
2020-06-22,485.0,0.00225,0.0
2020-06-23,486.0,0.0006,0.0
2020-06-24,481.25,-0.00285,0.0
2020-06-25,486.75,0.0033,0.0
2020-06-26,474.0,-0.01015,0.0
2020-06-29,485.5,0.0092,0.0
2020-06-30,490.0,0.0036,0.0
2020-07-01,498.75,0.007,0.0
2020-07-02,490.0,-0.007,0.0
2020-07-06,489.5,-0.0004,0.0
2020-07-07,492.25,0.0022,0.0
2020-07-09,526.25,0.0272,0.0
2020-07-10,535.75,0.0078,0.0076
2020-07-10,535.75,0.0002,0.0076
2020-07-10,535.75,0.0002,0.0076
2020-07-10,535.75,0.0002,0.0076
2020-07-13,524.75,0.0,0.0
2020-07-15,550.75,0.0,0.0
2020-07-16,535.25,0.0,0.0
2020-07-17,534.75,-0.00018,0.0
2020-07-20,522.0,-0.002295,0.0
2020-07-21,527.75,0.001035,0.0
2020-07-22,534.5,0.001215,0.0
2020-07-23,529.5,-0.0009,0.0
2020-07-24,539.5,0.003375,0.0
2020-07-27,527.75,-0.00423,0.0
2020-07-28,523.5,-0.00153,0.0
2020-07-29,532.75,0.00333,0.0
2020-07-30,529.5,-0.00117,0.0
2020-07-31,531.25,0.001125,0.0
2020-08-03,521.0,-0.005535,0.0
2020-08-04,508.25,-0.006885,0.0
2020-08-05,510.75,0.00135,0.0
2020-08-06,501.25,-0.00513,0.0
2020-08-07,495.5,-0.004255,0.0
2020-08-10,491.0,-0.00333,0.0
2020-08-11,495.0,0.00296,0.0
2020-08-12,491.25,-0.002775,0.0
2020-08-13,496.75,0.00407,0.0
2020-08-14,500.0,0.001595,-0.005030270270270269
2020-08-14,500.0,-0.00081,-0.005030270270270269
2020-08-14,500.0,-0.00081,-0.005030270270270269
2020-08-14,500.0,-0.0009,-0.00558918918918921
2020-08-17,516.5,0.0,0.0
2020-08-18,507.5,0.0,0.0
2020-08-19,512.0,0.0,0.0
2020-08-20,519.5,0.0,0.0
2020-08-21,527.25,0.00145,0.0
2020-08-24,520.75,-0.0013,0.0
2020-08-25,527.25,0.0013,0.0
2020-08-26,532.0,0.00095,0.0
2020-08-27,542.5,0.0021,0.0
2020-08-28,539.25,0.0001,0.0046
2020-08-31,544.25,0.0,0.0
2020-09-01,555.75,0.0,0.0
2020-09-02,547.75,0.0,0.0
2020-09-03,543.25,0.0,0.0
2020-09-04,539.75,-0.000405,0.0
2020-09-08,533.25,-0.00117,0.0
2020-09-09,534.0,0.000135,0.0
2020-09-10,540.0,0.00108,0.0
2020-09-11,533.75,-0.00279,0.0
2020-09-14,548.5,0.00531,0.0
2020-09-15,538.25,-0.00369,0.0
2020-09-16,542.0,0.00135,0.0
2020-09-17,556.25,0.00513,0.0
2020-09-18,575.0,0.003285,0.002385
2020-09-18,575.0,-0.003465,0.002385
2020-09-21,554.75,0.0,0.0
2020-09-22,558.0,0.0,0.0
2020-09-23,549.0,0.0,0.0
2020-09-24,549.75,0.0,0.0
2020-09-25,544.25,-0.00144,0.0
2020-09-28,550.25,0.00108,0.0
2020-09-29,549.5,-0.000135,0.0
2020-09-30,578.0,0.00513,0.0
2020-10-01,570.25,-0.001395,0.0
2020-10-02,573.25,0.00126,0.0
2020-10-05,584.25,0.00396,0.0
2020-10-06,592.75,0.00306,0.0
2020-10-07,607.5,0.00531,0.0
2020-10-08,595.25,-0.00441,0.0
2020-10-09,593.75,-0.000495,0.005985
2020-10-09,593.75,4.5e-05,0.005985
2020-10-12,594.25,0.0,0.0
2020-10-13,594.0,0.0,0.0
2020-10-14,596.75,0.0,0.0
2020-10-15,618.25,0.0,0.0
2020-10-16,625.25,0.00108,0.0
2020-10-19,627.0,0.00028,0.0
2020-10-20,632.0,0.0008,0.0
2020-10-21,629.75,-0.00036,0.0
2020-10-22,622.75,-0.00112,0.0
2020-10-23,632.75,4e-05,0.00072
2020-10-26,620.0,0.0,0.0
2020-10-27,615.75,0.0,0.0
2020-10-28,608.75,0.0,0.0
2020-10-29,603.75,0.0,0.0
2020-10-30,598.5,-0.00056,0.0
