Date,pxs,total_return,realized_return
2020-05-01,483.0,0.0,0.0
2020-05-04,487.0,0.0,0.0
2020-05-05,484.0,0.0,0.0
2020-05-06,477.5,0.0,0.0
2020-05-07,478.75,0.0,0.0
2020-05-08,480.0,0.00035,0.0
2020-05-11,475.0,-0.001,0.0
2020-05-12,469.25,-0.00115,0.0
2020-05-13,454.25,-0.003,0.0
2020-05-14,451.75,-0.0005,0.0
2020-05-15,458.75,0.00145,-0.00385
2020-05-18,452.75,0.0,0.0
2020-05-19,448.25,0.0,0.0
2020-05-20,459.75,0.0,0.0
2020-05-21,461.75,0.0,0.0
2020-05-22,451.75,-0.00198,0.0
2020-05-26,454.0,0.000495,0.0
2020-05-27,458.25,0.000935,0.0
2020-05-28,470.5,0.002695,0.0
2020-05-29,477.0,-0.00022,0.001925
2020-06-01,469.25,0.0,0.0
2020-06-02,458.0,0.0,0.0
2020-06-03,464.75,0.0,0.0
2020-06-04,479.25,0.0,0.0
2020-06-05,469.25,0.0,0.0
2020-06-08,468.5,0.0,0.0
2020-06-09,466.25,0.0,0.0
2020-06-10,466.0,0.0,0.0
2020-06-11,455.75,0.0,0.0
2020-06-12,457.0,0.00044,0.0
2020-06-15,454.25,-0.000605,0.0
2020-06-16,447.0,-0.001595,0.0
2020-06-17,441.0,-0.00132,0.0
2020-06-18,436.75,-0.000935,0.0
2020-06-19,436.25,-5.5e-05,-0.00407
2020-06-22,439.75,0.0,0.0
2020-06-23,443.5,0.0,0.0
2020-06-24,439.75,0.0,0.0
2020-06-25,437.75,0.0,0.0
2020-06-26,427.75,-0.00209,0.0
2020-06-29,436.5,0.001925,0.0
2020-06-30,439.75,0.000715,0.0
2020-07-01,442.75,0.00066,0.0
2020-07-02,434.0,-0.001925,0.0
2020-07-06,438.5,0.00099,0.0
2020-07-07,440.75,0.000495,0.0
2020-07-08,456.75,0.00352,0.0
2020-07-09,456.75,0.0,0.0
2020-07-10,452.0,-0.001045,0.0
2020-07-13,449.0,-0.00066,0.0
2020-07-14,442.25,-0.001485,0.0
2020-07-15,470.75,0.00627,0.0
2020-07-16,460.25,-0.00231,0.0
2020-07-17,460.0,-5.5e-05,0.0
2020-07-20,446.5,-0.00297,0.0
2020-07-21,453.75,0.001595,0.0
2020-07-22,459.5,0.001265,0.0
2020-07-23,452.25,-0.001595,0.0
2020-07-24,460.5,0.001815,0.0
2020-07-27,450.5,-0.0022,0.0
2020-07-28,447.5,-0.00066,0.0
2020-07-29,456.0,0.00187,0.0
2020-07-30,450.5,-0.00121,0.0
2020-07-31,453.0,0.00121,0.0
2020-08-03,441.5,-0.00506,0.0
2020-08-04,433.0,-0.00374,0.0
2020-08-05,437.25,0.00187,0.0
2020-08-06,428.25,-0.00396,0.0
2020-08-07,427.25,-0.00056,0.0
2020-08-10,426.0,-0.00085,0.0
2020-08-11,428.25,0.00153,0.0
2020-08-12,429.0,0.00051,0.0
2020-08-13,436.0,0.00476,0.0
2020-08-14,435.75,-0.000555,-0.0008848529411764662
2020-08-14,435.75,-0.000385,-0.0008848529411764662
2020-08-14,435.75,-0.00042,-0.0009652941176470677
2020-08-17,448.5,0.0,0.0
2020-08-18,441.5,0.0,0.0
2020-08-19,449.0,0.0,0.0
2020-08-20,452.75,0.0,0.0
2020-08-21,456.75,0.0,0.0
2020-08-24,446.25,0.0,0.0
2020-08-25,455.5,0.0,0.0
2020-08-26,461.25,0.0,0.0
2020-08-27,472.25,0.0,0.0
2020-08-28,472.25,0.00011,0.0
2020-08-31,475.25,0.00066,0.0
2020-09-01,485.5,0.002255,0.0
2020-09-02,479.25,-0.001375,0.0
2020-09-03,475.75,-0.00077,0.0
2020-09-04,472.5,-0.001315,0.0
2020-09-08,469.5,-0.00126,0.0
2020-09-09,471.0,0.00063,0.0
2020-09-10,474.0,0.00126,0.0
2020-09-11,471.25,-0.00264,0.0
2020-09-14,473.5,0.00144,0.0
2020-09-15,479.0,0.00352,0.0
2020-09-16,485.5,0.00416,0.0
2020-09-17,498.25,0.00816,0.0
2020-09-18,515.0,0.0072,0.00526453125
2020-09-18,515.0,-0.0032,0.0047859375
2020-09-18,515.0,-0.00352,0.00526453125
2020-09-21,498.25,0.0,0.0
2020-09-22,502.75,0.0,0.0
2020-09-23,495.0,0.0,0.0
2020-09-24,493.5,0.0,0.0
2020-09-25,485.25,-0.00195,0.0
2020-09-28,492.75,0.0015,0.0
2020-09-29,486.0,-0.00135,0.0
2020-09-30,518.25,0.00645,0.0
2020-10-01,515.5,-0.00055,0.0
2020-10-02,518.5,0.00125,0.0
2020-10-05,533.0,0.0058,0.0
2020-10-06,543.0,0.004,0.0
2020-10-07,553.0,0.004,0.0
2020-10-08,537.5,-0.0062,0.0
2020-10-09,544.5,0.00135,0.006425
2020-10-09,544.5,-0.00145,0.006425
2020-10-12,539.5,0.0,0.0
2020-10-13,540.25,0.0,0.0
2020-10-14,544.25,0.0,0.0
2020-10-15,566.25,0.0,0.0
2020-10-16,566.25,9e-05,0.0
2020-10-19,570.0,0.000675,0.0
2020-10-20,578.0,0.00144,0.0
2020-10-21,577.0,-0.00018,0.0
2020-10-22,568.0,-0.00162,0.0
2020-10-23,576.5,-0.00018,0.000225
2020-10-26,559.5,0.0,0.0
2020-10-27,556.25,0.0,0.0
2020-10-28,550.0,0.0,0.0
2020-10-29,549.0,0.0,0.0
2020-10-30,547.75,-4.5e-05,0.0
