Unnamed: 0,Date,closeprice,executeddate,Side,Shares,Price,modelref,OrderRef,ordertime,exetime,ordercanceltime,OrderPrice,commission,ticker,position,totalcost,averagecost,investment_mv,dividend,unrealized_gl,totalmv,end_capital,start_capital,cashflow,win,loss,realized_before_commission,realized_return_pertrade,realized_gl,total_gl,dailyreturn,holding,total_percent_gl,dailyreturn_percent,dailyreturn_realized_percent
79,2020-09-17,541.5,,,,,,,,,,,0,./Chagoi_wheat_futures_2020-05-01_2020-10-31/signal_only_5WEAT US EQUITY/tradelog/WEAT US EQUITY_MWEC1 COMDTY.csv,10.0,5302.5,530.25,5415.0,0,112.5,50200.25,44785.25,44785.25,0.0,0,0,0.0,0.0,0.0,112.5,100.0,1,0.00225,0.002,0.0
80,2020-09-18,551.25,2020-09-18,SLD,-10.0,540.0,WEAT US EQUITY_MWEC1 COMDTY_10,EXIT,,2020-09-18,,540.0,0,./Chagoi_wheat_futures_2020-05-01_2020-10-31/signal_only_5WEAT US EQUITY/tradelog/WEAT US EQUITY_MWEC1 COMDTY.csv,0.0,0.0,0.0,0.0,0,0.0,50185.25,50185.25,44785.25,5400.0,1,0,97.5,0.018387553041018388,97.5,97.5,-15.0,0,0.00195,-0.0003,0.00195
81,2020-09-21,534.75,,,,,,,,,,,0,./Chagoi_wheat_futures_2020-05-01_2020-10-31/signal_only_5WEAT US EQUITY/tradelog/WEAT US EQUITY_MWEC1 COMDTY.csv,0.0,0.0,0.0,0.0,0,0.0,50185.25,50185.25,50185.25,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
82,2020-09-22,539.75,,,,,,,,,,,0,./Chagoi_wheat_futures_2020-05-01_2020-10-31/signal_only_5WEAT US EQUITY/tradelog/WEAT US EQUITY_MWEC1 COMDTY.csv,0.0,0.0,0.0,0.0,0,0.0,50185.25,50185.25,50185.25,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
83,2020-09-23,533.0,,,,,,,,,,,0,./Chagoi_wheat_futures_2020-05-01_2020-10-31/signal_only_5WEAT US EQUITY/tradelog/WEAT US EQUITY_MWEC1 COMDTY.csv,0.0,0.0,0.0,0.0,0,0.0,50185.25,50185.25,50185.25,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
84,2020-09-24,534.75,,,,,,,,,,,0,./Chagoi_wheat_futures_2020-05-01_2020-10-31/signal_only_5WEAT US EQUITY/tradelog/WEAT US EQUITY_MWEC1 COMDTY.csv,0.0,0.0,0.0,0.0,0,0.0,50185.25,50185.25,50185.25,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
85,2020-09-25,529.75,2020-09-25,BOT,9.0,534.0,WEAT US EQUITY_MWEC1 COMDTY_11,ENTER,,2020-09-25,,534.0,0,./Chagoi_wheat_futures_2020-05-01_2020-10-31/signal_only_5WEAT US EQUITY/tradelog/WEAT US EQUITY_MWEC1 COMDTY.csv,9.0,4806.0,534.0,4767.75,0,-38.25,50147.0,45379.25,50185.25,-4806.0,0,0,0.0,0.0,0.0,-38.25,-38.25,1,-0.000765,-0.000765,0.0
86,2020-09-28,529.5,,,,,,,,,,,0,./Chagoi_wheat_futures_2020-05-01_2020-10-31/signal_only_5WEAT US EQUITY/tradelog/WEAT US EQUITY_MWEC1 COMDTY.csv,9.0,4806.0,534.0,4765.5,0,-40.5,50144.75,45379.25,45379.25,0.0,0,0,0.0,0.0,0.0,-40.5,-2.25,1,-0.00081,-4.5e-05,0.0
87,2020-09-29,524.5,,,,,,,,,,,0,./Chagoi_wheat_futures_2020-05-01_2020-10-31/signal_only_5WEAT US EQUITY/tradelog/WEAT US EQUITY_MWEC1 COMDTY.csv,9.0,4806.0,534.0,4720.5,0,-85.5,50099.75,45379.25,45379.25,0.0,0,0,0.0,0.0,0.0,-85.5,-45.0,1,-0.00171,-0.0009,0.0
88,2020-09-30,540.25,,,,,,,,,,,0,./Chagoi_wheat_futures_2020-05-01_2020-10-31/signal_only_5WEAT US EQUITY/tradelog/WEAT US EQUITY_MWEC1 COMDTY.csv,9.0,4806.0,534.0,4862.25,0,56.25,50241.5,45379.25,45379.25,0.0,0,0,0.0,0.0,0.0,56.25,141.75,1,0.001125,0.002835,0.0
89,2020-10-01,533.5,,,,,,,,,,,0,./Chagoi_wheat_futures_2020-05-01_2020-10-31/signal_only_5WEAT US EQUITY/tradelog/WEAT US EQUITY_MWEC1 COMDTY.csv,9.0,4806.0,534.0,4801.5,0,-4.5,50180.75,45379.25,45379.25,0.0,0,0,0.0,0.0,0.0,-4.5,-60.75,1,-9e-05,-0.001215,0.0
90,2020-10-02,531.75,2020-10-02,SLD,-9.0,532.5,WEAT US EQUITY_MWEC1 COMDTY_11,EXIT,,2020-10-02,,532.5,0,./Chagoi_wheat_futures_2020-05-01_2020-10-31/signal_only_5WEAT US EQUITY/tradelog/WEAT US EQUITY_MWEC1 COMDTY.csv,0.0,0.0,0.0,0.0,0,0.0,50171.75,50171.75,45379.25,4792.5,0,1,-13.5,-0.0028089887640449437,-13.5,-13.5,-9.0,0,-0.00027,-0.00018,-0.00027
91,2020-10-05,535.5,,,,,,,,,,,0,./Chagoi_wheat_futures_2020-05-01_2020-10-31/signal_only_5WEAT US EQUITY/tradelog/WEAT US EQUITY_MWEC1 COMDTY.csv,0.0,0.0,0.0,0.0,0,0.0,50171.75,50171.75,50171.75,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
92,2020-10-06,538.25,,,,,,,,,,,0,./Chagoi_wheat_futures_2020-05-01_2020-10-31/signal_only_5WEAT US EQUITY/tradelog/WEAT US EQUITY_MWEC1 COMDTY.csv,0.0,0.0,0.0,0.0,0,0.0,50171.75,50171.75,50171.75,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
93,2020-10-07,549.25,,,,,,,,,,,0,./Chagoi_wheat_futures_2020-05-01_2020-10-31/signal_only_5WEAT US EQUITY/tradelog/WEAT US EQUITY_MWEC1 COMDTY.csv,0.0,0.0,0.0,0.0,0,0.0,50171.75,50171.75,50171.75,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
94,2020-10-08,542.5,,,,,,,,,,,0,./Chagoi_wheat_futures_2020-05-01_2020-10-31/signal_only_5WEAT US EQUITY/tradelog/WEAT US EQUITY_MWEC1 COMDTY.csv,0.0,0.0,0.0,0.0,0,0.0,50171.75,50171.75,50171.75,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
95,2020-10-09,543.75,,,,,,,,,,,0,./Chagoi_wheat_futures_2020-05-01_2020-10-31/signal_only_5WEAT US EQUITY/tradelog/WEAT US EQUITY_MWEC1 COMDTY.csv,0.0,0.0,0.0,0.0,0,0.0,50171.75,50171.75,50171.75,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
96,2020-10-12,542.75,,,,,,,,,,,0,./Chagoi_wheat_futures_2020-05-01_2020-10-31/signal_only_5WEAT US EQUITY/tradelog/WEAT US EQUITY_MWEC1 COMDTY.csv,0.0,0.0,0.0,0.0,0,0.0,50171.75,50171.75,50171.75,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
97,2020-10-13,544.25,,,,,,,,,,,0,./Chagoi_wheat_futures_2020-05-01_2020-10-31/signal_only_5WEAT US EQUITY/tradelog/WEAT US EQUITY_MWEC1 COMDTY.csv,0.0,0.0,0.0,0.0,0,0.0,50171.75,50171.75,50171.75,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
98,2020-10-14,546.0,,,,,,,,,,,0,./Chagoi_wheat_futures_2020-05-01_2020-10-31/signal_only_5WEAT US EQUITY/tradelog/WEAT US EQUITY_MWEC1 COMDTY.csv,0.0,0.0,0.0,0.0,0,0.0,50171.75,50171.75,50171.75,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
99,2020-10-15,558.75,,,,,,,,,,,0,./Chagoi_wheat_futures_2020-05-01_2020-10-31/signal_only_5WEAT US EQUITY/tradelog/WEAT US EQUITY_MWEC1 COMDTY.csv,0.0,0.0,0.0,0.0,0,0.0,50171.75,50171.75,50171.75,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
100,2020-10-16,559.75,2020-10-16,BOT,9.0,558.5,WEAT US EQUITY_MWEC1 COMDTY_12,ENTER,,2020-10-16,,558.5,0,./Chagoi_wheat_futures_2020-05-01_2020-10-31/signal_only_5WEAT US EQUITY/tradelog/WEAT US EQUITY_MWEC1 COMDTY.csv,9.0,5026.5,558.5,5037.75,0,11.25,50183.0,45145.25,50171.75,-5026.5,0,0,0.0,0.0,0.0,11.25,11.25,1,0.000225,0.000225,0.0
101,2020-10-19,569.25,,,,,,,,,,,0,./Chagoi_wheat_futures_2020-05-01_2020-10-31/signal_only_5WEAT US EQUITY/tradelog/WEAT US EQUITY_MWEC1 COMDTY.csv,9.0,5026.5,558.5,5123.25,0,96.75,50268.5,45145.25,45145.25,0.0,0,0,0.0,0.0,0.0,96.75,85.5,1,0.001935,0.00171,0.0
102,2020-10-20,577.75,,,,,,,,,,,0,./Chagoi_wheat_futures_2020-05-01_2020-10-31/signal_only_5WEAT US EQUITY/tradelog/WEAT US EQUITY_MWEC1 COMDTY.csv,9.0,5026.5,558.5,5199.75,0,173.25,50345.0,45145.25,45145.25,0.0,0,0,0.0,0.0,0.0,173.25,76.5,1,0.003465,0.00153,0.0
103,2020-10-21,582.5,,,,,,,,,,,0,./Chagoi_wheat_futures_2020-05-01_2020-10-31/signal_only_5WEAT US EQUITY/tradelog/WEAT US EQUITY_MWEC1 COMDTY.csv,9.0,5026.5,558.5,5242.5,0,216.0,50387.75,45145.25,45145.25,0.0,0,0,0.0,0.0,0.0,216.0,42.75,1,0.00432,0.000855,0.0
104,2020-10-22,574.5,,,,,,,,,,,0,./Chagoi_wheat_futures_2020-05-01_2020-10-31/signal_only_5WEAT US EQUITY/tradelog/WEAT US EQUITY_MWEC1 COMDTY.csv,9.0,5026.5,558.5,5170.5,0,144.0,50315.75,45145.25,45145.25,0.0,0,0,0.0,0.0,0.0,144.0,-72.0,1,0.00288,-0.00144,0.0
105,2020-10-23,577.5,2020-10-23,SLD,-9.0,573.0,WEAT US EQUITY_MWEC1 COMDTY_12,EXIT,,2020-10-23,,573.0,0,./Chagoi_wheat_futures_2020-05-01_2020-10-31/signal_only_5WEAT US EQUITY/tradelog/WEAT US EQUITY_MWEC1 COMDTY.csv,0.0,0.0,0.0,0.0,0,0.0,50302.25,50302.25,45145.25,5157.0,1,0,130.5,0.025962399283795883,130.5,130.5,-13.5,0,0.00261,-0.00027,0.00261
106,2020-10-26,565.0,,,,,,,,,,,0,./Chagoi_wheat_futures_2020-05-01_2020-10-31/signal_only_5WEAT US EQUITY/tradelog/WEAT US EQUITY_MWEC1 COMDTY.csv,0.0,0.0,0.0,0.0,0,0.0,50302.25,50302.25,50302.25,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
107,2020-10-27,561.5,,,,,,,,,,,0,./Chagoi_wheat_futures_2020-05-01_2020-10-31/signal_only_5WEAT US EQUITY/tradelog/WEAT US EQUITY_MWEC1 COMDTY.csv,0.0,0.0,0.0,0.0,0,0.0,50302.25,50302.25,50302.25,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
108,2020-10-28,552.0,,,,,,,,,,,0,./Chagoi_wheat_futures_2020-05-01_2020-10-31/signal_only_5WEAT US EQUITY/tradelog/WEAT US EQUITY_MWEC1 COMDTY.csv,0.0,0.0,0.0,0.0,0,0.0,50302.25,50302.25,50302.25,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
109,2020-10-29,552.25,,,,,,,,,,,0,./Chagoi_wheat_futures_2020-05-01_2020-10-31/signal_only_5WEAT US EQUITY/tradelog/WEAT US EQUITY_MWEC1 COMDTY.csv,0.0,0.0,0.0,0.0,0,0.0,50302.25,50302.25,50302.25,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
110,2020-10-30,552.25,2020-10-30,BOT,9.0,552.0,WEAT US EQUITY_MWEC1 COMDTY_13,ENTER,,2020-10-30,,552.0,0,./Chagoi_wheat_futures_2020-05-01_2020-10-31/signal_only_5WEAT US EQUITY/tradelog/WEAT US EQUITY_MWEC1 COMDTY.csv,9.0,4968.0,552.0,4970.25,0,2.25,50304.5,45334.25,50302.25,-4968.0,0,0,0.0,0.0,0.0,2.25,2.25,1,4.5e-05,4.5e-05,0.0
