Date,pxs,total_return,realized_return
2020-05-01,498.25,-0.001305,0.0
2020-05-15,506.25,0.00171,0.000405
2020-05-18,504.75,0.0,0.0
2020-05-19,508.25,0.0,0.0
2020-05-20,520.5,0.0,0.0
2020-05-21,518.0,0.0,0.0
2020-05-22,513.0,-0.0009,0.0
2020-05-26,517.75,0.00095,0.0
2020-05-27,513.25,-0.0009,0.0
2020-05-28,519.25,0.0012,0.0
2020-05-29,525.0,-0.00015,0.0002
2020-06-01,521.25,0.0,0.0
2020-06-02,516.5,0.0,0.0
2020-06-03,520.25,0.0,0.0
2020-06-04,526.25,0.0,0.0
2020-06-05,518.75,-0.0015,0.0
2020-06-08,524.25,0.0011,0.0
2020-06-09,524.25,0.0,0.0
2020-06-10,519.5,-0.00095,0.0
2020-06-11,513.25,-0.00125,0.0
2020-06-12,513.25,-5e-05,0.0
2020-06-15,515.0,0.0007,0.0
2020-06-16,515.0,0.0,0.0
2020-06-17,520.25,0.0021,0.0
2020-06-18,524.75,0.0018,0.0
2020-06-19,524.25,-0.00025,0.000825
2020-06-19,524.25,-5e-05,0.000825
2020-06-22,518.75,0.0,0.0
2020-06-23,514.75,0.0,0.0
2020-06-24,516.25,0.0,0.0
2020-06-25,511.0,0.0,0.0
2020-06-26,498.5,-0.0025,0.0
2020-06-29,497.0,-0.0003,0.0
2020-06-30,509.25,0.00245,0.0
2020-07-01,507.25,-0.0004,0.0
2020-07-02,495.75,-0.0023,0.0
2020-07-07,501.25,0.0011,0.0
2020-07-15,527.75,0.0035,0.00155
2020-07-16,515.25,0.0,0.0
2020-07-17,512.75,-0.0005,0.0
2020-07-20,506.5,-0.00125,0.0
2020-07-21,510.5,0.0008,0.0
2020-07-22,514.75,0.00085,0.0
2020-07-23,510.0,-0.00095,0.0
2020-07-24,515.25,0.0,-0.00105
2020-07-27,508.0,0.0,0.0
2020-07-28,506.25,0.0,0.0
2020-07-29,511.0,0.0,0.0
2020-07-30,513.0,0.0,0.0
2020-07-31,514.0,0.0004,0.0
2020-08-03,506.5,-0.0015,0.0
2020-08-04,501.75,-0.00095,0.0
2020-08-05,501.5,-5e-05,0.0
2020-08-06,496.0,-0.0011,0.0
2020-08-07,494.5,-0.0005,0.0
2020-08-10,490.75,-0.0015,0.0
2020-08-11,492.75,0.0008,0.0
2020-08-12,492.25,-0.0002,0.0
2020-08-13,497.0,0.0019,0.0
2020-08-14,497.5,0.0,-0.00145
2020-08-14,497.5,-0.0002,-0.00145
2020-08-17,505.0,0.0,0.0
2020-08-18,507.0,0.0,0.0
2020-08-19,510.0,0.0,0.0
2020-08-20,513.25,0.0,0.0
2020-08-21,515.0,0.0005,0.0
2020-08-24,505.5,-0.0019,0.0
2020-08-25,516.5,0.0022,0.0
2020-08-26,517.25,0.00015,0.0
2020-08-27,522.75,0.0011,0.0
2020-08-28,518.5,-0.00015,0.0019
2020-08-31,518.5,0.0,0.0
2020-09-01,525.25,0.0,0.0
2020-09-02,525.25,0.0,0.0
2020-09-03,527.5,0.0,0.0
2020-09-04,525.0,0.0,0.0
2020-09-09,514.0,0.0,0.0
2020-09-15,524.25,-0.0012,0.0
2020-09-16,531.5,0.00145,0.0
2020-09-17,541.5,0.002,0.0
2020-09-18,551.25,-0.0003,0.00195
2020-09-21,534.75,0.0,0.0
2020-09-22,539.75,0.0,0.0
2020-09-23,533.0,0.0,0.0
2020-09-24,534.75,0.0,0.0
2020-09-25,529.75,-0.000765,0.0
2020-09-28,529.5,-4.5e-05,0.0
2020-09-29,524.5,-0.0009,0.0
2020-09-30,540.25,0.002835,0.0
2020-10-01,533.5,-0.001215,0.0
2020-10-02,531.75,-0.00018,-0.00027
2020-10-05,535.5,0.0,0.0
2020-10-06,538.25,0.0,0.0
2020-10-07,549.25,0.0,0.0
2020-10-08,542.5,0.0,0.0
2020-10-09,543.75,0.0,0.0
2020-10-12,542.75,0.0,0.0
2020-10-13,544.25,0.0,0.0
2020-10-14,546.0,0.0,0.0
2020-10-15,558.75,0.0,0.0
2020-10-16,559.75,0.000225,0.0
2020-10-19,569.25,0.00171,0.0
2020-10-20,577.75,0.00153,0.0
2020-10-21,582.5,0.000855,0.0
2020-10-22,574.5,-0.00144,0.0
2020-10-23,577.5,-0.00027,0.00261
2020-10-26,565.0,0.0,0.0
2020-10-27,561.5,0.0,0.0
2020-10-28,552.0,0.0,0.0
2020-10-29,552.25,0.0,0.0
2020-10-30,552.25,4.5e-05,0.0
