,Date,closeprice,Side,Shares,Price,executeddate,modelref,OrderRef,ordertime,exetime,ordercanceltime,OrderPrice,commission
0,2013-05-01,782.25,,,,,,,,,,,0
1,2013-05-02,790.75,,,,,,,,,,,0
2,2013-05-03,778.0,,,,,,,,,,,0
3,2013-05-06,756.75,,,,,,,,,,,0
4,2013-05-07,758.0,,,,,,,,,,,0
5,2013-05-08,760.25,,,,,,,,,,,0
6,2013-05-09,779.25,,,,,,,,,,,0
7,2013-05-10,758.75,BOT,7.0,776.0,2013-05-10,WEAT US EQUITY_1KWC2 COMDTY_0,ENTER,,2013-05-10,,776.0,0
8,2013-05-13,766.5,,,,,,,,,,,0
9,2013-05-14,767.0,,,,,,,,,,,0
10,2013-05-15,759.25,,,,,,,,,,,0
11,2013-05-16,751.5,,,,,,,,,,,0
12,2013-05-17,744.25,SLD,-7.0,752.0,2013-05-17,WEAT US EQUITY_1KWC2 COMDTY_0,EXIT,,2013-05-17,,752.0,0
13,2013-05-20,750.25,,,,,,,,,,,0
14,2013-05-21,745.5,,,,,,,,,,,0
15,2013-05-22,751.0,,,,,,,,,,,0
16,2013-05-23,761.5,,,,,,,,,,,0
17,2013-05-24,752.75,,,,,,,,,,,0
18,2013-05-28,751.75,,,,,,,,,,,0
19,2013-05-29,756.25,,,,,,,,,,,0
20,2013-05-30,755.25,,,,,,,,,,,0
21,2013-05-31,760.0,,,,,,,,,,,0
22,2013-06-03,760.5,,,,,,,,,,,0
23,2013-06-04,759.75,,,,,,,,,,,0
24,2013-06-05,751.25,,,,,,,,,,,0
25,2013-06-06,746.0,,,,,,,,,,,0
26,2013-06-07,742.75,BOT,7.0,746.0,2013-06-07,WEAT US EQUITY_1KWC2 COMDTY_1,ENTER,,2013-06-07,,746.0,0
27,2013-06-10,732.5,,,,,,,,,,,0
28,2013-06-11,735.25,,,,,,,,,,,0
29,2013-06-12,720.75,,,,,,,,,,,0
30,2013-06-13,723.75,,,,,,,,,,,0
31,2013-06-14,715.5,BOT,7.0,724.0,2013-06-14,WEAT US EQUITY_1KWC2 COMDTY_2,ENTER,,2013-06-14,,724.0,0
32,2013-06-17,715.75,,,,,,,,,,,0
33,2013-06-18,721.5,,,,,,,,,,,0
34,2013-06-19,740.5,,,,,,,,,,,0
35,2013-06-20,738.0,,,,,,,,,,,0
36,2013-06-21,736.0,SLD,-7.0,738.0,2013-06-21,WEAT US EQUITY_1KWC2 COMDTY_1,EXIT,,2013-06-21,,738.0,0
37,2013-06-21,736.0,SLD,-7.0,738.0,2013-06-21,WEAT US EQUITY_1KWC2 COMDTY_2,EXIT,,2013-06-21,,738.0,0
38,2013-06-24,719.0,,,,,,,,,,,0
39,2013-06-25,713.25,,,,,,,,,,,0
40,2013-06-26,706.0,,,,,,,,,,,0
41,2013-06-27,702.0,,,,,,,,,,,0
42,2013-06-28,691.0,,,,,,,,,,,0
43,2013-07-01,690.75,,,,,,,,,,,0
44,2013-07-02,690.75,,,,,,,,,,,0
45,2013-07-03,694.5,,,,,,,,,,,0
46,2013-07-05,685.75,BOT,7.0,697.75,2013-07-05,WEAT US EQUITY_1KWC2 COMDTY_3,ENTER,,2013-07-05,,697.75,0
47,2013-07-08,689.0,,,,,,,,,,,0
48,2013-07-09,703.75,,,,,,,,,,,0
49,2013-07-10,709.0,,,,,,,,,,,0
50,2013-07-11,708.5,,,,,,,,,,,0
51,2013-07-12,708.5,SLD,-7.0,708.5,2013-07-12,WEAT US EQUITY_1KWC2 COMDTY_3,EXIT,,2013-07-12,,708.5,0
52,2013-07-15,718.0,,,,,,,,,,,0
53,2013-07-16,720.25,,,,,,,,,,,0
54,2013-07-17,719.0,,,,,,,,,,,0
55,2013-07-18,716.0,,,,,,,,,,,0
56,2013-07-19,717.5,,,,,,,,,,,0
57,2013-07-22,714.75,,,,,,,,,,,0
58,2013-07-23,710.25,,,,,,,,,,,0
