,Date,closeprice,Side,Shares,Price,executeddate,modelref,OrderRef,ordertime,exetime,ordercanceltime,OrderPrice,commission
0,2013-05-01,631.68465,,,,,,,,,,,0
1,2013-05-02,626.61472,,,,,,,,,,,0
2,2013-05-06,625.05714,BOT,8.0,626.6460999999999,2013-05-06,WEAT US EQUITY_RSC1 COMDTY_0,ENTER,,2013-05-06,,626.6460999999999,0
3,2013-05-15,618.2032,SLD,-8.0,615.25,2013-05-15,WEAT US EQUITY_RSC1 COMDTY_0,EXIT,,2013-05-15,,615.25,0
4,2013-05-16,614.0162700000001,,,,,,,,,,,0
5,2013-05-17,619.288,BOT,8.0,611.7025,2013-05-17,WEAT US EQUITY_RSC1 COMDTY_1,ENTER,,2013-05-17,,611.7025,0
6,2013-05-21,625.73075,,,,,,,,,,,0
7,2013-05-22,624.32085,,,,,,,,,,,0
8,2013-05-23,623.2564799999999,,,,,,,,,,,0
9,2013-05-24,614.8305,SLD,-8.0,622.4856,2013-05-24,WEAT US EQUITY_RSC1 COMDTY_1,EXIT,,2013-05-24,,622.4856,0
10,2013-05-28,620.5191500000001,,,,,,,,,,,0
11,2013-05-29,618.65895,,,,,,,,,,,0
12,2013-05-30,626.58685,,,,,,,,,,,0
13,2013-05-31,618.72759,,,,,,,,,,,0
14,2013-06-03,627.32592,,,,,,,,,,,0
15,2013-06-04,615.4978900000001,,,,,,,,,,,0
16,2013-06-05,608.53765,,,,,,,,,,,0
17,2013-06-06,603.72061,,,,,,,,,,,0
18,2013-06-07,605.3607,BOT,8.0,605.06655,2013-06-07,WEAT US EQUITY_RSC1 COMDTY_2,ENTER,,2013-06-07,,605.06655,0
19,2013-06-10,588.32193,,,,,,,,,,,0
20,2013-06-11,597.4017600000001,,,,,,,,,,,0
21,2013-06-12,590.02825,,,,,,,,,,,0
22,2013-06-13,587.13495,,,,,,,,,,,0
23,2013-06-14,588.48366,BOT,8.0,585.7309799999999,2013-06-14,WEAT US EQUITY_RSC1 COMDTY_3,ENTER,,2013-06-14,,585.7309799999999,0
24,2013-06-17,586.9968,,,,,,,,,,,0
25,2013-06-18,592.61184,,,,,,,,,,,0
26,2013-06-19,592.38684,,,,,,,,,,,0
27,2013-06-20,584.045,,,,,,,,,,,0
28,2013-06-21,579.10977,SLD,-8.0,577.00635,2013-06-21,WEAT US EQUITY_RSC1 COMDTY_2,EXIT,,2013-06-21,,577.00635,0
29,2013-06-21,579.10977,SLD,-8.0,577.00635,2013-06-21,WEAT US EQUITY_RSC1 COMDTY_3,EXIT,,2013-06-21,,577.00635,0
30,2013-06-24,577.2927999999999,,,,,,,,,,,0
31,2013-06-25,578.3296,,,,,,,,,,,0
32,2013-06-26,585.44919,,,,,,,,,,,0
33,2013-06-27,591.2508,,,,,,,,,,,0
34,2013-06-28,579.6148999999999,,,,,,,,,,,0
35,2013-07-02,569.32452,,,,,,,,,,,0
36,2013-07-03,581.35226,,,,,,,,,,,0
37,2013-07-08,582.5944000000001,BOT,9.0,580.7950999999999,2013-07-08,WEAT US EQUITY_RSC1 COMDTY_4,ENTER,,2013-07-08,,580.7950999999999,0
38,2013-07-15,503.12575999999996,BOT,9.0,508.87796,2013-07-15,WEAT US EQUITY_RSC1 COMDTY_5,ENTER,,2013-07-15,,508.87796,0
39,2013-07-16,507.21301,,,,,,,,,,,0
40,2013-07-17,506.88413999999995,,,,,,,,,,,0
41,2013-07-18,500.92365,,,,,,,,,,,0
42,2013-07-19,498.06095000000005,BOT,10.0,501.33957,2013-07-19,WEAT US EQUITY_RSC1 COMDTY_6,ENTER,,2013-07-19,,501.33957,0
43,2013-07-22,502.70581000000004,,,,,,,,,,,0
44,2013-07-23,498.5334,,,,,,,,,,,0
45,2013-07-24,489.48828,,,,,,,,,,,0
46,2013-07-25,480.12325,,,,,,,,,,,0
47,2013-07-26,483.13587,BOT,10.0,480.02451,2013-07-26,WEAT US EQUITY_RSC1 COMDTY_7,ENTER,,2013-07-26,,480.02451,0
48,2013-07-29,477.60056,,,,,,,,,,,0
49,2013-07-30,468.36428,,,,,,,,,,,0
50,2013-07-31,471.8565,,,,,,,,,,,0
51,2013-08-01,472.85828,,,,,,,,,,,0
52,2013-08-02,475.09000000000003,SLD,-9.0,469.8925,2013-08-02,WEAT US EQUITY_RSC1 COMDTY_4,EXIT,,2013-08-02,,469.8925,0
53,2013-08-02,475.09000000000003,SLD,-9.0,469.8925,2013-08-02,WEAT US EQUITY_RSC1 COMDTY_5,EXIT,,2013-08-02,,469.8925,0
54,2013-08-02,475.09000000000003,SLD,-10.0,469.8925,2013-08-02,WEAT US EQUITY_RSC1 COMDTY_6,EXIT,,2013-08-02,,469.8925,0
55,2013-08-02,475.09000000000003,SLD,-10.0,469.8925,2013-08-02,WEAT US EQUITY_RSC1 COMDTY_7,EXIT,,2013-08-02,,469.8925,0
56,2013-08-06,458.2869,,,,,,,,,,,0
57,2013-08-07,458.68944,,,,,,,,,,,0
58,2013-08-08,470.01255,,,,,,,,,,,0
59,2013-08-09,470.01129,BOT,11.0,471.76035,2013-08-09,WEAT US EQUITY_RSC1 COMDTY_8,ENTER,,2013-08-09,,471.76035,0
60,2013-08-12,479.03360999999995,,,,,,,,,,,0
61,2013-08-13,478.90317999999996,,,,,,,,,,,0
62,2013-08-14,477.74314,,,,,,,,,,,0
63,2013-08-15,487.67278000000005,,,,,,,,,,,0
64,2013-08-16,484.23038,SLD,-11.0,486.16498000000007,2013-08-16,WEAT US EQUITY_RSC1 COMDTY_8,EXIT,,2013-08-16,,486.16498000000007,0
65,2013-08-19,500.45369999999997,,,,,,,,,,,0
66,2013-08-20,488.84301,,,,,,,,,,,0
67,2013-08-21,487.7495,,,,,,,,,,,0
68,2013-08-22,484.52768000000003,,,,,,,,,,,0
