Date,pxs,total_return,realized_return
2022-05-02,1163.25,0.0,0.0
2022-05-04,1173.25,0.0,0.0
2022-05-10,1212.25,0.0,0.0
2022-05-13,1333.5,0.0,0.0
2022-05-16,1385.0,0.0,0.0
2022-05-17,1393.5,0.0,0.0
2022-05-18,1352.75,0.0,0.0
2022-05-19,1330.5,0.0,0.0
2022-05-20,1279.0,-0.00408,0.0
2022-05-23,1298.5,0.00156,0.0
2022-05-24,1277.25,-0.0017,0.0
2022-05-25,1280.5,0.00026,0.0
2022-05-26,1292.25,0.00094,0.0
2022-05-27,1304.75,-0.00016,-0.00318
2022-05-31,1247.5,0.0,0.0
2022-06-01,1197.0,0.0,0.0
2022-06-02,1199.5,0.0,0.0
2022-06-03,1191.75,-0.00086,0.0
2022-06-06,1230.5,0.0031,0.0
2022-06-07,1227.25,-0.00026,0.0
2022-06-08,1234.5,0.00058,0.0
2022-06-09,1224.0,-0.00084,0.0
2022-06-10,1221.5,-2e-05,0.0017
2022-06-13,1221.75,0.0,0.0
2022-06-14,1208.5,0.0,0.0
2022-06-15,1201.25,0.0,0.0
2022-06-16,1209.0,0.0,0.0
2022-06-17,1169.5,-0.00294,0.0
2022-06-21,1117.75,-0.00414,0.0
2022-06-22,1106.0,-0.00094,0.0
2022-06-23,1080.5,-0.00204,0.0
2022-06-24,1070.75,-0.001305,0.0
2022-06-27,1041.5,-0.005265,0.0
2022-06-28,1034.75,-0.001215,0.0
2022-06-29,1019.5,-0.002745,0.0
2022-06-30,987.75,-0.005715,0.0
2022-07-01,941.0,-0.010115,0.0
2022-07-06,880.5,-0.01694,0.0
2022-07-11,941.75,0.00869,0.0
2022-07-15,906.75,-0.014375,0.0
2022-07-18,939.0,0.016125,0.0
2022-07-19,929.75,-0.004625,0.0
2022-07-20,924.25,-0.00275,0.0
2022-07-21,912.5,-0.005875,0.0
2022-07-22,871.0,-0.02485,0.0
2022-07-25,884.0,0.0078,0.0
2022-07-26,928.75,0.02685,0.0
2022-07-27,910.0,-0.01125,0.0
2022-07-28,928.0,0.0108,0.0
2022-07-29,906.0,-0.01148,-0.006282666666666664
2022-07-29,906.0,0.00215,-0.007853333333333342
2022-07-29,906.0,0.00215,-0.007853333333333342
2022-07-29,906.0,0.00258,-0.009423999999999997
2022-07-29,906.0,0.00215,-0.007853333333333318
2022-07-29,906.0,0.00215,-0.007853333333333318
2022-08-01,897.5,0.0,0.0
2022-08-02,873.25,0.0,0.0
2022-08-03,875.25,0.0,0.0
2022-08-04,894.25,0.0,0.0
2022-08-05,886.5,-0.00051,0.0
2022-08-08,880.75,-0.00069,0.0
2022-08-09,892.75,0.00144,0.0
2022-08-10,906.25,0.00162,0.0
2022-08-11,921.75,0.00186,0.0
2022-08-12,919.5,-0.00033,0.00339
2022-08-15,910.75,0.0,0.0
2022-08-16,902.75,0.0,0.0
2022-08-17,883.5,0.0,0.0
2022-08-18,852.75,0.0,0.0
2022-08-19,874.75,0.00255,0.0
2022-08-22,888.5,0.00165,0.0
2022-08-23,900.0,0.00138,0.0
2022-08-24,907.75,0.00093,0.0
2022-08-25,882.75,-0.003,0.0
2022-08-26,894.5,-0.00048,0.00303
2022-08-29,917.5,0.0,0.0
2022-08-30,904.5,0.0,0.0
2022-08-31,915.5,0.0,0.0
2022-09-01,874.5,0.0,0.0
2022-09-02,872.25,-0.000175,0.0
2022-09-06,871.0,-0.000125,0.0
2022-09-08,879.5,0.00085,0.0
2022-09-09,909.75,0.003475,0.0
2022-09-12,913.0,0.000715,0.0
2022-09-15,928.75,0.003465,0.0
2022-09-16,938.75,0.0012,0.0037295454545454502
2022-09-16,938.75,-0.0012,0.00447545454545454
2022-09-19,918.25,0.0,0.0
2022-09-20,959.25,0.0,0.0
2022-09-21,964.25,0.0,0.0
2022-09-22,977.75,0.0,0.0
2022-09-23,949.25,-0.002675,0.0
2022-09-26,931.25,-0.0018,0.0
2022-09-27,943.25,0.0012,0.0
2022-09-28,972.5,0.002925,0.0
2022-09-29,966.0,-0.00065,0.0
2022-09-30,982.0,0.0001,-0.0009
2022-10-03,980.0,0.0,0.0
2022-10-04,976.25,0.0,0.0
2022-10-05,981.5,0.0,0.0
2022-10-06,962.5,0.0,0.0
2022-10-07,968.0,0.000275,0.0
2022-10-10,1014.25,0.004625,0.0
2022-10-11,985.25,-0.0029,0.0
2022-10-12,966.75,-0.00185,0.0
2022-10-13,979.0,0.001225,0.0
2022-10-14,954.25,-0.00495,0.0
2022-10-17,955.25,0.0002,0.0
2022-10-18,956.0,0.00015,0.0
2022-10-19,953.5,-0.0005,0.0
2022-10-20,962.5,0.0018,0.0
2022-10-21,961.5,-0.00015,-0.0010125
2022-10-21,961.5,5e-05,-0.0010125
2022-10-24,957.75,0.0,0.0
2022-10-25,952.25,0.0,0.0
2022-10-26,952.0,0.0,0.0
2022-10-27,950.5,0.0,0.0
2022-10-28,945.0,-0.00055,0.0
2022-10-31,981.25,0.003625,0.0
