Unnamed: 0,Date,closeprice,Side,Shares,Price,executeddate,modelref,OrderRef,ordertime,exetime,ordercanceltime,OrderPrice,commission,ticker,position,totalcost,averagecost,investment_mv,dividend,unrealized_gl,totalmv,end_capital,start_capital,cashflow,win,loss,realized_before_commission,realized_return_pertrade,realized_gl,total_gl,dailyreturn,holding,total_percent_gl,dailyreturn_percent,dailyreturn_realized_percent
0,2022-05-02,1163.25,,,,,,,,,,,0,./no_tpsl_wheat_futures_0WEAT US EQUITY/tradelog/WEAT US EQUITY_MWEC1 COMDTY.csv,0.0,0.0,0.0,0.0,0,0.0,50000.0,50000.0,50000.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1,2022-05-04,1173.25,,,,,,,,,,,0,./no_tpsl_wheat_futures_0WEAT US EQUITY/tradelog/WEAT US EQUITY_MWEC1 COMDTY.csv,0.0,0.0,0.0,0.0,0,0.0,50000.0,50000.0,50000.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2,2022-05-10,1212.25,,,,,,,,,,,0,./no_tpsl_wheat_futures_0WEAT US EQUITY/tradelog/WEAT US EQUITY_MWEC1 COMDTY.csv,0.0,0.0,0.0,0.0,0,0.0,50000.0,50000.0,50000.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
3,2022-05-13,1333.5,,,,,,,,,,,0,./no_tpsl_wheat_futures_0WEAT US EQUITY/tradelog/WEAT US EQUITY_MWEC1 COMDTY.csv,0.0,0.0,0.0,0.0,0,0.0,50000.0,50000.0,50000.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
4,2022-05-16,1385.0,,,,,,,,,,,0,./no_tpsl_wheat_futures_0WEAT US EQUITY/tradelog/WEAT US EQUITY_MWEC1 COMDTY.csv,0.0,0.0,0.0,0.0,0,0.0,50000.0,50000.0,50000.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
5,2022-05-17,1393.5,,,,,,,,,,,0,./no_tpsl_wheat_futures_0WEAT US EQUITY/tradelog/WEAT US EQUITY_MWEC1 COMDTY.csv,0.0,0.0,0.0,0.0,0,0.0,50000.0,50000.0,50000.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
6,2022-05-18,1352.75,,,,,,,,,,,0,./no_tpsl_wheat_futures_0WEAT US EQUITY/tradelog/WEAT US EQUITY_MWEC1 COMDTY.csv,0.0,0.0,0.0,0.0,0,0.0,50000.0,50000.0,50000.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
7,2022-05-19,1330.5,,,,,,,,,,,0,./no_tpsl_wheat_futures_0WEAT US EQUITY/tradelog/WEAT US EQUITY_MWEC1 COMDTY.csv,0.0,0.0,0.0,0.0,0,0.0,50000.0,50000.0,50000.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
8,2022-05-20,1279.0,BOT,4.0,1330.0,2022-05-20,WEAT US EQUITY_MWEC1 COMDTY_0,ENTER,,2022-05-20,,1330.0,0,./no_tpsl_wheat_futures_0WEAT US EQUITY/tradelog/WEAT US EQUITY_MWEC1 COMDTY.csv,4.0,5320.0,1330.0,5116.0,0,-204.0,49796.0,44680.0,50000.0,-5320.0,0,0,0.0,0.0,0.0,-204.0,-204.0,1,-0.00408,-0.00408,0.0
9,2022-05-23,1298.5,,,,,,,,,,,0,./no_tpsl_wheat_futures_0WEAT US EQUITY/tradelog/WEAT US EQUITY_MWEC1 COMDTY.csv,4.0,5320.0,1330.0,5194.0,0,-126.0,49874.0,44680.0,44680.0,0.0,0,0,0.0,0.0,0.0,-126.0,78.0,1,-0.00252,0.00156,0.0
