Date,pxs,total_return,realized_return
2014-05-01,748.75,0.0,0.0
2014-05-02,763.0,0.0,0.0
2014-05-05,775.25,0.0,0.0
2014-05-07,795.0,0.0,0.0
2014-05-08,795.0,0.0,0.0
2014-05-15,755.0,0.0,0.0
2014-05-16,739.25,-0.00165,0.0
2014-05-19,738.75,-6e-05,0.0
2014-05-20,738.25,-6e-05,0.0
2014-05-21,738.75,6e-05,0.0
2014-05-22,731.0,-0.00093,0.0
2014-05-23,725.5,9e-05,-0.00255
2014-05-27,718.5,0.0,0.0
2014-05-28,718.0,0.0,0.0
2014-05-29,714.5,0.0,0.0
2014-05-30,706.5,-0.00119,0.0
2014-06-02,697.25,-0.001295,0.0
2014-06-03,684.5,-0.001785,0.0
2014-06-04,689.5,0.0007,0.0
2014-06-05,690.5,0.00014,0.0
2014-06-06,709.25,0.0,-0.00343
2014-06-09,704.5,0.0,0.0
2014-06-10,699.5,0.0,0.0
2014-06-11,684.0,0.0,0.0
2014-06-12,682.0,0.0,0.0
2014-06-13,684.25,0.00035,0.0
2014-06-16,680.0,-0.000595,0.0
2014-06-17,683.75,0.000525,0.0
2014-06-18,697.25,0.00189,0.0
2014-06-19,703.0,0.000805,0.0
2014-06-20,690.5,-0.00014,0.002835
2014-06-23,685.25,0.0,0.0
2014-06-24,676.5,0.0,0.0
2014-06-25,673.75,0.0,0.0
2014-06-26,679.0,0.0,0.0
2014-06-27,683.0,0.00084,0.0
2014-06-30,667.25,-0.002205,0.0
2014-07-01,657.25,-0.0014,0.0
2014-07-02,651.75,-0.00077,0.0
2014-07-03,660.75,0.00126,0.0
2014-07-07,657.0,-0.000525,0.0
2014-07-09,640.0,-0.00238,0.0
2014-07-11,737.75,0.013685,0.0
2014-07-14,640.0,-0.013685,0.0
2014-07-15,630.5,-0.00133,0.0
2014-07-16,628.0,-0.00035,0.0
2014-07-17,637.0,0.00126,0.0
2014-07-18,630.25,-0.001785,0.0
2014-07-21,623.25,-0.0021,0.0
2014-07-22,618.75,-0.00135,0.0
2014-07-23,621.0,0.000675,0.0
2014-07-24,619.75,-0.000375,0.0
2014-07-25,627.75,0.001245,-0.0049513333333333345
2014-07-25,627.75,-0.00132,-0.005658666666666668
2014-07-28,621.25,0.0,0.0
2014-07-29,610.5,0.0,0.0
2014-07-30,612.75,0.0,0.0
2014-07-31,616.0,0.0,0.0
2014-08-01,616.0,0.00016,0.0
2014-08-04,623.5,0.0012,0.0
2014-08-05,629.25,0.00092,0.0
2014-08-06,643.0,0.0022,0.0
2014-08-07,634.5,-0.00136,0.0
2014-08-08,618.75,-8e-05,0.00304
2014-08-11,616.25,0.0,0.0
2014-08-12,609.0,0.0,0.0
2014-08-13,604.5,0.0,0.0
2014-08-14,605.75,0.0,0.0
2014-08-15,612.0,0.0012,0.0
2014-08-18,608.25,-0.0006,0.0
2014-08-19,616.75,0.00136,0.0
2014-08-20,610.25,-0.00104,0.0
2014-08-21,615.75,0.00088,0.0
2014-08-22,626.75,-4e-05,0.00176
2014-08-25,617.0,0.0,0.0
2014-08-26,612.75,0.0,0.0
2014-08-27,610.25,0.0,0.0
2014-08-28,612.0,0.0,0.0
2014-08-29,615.0,0.0,0.0
2014-09-02,618.75,0.0006,0.0
2014-09-03,624.0,0.00084,0.0
2014-09-04,622.25,-0.00028,0.0
2014-09-05,626.25,0.0014,0.00256
2014-09-08,630.0,0.0,0.0
2014-09-09,624.25,0.0,0.0
2014-09-10,614.0,0.0,0.0
2014-09-11,599.0,0.0,0.0
2014-09-12,568.25,0.0,0.0
2014-09-15,568.5,4e-05,0.0
2014-09-16,565.5,-0.00048,0.0
2014-09-17,563.0,-0.0004,0.0
2014-09-18,550.25,-0.00204,0.0
2014-09-19,535.5,-0.00488,0.0
2014-09-22,536.75,0.000425,0.0
2014-09-23,534.5,-0.000765,0.0
2014-09-24,538.0,0.00119,0.0
2014-09-25,536.25,-0.000595,0.0
2014-09-26,533.25,-0.00058,-0.0035717647058823602
2014-09-26,533.25,0.000495,-0.004018235294117635
2014-09-29,539.25,0.0,0.0
2014-09-30,533.5,0.0,0.0
2014-10-01,531.75,0.0,0.0
2014-10-02,535.5,0.0,0.0
2014-10-03,543.5,0.00126,0.0
2014-10-06,551.75,0.001485,0.0
2014-10-07,565.5,0.002475,0.0
2014-10-08,565.0,-9e-05,0.0
2014-10-09,553.5,-0.00207,0.0
2014-10-10,553.25,-0.00018,0.00288
2014-10-13,558.75,0.0,0.0
2014-10-14,564.25,0.0,0.0
2014-10-15,564.75,0.0,0.0
2014-10-16,576.5,0.0,0.0
2014-10-17,570.5,0.0,0.0
2014-10-20,566.75,0.0,0.0
2014-10-21,569.0,0.0,0.0
2014-10-22,568.75,0.0,0.0
2014-10-23,571.0,0.0,0.0
2014-10-24,567.0,0.0,0.0
2014-10-27,571.75,0.0,0.0
2014-10-28,576.75,0.0,0.0
2014-10-29,582.5,0.0,0.0
2014-10-30,577.75,0.0,0.0
2014-10-31,574.25,0.0,0.0
