Date,pxs,total_return,realized_return
2014-05-01,707.25,0.0,0.0
2014-05-02,716.0,0.0,0.0
2014-05-05,729.0,0.0,0.0
2014-05-06,739.0,0.0,0.0
2014-05-07,737.75,0.0,0.0
2014-05-08,735.25,0.0,0.0
2014-05-09,722.5,0.0,0.0
2014-05-12,715.0,0.0,0.0
2014-05-13,709.25,0.0,0.0
2014-05-14,690.25,0.0,0.0
2014-05-15,687.0,0.0,0.0
2014-05-16,683.25,-0.000665,0.0
2014-05-19,683.75,7e-05,0.0
2014-05-20,680.5,-0.000455,0.0
2014-05-21,675.25,-0.000735,0.0
2014-05-22,670.0,-0.000735,0.0
2014-05-23,663.75,-0.00182,0.0
2014-05-27,653.0,-0.00301,0.0
2014-05-28,650.5,-0.0007,0.0
2014-05-29,644.5,-0.00168,0.0
2014-05-30,639.75,-0.00213,0.0
2014-06-02,631.75,-0.00352,0.0
2014-06-03,623.0,-0.00385,0.0
2014-06-04,625.0,0.00088,0.0
2014-06-05,616.25,-0.00385,0.0
2014-06-06,630.25,0.00844,0.0
2014-06-09,624.75,-0.0033,0.0
2014-06-10,613.0,-0.00705,0.0
2014-06-11,601.5,-0.0069,0.0
2014-06-12,597.0,-0.0027,0.0
2014-06-13,596.5,-0.00046,0.0
2014-06-16,591.25,-0.00399,0.0
2014-06-17,590.75,-0.00038,0.0
2014-06-18,596.25,0.00418,0.0
2014-06-19,602.5,0.00475,0.0
2014-06-20,593.25,-0.00843,0.0
2014-06-23,589.0,-0.00391,0.0
2014-06-24,580.75,-0.00759,0.0
2014-06-25,584.25,0.00322,0.0
2014-06-26,584.75,0.00046,0.0
2014-06-27,593.75,0.0099,0.0
2014-06-30,577.5,-0.017875,0.0
2014-07-01,572.5,-0.0055,0.0
2014-07-02,575.5,0.0033,0.0
2014-07-03,579.5,0.0044,0.0
2014-07-07,556.75,-0.025025,0.0
2014-07-08,556.25,-0.00055,0.0
2014-07-09,551.25,-0.0055,0.0
2014-07-10,548.5,-0.003025,0.0
2014-07-11,526.0,-0.028575,0.0
2014-07-14,537.75,0.01504,0.0
2014-07-15,561.0,0.02976,0.0
2014-07-16,562.0,0.00128,0.0
2014-07-17,573.5,0.01472,0.0
2014-07-18,556.25,-0.025455,0.0
2014-07-21,554.25,-0.00292,0.0
2014-07-22,548.75,-0.00803,0.0
2014-07-23,554.5,0.008395,0.0
2014-07-24,550.25,-0.006205,0.0
2014-07-25,559.75,0.015535,0.0
2014-07-28,557.75,-0.00328,0.0
2014-07-29,543.75,-0.02296,0.0
2014-07-30,549.5,0.00943,0.0
2014-07-31,550.25,0.00123,0.0
2014-08-01,553.25,0.00546,0.0
2014-08-04,564.5,0.020475,0.0
2014-08-05,572.75,0.015015,0.0
2014-08-06,586.75,0.02548,0.0
2014-08-07,579.0,-0.014105,0.0
