,Date,closeprice,Side,Shares,Price,executeddate,modelref,OrderRef,ordertime,exetime,ordercanceltime,OrderPrice,commission
0,2022-05-04,894.8139199999999,,,,,,,,,,,0
1,2022-05-16,931.2056,BOT,6.0,919.05944,2022-05-16,WEAT US EQUITY_RSC1 COMDTY_0,ENTER,,2022-05-16,,919.05944,0
2,2022-05-17,928.795,,,,,,,,,,,0
3,2022-05-18,893.6839699999998,,,,,,,,,,,0
4,2022-05-19,896.425,,,,,,,,,,,0
5,2022-05-20,912.0913099999999,BOT,6.0,894.7262999999999,2022-05-20,WEAT US EQUITY_RSC1 COMDTY_1,ENTER,,2022-05-20,,894.7262999999999,0
6,2022-05-24,925.1205900000001,,,,,,,,,,,0
7,2022-05-25,900.1540799999999,,,,,,,,,,,0
8,2022-05-26,922.8032999999999,,,,,,,,,,,0
9,2022-05-27,933.2544599999999,SLD,-6.0,926.3403,2022-05-27,WEAT US EQUITY_RSC1 COMDTY_0,EXIT,,2022-05-27,,926.3403,0
10,2022-05-27,933.2544599999999,SLD,-6.0,926.3403,2022-05-27,WEAT US EQUITY_RSC1 COMDTY_1,EXIT,,2022-05-27,,926.3403,0
11,2022-05-31,936.3075799999999,,,,,,,,,,,0
12,2022-06-01,910.99167,,,,,,,,,,,0
13,2022-06-02,908.2672600000001,,,,,,,,,,,0
14,2022-06-03,880.3872,BOT,5.0,903.0162,2022-06-03,WEAT US EQUITY_RSC1 COMDTY_2,ENTER,,2022-06-03,,903.0162,0
15,2022-06-06,893.3415000000001,,,,,,,,,,,0
16,2022-06-07,888.0311799999998,,,,,,,,,,,0
17,2022-06-08,894.0203,,,,,,,,,,,0
18,2022-06-09,881.1006,,,,,,,,,,,0
19,2022-06-10,863.6270199999999,BOT,6.0,871.7619,2022-06-10,WEAT US EQUITY_RSC1 COMDTY_3,ENTER,,2022-06-10,,871.7619,0
20,2022-06-13,842.79744,,,,,,,,,,,0
21,2022-06-14,846.6724899999999,,,,,,,,,,,0
22,2022-06-15,840.5485199999998,,,,,,,,,,,0
23,2022-06-16,828.84935,,,,,,,,,,,0
24,2022-06-17,804.1864999999999,BOT,6.0,822.146,2022-06-17,WEAT US EQUITY_RSC1 COMDTY_4,ENTER,,2022-06-17,,822.146,0
25,2022-06-21,775.42498,,,,,,,,,,,0
26,2022-06-22,735.15237,,,,,,,,,,,0
