,Date,closeprice,Side,Shares,Price,executeddate,modelref,OrderRef,ordertime,exetime,ordercanceltime,OrderPrice,commission
45,2022-07-01,846.0,BOT,5.0,890.0,2022-07-01,WEAT US EQUITY_WC2 COMDTY_6,ENTER,,2022-07-01,,890.0,0
46,2022-07-05,807.0,,,,,,,,,,,0
47,2022-07-06,804.5,,,,,,,,,,,0
48,2022-07-07,836.5,,,,,,,,,,,0
49,2022-07-08,891.5,SLD,-5.0,838.25,2022-07-08,WEAT US EQUITY_WC2 COMDTY_4,EXIT,,2022-07-08,,838.25,0
50,2022-07-08,891.5,SLD,-5.0,838.25,2022-07-08,WEAT US EQUITY_WC2 COMDTY_5,EXIT,,2022-07-08,,838.25,0
51,2022-07-08,891.5,SLD,-5.0,838.25,2022-07-08,WEAT US EQUITY_WC2 COMDTY_6,EXIT,,2022-07-08,,838.25,0
52,2022-07-11,856.5,,,,,,,,,,,0
53,2022-07-12,814.25,,,,,,,,,,,0
54,2022-07-13,810.75,,,,,,,,,,,0
55,2022-07-14,795.0,,,,,,,,,,,0
56,2022-07-15,794.0,BOT,6.0,816.75,2022-07-15,WEAT US EQUITY_WC2 COMDTY_7,ENTER,,2022-07-15,,816.75,0
57,2022-07-18,829.5,,,,,,,,,,,0
58,2022-07-19,828.0,,,,,,,,,,,0
59,2022-07-20,835.25,,,,,,,,,,,0
60,2022-07-21,821.75,,,,,,,,,,,0
61,2022-07-22,777.5,BOT,6.0,817.5,2022-07-22,WEAT US EQUITY_WC2 COMDTY_8,ENTER,,2022-07-22,,817.5,0
62,2022-07-25,788.5,,,,,,,,,,,0
63,2022-07-26,822.0,,,,,,,,,,,0
64,2022-07-27,808.5,,,,,,,,,,,0
65,2022-07-28,835.25,,,,,,,,,,,0
66,2022-07-29,825.75,SLD,-6.0,834.5,2022-07-29,WEAT US EQUITY_WC2 COMDTY_7,EXIT,,2022-07-29,,834.5,0
67,2022-07-29,825.75,SLD,-6.0,834.5,2022-07-29,WEAT US EQUITY_WC2 COMDTY_8,EXIT,,2022-07-29,,834.5,0
68,2022-08-01,819.0,,,,,,,,,,,0
69,2022-08-02,794.0,,,,,,,,,,,0
70,2022-08-03,783.5,,,,,,,,,,,0
71,2022-08-04,802.0,,,,,,,,,,,0
72,2022-08-05,795.25,BOT,6.0,802.0,2022-08-05,WEAT US EQUITY_WC2 COMDTY_9,ENTER,,2022-08-05,,802.0,0
73,2022-08-08,799.25,,,,,,,,,,,0
74,2022-08-09,799.25,,,,,,,,,,,0
75,2022-08-10,816.25,,,,,,,,,,,0
76,2022-08-11,826.25,,,,,,,,,,,0
77,2022-08-12,822.5,BOT,6.0,825.0,2022-08-12,WEAT US EQUITY_WC2 COMDTY_10,ENTER,,2022-08-12,,825.0,0
78,2022-08-15,817.75,,,,,,,,,,,0
79,2022-08-16,802.75,,,,,,,,,,,0
80,2022-08-17,780.5,,,,,,,,,,,0
81,2022-08-18,749.0,,,,,,,,,,,0
82,2022-08-19,771.0,BOT,6.0,751.0,2022-08-19,WEAT US EQUITY_WC2 COMDTY_11,ENTER,,2022-08-19,,751.0,0
83,2022-08-22,788.25,,,,,,,,,,,0
84,2022-08-23,800.5,,,,,,,,,,,0
85,2022-08-24,813.25,,,,,,,,,,,0
86,2022-08-25,789.0,,,,,,,,,,,0
87,2022-08-26,805.25,BOT,6.0,784.0,2022-08-26,WEAT US EQUITY_WC2 COMDTY_12,ENTER,,2022-08-26,,784.0,0
88,2022-08-29,842.75,,,,,,,,,,,0
89,2022-08-30,820.25,,,,,,,,,,,0
90,2022-08-31,831.5,,,,,,,,,,,0
91,2022-09-01,794.25,,,,,,,,,,,0
92,2022-09-02,811.0,SLD,-6.0,797.75,2022-09-02,WEAT US EQUITY_WC2 COMDTY_9,EXIT,,2022-09-02,,797.75,0
93,2022-09-02,811.0,SLD,-6.0,797.75,2022-09-02,WEAT US EQUITY_WC2 COMDTY_10,EXIT,,2022-09-02,,797.75,0
94,2022-09-02,811.0,SLD,-6.0,797.75,2022-09-02,WEAT US EQUITY_WC2 COMDTY_11,EXIT,,2022-09-02,,797.75,0
95,2022-09-02,811.0,SLD,-6.0,797.75,2022-09-02,WEAT US EQUITY_WC2 COMDTY_12,EXIT,,2022-09-02,,797.75,0
96,2022-09-06,817.0,,,,,,,,,,,0
97,2022-09-07,844.25,,,,,,,,,,,0
98,2022-09-08,829.0,,,,,,,,,,,0
99,2022-09-09,869.5,BOT,6.0,829.0,2022-09-09,WEAT US EQUITY_WC2 COMDTY_13,ENTER,,2022-09-09,,829.0,0
100,2022-09-12,858.75,,,,,,,,,,,0
101,2022-09-13,860.5,,,,,,,,,,,0
102,2022-09-14,872.25,,,,,,,,,,,0
103,2022-09-15,860.5,,,,,,,,,,,0
104,2022-09-16,874.75,BOT,6.0,862.5,2022-09-16,WEAT US EQUITY_WC2 COMDTY_14,ENTER,,2022-09-16,,862.5,0
105,2022-09-19,846.5,,,,,,,,,,,0
106,2022-09-20,907.25,,,,,,,,,,,0
107,2022-09-21,915.25,,,,,,,,,,,0
108,2022-09-22,922.0,,,,,,,,,,,0
109,2022-09-23,893.75,SLD,-6.0,920.25,2022-09-23,WEAT US EQUITY_WC2 COMDTY_13,EXIT,,2022-09-23,,920.25,0
110,2022-09-23,893.75,SLD,-6.0,920.25,2022-09-23,WEAT US EQUITY_WC2 COMDTY_14,EXIT,,2022-09-23,,920.25,0
111,2022-09-26,871.25,,,,,,,,,,,0
112,2022-09-27,884.25,,,,,,,,,,,0
113,2022-09-28,915.0,,,,,,,,,,,0
114,2022-09-29,908.0,,,,,,,,,,,0
115,2022-09-30,932.0,BOT,5.0,910.25,2022-09-30,WEAT US EQUITY_WC2 COMDTY_15,ENTER,,2022-09-30,,910.25,0
116,2022-10-03,925.0,,,,,,,,,,,0
117,2022-10-04,915.5,,,,,,,,,,,0
118,2022-10-05,915.25,,,,,,,,,,,0
119,2022-10-06,892.75,,,,,,,,,,,0
120,2022-10-07,895.0,BOT,5.0,896.0,2022-10-07,WEAT US EQUITY_WC2 COMDTY_16,ENTER,,2022-10-07,,896.0,0
121,2022-10-10,951.5,,,,,,,,,,,0
122,2022-10-11,917.0,,,,,,,,,,,0
123,2022-10-12,899.0,,,,,,,,,,,0
124,2022-10-13,908.5,,,,,,,,,,,0
125,2022-10-14,877.0,BOT,6.0,909.25,2022-10-14,WEAT US EQUITY_WC2 COMDTY_17,ENTER,,2022-10-14,,909.25,0
126,2022-10-17,878.75,,,,,,,,,,,0
127,2022-10-18,867.75,,,,,,,,,,,0
128,2022-10-19,859.5,,,,,,,,,,,0
129,2022-10-20,868.0,,,,,,,,,,,0
130,2022-10-21,869.5,BOT,6.0,869.75,2022-10-21,WEAT US EQUITY_WC2 COMDTY_18,ENTER,,2022-10-21,,869.75,0
131,2022-10-24,858.25,,,,,,,,,,,0
132,2022-10-25,854.25,,,,,,,,,,,0
133,2022-10-26,859.5,,,,,,,,,,,0
134,2022-10-27,858.0,,,,,,,,,,,0
135,2022-10-28,849.0,BOT,6.0,858.75,2022-10-28,WEAT US EQUITY_WC2 COMDTY_19,ENTER,,2022-10-28,,858.75,0
136,2022-10-31,899.25,,,,,,,,,,,0
