Date,pxs,total_return,realized_return
2012-05-02,618.25,0.0,0.0
2012-05-03,620.75,0.0,0.0
2012-05-04,613.75,0.0,0.0
2012-05-15,627.5,0.00216,0.0
2012-05-16,656.0,0.00456,0.0
2012-05-17,672.0,0.00256,0.0
2012-05-18,705.0,-0.00028,0.009
2012-05-21,715.0,0.0,0.0
2012-05-22,701.5,0.0,0.0
2012-05-23,686.5,0.0,0.0
2012-05-24,687.0,0.0,0.0
2012-05-25,700.0,0.0,0.0
2012-05-29,678.0,0.0,0.0
2012-05-30,679.0,0.0,0.0
2012-05-31,665.0,0.0,0.0
2012-06-01,637.0,0.0,0.0
2012-06-04,655.0,0.0,0.0
2012-06-05,638.0,0.0,0.0
2012-06-06,655.0,0.0,0.0
2012-06-08,656.0,0.0,0.0
2012-06-11,653.0,0.0,0.0
2012-06-12,640.75,0.0,0.0
2012-06-13,640.5,0.0,0.0
2012-06-14,646.0,0.0,0.0
2012-06-15,630.0,-0.0024,0.0
2012-06-18,650.5,0.00328,0.0
2012-06-19,670.0,0.00312,0.0
2012-06-20,686.5,0.00264,0.0
2012-06-21,683.0,-0.00056,0.0
2012-06-22,686.0,-0.0004,0.00568
2012-06-25,733.0,0.0,0.0
2012-06-26,735.75,0.0,0.0
2012-06-27,744.0,0.0,0.0
2012-06-28,735.0,0.0,0.0
2012-06-29,738.5,0.0,0.0
2012-07-02,759.5,0.0,0.0
2012-07-03,785.0,0.0,0.0
2012-07-05,827.25,0.0,0.0
2012-07-06,789.5,0.0,0.0
2012-07-09,817.5,0.0,0.0
2012-07-10,812.0,0.0,0.0
2012-07-11,821.0,0.0,0.0
2012-07-12,837.0,0.0,0.0
2012-07-13,841.0,0.0,0.0
2012-07-16,884.5,0.0,0.0
2012-07-17,893.0,0.0,0.0
2012-07-18,906.0,0.0,0.0
2012-07-19,938.0,0.0,0.0
2012-07-20,941.0,0.0,0.0
2012-07-23,914.0,0.0,0.0
2012-07-24,880.5,0.0,0.0
2012-07-25,904.0,0.0,0.0
2012-07-26,890.0,0.0,0.0
2012-07-27,906.0,0.0,0.0
2012-07-30,917.0,0.0,0.0
2012-07-31,892.5,0.0,0.0
2012-08-01,884.0,0.0,0.0
2012-08-02,869.0,0.0,0.0
2012-08-03,896.0,0.00336,0.0
2012-08-06,896.0,0.0,0.0
2012-08-07,896.0,0.0,0.0
2012-08-08,903.75,0.00093,0.0
2012-08-09,915.0,0.00135,0.0
2012-08-10,893.0,-0.00489,0.0
2012-08-13,868.0,-0.006,0.0
2012-08-14,852.0,-0.00384,0.0
2012-08-15,858.0,0.00144,0.0
2012-08-16,872.5,0.00348,0.0
2012-08-17,885.5,0.00474,0.0
2012-08-20,891.0,0.00198,0.0
2012-08-21,908.25,0.00621,0.0
2012-08-22,905.25,-0.00108,0.0
2012-08-23,883.0,-0.00801,0.0
2012-08-24,876.25,-0.00306,0.0
2012-08-27,873.0,-0.00156,0.0
2012-08-28,867.5,-0.00264,0.0
2012-08-29,896.25,0.0138,0.0
2012-08-30,889.75,-0.00312,0.0
2012-08-31,880.75,-0.0033,0.0007125
2012-08-31,880.75,0.00102,0.0007125
2012-08-31,880.75,0.00102,0.0007125
2012-08-31,880.75,0.00102,0.0007125
2012-09-04,881.25,0.0,0.0
2012-09-05,863.0,0.0,0.0
2012-09-06,887.5,0.0,0.0
2012-09-07,899.25,0.0,0.0
2012-09-10,884.5,0.0,0.0
2012-09-11,884.0,0.0,0.0
2012-09-12,892.75,0.0,0.0
2012-09-13,903.75,0.0,0.0
2012-09-14,929.0,0.0,0.0
2012-09-17,901.25,0.0,0.0
2012-09-18,889.0,0.0,0.0
2012-09-19,910.0,0.0,0.0
2012-09-20,909.5,0.0,0.0
2012-09-21,926.25,0.0,0.0
2012-09-24,913.25,0.0,0.0
2012-09-25,911.0,0.0,0.0
2012-09-26,894.5,0.0,0.0
2012-09-27,878.25,0.0,0.0
2012-09-28,927.5,0.0,0.0
2012-10-01,907.0,0.0,0.0
2012-10-02,892.25,0.0,0.0
2012-10-03,891.0,0.0,0.0
2012-10-04,886.75,0.0,0.0
2012-10-05,878.75,0.0,0.0
2012-10-08,882.75,0.0,0.0
2012-10-09,888.75,0.0,0.0
2012-10-10,897.5,0.0,0.0
2012-10-11,918.0,0.0,0.0
2012-10-12,890.25,0.0,0.0
2012-10-15,881.25,0.0,0.0
2012-10-16,882.75,0.0,0.0
2012-10-17,894.0,0.0,0.0
2012-10-18,904.75,0.0,0.0
2012-10-19,908.0,0.0,0.0
2012-10-22,915.5,0.0,0.0
2012-10-23,907.75,0.0,0.0
2012-10-24,921.25,0.0,0.0
2012-10-25,914.25,0.0,0.0
2012-10-26,909.25,-0.000525,0.0
2012-10-31,904.0,-0.000525,0.0
