Date,pxs,total_return,realized_return
2012-05-02,614.5,0.0,0.0
2012-05-03,615.5,0.0,0.0
2012-05-04,609.5,-0.00124,0.0
2012-05-07,612.0,0.0004,0.0
2012-05-08,615.0,0.00048,0.0
2012-05-09,600.0,-0.0024,0.0
2012-05-10,601.25,0.0002,0.0
2012-05-11,597.0,-0.00156,0.0
2012-05-14,598.25,0.0004,0.0
2012-05-15,622.25,0.00768,0.0
2012-05-16,651.25,0.00928,0.0
2012-05-17,669.5,0.00584,0.0
2012-05-18,703.0,0.00512,0.0093
2012-05-18,703.0,-0.0056,0.0093
2012-05-21,714.0,0.0,0.0
2012-05-22,697.5,0.0,0.0
2012-05-23,679.75,0.0,0.0
2012-05-24,678.25,0.0,0.0
2012-05-25,694.5,0.00203,0.0
2012-05-29,672.25,-0.003115,0.0
2012-05-30,669.25,-0.00042,0.0
2012-05-31,660.75,-0.00119,0.0
2012-06-01,630.75,-0.008435,0.0
2012-06-04,646.0,0.00427,0.0
2012-06-05,630.5,-0.00434,0.0
2012-06-06,639.25,0.00245,0.0
2012-06-08,648.0,0.00329,-0.00231
2012-06-08,648.0,0.00084,-0.00231
2012-06-11,648.25,0.0,0.0
2012-06-12,634.75,0.0,0.0
2012-06-13,634.25,0.0,0.0
2012-06-14,641.25,0.0,0.0
2012-06-15,626.75,-0.00232,0.0
2012-06-18,648.5,0.00348,0.0
2012-06-19,669.0,0.00328,0.0
2012-06-20,683.0,0.00224,0.0
2012-06-21,678.5,-0.00072,0.0
2012-06-22,687.5,-0.0004,0.00556
2012-06-25,741.0,0.0,0.0
2012-06-26,747.0,0.0,0.0
2012-06-27,751.25,0.0,0.0
2012-06-28,746.0,0.0,0.0
2012-06-29,757.25,0.0,0.0
2012-07-02,772.5,0.0,0.0
2012-07-03,799.25,0.0,0.0
2012-07-05,838.0,0.0,0.0
2012-07-06,806.25,0.0,0.0
2012-07-09,828.25,0.0,0.0
2012-07-10,821.25,0.0,0.0
2012-07-11,826.25,0.0,0.0
2012-07-12,846.75,0.0,0.0
2012-07-13,847.75,0.0,0.0
2012-07-16,897.75,0.0,0.0
2012-07-17,897.25,0.0,0.0
2012-07-18,912.5,0.0,0.0
2012-07-19,934.5,0.0,0.0
2012-07-20,948.25,0.0,0.0
2012-07-23,919.0,0.0,0.0
2012-07-24,888.25,0.0,0.0
2012-07-25,915.0,0.0,0.0
2012-07-26,897.25,0.0,0.0
2012-07-27,911.25,0.001325,0.0
2012-07-30,927.25,0.0016,0.0
2012-07-31,902.5,-0.002475,0.0
2012-08-01,893.75,-0.000875,0.0
2012-08-02,879.5,-0.001425,0.0
2012-08-03,903.75,0.005545,0.0
2012-08-06,906.25,0.00055,0.0
2012-08-07,902.75,-0.00077,0.0
2012-08-08,913.5,0.002365,0.0
2012-08-09,927.0,0.00297,0.0
2012-08-10,901.25,-0.00309,0.004004545454545451
2012-08-10,901.25,0.00309,0.004805454545454541
2012-08-13,875.75,0.0,0.0
2012-08-14,858.25,0.0,0.0
2012-08-15,866.25,0.0,0.0
2012-08-16,881.75,0.0,0.0
2012-08-17,894.5,0.00156,0.0
2012-08-20,902.75,0.00099,0.0
2012-08-21,922.0,0.00231,0.0
2012-08-22,917.0,-0.0006,0.0
2012-08-23,894.75,-0.00267,0.0
2012-08-24,888.5,-0.001275,0.0
2012-08-27,881.25,-0.001595,0.0
2012-08-28,875.5,-0.001265,0.0
2012-08-29,905.75,0.006655,0.0
2012-08-30,903.0,-0.000605,0.0
2012-08-31,889.5,-0.00135,0.0019118181818181756
2012-08-31,889.5,0.00135,0.0015931818181818243
2012-09-04,888.75,0.0,0.0
2012-09-05,867.75,0.0,0.0
2012-09-06,891.75,0.0,0.0
2012-09-07,905.0,0.0,0.0
2012-09-10,889.75,0.0,0.0
2012-09-11,883.75,0.0,0.0
2012-09-12,890.0,0.0,0.0
2012-09-13,902.0,0.0,0.0
2012-09-14,924.25,0.0,0.0
2012-09-17,890.25,0.0,0.0
2012-09-18,875.75,0.0,0.0
2012-09-19,893.75,0.0,0.0
2012-09-20,891.5,0.0,0.0
2012-09-21,908.0,0.00162,0.0
2012-09-24,903.75,-0.00051,0.0
2012-09-25,898.25,-0.00066,0.0
2012-09-26,881.25,-0.00204,0.0
2012-09-27,868.25,-0.00156,0.0
2012-09-28,912.25,0.0,-0.00315
2012-10-01,896.0,0.0,0.0
2012-10-02,883.0,0.0,0.0
2012-10-03,884.0,0.0,0.0
2012-10-04,879.75,0.0,0.0
2012-10-05,868.75,-0.00132,0.0
2012-10-08,871.25,0.0003,0.0
2012-10-09,875.75,0.00054,0.0
2012-10-10,881.0,0.00063,0.0
2012-10-11,897.0,0.00192,0.0
2012-10-12,869.25,0.0,0.00207
2012-10-15,860.5,0.0,0.0
2012-10-16,860.25,0.0,0.0
2012-10-17,868.75,0.0,0.0
2012-10-18,880.75,0.0,0.0
2012-10-19,883.75,0.0,0.0
2012-10-22,890.25,0.0,0.0
2012-10-23,882.0,0.0,0.0
2012-10-24,897.25,0.0,0.0
2012-10-25,886.75,0.0,0.0
2012-10-26,878.5,-0.00114,0.0
2012-10-31,879.25,9e-05,0.0
