,Date,closeprice,Side,Shares,Price,executeddate,modelref,OrderRef,ordertime,exetime,ordercanceltime,OrderPrice,commission
50,2018-07-25,587.25,,,,,,,,,,,0
51,2018-07-26,587.75,,,,,,,,,,,0
52,2018-07-27,592.5,BOT,9.0,584.75,2018-07-27,WEAT US EQUITY_MWEC1 COMDTY_5,ENTER,,2018-07-27,,584.75,0
53,2018-07-30,601.0,,,,,,,,,,,0
54,2018-07-31,606.25,,,,,,,,,,,0
55,2018-08-01,608.0,,,,,,,,,,,0
56,2018-08-02,610.5,,,,,,,,,,,0
57,2018-08-03,612.75,SLD,-9.0,611.0,2018-08-03,WEAT US EQUITY_MWEC1 COMDTY_5,EXIT,,2018-08-03,,611.0,0
58,2018-08-06,628.25,,,,,,,,,,,0
59,2018-08-07,627.75,,,,,,,,,,,0
60,2018-08-08,632.75,,,,,,,,,,,0
61,2018-08-09,629.75,,,,,,,,,,,0
62,2018-08-10,608.75,BOT,8.0,627.75,2018-08-10,WEAT US EQUITY_MWEC1 COMDTY_6,ENTER,,2018-08-10,,627.75,0
63,2018-08-13,592.75,,,,,,,,,,,0
64,2018-08-14,596.25,,,,,,,,,,,0
65,2018-08-15,583.5,,,,,,,,,,,0
66,2018-08-16,596.25,,,,,,,,,,,0
67,2018-08-17,608.5,BOT,9.0,595.0,2018-08-17,WEAT US EQUITY_MWEC1 COMDTY_7,ENTER,,2018-08-17,,595.0,0
68,2018-08-20,594.25,,,,,,,,,,,0
69,2018-08-21,588.75,,,,,,,,,,,0
70,2018-08-22,586.25,,,,,,,,,,,0
71,2018-08-23,581.75,,,,,,,,,,,0
72,2018-08-24,572.75,BOT,9.0,581.0,2018-08-24,WEAT US EQUITY_MWEC1 COMDTY_8,ENTER,,2018-08-24,,581.0,0
73,2018-08-27,556.75,,,,,,,,,,,0
74,2018-08-28,554.5,,,,,,,,,,,0
75,2018-08-29,569.5,,,,,,,,,,,0
76,2018-08-30,562.25,,,,,,,,,,,0
77,2018-08-31,583.75,SLD,-8.0,580.25,2018-08-31,WEAT US EQUITY_MWEC1 COMDTY_6,EXIT,,2018-08-31,,580.25,0
78,2018-08-31,583.75,SLD,-9.0,580.25,2018-08-31,WEAT US EQUITY_MWEC1 COMDTY_7,EXIT,,2018-08-31,,580.25,0
79,2018-08-31,583.75,SLD,-9.0,580.25,2018-08-31,WEAT US EQUITY_MWEC1 COMDTY_8,EXIT,,2018-08-31,,580.25,0
80,2018-09-04,573.0,,,,,,,,,,,0
81,2018-09-05,564.0,,,,,,,,,,,0
82,2018-09-06,555.75,,,,,,,,,,,0
83,2018-09-07,555.25,BOT,9.0,549.25,2018-09-07,WEAT US EQUITY_MWEC1 COMDTY_9,ENTER,,2018-09-07,,549.25,0
84,2018-09-10,559.75,,,,,,,,,,,0
85,2018-09-11,564.25,,,,,,,,,,,0
86,2018-09-12,551.0,,,,,,,,,,,0
87,2018-09-17,575.25,SLD,-9.0,571.75,2018-09-17,WEAT US EQUITY_MWEC1 COMDTY_9,EXIT,,2018-09-17,,571.75,0
88,2018-09-18,580.25,,,,,,,,,,,0
89,2018-09-19,588.0,,,,,,,,,,,0
90,2018-09-20,588.5,,,,,,,,,,,0
91,2018-09-21,582.5,BOT,9.0,586.75,2018-09-21,WEAT US EQUITY_MWEC1 COMDTY_10,ENTER,,2018-09-21,,586.75,0
92,2018-09-24,584.25,,,,,,,,,,,0
93,2018-09-25,581.0,,,,,,,,,,,0
94,2018-09-26,577.5,,,,,,,,,,,0
95,2018-09-27,580.0,,,,,,,,,,,0
96,2018-09-28,572.5,SLD,-9.0,580.25,2018-09-28,WEAT US EQUITY_MWEC1 COMDTY_10,EXIT,,2018-09-28,,580.25,0
97,2018-10-01,577.25,,,,,,,,,,,0
98,2018-10-02,591.5,,,,,,,,,,,0
99,2018-10-03,589.75,,,,,,,,,,,0
100,2018-10-04,589.75,,,,,,,,,,,0
101,2018-10-05,591.25,,,,,,,,,,,0
102,2018-10-08,589.0,,,,,,,,,,,0
103,2018-10-09,593.5,,,,,,,,,,,0
104,2018-10-10,591.75,,,,,,,,,,,0
105,2018-10-11,589.5,,,,,,,,,,,0
106,2018-10-12,596.0,BOT,8.0,588.75,2018-10-12,WEAT US EQUITY_MWEC1 COMDTY_11,ENTER,,2018-10-12,,588.75,0
107,2018-10-15,600.5,,,,,,,,,,,0
108,2018-10-16,596.25,,,,,,,,,,,0
109,2018-10-17,588.25,,,,,,,,,,,0
110,2018-10-18,585.0,,,,,,,,,,,0
111,2018-10-19,588.75,SLD,-8.0,585.0,2018-10-19,WEAT US EQUITY_MWEC1 COMDTY_11,EXIT,,2018-10-19,,585.0,0
112,2018-10-22,585.5,,,,,,,,,,,0
113,2018-10-23,585.0,,,,,,,,,,,0
114,2018-10-24,578.5,,,,,,,,,,,0
115,2018-10-25,569.5,,,,,,,,,,,0
116,2018-10-26,577.75,BOT,9.0,569.5,2018-10-26,WEAT US EQUITY_MWEC1 COMDTY_12,ENTER,,2018-10-26,,569.5,0
117,2018-10-29,577.5,,,,,,,,,,,0
118,2018-10-30,571.5,,,,,,,,,,,0
119,2018-10-31,569.25,,,,,,,,,,,0
