,Date,closeprice,Side,Shares,Price,executeddate,modelref,OrderRef,ordertime,exetime,ordercanceltime,OrderPrice,commission
43,2018-07-02,527.0,,,,,,,,,,,0
44,2018-07-03,535.25,,,,,,,,,,,0
45,2018-07-05,547.5,,,,,,,,,,,0
46,2018-07-06,558.25,BOT,9.0,546.5,2018-07-06,WEAT US EQUITY_MWEC2 COMDTY_6,ENTER,,2018-07-06,,546.5,0
47,2018-07-09,548.0,,,,,,,,,,,0
48,2018-07-10,537.5,,,,,,,,,,,0
49,2018-07-11,525.5,,,,,,,,,,,0
50,2018-07-12,530.5,,,,,,,,,,,0
51,2018-07-13,531.75,BOT,10.0,530.5,2018-07-13,WEAT US EQUITY_MWEC2 COMDTY_7,ENTER,,2018-07-13,,530.5,0
52,2018-07-16,546.0,,,,,,,,,,,0
53,2018-07-17,551.0,,,,,,,,,,,0
54,2018-07-18,546.25,,,,,,,,,,,0
55,2018-07-19,554.75,,,,,,,,,,,0
56,2018-07-20,571.25,BOT,9.0,555.25,2018-07-20,WEAT US EQUITY_MWEC2 COMDTY_8,ENTER,,2018-07-20,,555.25,0
57,2018-07-23,578.5,,,,,,,,,,,0
58,2018-07-24,572.5,,,,,,,,,,,0
59,2018-07-25,603.0,,,,,,,,,,,0
60,2018-07-26,601.75,,,,,,,,,,,0
61,2018-07-27,606.25,SLD,-8.0,600.25,2018-07-27,WEAT US EQUITY_MWEC2 COMDTY_1,EXIT,,2018-07-27,,600.25,0
62,2018-07-27,606.25,SLD,-8.0,600.25,2018-07-27,WEAT US EQUITY_MWEC2 COMDTY_2,EXIT,,2018-07-27,,600.25,0
63,2018-07-27,606.25,SLD,-8.0,600.25,2018-07-27,WEAT US EQUITY_MWEC2 COMDTY_3,EXIT,,2018-07-27,,600.25,0
64,2018-07-27,606.25,SLD,-9.0,600.25,2018-07-27,WEAT US EQUITY_MWEC2 COMDTY_4,EXIT,,2018-07-27,,600.25,0
65,2018-07-27,606.25,SLD,-9.0,600.25,2018-07-27,WEAT US EQUITY_MWEC2 COMDTY_5,EXIT,,2018-07-27,,600.25,0
66,2018-07-27,606.25,SLD,-9.0,600.25,2018-07-27,WEAT US EQUITY_MWEC2 COMDTY_6,EXIT,,2018-07-27,,600.25,0
67,2018-07-27,606.25,SLD,-10.0,600.25,2018-07-27,WEAT US EQUITY_MWEC2 COMDTY_7,EXIT,,2018-07-27,,600.25,0
68,2018-07-27,606.25,SLD,-9.0,600.25,2018-07-27,WEAT US EQUITY_MWEC2 COMDTY_8,EXIT,,2018-07-27,,600.25,0
69,2018-07-30,615.5,,,,,,,,,,,0
70,2018-07-31,622.75,,,,,,,,,,,0
71,2018-08-01,626.0,,,,,,,,,,,0
72,2018-08-02,627.75,,,,,,,,,,,0
73,2018-08-03,629.75,,,,,,,,,,,0
74,2018-08-06,645.5,,,,,,,,,,,0
75,2018-08-07,644.75,,,,,,,,,,,0
76,2018-08-08,648.75,,,,,,,,,,,0
77,2018-08-09,647.0,,,,,,,,,,,0
78,2018-08-10,626.0,,,,,,,,,,,0
79,2018-08-13,610.25,,,,,,,,,,,0
80,2018-08-14,613.25,,,,,,,,,,,0
81,2018-08-15,600.75,,,,,,,,,,,0
82,2018-08-16,613.25,,,,,,,,,,,0
83,2018-08-17,625.25,BOT,8.0,613.0,2018-08-17,WEAT US EQUITY_MWEC2 COMDTY_9,ENTER,,2018-08-17,,613.0,0
84,2018-08-20,612.0,,,,,,,,,,,0
85,2018-08-21,606.25,,,,,,,,,,,0
86,2018-08-22,603.5,,,,,,,,,,,0
87,2018-08-23,599.25,,,,,,,,,,,0
88,2018-08-24,590.25,SLD,-8.0,598.5,2018-08-24,WEAT US EQUITY_MWEC2 COMDTY_9,EXIT,,2018-08-24,,598.5,0
89,2018-08-27,578.75,,,,,,,,,,,0
90,2018-08-28,577.0,,,,,,,,,,,0
91,2018-08-29,591.5,,,,,,,,,,,0
92,2018-08-30,583.75,,,,,,,,,,,0
93,2018-08-31,598.75,BOT,8.0,584.0,2018-08-31,WEAT US EQUITY_MWEC2 COMDTY_10,ENTER,,2018-08-31,,584.0,0
94,2018-09-04,584.75,,,,,,,,,,,0
95,2018-09-05,580.25,,,,,,,,,,,0
96,2018-09-06,571.75,,,,,,,,,,,0
97,2018-09-07,570.0,BOT,9.0,571.75,2018-09-07,WEAT US EQUITY_MWEC2 COMDTY_11,ENTER,,2018-09-07,,571.75,0
98,2018-09-10,580.0,,,,,,,,,,,0
99,2018-09-11,575.25,,,,,,,,,,,0
100,2018-09-12,565.0,,,,,,,,,,,0
101,2018-09-13,562.0,,,,,,,,,,,0
102,2018-09-14,572.25,BOT,9.0,562.5,2018-09-14,WEAT US EQUITY_MWEC2 COMDTY_12,ENTER,,2018-09-14,,562.5,0
103,2018-09-17,590.0,,,,,,,,,,,0
104,2018-09-18,594.75,,,,,,,,,,,0
105,2018-09-19,601.25,,,,,,,,,,,0
106,2018-09-20,602.5,,,,,,,,,,,0
107,2018-09-21,597.5,SLD,-8.0,601.75,2018-09-21,WEAT US EQUITY_MWEC2 COMDTY_10,EXIT,,2018-09-21,,601.75,0
108,2018-09-21,597.5,SLD,-9.0,601.75,2018-09-21,WEAT US EQUITY_MWEC2 COMDTY_11,EXIT,,2018-09-21,,601.75,0
109,2018-09-21,597.5,SLD,-9.0,601.75,2018-09-21,WEAT US EQUITY_MWEC2 COMDTY_12,EXIT,,2018-09-21,,601.75,0
110,2018-09-24,599.25,,,,,,,,,,,0
111,2018-09-25,595.5,,,,,,,,,,,0
112,2018-09-26,592.0,,,,,,,,,,,0
113,2018-09-27,594.0,,,,,,,,,,,0
114,2018-09-28,587.25,BOT,8.0,594.0,2018-09-28,WEAT US EQUITY_MWEC2 COMDTY_13,ENTER,,2018-09-28,,594.0,0
115,2018-10-01,591.25,,,,,,,,,,,0
116,2018-10-02,604.25,,,,,,,,,,,0
117,2018-10-03,602.25,,,,,,,,,,,0
118,2018-10-04,602.75,,,,,,,,,,,0
119,2018-10-05,603.5,SLD,-8.0,602.75,2018-10-05,WEAT US EQUITY_MWEC2 COMDTY_13,EXIT,,2018-10-05,,602.75,0
120,2018-10-08,601.0,,,,,,,,,,,0
121,2018-10-09,605.0,,,,,,,,,,,0
122,2018-10-10,602.25,,,,,,,,,,,0
123,2018-10-11,598.75,,,,,,,,,,,0
124,2018-10-12,602.25,BOT,8.0,598.0,2018-10-12,WEAT US EQUITY_MWEC2 COMDTY_14,ENTER,,2018-10-12,,598.0,0
125,2018-10-15,608.25,,,,,,,,,,,0
126,2018-10-16,604.75,,,,,,,,,,,0
127,2018-10-17,597.25,,,,,,,,,,,0
128,2018-10-18,595.0,,,,,,,,,,,0
129,2018-10-19,598.5,BOT,8.0,596.0,2018-10-19,WEAT US EQUITY_MWEC2 COMDTY_15,ENTER,,2018-10-19,,596.0,0
130,2018-10-22,594.75,,,,,,,,,,,0
131,2018-10-23,593.25,,,,,,,,,,,0
132,2018-10-24,586.25,,,,,,,,,,,0
133,2018-10-25,578.25,,,,,,,,,,,0
134,2018-10-26,586.0,BOT,9.0,579.0,2018-10-26,WEAT US EQUITY_MWEC2 COMDTY_16,ENTER,,2018-10-26,,579.0,0
135,2018-10-29,586.0,,,,,,,,,,,0
136,2018-10-30,581.75,,,,,,,,,,,0
137,2018-10-31,579.5,,,,,,,,,,,0
