,Date,closeprice,Side,Shares,Price,executeddate,modelref,OrderRef,ordertime,exetime,ordercanceltime,OrderPrice,commission
0,2018-05-01,553.0,,,,,,,,,,,0
1,2018-05-02,555.25,,,,,,,,,,,0
2,2018-05-03,567.75,,,,,,,,,,,0
3,2018-05-04,555.75,BOT,9.0,567.5,2018-05-04,WEAT US EQUITY_1KWC2 COMDTY_0,ENTER,,2018-05-04,,567.5,0
4,2018-05-07,539.5,,,,,,,,,,,0
5,2018-05-08,538.25,,,,,,,,,,,0
6,2018-05-09,531.5,,,,,,,,,,,0
7,2018-05-10,527.0,,,,,,,,,,,0
8,2018-05-11,518.0,BOT,9.0,524.0,2018-05-11,WEAT US EQUITY_1KWC2 COMDTY_1,ENTER,,2018-05-11,,524.0,0
9,2018-05-14,509.75,,,,,,,,,,,0
10,2018-05-15,528.5,,,,,,,,,,,0
11,2018-05-16,532.5,,,,,,,,,,,0
12,2018-05-17,537.75,,,,,,,,,,,0
13,2018-05-18,557.5,BOT,9.0,537.25,2018-05-18,WEAT US EQUITY_1KWC2 COMDTY_2,ENTER,,2018-05-18,,537.25,0
14,2018-05-21,545.25,,,,,,,,,,,0
15,2018-05-22,559.25,,,,,,,,,,,0
16,2018-05-23,570.25,,,,,,,,,,,0
17,2018-05-24,567.5,,,,,,,,,,,0
18,2018-05-25,582.5,BOT,9.0,567.5,2018-05-25,WEAT US EQUITY_1KWC2 COMDTY_3,ENTER,,2018-05-25,,567.5,0
19,2018-05-29,574.5,,,,,,,,,,,0
20,2018-05-30,559.25,,,,,,,,,,,0
21,2018-05-31,560.75,,,,,,,,,,,0
22,2018-06-01,559.0,BOT,9.0,559.5,2018-06-01,WEAT US EQUITY_1KWC2 COMDTY_4,ENTER,,2018-06-01,,559.5,0
23,2018-06-04,540.5,,,,,,,,,,,0
24,2018-06-05,548.25,,,,,,,,,,,0
25,2018-06-06,559.0,,,,,,,,,,,0
26,2018-06-07,563.0,,,,,,,,,,,0
27,2018-06-08,555.25,BOT,9.0,565.0,2018-06-08,WEAT US EQUITY_1KWC2 COMDTY_5,ENTER,,2018-06-08,,565.0,0
28,2018-06-11,550.0,,,,,,,,,,,0
29,2018-06-12,568.0,,,,,,,,,,,0
30,2018-06-13,555.0,,,,,,,,,,,0
31,2018-06-14,538.25,,,,,,,,,,,0
32,2018-06-15,534.25,BOT,9.0,538.0,2018-06-15,WEAT US EQUITY_1KWC2 COMDTY_6,ENTER,,2018-06-15,,538.0,0
33,2018-06-18,515.0,,,,,,,,,,,0
34,2018-06-19,499.0,,,,,,,,,,,0
35,2018-06-20,505.75,,,,,,,,,,,0
36,2018-06-21,510.0,,,,,,,,,,,0
37,2018-06-22,505.5,BOT,10.0,509.75,2018-06-22,WEAT US EQUITY_1KWC2 COMDTY_7,ENTER,,2018-06-22,,509.75,0
38,2018-06-25,487.5,,,,,,,,,,,0
39,2018-06-26,475.5,,,,,,,,,,,0
40,2018-06-27,478.25,,,,,,,,,,,0
41,2018-06-28,472.0,,,,,,,,,,,0
42,2018-06-29,488.5,BOT,10.0,472.0,2018-06-29,WEAT US EQUITY_1KWC2 COMDTY_8,ENTER,,2018-06-29,,472.0,0
43,2018-07-02,470.75,,,,,,,,,,,0
44,2018-07-03,484.0,,,,,,,,,,,0
45,2018-07-05,503.25,,,,,,,,,,,0
46,2018-07-06,513.0,BOT,10.0,503.0,2018-07-06,WEAT US EQUITY_1KWC2 COMDTY_9,ENTER,,2018-07-06,,503.0,0
47,2018-07-09,506.0,,,,,,,,,,,0
48,2018-07-10,494.75,,,,,,,,,,,0
49,2018-07-11,474.0,,,,,,,,,,,0
50,2018-07-12,481.25,,,,,,,,,,,0
51,2018-07-13,491.75,BOT,10.0,480.75,2018-07-13,WEAT US EQUITY_1KWC2 COMDTY_10,ENTER,,2018-07-13,,480.75,0
52,2018-07-16,509.0,,,,,,,,,,,0
53,2018-07-17,515.0,,,,,,,,,,,0
54,2018-07-18,513.0,,,,,,,,,,,0
55,2018-07-19,521.5,,,,,,,,,,,0
56,2018-07-20,533.75,BOT,10.0,521.5,2018-07-20,WEAT US EQUITY_1KWC2 COMDTY_11,ENTER,,2018-07-20,,521.5,0
57,2018-07-23,536.75,,,,,,,,,,,0
58,2018-07-24,535.5,,,,,,,,,,,0
59,2018-07-25,566.25,,,,,,,,,,,0
60,2018-07-26,560.5,,,,,,,,,,,0
61,2018-07-27,559.5,SLD,-9.0,561.0,2018-07-27,WEAT US EQUITY_1KWC2 COMDTY_0,EXIT,,2018-07-27,,561.0,0
62,2018-07-27,559.5,SLD,-9.0,561.0,2018-07-27,WEAT US EQUITY_1KWC2 COMDTY_1,EXIT,,2018-07-27,,561.0,0
63,2018-07-27,559.5,SLD,-9.0,561.0,2018-07-27,WEAT US EQUITY_1KWC2 COMDTY_2,EXIT,,2018-07-27,,561.0,0
64,2018-07-27,559.5,SLD,-9.0,561.0,2018-07-27,WEAT US EQUITY_1KWC2 COMDTY_3,EXIT,,2018-07-27,,561.0,0
65,2018-07-27,559.5,SLD,-9.0,561.0,2018-07-27,WEAT US EQUITY_1KWC2 COMDTY_4,EXIT,,2018-07-27,,561.0,0
66,2018-07-27,559.5,SLD,-9.0,561.0,2018-07-27,WEAT US EQUITY_1KWC2 COMDTY_5,EXIT,,2018-07-27,,561.0,0
67,2018-07-27,559.5,SLD,-9.0,561.0,2018-07-27,WEAT US EQUITY_1KWC2 COMDTY_6,EXIT,,2018-07-27,,561.0,0
68,2018-07-27,559.5,SLD,-10.0,561.0,2018-07-27,WEAT US EQUITY_1KWC2 COMDTY_7,EXIT,,2018-07-27,,561.0,0
69,2018-07-27,559.5,SLD,-10.0,561.0,2018-07-27,WEAT US EQUITY_1KWC2 COMDTY_8,EXIT,,2018-07-27,,561.0,0
70,2018-07-27,559.5,SLD,-10.0,561.0,2018-07-27,WEAT US EQUITY_1KWC2 COMDTY_9,EXIT,,2018-07-27,,561.0,0
71,2018-07-27,559.5,SLD,-10.0,561.0,2018-07-27,WEAT US EQUITY_1KWC2 COMDTY_10,EXIT,,2018-07-27,,561.0,0
72,2018-07-27,559.5,SLD,-10.0,561.0,2018-07-27,WEAT US EQUITY_1KWC2 COMDTY_11,EXIT,,2018-07-27,,561.0,0
73,2018-07-30,574.75,,,,,,,,,,,0
74,2018-07-31,584.25,,,,,,,,,,,0
75,2018-08-01,591.25,,,,,,,,,,,0
76,2018-08-02,596.75,,,,,,,,,,,0
77,2018-08-03,595.25,BOT,8.0,600.0,2018-08-03,WEAT US EQUITY_1KWC2 COMDTY_12,ENTER,,2018-08-03,,600.0,0
78,2018-08-06,614.0,,,,,,,,,,,0
79,2018-08-07,607.25,,,,,,,,,,,0
80,2018-08-08,610.75,,,,,,,,,,,0
81,2018-08-09,604.25,,,,,,,,,,,0
82,2018-08-10,585.0,BOT,8.0,604.75,2018-08-10,WEAT US EQUITY_1KWC2 COMDTY_13,ENTER,,2018-08-10,,604.75,0
83,2018-08-13,567.0,,,,,,,,,,,0
84,2018-08-14,572.5,,,,,,,,,,,0
85,2018-08-15,562.75,,,,,,,,,,,0
86,2018-08-16,575.0,,,,,,,,,,,0
87,2018-08-17,592.0,BOT,9.0,577.0,2018-08-17,WEAT US EQUITY_1KWC2 COMDTY_14,ENTER,,2018-08-17,,577.0,0
88,2018-08-20,574.75,,,,,,,,,,,0
89,2018-08-21,562.25,,,,,,,,,,,0
90,2018-08-22,557.25,,,,,,,,,,,0
91,2018-08-23,554.5,,,,,,,,,,,0
92,2018-08-24,546.75,BOT,9.0,555.5,2018-08-24,WEAT US EQUITY_1KWC2 COMDTY_15,ENTER,,2018-08-24,,555.5,0
93,2018-08-27,530.0,,,,,,,,,,,0
94,2018-08-28,527.75,,,,,,,,,,,0
95,2018-08-29,549.25,,,,,,,,,,,0
96,2018-08-30,541.0,,,,,,,,,,,0
97,2018-08-31,553.25,SLD,-8.0,542.25,2018-08-31,WEAT US EQUITY_1KWC2 COMDTY_12,EXIT,,2018-08-31,,542.25,0
98,2018-08-31,553.25,SLD,-8.0,542.25,2018-08-31,WEAT US EQUITY_1KWC2 COMDTY_13,EXIT,,2018-08-31,,542.25,0
99,2018-08-31,553.25,SLD,-9.0,542.25,2018-08-31,WEAT US EQUITY_1KWC2 COMDTY_14,EXIT,,2018-08-31,,542.25,0
100,2018-08-31,553.25,SLD,-9.0,542.25,2018-08-31,WEAT US EQUITY_1KWC2 COMDTY_15,EXIT,,2018-08-31,,542.25,0
101,2018-09-04,537.0,,,,,,,,,,,0
102,2018-09-05,528.0,,,,,,,,,,,0
103,2018-09-06,516.75,,,,,,,,,,,0
104,2018-09-07,514.75,BOT,9.0,516.5,2018-09-07,WEAT US EQUITY_1KWC2 COMDTY_16,ENTER,,2018-09-07,,516.5,0
105,2018-09-10,530.75,,,,,,,,,,,0
106,2018-09-11,522.75,,,,,,,,,,,0
107,2018-09-12,506.75,,,,,,,,,,,0
108,2018-09-13,501.75,,,,,,,,,,,0
109,2018-09-14,516.25,BOT,10.0,501.5,2018-09-14,WEAT US EQUITY_1KWC2 COMDTY_17,ENTER,,2018-09-14,,501.5,0
110,2018-09-17,534.0,,,,,,,,,,,0
111,2018-09-18,537.75,,,,,,,,,,,0
112,2018-09-19,549.75,,,,,,,,,,,0
113,2018-09-20,550.75,,,,,,,,,,,0
114,2018-09-21,548.75,SLD,-9.0,548.75,2018-09-21,WEAT US EQUITY_1KWC2 COMDTY_16,EXIT,,2018-09-21,,548.75,0
115,2018-09-21,548.75,SLD,-10.0,548.75,2018-09-21,WEAT US EQUITY_1KWC2 COMDTY_17,EXIT,,2018-09-21,,548.75,0
116,2018-09-24,552.5,,,,,,,,,,,0
117,2018-09-25,545.5,,,,,,,,,,,0
118,2018-09-26,544.25,,,,,,,,,,,0
119,2018-09-27,540.5,,,,,,,,,,,0
120,2018-09-28,535.25,BOT,9.0,540.0,2018-09-28,WEAT US EQUITY_1KWC2 COMDTY_18,ENTER,,2018-09-28,,540.0,0
121,2018-10-01,535.75,,,,,,,,,,,0
122,2018-10-02,546.5,,,,,,,,,,,0
123,2018-10-03,542.25,,,,,,,,,,,0
124,2018-10-04,545.25,,,,,,,,,,,0
125,2018-10-05,546.75,SLD,-9.0,545.25,2018-10-05,WEAT US EQUITY_1KWC2 COMDTY_18,EXIT,,2018-10-05,,545.25,0
126,2018-10-08,540.75,,,,,,,,,,,0
127,2018-10-09,543.25,,,,,,,,,,,0
128,2018-10-10,540.25,,,,,,,,,,,0
129,2018-10-11,538.0,,,,,,,,,,,0
130,2018-10-12,548.25,,,,,,,,,,,0
131,2018-10-15,555.5,,,,,,,,,,,0
132,2018-10-16,552.25,,,,,,,,,,,0
133,2018-10-17,545.25,,,,,,,,,,,0
134,2018-10-18,539.0,,,,,,,,,,,0
135,2018-10-19,540.75,BOT,9.0,538.5,2018-10-19,WEAT US EQUITY_1KWC2 COMDTY_19,ENTER,,2018-10-19,,538.5,0
136,2018-10-22,532.5,,,,,,,,,,,0
137,2018-10-23,533.25,,,,,,,,,,,0
138,2018-10-24,523.0,,,,,,,,,,,0
139,2018-10-25,513.0,,,,,,,,,,,0
140,2018-10-26,526.75,BOT,10.0,513.5,2018-10-26,WEAT US EQUITY_1KWC2 COMDTY_20,ENTER,,2018-10-26,,513.5,0
141,2018-10-29,527.75,,,,,,,,,,,0
142,2018-10-30,520.5,,,,,,,,,,,0
143,2018-10-31,518.0,,,,,,,,,,,0
