,Date,closeprice,Side,Shares,Price,executeddate,modelref,OrderRef,ordertime,exetime,ordercanceltime,OrderPrice,commission
76,2012-08-21,932.5,,,,,,,,,,,0
77,2012-08-22,930.0,,,,,,,,,,,0
78,2012-08-23,907.5,,,,,,,,,,,0
79,2012-08-24,901.25,,,,,,,,,,,0
80,2012-08-27,898.5,,,,,,,,,,,0
81,2012-08-28,893.25,,,,,,,,,,,0
82,2012-08-29,922.0,,,,,,,,,,,0
83,2012-08-30,916.0,,,,,,,,,,,0
84,2012-08-31,906.0,,,,,,,,,,,0
85,2012-09-04,907.25,,,,,,,,,,,0
86,2012-09-05,887.0,,,,,,,,,,,0
87,2012-09-06,911.5,,,,,,,,,,,0
88,2012-09-07,923.25,,,,,,,,,,,0
89,2012-09-10,904.5,,,,,,,,,,,0
90,2012-09-11,904.0,,,,,,,,,,,0
91,2012-09-12,912.5,,,,,,,,,,,0
92,2012-09-13,922.75,,,,,,,,,,,0
93,2012-09-14,948.0,,,,,,,,,,,0
94,2012-09-17,912.75,,,,,,,,,,,0
95,2012-09-18,901.0,,,,,,,,,,,0
96,2012-09-19,921.5,,,,,,,,,,,0
97,2012-09-20,921.25,,,,,,,,,,,0
98,2012-09-21,937.5,,,,,,,,,,,0
99,2012-09-24,925.5,,,,,,,,,,,0
100,2012-09-25,923.0,,,,,,,,,,,0
101,2012-09-26,906.5,,,,,,,,,,,0
102,2012-09-27,890.5,,,,,,,,,,,0
103,2012-09-28,939.5,,,,,,,,,,,0
104,2012-10-01,919.5,,,,,,,,,,,0
105,2012-10-02,905.5,,,,,,,,,,,0
106,2012-10-03,904.25,,,,,,,,,,,0
107,2012-10-04,900.0,,,,,,,,,,,0
108,2012-10-05,892.5,,,,,,,,,,,0
109,2012-10-08,896.75,,,,,,,,,,,0
110,2012-10-09,902.75,,,,,,,,,,,0
111,2012-10-10,911.0,,,,,,,,,,,0
112,2012-10-11,931.0,,,,,,,,,,,0
113,2012-10-12,903.5,,,,,,,,,,,0
114,2012-10-15,894.5,,,,,,,,,,,0
115,2012-10-16,895.75,,,,,,,,,,,0
116,2012-10-17,907.0,,,,,,,,,,,0
117,2012-10-18,917.25,,,,,,,,,,,0
118,2012-10-19,919.5,,,,,,,,,,,0
119,2012-10-22,927.5,,,,,,,,,,,0
120,2012-10-23,920.5,,,,,,,,,,,0
121,2012-10-24,934.25,,,,,,,,,,,0
122,2012-10-25,928.0,,,,,,,,,,,0
123,2012-10-26,923.25,,,,,,,,,,,0
124,2012-10-31,918.75,,,,,,,,,,,0
