,Date,closeprice,Side,Shares,Price,executeddate,modelref,OrderRef,ordertime,exetime,ordercanceltime,OrderPrice,commission
0,2014-05-01,748.75,,,,,,,,,,,0
1,2014-05-02,763.0,,,,,,,,,,,0
2,2014-05-05,775.25,,,,,,,,,,,0
3,2014-05-07,795.0,,,,,,,,,,,0
4,2014-05-08,795.0,,,,,,,,,,,0
5,2014-05-15,755.0,,,,,,,,,,,0
6,2014-05-16,739.25,BOT,6.0,753.0,2014-05-16,WEAT US EQUITY_MWEC1 COMDTY_0,ENTER,,2014-05-16,,753.0,0
7,2014-05-19,738.75,,,,,,,,,,,0
8,2014-05-20,738.25,,,,,,,,,,,0
9,2014-05-21,738.75,,,,,,,,,,,0
10,2014-05-22,731.0,,,,,,,,,,,0
11,2014-05-23,725.5,SLD,-6.0,731.75,2014-05-23,WEAT US EQUITY_MWEC1 COMDTY_0,EXIT,,2014-05-23,,731.75,0
12,2014-05-27,718.5,,,,,,,,,,,0
13,2014-05-28,718.0,,,,,,,,,,,0
14,2014-05-29,714.5,,,,,,,,,,,0
15,2014-05-30,706.5,BOT,7.0,715.0,2014-05-30,WEAT US EQUITY_MWEC1 COMDTY_1,ENTER,,2014-05-30,,715.0,0
16,2014-06-02,697.25,,,,,,,,,,,0
17,2014-06-03,684.5,,,,,,,,,,,0
18,2014-06-04,689.5,,,,,,,,,,,0
19,2014-06-05,690.5,,,,,,,,,,,0
20,2014-06-06,709.25,SLD,-7.0,690.5,2014-06-06,WEAT US EQUITY_MWEC1 COMDTY_1,EXIT,,2014-06-06,,690.5,0
21,2014-06-09,704.5,,,,,,,,,,,0
22,2014-06-10,699.5,,,,,,,,,,,0
23,2014-06-11,684.0,,,,,,,,,,,0
24,2014-06-12,682.0,,,,,,,,,,,0
25,2014-06-13,684.25,BOT,7.0,681.75,2014-06-13,WEAT US EQUITY_MWEC1 COMDTY_2,ENTER,,2014-06-13,,681.75,0
26,2014-06-16,680.0,,,,,,,,,,,0
27,2014-06-17,683.75,,,,,,,,,,,0
28,2014-06-18,697.25,,,,,,,,,,,0
29,2014-06-19,703.0,,,,,,,,,,,0
30,2014-06-20,690.5,SLD,-7.0,702.0,2014-06-20,WEAT US EQUITY_MWEC1 COMDTY_2,EXIT,,2014-06-20,,702.0,0
31,2014-06-23,685.25,,,,,,,,,,,0
32,2014-06-24,676.5,,,,,,,,,,,0
33,2014-06-25,673.75,,,,,,,,,,,0
34,2014-06-26,679.0,,,,,,,,,,,0
35,2014-06-27,683.0,BOT,7.0,677.0,2014-06-27,WEAT US EQUITY_MWEC1 COMDTY_3,ENTER,,2014-06-27,,677.0,0
36,2014-06-30,667.25,,,,,,,,,,,0
37,2014-07-01,657.25,,,,,,,,,,,0
38,2014-07-02,651.75,,,,,,,,,,,0
39,2014-07-03,660.75,,,,,,,,,,,0
40,2014-07-07,657.0,,,,,,,,,,,0
41,2014-07-09,640.0,,,,,,,,,,,0
42,2014-07-11,737.75,,,,,,,,,,,0
43,2014-07-14,640.0,,,,,,,,,,,0
44,2014-07-15,630.5,,,,,,,,,,,0
45,2014-07-16,628.0,,,,,,,,,,,0
46,2014-07-17,637.0,,,,,,,,,,,0
47,2014-07-18,630.25,BOT,8.0,635.5,2014-07-18,WEAT US EQUITY_MWEC1 COMDTY_4,ENTER,,2014-07-18,,635.5,0
48,2014-07-21,623.25,,,,,,,,,,,0
49,2014-07-22,618.75,,,,,,,,,,,0
50,2014-07-23,621.0,,,,,,,,,,,0
51,2014-07-24,619.75,,,,,,,,,,,0
52,2014-07-25,627.75,SLD,-7.0,619.5,2014-07-25,WEAT US EQUITY_MWEC1 COMDTY_3,EXIT,,2014-07-25,,619.5,0
