,Date,closeprice,Side,Shares,Price,executeddate,modelref,OrderRef,ordertime,exetime,ordercanceltime,OrderPrice,commission
0,2014-05-01,698.75,,,,,,,,,,,0
1,2014-05-02,707.75,,,,,,,,,,,0
2,2014-05-05,721.25,,,,,,,,,,,0
3,2014-05-06,731.75,,,,,,,,,,,0
4,2014-05-07,729.75,,,,,,,,,,,0
5,2014-05-08,726.75,,,,,,,,,,,0
6,2014-05-09,714.0,,,,,,,,,,,0
7,2014-05-12,705.5,,,,,,,,,,,0
8,2014-05-13,700.0,,,,,,,,,,,0
9,2014-05-14,681.0,,,,,,,,,,,0
10,2014-05-15,678.25,,,,,,,,,,,0
11,2014-05-16,674.25,BOT,7.0,678.75,2014-05-16,WEAT US EQUITY_WC1 COMDTY_0,ENTER,,2014-05-16,,678.75,0
12,2014-05-19,674.5,,,,,,,,,,,0
13,2014-05-20,670.5,,,,,,,,,,,0
14,2014-05-21,664.25,,,,,,,,,,,0
15,2014-05-22,659.25,,,,,,,,,,,0
16,2014-05-23,652.5,BOT,8.0,660.25,2014-05-23,WEAT US EQUITY_WC1 COMDTY_1,ENTER,,2014-05-23,,660.25,0
17,2014-05-27,641.0,,,,,,,,,,,0
18,2014-05-28,638.75,,,,,,,,,,,0
19,2014-05-29,632.5,,,,,,,,,,,0
20,2014-05-30,627.25,BOT,8.0,633.0,2014-05-30,WEAT US EQUITY_WC1 COMDTY_2,ENTER,,2014-05-30,,633.0,0
21,2014-06-02,620.75,,,,,,,,,,,0
22,2014-06-03,612.5,,,,,,,,,,,0
23,2014-06-04,614.5,,,,,,,,,,,0
24,2014-06-05,605.75,,,,,,,,,,,0
25,2014-06-06,618.25,BOT,8.0,605.5,2014-06-06,WEAT US EQUITY_WC1 COMDTY_3,ENTER,,2014-06-06,,605.5,0
26,2014-06-09,612.5,,,,,,,,,,,0
27,2014-06-10,601.25,,,,,,,,,,,0
28,2014-06-11,589.25,,,,,,,,,,,0
29,2014-06-12,585.25,,,,,,,,,,,0
30,2014-06-13,586.0,BOT,9.0,585.5,2014-06-13,WEAT US EQUITY_WC1 COMDTY_4,ENTER,,2014-06-13,,585.5,0
31,2014-06-16,581.0,,,,,,,,,,,0
32,2014-06-17,581.75,,,,,,,,,,,0
33,2014-06-18,587.0,,,,,,,,,,,0
34,2014-06-19,593.5,,,,,,,,,,,0
35,2014-06-20,585.25,BOT,9.0,593.25,2014-06-20,WEAT US EQUITY_WC1 COMDTY_5,ENTER,,2014-06-20,,593.25,0
36,2014-06-23,579.75,,,,,,,,,,,0
37,2014-06-24,571.0,,,,,,,,,,,0
38,2014-06-25,575.5,,,,,,,,,,,0
39,2014-06-26,582.25,,,,,,,,,,,0
40,2014-06-27,585.25,BOT,9.0,580.0,2014-06-27,WEAT US EQUITY_WC1 COMDTY_6,ENTER,,2014-06-27,,580.0,0
41,2014-06-30,564.75,,,,,,,,,,,0
42,2014-07-01,559.75,,,,,,,,,,,0
43,2014-07-02,561.75,,,,,,,,,,,0
44,2014-07-03,568.0,,,,,,,,,,,0
45,2014-07-07,545.0,,,,,,,,,,,0
46,2014-07-08,545.25,,,,,,,,,,,0
47,2014-07-09,539.5,,,,,,,,,,,0
48,2014-07-10,536.75,,,,,,,,,,,0
49,2014-07-11,514.75,BOT,9.0,536.75,2014-07-11,WEAT US EQUITY_WC1 COMDTY_8,ENTER,,2014-07-11,,536.75,0
50,2014-07-14,549.75,,,,,,,,,,,0
51,2014-07-15,537.75,,,,,,,,,,,0
52,2014-07-16,538.0,,,,,,,,,,,0
53,2014-07-17,550.75,,,,,,,,,,,0
54,2014-07-18,532.25,SLD,-7.0,552.5,2014-07-18,WEAT US EQUITY_WC1 COMDTY_0,EXIT,,2014-07-18,,552.5,0
55,2014-07-18,532.25,SLD,-8.0,552.5,2014-07-18,WEAT US EQUITY_WC1 COMDTY_1,EXIT,,2014-07-18,,552.5,0
56,2014-07-18,532.25,SLD,-8.0,552.5,2014-07-18,WEAT US EQUITY_WC1 COMDTY_2,EXIT,,2014-07-18,,552.5,0
57,2014-07-18,532.25,SLD,-8.0,552.5,2014-07-18,WEAT US EQUITY_WC1 COMDTY_3,EXIT,,2014-07-18,,552.5,0
58,2014-07-18,532.25,SLD,-9.0,552.5,2014-07-18,WEAT US EQUITY_WC1 COMDTY_4,EXIT,,2014-07-18,,552.5,0
59,2014-07-18,532.25,SLD,-9.0,552.5,2014-07-18,WEAT US EQUITY_WC1 COMDTY_5,EXIT,,2014-07-18,,552.5,0
60,2014-07-18,532.25,SLD,-9.0,552.5,2014-07-18,WEAT US EQUITY_WC1 COMDTY_6,EXIT,,2014-07-18,,552.5,0
61,2014-07-18,532.25,SLD,-9.0,552.5,2014-07-18,WEAT US EQUITY_WC1 COMDTY_8,EXIT,,2014-07-18,,552.5,0
62,2014-07-21,530.0,,,,,,,,,,,0
63,2014-07-22,524.5,,,,,,,,,,,0
64,2014-07-23,530.75,,,,,,,,,,,0
65,2014-07-24,528.75,,,,,,,,,,,0
