Date,pxs,total_return,realized_return
2015-05-01,500.5,-5e-05,0.0
2015-05-04,498.25,-0.00045,0.0
2015-05-05,490.25,-0.0016,0.0
2015-05-06,503.5,0.00265,0.0
2015-05-07,499.75,-0.00075,0.0
2015-05-08,508.5,-0.0002,-0.0004
2015-05-11,508.75,0.0,0.0
2015-05-12,507.75,0.0,0.0
2015-05-13,509.5,0.0,0.0
2015-05-14,543.25,0.0,0.0
2015-05-15,551.25,0.0,0.0
2015-05-18,564.5,0.0,0.0
2015-05-19,550.5,0.0,0.0
2015-05-20,555.0,0.0,0.0
2015-05-21,567.75,0.0,0.0
2015-05-22,557.0,-0.0018,0.0
2015-05-26,534.25,-0.004095,0.0
2015-05-27,520.75,-0.00243,0.0
2015-05-28,520.0,-0.000135,0.0
2015-05-29,507.75,-0.004655,0.0
2015-06-01,523.25,0.00589,0.0
2015-06-02,545.5,0.008455,0.0
2015-06-03,539.0,-0.00247,0.0
2015-06-04,552.0,0.00494,0.0
2015-06-05,546.0,-0.00192,0.001032631578947362
2015-06-05,546.0,0.0004,0.0011473684210526244
2015-06-08,556.0,0.0,0.0
2015-06-09,559.75,0.0,0.0
2015-06-10,541.0,0.0,0.0
2015-06-11,533.5,0.0,0.0
2015-06-12,535.75,0.000405,0.0
2015-06-15,518.25,-0.00315,0.0
2015-06-16,515.5,-0.000495,0.0
2015-06-17,514.75,-0.000135,0.0
2015-06-18,507.75,-0.00126,0.0
2015-06-19,513.0,0.002145,0.0
2015-06-22,521.0,0.00304,0.0
2015-06-23,539.75,0.007125,0.0
2015-06-24,533.0,-0.002565,0.0
2015-06-25,543.5,0.00399,0.0
2015-06-26,569.0,0.0051,0.004310526315789469
2015-06-26,569.0,-0.0051,0.004789473684210543
2015-06-29,581.5,0.0,0.0
2015-06-30,610.25,0.0,0.0
2015-07-01,592.5,0.0,0.0
2015-07-02,591.75,0.0,0.0
2015-07-06,592.5,0.0,0.0
2015-07-07,586.25,0.0,0.0
2015-07-08,583.0,0.0,0.0
2015-07-09,579.25,0.0,0.0
2015-07-10,572.25,-0.001035,0.0
2015-07-13,567.25,-0.0009,0.0
2015-07-14,561.25,-0.00108,0.0
2015-07-15,579.0,0.003195,0.0
2015-07-16,573.0,-0.00108,0.0
2015-07-17,566.0,-0.00252,0.0
2015-07-20,545.25,-0.00747,0.0
2015-07-21,537.75,-0.0027,0.0
