Date,pxs,total_return,realized_return
2015-05-01,534.5,-0.000765,0.0
2015-05-04,530.25,-0.000765,0.0
2015-05-05,524.75,-0.00099,0.0
2015-05-06,538.75,0.00252,0.0
2015-05-07,530.75,-0.00144,0.0
2015-05-08,541.0,-4.5e-05,-0.001485
2015-05-11,536.75,0.0,0.0
2015-05-12,536.5,0.0,0.0
2015-05-13,540.0,0.0,0.0
2015-05-14,566.5,0.0,0.0
2015-05-15,572.75,0.0,0.0
2015-05-18,586.0,0.0,0.0
2015-05-19,575.5,0.0,0.0
2015-05-20,578.75,0.0,0.0
2015-05-21,589.25,0.0,0.0
2015-05-22,580.0,0.0,0.0
2015-05-26,564.25,0.0,0.0
2015-05-27,556.25,0.0,0.0
2015-05-28,557.75,0.0,0.0
2015-05-29,541.5,-0.00243,0.0
2015-06-01,558.0,0.00297,0.0
2015-06-02,580.25,0.004005,0.0
2015-06-03,571.75,-0.00153,0.0
2015-06-04,585.0,0.002385,0.0
2015-06-05,581.5,-0.00036,0.00504
2015-06-08,591.0,0.0,0.0
2015-06-09,593.0,0.0,0.0
2015-06-10,577.0,0.0,0.0
2015-06-11,572.25,0.0,0.0
2015-06-12,570.25,-0.00036,0.0
2015-06-15,554.25,-0.00288,0.0
2015-06-16,556.5,0.000405,0.0
2015-06-17,557.25,0.000135,0.0
2015-06-18,550.5,-0.001215,0.0
2015-06-19,553.75,0.001035,0.0
2015-06-22,564.0,0.00369,0.0
2015-06-23,581.0,0.00612,0.0
2015-06-24,575.75,-0.00189,0.0
2015-06-25,587.25,0.00414,0.0
2015-06-26,609.25,0.003825,0.004455
2015-06-26,609.25,-0.004095,0.004455
2015-06-29,618.75,0.0,0.0
2015-06-30,637.25,0.0,0.0
2015-07-01,622.0,0.0,0.0
2015-07-02,624.0,0.0,0.0
2015-07-06,631.25,0.0,0.0
2015-07-07,623.5,0.0,0.0
2015-07-08,619.0,0.0,0.0
2015-07-09,619.0,0.0,0.0
2015-07-10,607.5,-0.00152,0.0
2015-07-13,597.25,-0.00164,0.0
2015-07-14,591.25,-0.00096,0.0
2015-07-15,604.75,0.00216,0.0
2015-07-16,598.25,-0.00104,0.0
2015-07-17,591.0,-0.0016,0.0
2015-07-20,576.0,-0.0048,0.0
2015-07-21,574.5,-0.00048,0.0
2015-07-22,565.25,-0.00296,0.0
2015-07-23,569.75,0.00144,0.0
2015-07-24,562.5,-0.00128,-0.00582
2015-07-24,562.5,0.00104,-0.00582
2015-07-27,554.5,0.0,0.0
2015-07-28,557.5,0.0,0.0
2015-07-29,546.5,0.0,0.0
2015-07-30,543.75,0.0,0.0
2015-07-31,541.0,-0.00054,0.0
2015-08-03,534.25,-0.001215,0.0
2015-08-04,531.0,-0.000585,0.0
2015-08-05,532.5,0.00027,0.0
2015-08-06,534.5,0.00036,0.0
2015-08-07,541.25,0.00252,0.0
2015-08-10,550.5,0.00333,0.0
2015-08-11,535.25,-0.00549,0.0
2015-08-12,525.75,-0.00342,0.0
2015-08-13,534.0,0.00297,0.0
2015-08-14,533.75,-0.00019,0.0
2015-08-17,528.5,-0.00294,0.0
2015-08-18,523.25,-0.00294,0.0
2015-08-19,522.75,-0.00028,0.0
2015-08-20,527.75,0.0028,0.0
2015-08-21,518.5,-0.00663,0.0
2015-08-24,522.0,0.00266,0.0
2015-08-25,514.0,-0.00608,0.0
2015-08-26,514.0,0.0,0.0
2015-08-27,513.5,-0.00038,0.0
2015-08-28,511.5,-0.00182,0.0
2015-08-31,514.5,0.00288,0.0
2015-09-01,511.25,-0.00312,0.0
2015-09-02,508.25,-0.00288,0.0
2015-09-03,500.25,-0.00768,0.0
2015-09-04,503.25,0.00353,0.0
2015-09-08,505.0,0.00203,0.0
2015-09-09,505.25,0.00029,0.0
2015-09-10,508.75,0.00406,0.0
2015-09-11,511.5,0.00256,-0.0030041379310344904
2015-09-11,511.5,-0.00063,-0.0030041379310344904
2015-09-11,511.5,-0.0007,-0.0033379310344827445
2015-09-11,511.5,-0.0007,-0.0033379310344827445
2015-09-11,511.5,-0.0007,-0.0033379310344827445
2015-09-11,511.5,-0.0007,-0.0033379310344827445
2015-09-14,524.75,0.0,0.0
2015-09-15,534.0,0.0,0.0
2015-09-16,531.0,0.0,0.0
2015-09-17,524.5,0.0,0.0
2015-09-18,525.25,0.0,0.0
2015-09-21,531.75,0.0,0.0
2015-09-22,531.0,0.0,0.0
2015-09-23,540.75,0.0,0.0
2015-09-24,527.75,0.0,0.0
2015-09-25,536.25,0.0,0.0
2015-09-28,536.75,0.0,0.0
2015-09-29,534.0,0.0,0.0
2015-09-30,540.75,0.0,0.0
2015-10-01,544.5,0.0,0.0
2015-10-02,540.0,0.0,0.0
2015-10-05,543.5,0.0,0.0
2015-10-06,553.25,0.0,0.0
2015-10-07,544.5,0.0,0.0
2015-10-08,543.25,0.0,0.0
2015-10-09,542.0,0.0,0.0
2015-10-12,541.75,0.0,0.0
2015-10-13,549.0,0.0,0.0
2015-10-14,539.25,0.0,0.0
2015-10-15,537.25,0.0,0.0
2015-10-16,525.5,-0.0018,0.0
2015-10-19,518.5,-0.00126,0.0
2015-10-20,523.25,0.000855,0.0
2015-10-21,525.75,0.00045,0.0
2015-10-22,522.0,-0.000675,0.0
2015-10-23,522.25,9.5e-05,0.0
2015-10-26,534.0,0.004465,0.0
2015-10-27,529.75,-0.001615,0.0
2015-10-28,529.0,-0.000285,0.0
2015-10-29,532.0,0.00114,0.0
2015-10-30,535.5,0.000475,0.00042394736842104295
2015-10-30,535.5,-0.00095,0.00047105263157895934
