Date,pxs,total_return,realized_return
2015-05-01,493.25,0.0006,0.0
2015-05-04,493.75,0.0001,0.0
2015-05-05,486.25,-0.0015,0.0
2015-05-06,501.25,0.003,0.0
2015-05-07,498.75,-0.0005,0.0
2015-05-08,510.5,0.001,0.0027
2015-05-11,509.5,0.0,0.0
2015-05-12,508.25,0.0,0.0
2015-05-15,541.75,0.0,0.0
2015-05-18,555.0,0.0,0.0
2015-05-19,540.0,0.0,0.0
2015-05-20,545.0,0.0,0.0
2015-05-21,557.75,0.0,0.0
2015-05-22,546.5,0.0,0.0
2015-05-26,524.5,0.0,0.0
2015-05-27,512.0,0.0,0.0
2015-05-28,510.25,0.0,0.0
2015-05-29,498.75,0.0,0.0
2015-06-01,514.25,0.0,0.0
2015-06-02,535.5,0.0,0.0
2015-06-03,529.25,0.0,0.0
2015-06-04,541.25,0.0,0.0
2015-06-05,535.25,0.0,0.0
2015-06-08,544.5,0.0,0.0
2015-06-09,548.25,0.0,0.0
2015-06-10,530.5,0.0,0.0
2015-06-11,523.25,0.0,0.0
2015-06-12,526.0,0.0,0.0
2015-06-15,508.75,0.0,0.0
2015-06-16,506.5,0.0,0.0
2015-06-17,505.5,0.0,0.0
2015-06-18,498.25,0.0,0.0
2015-06-19,503.25,0.00125,0.0
2015-06-22,512.0,0.00175,0.0
2015-06-23,530.25,0.00365,0.0
2015-06-24,524.5,-0.00115,0.0
2015-06-25,535.25,0.00215,0.0
2015-06-26,559.25,-5e-05,0.0076
2015-06-29,571.5,0.0,0.0
2015-06-30,593.25,0.0,0.0
2015-07-01,576.0,0.0,0.0
2015-07-02,576.0,0.0,0.0
2015-07-06,576.25,0.0,0.0
2015-07-07,570.75,0.0,0.0
2015-07-08,568.25,0.0,0.0
2015-07-09,565.0,0.0,0.0
2015-07-10,557.5,0.0,0.0
2015-07-13,558.0,0.0,0.0
2015-07-14,550.0,0.0,0.0
2015-07-15,559.0,0.0,0.0
2015-07-16,553.25,0.0,0.0
2015-07-17,546.5,-0.001125,0.0
2015-07-20,525.5,-0.00378,0.0
2015-07-21,518.0,-0.00135,0.0
2015-07-22,512.25,-0.001035,0.0
2015-07-23,517.0,0.000855,0.0
2015-07-24,507.25,-0.001755,0.0
2015-07-27,499.25,-0.00144,0.0
2015-07-28,504.75,0.00099,0.0
2015-07-29,495.25,-0.00171,0.0
2015-07-30,491.0,-0.000765,0.0
2015-07-31,492.25,0.000225,0.0
2015-08-03,489.0,-0.000585,0.0
2015-08-04,485.0,-0.00072,0.0
2015-08-05,489.5,0.00081,0.0
2015-08-06,489.5,0.0,0.0
2015-08-07,493.0,0.00133,0.0
2015-08-10,504.5,0.00437,0.0
2015-08-11,488.0,-0.00627,0.0
2015-08-12,475.25,-0.004845,0.0
2015-08-13,485.25,0.0038,0.0
2015-08-14,489.75,0.0027,0.0
2015-08-17,482.25,-0.0045,0.0
2015-08-18,476.0,-0.00375,0.0
2015-08-19,474.25,-0.00105,0.0
2015-08-20,481.25,0.0042,0.0
2015-08-21,471.0,-0.00802,0.0
2015-08-24,475.75,0.003895,0.0
2015-08-25,466.0,-0.007995,0.0
2015-08-26,466.5,0.00041,0.0
2015-08-27,464.5,-0.00164,0.0
2015-08-28,457.75,-0.005535,0.0
2015-08-31,463.75,0.00492,0.0
2015-09-01,458.5,-0.004305,0.0
2015-09-02,448.0,-0.00861,0.0
2015-09-03,441.5,-0.00533,0.0
2015-09-04,448.5,0.00574,0.0
2015-09-08,452.0,0.00287,0.0
2015-09-09,448.25,-0.003075,0.0
2015-09-10,453.5,0.004305,0.0
2015-09-11,459.0,0.003385,-0.008425975609756099
2015-09-11,459.0,-0.00125,-0.00936219512195122
2015-09-11,459.0,-0.001375,-0.010298414634146344
2015-09-11,459.0,-0.001375,-0.010298414634146344
2015-09-14,470.75,0.0,0.0
2015-09-15,492.5,0.0,0.0
2015-09-16,486.5,0.0,0.0
2015-09-17,479.25,0.0,0.0
2015-09-18,482.25,0.0,0.0
2015-09-21,490.5,0.0,0.0
2015-09-22,488.0,0.0,0.0
2015-09-23,501.75,0.0,0.0
2015-09-24,490.0,0.0,0.0
2015-09-25,500.25,0.0,0.0
2015-09-28,497.5,0.0,0.0
2015-09-29,494.75,0.0,0.0
2015-09-30,501.75,0.0,0.0
2015-10-01,507.5,0.0,0.0
2015-10-02,500.5,0.0,0.0
2015-10-05,502.0,0.0,0.0
2015-10-06,515.75,0.0,0.0
2015-10-07,508.0,0.0,0.0
2015-10-08,503.5,0.0,0.0
2015-10-09,500.25,0.0,0.0
2015-10-12,497.75,0.0,0.0
2015-10-13,511.0,0.0,0.0
2015-10-14,500.75,0.0,0.0
2015-10-15,496.25,0.0,0.0
2015-10-16,483.5,0.0,0.0
2015-10-19,472.25,0.0,0.0
2015-10-20,476.5,0.0,0.0
2015-10-21,480.5,0.0,0.0
2015-10-22,475.5,0.0,0.0
2015-10-23,475.5,0.0001,0.0
2015-10-26,492.25,0.00335,0.0
2015-10-27,488.0,-0.00085,0.0
2015-10-28,485.5,-0.0005,0.0
2015-10-29,488.25,0.00055,0.0
2015-10-30,493.75,-5e-05,0.0026
