Date,pxs,total_return,realized_return
2015-05-01,470.0,0.0001,0.0
2015-05-04,469.25,-0.00015,0.0
2015-05-05,464.0,-0.00105,0.0
2015-05-06,475.75,0.00235,0.0
2015-05-07,465.75,-0.002,0.0
2015-05-08,476.5,0.00402,0.0
2015-05-11,476.25,-0.000105,0.0
2015-05-12,479.25,0.00126,0.0
2015-05-13,481.0,0.000735,0.0
2015-05-14,501.75,0.008715,0.0
2015-05-15,511.0,0.003085,0.0
2015-05-18,521.75,0.006665,0.0
2015-05-19,510.25,-0.00713,0.0
2015-05-20,513.0,0.001705,0.0
2015-05-21,522.0,0.00558,0.0
2015-05-22,515.25,-0.002935,0.0075709677419354875
2015-05-22,515.25,0.001375,0.008328064516129025
2015-05-22,515.25,0.00125,0.007570967741935476
2015-05-26,493.5,0.0,0.0
2015-05-27,487.75,0.0,0.0
2015-05-28,488.75,0.0,0.0
2015-05-29,477.0,-0.0022,0.0
2015-06-01,493.75,0.00335,0.0
2015-06-02,512.5,0.00375,0.0
2015-06-03,510.75,-0.00035,0.0
2015-06-04,523.75,0.0026,0.0
2015-06-05,517.0,-0.00295,0.0
2015-06-08,528.0,0.0044,0.0
2015-06-09,532.25,0.0017,0.0
2015-06-10,513.5,-0.0075,0.0
2015-06-11,504.25,-0.0037,0.0
2015-06-12,503.75,-0.00025,0.0
2015-06-15,489.25,-0.0087,0.0
2015-06-16,488.75,-0.0003,0.0
2015-06-17,491.25,0.0015,0.0
2015-06-18,488.0,-0.00195,0.0
2015-06-19,488.5,0.0005,0.0
2015-06-22,501.25,0.0102,0.0
2015-06-23,521.5,0.0162,0.0
2015-06-24,518.0,-0.0028,0.0
2015-06-25,532.0,0.0112,0.0
2015-06-26,562.25,0.03025,0.0
2015-06-29,580.5,0.01825,0.0
2015-06-30,614.75,0.03425,0.0
2015-07-01,587.5,-0.02725,0.0
2015-07-02,585.75,-0.00175,0.0
2015-07-06,588.5,0.00275,0.0
2015-07-07,579.5,-0.009,0.0
2015-07-08,572.25,-0.00725,0.0
2015-07-09,572.25,0.0,0.0
2015-07-10,581.5,0.01069,0.0
2015-07-13,586.75,0.006195,0.0
2015-07-14,583.5,-0.003835,0.0
2015-07-15,566.75,-0.019765,0.0
2015-07-16,562.25,-0.00531,0.0
2015-07-17,554.0,-0.01113,0.0
2015-07-20,532.75,-0.0289,0.0
2015-07-21,524.75,-0.01088,0.0
2015-07-22,516.75,-0.01088,0.0
2015-07-23,521.5,0.00646,0.0
2015-07-24,511.75,-0.01506,0.0
2015-07-27,502.5,-0.01443,0.0
2015-07-28,510.75,0.01287,0.0
2015-07-29,496.25,-0.02262,0.0
2015-07-30,496.5,0.00039,0.0
2015-07-31,499.25,0.00479,0.0
2015-08-03,499.0,-0.00044,0.0
2015-08-04,493.5,-0.00968,0.0
2015-08-05,502.0,0.01496,0.0
2015-08-06,507.0,0.0088,0.0
2015-08-07,510.5,0.00671,0.0
2015-08-10,525.5,0.0294,0.0
2015-08-11,507.25,-0.03577,0.0
2015-08-12,492.25,-0.0294,0.0
2015-08-13,503.25,0.02156,0.0
2015-08-14,506.5,0.00702,0.0
2015-08-17,500.5,-0.01296,0.0
2015-08-18,494.25,-0.0135,0.0
2015-08-19,496.25,0.00432,0.0
2015-08-20,506.25,0.0216,0.0
2015-08-21,499.5,-0.01548,0.0
2015-08-24,503.25,0.00885,0.0
2015-08-25,495.0,-0.01947,0.0
2015-08-26,489.75,-0.01239,0.0
2015-08-27,484.25,-0.01298,0.0
2015-08-28,477.0,-0.01866,0.0
2015-08-31,482.5,0.01408,0.0
2015-09-01,484.0,0.00384,0.0
2015-09-02,473.0,-0.02816,0.0
2015-09-03,456.5,-0.04224,0.0
2015-09-04,457.75,0.00342,0.0
2015-09-08,465.25,0.02085,0.0
2015-09-09,462.0,-0.009035,0.0
2015-09-10,468.0,0.01668,0.0
2015-09-11,475.5,0.02239,0.0
2015-09-14,485.75,0.03075,0.0
2015-09-15,494.75,0.027,0.0
2015-09-16,488.25,-0.0195,0.0
2015-09-17,481.5,-0.02025,0.0
2015-09-18,486.75,0.01685,0.0
2015-09-21,496.75,0.032,0.0
2015-09-22,495.5,-0.004,0.0
2015-09-23,507.5,0.0384,0.0
2015-09-24,497.25,-0.0328,0.0
2015-09-25,507.75,0.0356,0.0
2015-09-28,505.5,-0.00765,0.0
2015-09-29,503.75,-0.00595,0.0
2015-09-30,512.75,0.0306,0.0
2015-10-01,518.25,0.0187,0.0
2015-10-02,513.25,-0.0179,0.0
2015-10-05,515.5,0.0081,0.0
2015-10-06,526.25,0.0387,0.0
2015-10-07,516.75,-0.0342,0.0
2015-10-08,511.5,-0.0189,0.0
2015-10-09,509.25,-0.00845,0.0
2015-10-12,506.75,-0.0095,0.0
2015-10-13,519.0,0.04655,0.0
2015-10-14,508.25,-0.04085,0.0
2015-10-15,502.5,-0.02185,0.0
2015-10-16,492.25,-0.04095,0.0
2015-10-19,485.75,-0.026,0.0
2015-10-20,491.25,0.022,0.0
2015-10-21,494.75,0.014,0.0
2015-10-22,490.75,-0.016,0.0
2015-10-23,490.5,-0.00105,0.0
2015-10-26,509.0,0.0777,0.0
2015-10-27,509.25,0.00105,0.0
2015-10-28,506.0,-0.01365,0.0
2015-10-29,515.0,0.0378,0.0
2015-10-30,522.0,0.03075,0.0
