Unnamed: 0,Date,closeprice,executeddate,Side,Shares,Price,modelref,OrderRef,ordertime,exetime,ordercanceltime,OrderPrice,commission,ticker,position,totalcost,averagecost,investment_mv,dividend,unrealized_gl,totalmv,end_capital,start_capital,cashflow,win,loss,realized_before_commission,realized_return_pertrade,realized_gl,total_gl,dailyreturn,holding,total_percent_gl,dailyreturn_percent,dailyreturn_realized_percent
10,2015-05-15,551.25,,,,,,,,,,,0,./Chagoi_wheat_futures_2015-05-01_2015-10-31/signal_only_7WEAT US EQUITY/tradelog/WEAT US EQUITY_1KWC2 COMDTY.csv,0.0,0.0,0.0,0.0,0,0.0,49980.0,49980.0,49980.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
11,2015-05-18,564.5,,,,,,,,,,,0,./Chagoi_wheat_futures_2015-05-01_2015-10-31/signal_only_7WEAT US EQUITY/tradelog/WEAT US EQUITY_1KWC2 COMDTY.csv,0.0,0.0,0.0,0.0,0,0.0,49980.0,49980.0,49980.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
12,2015-05-19,550.5,,,,,,,,,,,0,./Chagoi_wheat_futures_2015-05-01_2015-10-31/signal_only_7WEAT US EQUITY/tradelog/WEAT US EQUITY_1KWC2 COMDTY.csv,0.0,0.0,0.0,0.0,0,0.0,49980.0,49980.0,49980.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
13,2015-05-20,555.0,,,,,,,,,,,0,./Chagoi_wheat_futures_2015-05-01_2015-10-31/signal_only_7WEAT US EQUITY/tradelog/WEAT US EQUITY_1KWC2 COMDTY.csv,0.0,0.0,0.0,0.0,0,0.0,49980.0,49980.0,49980.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
14,2015-05-21,567.75,,,,,,,,,,,0,./Chagoi_wheat_futures_2015-05-01_2015-10-31/signal_only_7WEAT US EQUITY/tradelog/WEAT US EQUITY_1KWC2 COMDTY.csv,0.0,0.0,0.0,0.0,0,0.0,49980.0,49980.0,49980.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
15,2015-05-22,557.0,2015-05-22,BOT,9.0,567.0,WEAT US EQUITY_1KWC2 COMDTY_1,ENTER,,2015-05-22,,567.0,0,./Chagoi_wheat_futures_2015-05-01_2015-10-31/signal_only_7WEAT US EQUITY/tradelog/WEAT US EQUITY_1KWC2 COMDTY.csv,9.0,5103.0,567.0,5013.0,0,-90.0,49890.0,44877.0,49980.0,-5103.0,0,0,0.0,0.0,0.0,-90.0,-90.0,1,-0.0018,-0.0018,0.0
16,2015-05-26,534.25,,,,,,,,,,,0,./Chagoi_wheat_futures_2015-05-01_2015-10-31/signal_only_7WEAT US EQUITY/tradelog/WEAT US EQUITY_1KWC2 COMDTY.csv,9.0,5103.0,567.0,4808.25,0,-294.75,49685.25,44877.0,44877.0,0.0,0,0,0.0,0.0,0.0,-294.75,-204.75,1,-0.005895,-0.004095,0.0
17,2015-05-27,520.75,,,,,,,,,,,0,./Chagoi_wheat_futures_2015-05-01_2015-10-31/signal_only_7WEAT US EQUITY/tradelog/WEAT US EQUITY_1KWC2 COMDTY.csv,9.0,5103.0,567.0,4686.75,0,-416.25,49563.75,44877.0,44877.0,0.0,0,0,0.0,0.0,0.0,-416.25,-121.5,1,-0.008325,-0.00243,0.0
18,2015-05-28,520.0,,,,,,,,,,,0,./Chagoi_wheat_futures_2015-05-01_2015-10-31/signal_only_7WEAT US EQUITY/tradelog/WEAT US EQUITY_1KWC2 COMDTY.csv,9.0,5103.0,567.0,4680.0,0,-423.0,49557.0,44877.0,44877.0,0.0,0,0,0.0,0.0,0.0,-423.0,-6.75,1,-0.00846,-0.000135,0.0
19,2015-05-29,507.75,2015-05-29,BOT,10.0,520.0,WEAT US EQUITY_1KWC2 COMDTY_2,ENTER,,2015-05-29,,520.0,0,./Chagoi_wheat_futures_2015-05-01_2015-10-31/signal_only_7WEAT US EQUITY/tradelog/WEAT US EQUITY_1KWC2 COMDTY.csv,19.0,10303.0,542.2631578947369,9647.25,0,-655.75,49324.25,39677.0,44877.0,-5200.0,0,0,0.0,0.0,0.0,-655.75,-232.75,1,-0.013115,-0.004655,0.0
20,2015-06-01,523.25,,,,,,,,,,,0,./Chagoi_wheat_futures_2015-05-01_2015-10-31/signal_only_7WEAT US EQUITY/tradelog/WEAT US EQUITY_1KWC2 COMDTY.csv,19.0,10303.0,542.2631578947369,9941.75,0,-361.25,49618.75,39677.0,39677.0,0.0,0,0,0.0,0.0,0.0,-361.25,294.5,1,-0.007225,0.00589,0.0
21,2015-06-02,545.5,,,,,,,,,,,0,./Chagoi_wheat_futures_2015-05-01_2015-10-31/signal_only_7WEAT US EQUITY/tradelog/WEAT US EQUITY_1KWC2 COMDTY.csv,19.0,10303.0,542.2631578947369,10364.5,0,61.5,50041.5,39677.0,39677.0,0.0,0,0,0.0,0.0,0.0,61.5,422.75,1,0.00123,0.008455,0.0
22,2015-06-03,539.0,,,,,,,,,,,0,./Chagoi_wheat_futures_2015-05-01_2015-10-31/signal_only_7WEAT US EQUITY/tradelog/WEAT US EQUITY_1KWC2 COMDTY.csv,19.0,10303.0,542.2631578947369,10241.0,0,-62.0,49918.0,39677.0,39677.0,0.0,0,0,0.0,0.0,0.0,-62.0,-123.5,1,-0.00124,-0.00247,0.0
23,2015-06-04,552.0,,,,,,,,,,,0,./Chagoi_wheat_futures_2015-05-01_2015-10-31/signal_only_7WEAT US EQUITY/tradelog/WEAT US EQUITY_1KWC2 COMDTY.csv,19.0,10303.0,542.2631578947369,10488.0,0,185.0,50165.0,39677.0,39677.0,0.0,0,0,0.0,0.0,0.0,185.0,247.0,1,0.0037,0.00494,0.0
24,2015-06-05,546.0,2015-06-05,SLD,-9.0,548.0,WEAT US EQUITY_1KWC2 COMDTY_1,EXIT,,2015-06-05,,548.0,0,./Chagoi_wheat_futures_2015-05-01_2015-10-31/signal_only_7WEAT US EQUITY/tradelog/WEAT US EQUITY_1KWC2 COMDTY.csv,10.0,5422.631578947368,542.2631578947369,5460.0,0,37.368421052631675,50069.0,44609.0,39677.0,4932.0,1,0,51.6315789473681,0.01057944288071429,51.6315789473681,88.99999999999977,-96.0,1,0.0017799999999999953,-0.00192,0.001032631578947362
25,2015-06-05,546.0,2015-06-05,SLD,-10.0,548.0,WEAT US EQUITY_1KWC2 COMDTY_2,EXIT,,2015-06-05,,548.0,0,./Chagoi_wheat_futures_2015-05-01_2015-10-31/signal_only_7WEAT US EQUITY/tradelog/WEAT US EQUITY_1KWC2 COMDTY.csv,0.0,0.0,0.0,0.0,0,0.0,50089.0,50089.0,44609.0,5480.0,1,0,57.36842105263122,0.01057944288071429,57.36842105263122,57.36842105263122,20.0,0,0.0011473684210526244,0.0004,0.0011473684210526244
26,2015-06-08,556.0,,,,,,,,,,,0,./Chagoi_wheat_futures_2015-05-01_2015-10-31/signal_only_7WEAT US EQUITY/tradelog/WEAT US EQUITY_1KWC2 COMDTY.csv,0.0,0.0,0.0,0.0,0,0.0,50089.0,50089.0,50089.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
27,2015-06-09,559.75,,,,,,,,,,,0,./Chagoi_wheat_futures_2015-05-01_2015-10-31/signal_only_7WEAT US EQUITY/tradelog/WEAT US EQUITY_1KWC2 COMDTY.csv,0.0,0.0,0.0,0.0,0,0.0,50089.0,50089.0,50089.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
28,2015-06-10,541.0,,,,,,,,,,,0,./Chagoi_wheat_futures_2015-05-01_2015-10-31/signal_only_7WEAT US EQUITY/tradelog/WEAT US EQUITY_1KWC2 COMDTY.csv,0.0,0.0,0.0,0.0,0,0.0,50089.0,50089.0,50089.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
29,2015-06-11,533.5,,,,,,,,,,,0,./Chagoi_wheat_futures_2015-05-01_2015-10-31/signal_only_7WEAT US EQUITY/tradelog/WEAT US EQUITY_1KWC2 COMDTY.csv,0.0,0.0,0.0,0.0,0,0.0,50089.0,50089.0,50089.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
30,2015-06-12,535.75,2015-06-12,BOT,9.0,533.5,WEAT US EQUITY_1KWC2 COMDTY_3,ENTER,,2015-06-12,,533.5,0,./Chagoi_wheat_futures_2015-05-01_2015-10-31/signal_only_7WEAT US EQUITY/tradelog/WEAT US EQUITY_1KWC2 COMDTY.csv,9.0,4801.5,533.5,4821.75,0,20.25,50109.25,45287.5,50089.0,-4801.5,0,0,0.0,0.0,0.0,20.25,20.25,1,0.000405,0.000405,0.0
31,2015-06-15,518.25,,,,,,,,,,,0,./Chagoi_wheat_futures_2015-05-01_2015-10-31/signal_only_7WEAT US EQUITY/tradelog/WEAT US EQUITY_1KWC2 COMDTY.csv,9.0,4801.5,533.5,4664.25,0,-137.25,49951.75,45287.5,45287.5,0.0,0,0,0.0,0.0,0.0,-137.25,-157.5,1,-0.002745,-0.00315,0.0
32,2015-06-16,515.5,,,,,,,,,,,0,./Chagoi_wheat_futures_2015-05-01_2015-10-31/signal_only_7WEAT US EQUITY/tradelog/WEAT US EQUITY_1KWC2 COMDTY.csv,9.0,4801.5,533.5,4639.5,0,-162.0,49927.0,45287.5,45287.5,0.0,0,0,0.0,0.0,0.0,-162.0,-24.75,1,-0.00324,-0.000495,0.0
33,2015-06-17,514.75,,,,,,,,,,,0,./Chagoi_wheat_futures_2015-05-01_2015-10-31/signal_only_7WEAT US EQUITY/tradelog/WEAT US EQUITY_1KWC2 COMDTY.csv,9.0,4801.5,533.5,4632.75,0,-168.75,49920.25,45287.5,45287.5,0.0,0,0,0.0,0.0,0.0,-168.75,-6.75,1,-0.003375,-0.000135,0.0
34,2015-06-18,507.75,,,,,,,,,,,0,./Chagoi_wheat_futures_2015-05-01_2015-10-31/signal_only_7WEAT US EQUITY/tradelog/WEAT US EQUITY_1KWC2 COMDTY.csv,9.0,4801.5,533.5,4569.75,0,-231.75,49857.25,45287.5,45287.5,0.0,0,0,0.0,0.0,0.0,-231.75,-63.0,1,-0.004635,-0.00126,0.0
35,2015-06-19,513.0,2015-06-19,BOT,10.0,507.0,WEAT US EQUITY_1KWC2 COMDTY_4,ENTER,,2015-06-19,,507.0,0,./Chagoi_wheat_futures_2015-05-01_2015-10-31/signal_only_7WEAT US EQUITY/tradelog/WEAT US EQUITY_1KWC2 COMDTY.csv,19.0,9871.5,519.5526315789474,9747.0,0,-124.5,49964.5,40217.5,45287.5,-5070.0,0,0,0.0,0.0,0.0,-124.5,107.25,1,-0.00249,0.002145,0.0
36,2015-06-22,521.0,,,,,,,,,,,0,./Chagoi_wheat_futures_2015-05-01_2015-10-31/signal_only_7WEAT US EQUITY/tradelog/WEAT US EQUITY_1KWC2 COMDTY.csv,19.0,9871.5,519.5526315789474,9899.0,0,27.5,50116.5,40217.5,40217.5,0.0,0,0,0.0,0.0,0.0,27.5,152.0,1,0.00055,0.00304,0.0
37,2015-06-23,539.75,,,,,,,,,,,0,./Chagoi_wheat_futures_2015-05-01_2015-10-31/signal_only_7WEAT US EQUITY/tradelog/WEAT US EQUITY_1KWC2 COMDTY.csv,19.0,9871.5,519.5526315789474,10255.25,0,383.75,50472.75,40217.5,40217.5,0.0,0,0,0.0,0.0,0.0,383.75,356.25,1,0.007675,0.007125,0.0
38,2015-06-24,533.0,,,,,,,,,,,0,./Chagoi_wheat_futures_2015-05-01_2015-10-31/signal_only_7WEAT US EQUITY/tradelog/WEAT US EQUITY_1KWC2 COMDTY.csv,19.0,9871.5,519.5526315789474,10127.0,0,255.5,50344.5,40217.5,40217.5,0.0,0,0,0.0,0.0,0.0,255.5,-128.25,1,0.00511,-0.002565,0.0
39,2015-06-25,543.5,,,,,,,,,,,0,./Chagoi_wheat_futures_2015-05-01_2015-10-31/signal_only_7WEAT US EQUITY/tradelog/WEAT US EQUITY_1KWC2 COMDTY.csv,19.0,9871.5,519.5526315789474,10326.5,0,455.0,50544.0,40217.5,40217.5,0.0,0,0,0.0,0.0,0.0,455.0,199.5,1,0.0091,0.00399,0.0
40,2015-06-26,569.0,2015-06-26,SLD,-9.0,543.5,WEAT US EQUITY_1KWC2 COMDTY_3,EXIT,,2015-06-26,,543.5,0,./Chagoi_wheat_futures_2015-05-01_2015-10-31/signal_only_7WEAT US EQUITY/tradelog/WEAT US EQUITY_1KWC2 COMDTY.csv,10.0,5195.526315789473,519.5526315789473,5690.0,0,494.4736842105267,50799.0,45109.0,40217.5,4891.5,1,0,215.52631578947341,0.04609228587347408,215.52631578947341,710.0000000000001,255.0,1,0.014200000000000003,0.0051,0.004310526315789469
41,2015-06-26,569.0,2015-06-26,SLD,-10.0,543.5,WEAT US EQUITY_1KWC2 COMDTY_4,EXIT,,2015-06-26,,543.5,0,./Chagoi_wheat_futures_2015-05-01_2015-10-31/signal_only_7WEAT US EQUITY/tradelog/WEAT US EQUITY_1KWC2 COMDTY.csv,0.0,0.0,0.0,0.0,0,0.0,50544.0,50544.0,45109.0,5435.0,1,0,239.47368421052715,0.04609228587347431,239.47368421052715,239.47368421052715,-255.0,0,0.004789473684210543,-0.0051,0.004789473684210543
42,2015-06-29,581.5,,,,,,,,,,,0,./Chagoi_wheat_futures_2015-05-01_2015-10-31/signal_only_7WEAT US EQUITY/tradelog/WEAT US EQUITY_1KWC2 COMDTY.csv,0.0,0.0,0.0,0.0,0,0.0,50544.0,50544.0,50544.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
43,2015-06-30,610.25,,,,,,,,,,,0,./Chagoi_wheat_futures_2015-05-01_2015-10-31/signal_only_7WEAT US EQUITY/tradelog/WEAT US EQUITY_1KWC2 COMDTY.csv,0.0,0.0,0.0,0.0,0,0.0,50544.0,50544.0,50544.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
44,2015-07-01,592.5,,,,,,,,,,,0,./Chagoi_wheat_futures_2015-05-01_2015-10-31/signal_only_7WEAT US EQUITY/tradelog/WEAT US EQUITY_1KWC2 COMDTY.csv,0.0,0.0,0.0,0.0,0,0.0,50544.0,50544.0,50544.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
45,2015-07-02,591.75,,,,,,,,,,,0,./Chagoi_wheat_futures_2015-05-01_2015-10-31/signal_only_7WEAT US EQUITY/tradelog/WEAT US EQUITY_1KWC2 COMDTY.csv,0.0,0.0,0.0,0.0,0,0.0,50544.0,50544.0,50544.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
46,2015-07-06,592.5,,,,,,,,,,,0,./Chagoi_wheat_futures_2015-05-01_2015-10-31/signal_only_7WEAT US EQUITY/tradelog/WEAT US EQUITY_1KWC2 COMDTY.csv,0.0,0.0,0.0,0.0,0,0.0,50544.0,50544.0,50544.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
47,2015-07-07,586.25,,,,,,,,,,,0,./Chagoi_wheat_futures_2015-05-01_2015-10-31/signal_only_7WEAT US EQUITY/tradelog/WEAT US EQUITY_1KWC2 COMDTY.csv,0.0,0.0,0.0,0.0,0,0.0,50544.0,50544.0,50544.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
48,2015-07-08,583.0,,,,,,,,,,,0,./Chagoi_wheat_futures_2015-05-01_2015-10-31/signal_only_7WEAT US EQUITY/tradelog/WEAT US EQUITY_1KWC2 COMDTY.csv,0.0,0.0,0.0,0.0,0,0.0,50544.0,50544.0,50544.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
49,2015-07-09,579.25,,,,,,,,,,,0,./Chagoi_wheat_futures_2015-05-01_2015-10-31/signal_only_7WEAT US EQUITY/tradelog/WEAT US EQUITY_1KWC2 COMDTY.csv,0.0,0.0,0.0,0.0,0,0.0,50544.0,50544.0,50544.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
50,2015-07-10,572.25,2015-07-10,BOT,9.0,578.0,WEAT US EQUITY_1KWC2 COMDTY_5,ENTER,,2015-07-10,,578.0,0,./Chagoi_wheat_futures_2015-05-01_2015-10-31/signal_only_7WEAT US EQUITY/tradelog/WEAT US EQUITY_1KWC2 COMDTY.csv,9.0,5202.0,578.0,5150.25,0,-51.75,50492.25,45342.0,50544.0,-5202.0,0,0,0.0,0.0,0.0,-51.75,-51.75,1,-0.001035,-0.001035,0.0
51,2015-07-13,567.25,,,,,,,,,,,0,./Chagoi_wheat_futures_2015-05-01_2015-10-31/signal_only_7WEAT US EQUITY/tradelog/WEAT US EQUITY_1KWC2 COMDTY.csv,9.0,5202.0,578.0,5105.25,0,-96.75,50447.25,45342.0,45342.0,0.0,0,0,0.0,0.0,0.0,-96.75,-45.0,1,-0.001935,-0.0009,0.0
52,2015-07-14,561.25,,,,,,,,,,,0,./Chagoi_wheat_futures_2015-05-01_2015-10-31/signal_only_7WEAT US EQUITY/tradelog/WEAT US EQUITY_1KWC2 COMDTY.csv,9.0,5202.0,578.0,5051.25,0,-150.75,50393.25,45342.0,45342.0,0.0,0,0,0.0,0.0,0.0,-150.75,-54.0,1,-0.003015,-0.00108,0.0
53,2015-07-15,579.0,,,,,,,,,,,0,./Chagoi_wheat_futures_2015-05-01_2015-10-31/signal_only_7WEAT US EQUITY/tradelog/WEAT US EQUITY_1KWC2 COMDTY.csv,9.0,5202.0,578.0,5211.0,0,9.0,50553.0,45342.0,45342.0,0.0,0,0,0.0,0.0,0.0,9.0,159.75,1,0.00018,0.003195,0.0
54,2015-07-16,573.0,,,,,,,,,,,0,./Chagoi_wheat_futures_2015-05-01_2015-10-31/signal_only_7WEAT US EQUITY/tradelog/WEAT US EQUITY_1KWC2 COMDTY.csv,9.0,5202.0,578.0,5157.0,0,-45.0,50499.0,45342.0,45342.0,0.0,0,0,0.0,0.0,0.0,-45.0,-54.0,1,-0.0009,-0.00108,0.0
55,2015-07-17,566.0,2015-07-17,BOT,9.0,573.0,WEAT US EQUITY_1KWC2 COMDTY_6,ENTER,,2015-07-17,,573.0,0,./Chagoi_wheat_futures_2015-05-01_2015-10-31/signal_only_7WEAT US EQUITY/tradelog/WEAT US EQUITY_1KWC2 COMDTY.csv,18.0,10359.0,575.5,10188.0,0,-171.0,50373.0,40185.0,45342.0,-5157.0,0,0,0.0,0.0,0.0,-171.0,-126.0,1,-0.00342,-0.00252,0.0
56,2015-07-20,545.25,,,,,,,,,,,0,./Chagoi_wheat_futures_2015-05-01_2015-10-31/signal_only_7WEAT US EQUITY/tradelog/WEAT US EQUITY_1KWC2 COMDTY.csv,18.0,10359.0,575.5,9814.5,0,-544.5,49999.5,40185.0,40185.0,0.0,0,0,0.0,0.0,0.0,-544.5,-373.5,1,-0.01089,-0.00747,0.0
57,2015-07-21,537.75,,,,,,,,,,,0,./Chagoi_wheat_futures_2015-05-01_2015-10-31/signal_only_7WEAT US EQUITY/tradelog/WEAT US EQUITY_1KWC2 COMDTY.csv,18.0,10359.0,575.5,9679.5,0,-679.5,49864.5,40185.0,40185.0,0.0,0,0,0.0,0.0,0.0,-679.5,-135.0,1,-0.01359,-0.0027,0.0
58,2015-07-22,532.25,,,,,,,,,,,0,./Chagoi_wheat_futures_2015-05-01_2015-10-31/signal_only_7WEAT US EQUITY/tradelog/WEAT US EQUITY_1KWC2 COMDTY.csv,18.0,10359.0,575.5,9580.5,0,-778.5,49765.5,40185.0,40185.0,0.0,0,0,0.0,0.0,0.0,-778.5,-99.0,1,-0.01557,-0.00198,0.0
59,2015-07-23,537.0,,,,,,,,,,,0,./Chagoi_wheat_futures_2015-05-01_2015-10-31/signal_only_7WEAT US EQUITY/tradelog/WEAT US EQUITY_1KWC2 COMDTY.csv,18.0,10359.0,575.5,9666.0,0,-693.0,49851.0,40185.0,40185.0,0.0,0,0,0.0,0.0,0.0,-693.0,85.5,1,-0.01386,0.00171,0.0
60,2015-07-24,527.25,2015-07-24,BOT,9.0,536.0,WEAT US EQUITY_1KWC2 COMDTY_7,ENTER,,2015-07-24,,536.0,0,./Chagoi_wheat_futures_2015-05-01_2015-10-31/signal_only_7WEAT US EQUITY/tradelog/WEAT US EQUITY_1KWC2 COMDTY.csv,27.0,15183.0,562.3333333333334,14235.75,0,-947.25,49596.75,35361.0,40185.0,-4824.0,0,0,0.0,0.0,0.0,-947.25,-254.25,1,-0.018945,-0.005085,0.0
61,2015-07-27,519.25,,,,,,,,,,,0,./Chagoi_wheat_futures_2015-05-01_2015-10-31/signal_only_7WEAT US EQUITY/tradelog/WEAT US EQUITY_1KWC2 COMDTY.csv,27.0,15183.0,562.3333333333334,14019.75,0,-1163.25,49380.75,35361.0,35361.0,0.0,0,0,0.0,0.0,0.0,-1163.25,-216.0,1,-0.023265,-0.00432,0.0
62,2015-07-28,524.5,,,,,,,,,,,0,./Chagoi_wheat_futures_2015-05-01_2015-10-31/signal_only_7WEAT US EQUITY/tradelog/WEAT US EQUITY_1KWC2 COMDTY.csv,27.0,15183.0,562.3333333333334,14161.5,0,-1021.5,49522.5,35361.0,35361.0,0.0,0,0,0.0,0.0,0.0,-1021.5,141.75,1,-0.02043,0.002835,0.0
63,2015-07-29,514.75,,,,,,,,,,,0,./Chagoi_wheat_futures_2015-05-01_2015-10-31/signal_only_7WEAT US EQUITY/tradelog/WEAT US EQUITY_1KWC2 COMDTY.csv,27.0,15183.0,562.3333333333334,13898.25,0,-1284.75,49259.25,35361.0,35361.0,0.0,0,0,0.0,0.0,0.0,-1284.75,-263.25,1,-0.025695,-0.005265,0.0
64,2015-07-30,510.75,,,,,,,,,,,0,./Chagoi_wheat_futures_2015-05-01_2015-10-31/signal_only_7WEAT US EQUITY/tradelog/WEAT US EQUITY_1KWC2 COMDTY.csv,27.0,15183.0,562.3333333333334,13790.25,0,-1392.75,49151.25,35361.0,35361.0,0.0,0,0,0.0,0.0,0.0,-1392.75,-108.0,1,-0.027855,-0.00216,0.0
65,2015-07-31,512.0,2015-07-31,BOT,10.0,510.75,WEAT US EQUITY_1KWC2 COMDTY_8,ENTER,,2015-07-31,,510.75,0,./Chagoi_wheat_futures_2015-05-01_2015-10-31/signal_only_7WEAT US EQUITY/tradelog/WEAT US EQUITY_1KWC2 COMDTY.csv,37.0,20290.5,548.3918918918919,18944.0,0,-1346.5,49197.5,30253.5,35361.0,-5107.5,0,0,0.0,0.0,0.0,-1346.5,46.25,1,-0.02693,0.000925,0.0
66,2015-08-03,508.75,,,,,,,,,,,0,./Chagoi_wheat_futures_2015-05-01_2015-10-31/signal_only_7WEAT US EQUITY/tradelog/WEAT US EQUITY_1KWC2 COMDTY.csv,37.0,20290.5,548.3918918918919,18823.75,0,-1466.75,49077.25,30253.5,30253.5,0.0,0,0,0.0,0.0,0.0,-1466.75,-120.25,1,-0.029335,-0.002405,0.0
67,2015-08-04,505.0,,,,,,,,,,,0,./Chagoi_wheat_futures_2015-05-01_2015-10-31/signal_only_7WEAT US EQUITY/tradelog/WEAT US EQUITY_1KWC2 COMDTY.csv,37.0,20290.5,548.3918918918919,18685.0,0,-1605.5,48938.5,30253.5,30253.5,0.0,0,0,0.0,0.0,0.0,-1605.5,-138.75,1,-0.03211,-0.002775,0.0
