Unnamed: 0,Date,closeprice,executeddate,Side,Shares,Price,modelref,OrderRef,ordertime,exetime,ordercanceltime,OrderPrice,commission,ticker,position,totalcost,averagecost,investment_mv,dividend,unrealized_gl,totalmv,end_capital,start_capital,cashflow,win,loss,realized_before_commission,realized_return_pertrade,realized_gl,total_gl,dailyreturn,holding,total_percent_gl,dailyreturn_percent,dailyreturn_realized_percent
20,2015-06-03,529.25,,,,,,,,,,,0,./Chagoi_wheat_futures_2015-05-01_2015-10-31/signal_only_7WEAT US EQUITY/tradelog/WEAT US EQUITY_1KWC1 COMDTY.csv,0.0,0.0,0.0,0.0,0,0.0,50135.0,50135.0,50135.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
21,2015-06-04,541.25,,,,,,,,,,,0,./Chagoi_wheat_futures_2015-05-01_2015-10-31/signal_only_7WEAT US EQUITY/tradelog/WEAT US EQUITY_1KWC1 COMDTY.csv,0.0,0.0,0.0,0.0,0,0.0,50135.0,50135.0,50135.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
22,2015-06-05,535.25,,,,,,,,,,,0,./Chagoi_wheat_futures_2015-05-01_2015-10-31/signal_only_7WEAT US EQUITY/tradelog/WEAT US EQUITY_1KWC1 COMDTY.csv,0.0,0.0,0.0,0.0,0,0.0,50135.0,50135.0,50135.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
23,2015-06-08,544.5,,,,,,,,,,,0,./Chagoi_wheat_futures_2015-05-01_2015-10-31/signal_only_7WEAT US EQUITY/tradelog/WEAT US EQUITY_1KWC1 COMDTY.csv,0.0,0.0,0.0,0.0,0,0.0,50135.0,50135.0,50135.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
24,2015-06-09,548.25,,,,,,,,,,,0,./Chagoi_wheat_futures_2015-05-01_2015-10-31/signal_only_7WEAT US EQUITY/tradelog/WEAT US EQUITY_1KWC1 COMDTY.csv,0.0,0.0,0.0,0.0,0,0.0,50135.0,50135.0,50135.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
25,2015-06-10,530.5,,,,,,,,,,,0,./Chagoi_wheat_futures_2015-05-01_2015-10-31/signal_only_7WEAT US EQUITY/tradelog/WEAT US EQUITY_1KWC1 COMDTY.csv,0.0,0.0,0.0,0.0,0,0.0,50135.0,50135.0,50135.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
26,2015-06-11,523.25,,,,,,,,,,,0,./Chagoi_wheat_futures_2015-05-01_2015-10-31/signal_only_7WEAT US EQUITY/tradelog/WEAT US EQUITY_1KWC1 COMDTY.csv,0.0,0.0,0.0,0.0,0,0.0,50135.0,50135.0,50135.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
27,2015-06-12,526.0,,,,,,,,,,,0,./Chagoi_wheat_futures_2015-05-01_2015-10-31/signal_only_7WEAT US EQUITY/tradelog/WEAT US EQUITY_1KWC1 COMDTY.csv,0.0,0.0,0.0,0.0,0,0.0,50135.0,50135.0,50135.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
28,2015-06-15,508.75,,,,,,,,,,,0,./Chagoi_wheat_futures_2015-05-01_2015-10-31/signal_only_7WEAT US EQUITY/tradelog/WEAT US EQUITY_1KWC1 COMDTY.csv,0.0,0.0,0.0,0.0,0,0.0,50135.0,50135.0,50135.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
29,2015-06-16,506.5,,,,,,,,,,,0,./Chagoi_wheat_futures_2015-05-01_2015-10-31/signal_only_7WEAT US EQUITY/tradelog/WEAT US EQUITY_1KWC1 COMDTY.csv,0.0,0.0,0.0,0.0,0,0.0,50135.0,50135.0,50135.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
30,2015-06-17,505.5,,,,,,,,,,,0,./Chagoi_wheat_futures_2015-05-01_2015-10-31/signal_only_7WEAT US EQUITY/tradelog/WEAT US EQUITY_1KWC1 COMDTY.csv,0.0,0.0,0.0,0.0,0,0.0,50135.0,50135.0,50135.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
31,2015-06-18,498.25,,,,,,,,,,,0,./Chagoi_wheat_futures_2015-05-01_2015-10-31/signal_only_7WEAT US EQUITY/tradelog/WEAT US EQUITY_1KWC1 COMDTY.csv,0.0,0.0,0.0,0.0,0,0.0,50135.0,50135.0,50135.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
32,2015-06-19,503.25,2015-06-19,BOT,10.0,497.0,WEAT US EQUITY_1KWC1 COMDTY_1,ENTER,,2015-06-19,,497.0,0,./Chagoi_wheat_futures_2015-05-01_2015-10-31/signal_only_7WEAT US EQUITY/tradelog/WEAT US EQUITY_1KWC1 COMDTY.csv,10.0,4970.0,497.0,5032.5,0,62.5,50197.5,45165.0,50135.0,-4970.0,0,0,0.0,0.0,0.0,62.5,62.5,1,0.00125,0.00125,0.0
33,2015-06-22,512.0,,,,,,,,,,,0,./Chagoi_wheat_futures_2015-05-01_2015-10-31/signal_only_7WEAT US EQUITY/tradelog/WEAT US EQUITY_1KWC1 COMDTY.csv,10.0,4970.0,497.0,5120.0,0,150.0,50285.0,45165.0,45165.0,0.0,0,0,0.0,0.0,0.0,150.0,87.5,1,0.003,0.00175,0.0
34,2015-06-23,530.25,,,,,,,,,,,0,./Chagoi_wheat_futures_2015-05-01_2015-10-31/signal_only_7WEAT US EQUITY/tradelog/WEAT US EQUITY_1KWC1 COMDTY.csv,10.0,4970.0,497.0,5302.5,0,332.5,50467.5,45165.0,45165.0,0.0,0,0,0.0,0.0,0.0,332.5,182.5,1,0.00665,0.00365,0.0
35,2015-06-24,524.5,,,,,,,,,,,0,./Chagoi_wheat_futures_2015-05-01_2015-10-31/signal_only_7WEAT US EQUITY/tradelog/WEAT US EQUITY_1KWC1 COMDTY.csv,10.0,4970.0,497.0,5245.0,0,275.0,50410.0,45165.0,45165.0,0.0,0,0,0.0,0.0,0.0,275.0,-57.5,1,0.0055,-0.00115,0.0
36,2015-06-25,535.25,,,,,,,,,,,0,./Chagoi_wheat_futures_2015-05-01_2015-10-31/signal_only_7WEAT US EQUITY/tradelog/WEAT US EQUITY_1KWC1 COMDTY.csv,10.0,4970.0,497.0,5352.5,0,382.5,50517.5,45165.0,45165.0,0.0,0,0,0.0,0.0,0.0,382.5,107.5,1,0.00765,0.00215,0.0
37,2015-06-26,559.25,2015-06-26,SLD,-10.0,535.0,WEAT US EQUITY_1KWC1 COMDTY_1,EXIT,,2015-06-26,,535.0,0,./Chagoi_wheat_futures_2015-05-01_2015-10-31/signal_only_7WEAT US EQUITY/tradelog/WEAT US EQUITY_1KWC1 COMDTY.csv,0.0,0.0,0.0,0.0,0,0.0,50515.0,50515.0,45165.0,5350.0,1,0,380.0,0.07645875251509054,380.0,380.0,-2.5,0,0.0076,-5e-05,0.0076
38,2015-06-29,571.5,,,,,,,,,,,0,./Chagoi_wheat_futures_2015-05-01_2015-10-31/signal_only_7WEAT US EQUITY/tradelog/WEAT US EQUITY_1KWC1 COMDTY.csv,0.0,0.0,0.0,0.0,0,0.0,50515.0,50515.0,50515.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
39,2015-06-30,593.25,,,,,,,,,,,0,./Chagoi_wheat_futures_2015-05-01_2015-10-31/signal_only_7WEAT US EQUITY/tradelog/WEAT US EQUITY_1KWC1 COMDTY.csv,0.0,0.0,0.0,0.0,0,0.0,50515.0,50515.0,50515.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
40,2015-07-01,576.0,,,,,,,,,,,0,./Chagoi_wheat_futures_2015-05-01_2015-10-31/signal_only_7WEAT US EQUITY/tradelog/WEAT US EQUITY_1KWC1 COMDTY.csv,0.0,0.0,0.0,0.0,0,0.0,50515.0,50515.0,50515.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
41,2015-07-02,576.0,,,,,,,,,,,0,./Chagoi_wheat_futures_2015-05-01_2015-10-31/signal_only_7WEAT US EQUITY/tradelog/WEAT US EQUITY_1KWC1 COMDTY.csv,0.0,0.0,0.0,0.0,0,0.0,50515.0,50515.0,50515.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
42,2015-07-06,576.25,,,,,,,,,,,0,./Chagoi_wheat_futures_2015-05-01_2015-10-31/signal_only_7WEAT US EQUITY/tradelog/WEAT US EQUITY_1KWC1 COMDTY.csv,0.0,0.0,0.0,0.0,0,0.0,50515.0,50515.0,50515.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
43,2015-07-07,570.75,,,,,,,,,,,0,./Chagoi_wheat_futures_2015-05-01_2015-10-31/signal_only_7WEAT US EQUITY/tradelog/WEAT US EQUITY_1KWC1 COMDTY.csv,0.0,0.0,0.0,0.0,0,0.0,50515.0,50515.0,50515.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
44,2015-07-08,568.25,,,,,,,,,,,0,./Chagoi_wheat_futures_2015-05-01_2015-10-31/signal_only_7WEAT US EQUITY/tradelog/WEAT US EQUITY_1KWC1 COMDTY.csv,0.0,0.0,0.0,0.0,0,0.0,50515.0,50515.0,50515.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
45,2015-07-09,565.0,,,,,,,,,,,0,./Chagoi_wheat_futures_2015-05-01_2015-10-31/signal_only_7WEAT US EQUITY/tradelog/WEAT US EQUITY_1KWC1 COMDTY.csv,0.0,0.0,0.0,0.0,0,0.0,50515.0,50515.0,50515.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
46,2015-07-10,557.5,,,,,,,,,,,0,./Chagoi_wheat_futures_2015-05-01_2015-10-31/signal_only_7WEAT US EQUITY/tradelog/WEAT US EQUITY_1KWC1 COMDTY.csv,0.0,0.0,0.0,0.0,0,0.0,50515.0,50515.0,50515.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
47,2015-07-13,558.0,,,,,,,,,,,0,./Chagoi_wheat_futures_2015-05-01_2015-10-31/signal_only_7WEAT US EQUITY/tradelog/WEAT US EQUITY_1KWC1 COMDTY.csv,0.0,0.0,0.0,0.0,0,0.0,50515.0,50515.0,50515.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
48,2015-07-14,550.0,,,,,,,,,,,0,./Chagoi_wheat_futures_2015-05-01_2015-10-31/signal_only_7WEAT US EQUITY/tradelog/WEAT US EQUITY_1KWC1 COMDTY.csv,0.0,0.0,0.0,0.0,0,0.0,50515.0,50515.0,50515.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
49,2015-07-15,559.0,,,,,,,,,,,0,./Chagoi_wheat_futures_2015-05-01_2015-10-31/signal_only_7WEAT US EQUITY/tradelog/WEAT US EQUITY_1KWC1 COMDTY.csv,0.0,0.0,0.0,0.0,0,0.0,50515.0,50515.0,50515.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
50,2015-07-16,553.25,,,,,,,,,,,0,./Chagoi_wheat_futures_2015-05-01_2015-10-31/signal_only_7WEAT US EQUITY/tradelog/WEAT US EQUITY_1KWC1 COMDTY.csv,0.0,0.0,0.0,0.0,0,0.0,50515.0,50515.0,50515.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
51,2015-07-17,546.5,2015-07-17,BOT,9.0,552.75,WEAT US EQUITY_1KWC1 COMDTY_2,ENTER,,2015-07-17,,552.75,0,./Chagoi_wheat_futures_2015-05-01_2015-10-31/signal_only_7WEAT US EQUITY/tradelog/WEAT US EQUITY_1KWC1 COMDTY.csv,9.0,4974.75,552.75,4918.5,0,-56.25,50458.75,45540.25,50515.0,-4974.75,0,0,0.0,0.0,0.0,-56.25,-56.25,1,-0.001125,-0.001125,0.0
52,2015-07-20,525.5,,,,,,,,,,,0,./Chagoi_wheat_futures_2015-05-01_2015-10-31/signal_only_7WEAT US EQUITY/tradelog/WEAT US EQUITY_1KWC1 COMDTY.csv,9.0,4974.75,552.75,4729.5,0,-245.25,50269.75,45540.25,45540.25,0.0,0,0,0.0,0.0,0.0,-245.25,-189.0,1,-0.004905,-0.00378,0.0
53,2015-07-21,518.0,,,,,,,,,,,0,./Chagoi_wheat_futures_2015-05-01_2015-10-31/signal_only_7WEAT US EQUITY/tradelog/WEAT US EQUITY_1KWC1 COMDTY.csv,9.0,4974.75,552.75,4662.0,0,-312.75,50202.25,45540.25,45540.25,0.0,0,0,0.0,0.0,0.0,-312.75,-67.5,1,-0.006255,-0.00135,0.0
54,2015-07-22,512.25,,,,,,,,,,,0,./Chagoi_wheat_futures_2015-05-01_2015-10-31/signal_only_7WEAT US EQUITY/tradelog/WEAT US EQUITY_1KWC1 COMDTY.csv,9.0,4974.75,552.75,4610.25,0,-364.5,50150.5,45540.25,45540.25,0.0,0,0,0.0,0.0,0.0,-364.5,-51.75,1,-0.00729,-0.001035,0.0
55,2015-07-23,517.0,,,,,,,,,,,0,./Chagoi_wheat_futures_2015-05-01_2015-10-31/signal_only_7WEAT US EQUITY/tradelog/WEAT US EQUITY_1KWC1 COMDTY.csv,9.0,4974.75,552.75,4653.0,0,-321.75,50193.25,45540.25,45540.25,0.0,0,0,0.0,0.0,0.0,-321.75,42.75,1,-0.006435,0.000855,0.0
56,2015-07-24,507.25,,,,,,,,,,,0,./Chagoi_wheat_futures_2015-05-01_2015-10-31/signal_only_7WEAT US EQUITY/tradelog/WEAT US EQUITY_1KWC1 COMDTY.csv,9.0,4974.75,552.75,4565.25,0,-409.5,50105.5,45540.25,45540.25,0.0,0,0,0.0,0.0,0.0,-409.5,-87.75,1,-0.00819,-0.001755,0.0
57,2015-07-27,499.25,,,,,,,,,,,0,./Chagoi_wheat_futures_2015-05-01_2015-10-31/signal_only_7WEAT US EQUITY/tradelog/WEAT US EQUITY_1KWC1 COMDTY.csv,9.0,4974.75,552.75,4493.25,0,-481.5,50033.5,45540.25,45540.25,0.0,0,0,0.0,0.0,0.0,-481.5,-72.0,1,-0.00963,-0.00144,0.0
58,2015-07-28,504.75,,,,,,,,,,,0,./Chagoi_wheat_futures_2015-05-01_2015-10-31/signal_only_7WEAT US EQUITY/tradelog/WEAT US EQUITY_1KWC1 COMDTY.csv,9.0,4974.75,552.75,4542.75,0,-432.0,50083.0,45540.25,45540.25,0.0,0,0,0.0,0.0,0.0,-432.0,49.5,1,-0.00864,0.00099,0.0
59,2015-07-29,495.25,,,,,,,,,,,0,./Chagoi_wheat_futures_2015-05-01_2015-10-31/signal_only_7WEAT US EQUITY/tradelog/WEAT US EQUITY_1KWC1 COMDTY.csv,9.0,4974.75,552.75,4457.25,0,-517.5,49997.5,45540.25,45540.25,0.0,0,0,0.0,0.0,0.0,-517.5,-85.5,1,-0.01035,-0.00171,0.0
60,2015-07-30,491.0,,,,,,,,,,,0,./Chagoi_wheat_futures_2015-05-01_2015-10-31/signal_only_7WEAT US EQUITY/tradelog/WEAT US EQUITY_1KWC1 COMDTY.csv,9.0,4974.75,552.75,4419.0,0,-555.75,49959.25,45540.25,45540.25,0.0,0,0,0.0,0.0,0.0,-555.75,-38.25,1,-0.011115,-0.000765,0.0
61,2015-07-31,492.25,,,,,,,,,,,0,./Chagoi_wheat_futures_2015-05-01_2015-10-31/signal_only_7WEAT US EQUITY/tradelog/WEAT US EQUITY_1KWC1 COMDTY.csv,9.0,4974.75,552.75,4430.25,0,-544.5,49970.5,45540.25,45540.25,0.0,0,0,0.0,0.0,0.0,-544.5,11.25,1,-0.01089,0.000225,0.0
62,2015-08-03,489.0,,,,,,,,,,,0,./Chagoi_wheat_futures_2015-05-01_2015-10-31/signal_only_7WEAT US EQUITY/tradelog/WEAT US EQUITY_1KWC1 COMDTY.csv,9.0,4974.75,552.75,4401.0,0,-573.75,49941.25,45540.25,45540.25,0.0,0,0,0.0,0.0,0.0,-573.75,-29.25,1,-0.011475,-0.000585,0.0
63,2015-08-04,485.0,,,,,,,,,,,0,./Chagoi_wheat_futures_2015-05-01_2015-10-31/signal_only_7WEAT US EQUITY/tradelog/WEAT US EQUITY_1KWC1 COMDTY.csv,9.0,4974.75,552.75,4365.0,0,-609.75,49905.25,45540.25,45540.25,0.0,0,0,0.0,0.0,0.0,-609.75,-36.0,1,-0.012195,-0.00072,0.0
64,2015-08-05,489.5,,,,,,,,,,,0,./Chagoi_wheat_futures_2015-05-01_2015-10-31/signal_only_7WEAT US EQUITY/tradelog/WEAT US EQUITY_1KWC1 COMDTY.csv,9.0,4974.75,552.75,4405.5,0,-569.25,49945.75,45540.25,45540.25,0.0,0,0,0.0,0.0,0.0,-569.25,40.5,1,-0.011385,0.00081,0.0
65,2015-08-06,489.5,,,,,,,,,,,0,./Chagoi_wheat_futures_2015-05-01_2015-10-31/signal_only_7WEAT US EQUITY/tradelog/WEAT US EQUITY_1KWC1 COMDTY.csv,9.0,4974.75,552.75,4405.5,0,-569.25,49945.75,45540.25,45540.25,0.0,0,0,0.0,0.0,0.0,-569.25,0.0,1,-0.011385,0.0,0.0
66,2015-08-07,493.0,2015-08-07,BOT,10.0,489.5,WEAT US EQUITY_1KWC1 COMDTY_3,ENTER,,2015-08-07,,489.5,0,./Chagoi_wheat_futures_2015-05-01_2015-10-31/signal_only_7WEAT US EQUITY/tradelog/WEAT US EQUITY_1KWC1 COMDTY.csv,19.0,9869.75,519.4605263157895,9367.0,0,-502.75,50012.25,40645.25,45540.25,-4895.0,0,0,0.0,0.0,0.0,-502.75,66.5,1,-0.010055,0.00133,0.0
67,2015-08-10,504.5,,,,,,,,,,,0,./Chagoi_wheat_futures_2015-05-01_2015-10-31/signal_only_7WEAT US EQUITY/tradelog/WEAT US EQUITY_1KWC1 COMDTY.csv,19.0,9869.75,519.4605263157895,9585.5,0,-284.25,50230.75,40645.25,40645.25,0.0,0,0,0.0,0.0,0.0,-284.25,218.5,1,-0.005685,0.00437,0.0
68,2015-08-11,488.0,,,,,,,,,,,0,./Chagoi_wheat_futures_2015-05-01_2015-10-31/signal_only_7WEAT US EQUITY/tradelog/WEAT US EQUITY_1KWC1 COMDTY.csv,19.0,9869.75,519.4605263157895,9272.0,0,-597.75,49917.25,40645.25,40645.25,0.0,0,0,0.0,0.0,0.0,-597.75,-313.5,1,-0.011955,-0.00627,0.0
69,2015-08-12,475.25,,,,,,,,,,,0,./Chagoi_wheat_futures_2015-05-01_2015-10-31/signal_only_7WEAT US EQUITY/tradelog/WEAT US EQUITY_1KWC1 COMDTY.csv,19.0,9869.75,519.4605263157895,9029.75,0,-840.0,49675.0,40645.25,40645.25,0.0,0,0,0.0,0.0,0.0,-840.0,-242.25,1,-0.0168,-0.004845,0.0
70,2015-08-13,485.25,,,,,,,,,,,0,./Chagoi_wheat_futures_2015-05-01_2015-10-31/signal_only_7WEAT US EQUITY/tradelog/WEAT US EQUITY_1KWC1 COMDTY.csv,19.0,9869.75,519.4605263157895,9219.75,0,-650.0,49865.0,40645.25,40645.25,0.0,0,0,0.0,0.0,0.0,-650.0,190.0,1,-0.013,0.0038,0.0
71,2015-08-14,489.75,2015-08-14,BOT,11.0,485.25,WEAT US EQUITY_1KWC1 COMDTY_4,ENTER,,2015-08-14,,485.25,0,./Chagoi_wheat_futures_2015-05-01_2015-10-31/signal_only_7WEAT US EQUITY/tradelog/WEAT US EQUITY_1KWC1 COMDTY.csv,30.0,15207.5,506.9166666666667,14692.5,0,-515.0,50000.0,35307.5,40645.25,-5337.75,0,0,0.0,0.0,0.0,-515.0,135.0,1,-0.0103,0.0027,0.0
