Date,pxs,total_return,realized_return
2017-05-01,562.75,0.0,0.0
2017-05-02,557.5,0.0,0.0
2017-05-03,561.25,0.0,0.0
2017-05-04,547.5,0.0,0.0
2017-05-05,554.25,0.0,0.0
2017-05-08,544.75,0.0,0.0
2017-05-09,541.0,0.0,0.0
2017-05-10,545.0,0.0,0.0
2017-05-11,548.25,0.0,0.0
2017-05-12,546.5,-0.00036,0.0
2017-05-15,547.25,0.000135,0.0
2017-05-16,546.75,-9e-05,0.0
2017-05-17,547.75,0.00018,0.0
2017-05-18,551.5,0.000675,0.0
2017-05-19,562.5,0.0,0.00054
2017-05-22,565.5,0.0,0.0
2017-05-23,560.25,0.0,0.0
2017-05-24,566.75,0.0,0.0
2017-05-25,567.75,0.0,0.0
2017-05-26,573.25,0.00099,0.0
2017-05-30,572.0,-0.000225,0.0
2017-05-31,576.5,0.00081,0.0
2017-06-01,582.5,0.00108,0.0
2017-06-02,587.0,-0.00027,0.002385
2017-06-05,591.5,0.0,0.0
2017-06-06,600.25,0.0,0.0
2017-06-07,599.0,0.0,0.0
2017-06-08,608.5,0.0,0.0
2017-06-09,611.0,0.0,0.0
2017-06-12,606.25,0.0,0.0
2017-06-13,634.5,0.0,0.0
2017-06-14,634.5,0.0,0.0
2017-06-15,639.5,0.0,0.0
2017-06-16,647.0,0.0,0.0
2017-06-19,643.75,0.0,0.0
2017-06-20,659.25,0.0,0.0
2017-06-21,652.5,0.0,0.0
2017-06-22,661.25,0.0,0.0
2017-06-23,666.25,0.0,0.0
2017-06-26,668.75,0.0,0.0
2017-06-27,686.0,0.0,0.0
2017-06-28,708.0,0.0,0.0
2017-06-29,739.5,0.0,0.0
2017-06-30,771.75,0.0,0.0
2017-07-03,816.0,0.0,0.0
2017-07-05,819.75,0.0,0.0
2017-07-06,769.0,0.0,0.0
2017-07-07,766.75,-0.00015,0.0
2017-07-10,797.5,0.00369,0.0
2017-07-11,796.75,-9e-05,0.0
2017-07-12,782.75,-0.00168,0.0
2017-07-13,749.5,-0.00399,0.0
2017-07-14,758.0,0.00204,0.0
2017-07-17,770.0,0.00288,0.0
2017-07-18,783.25,0.00318,0.0
2017-07-19,779.5,-0.0009,0.0
2017-07-20,783.0,0.00084,0.0
2017-07-21,773.5,-0.00111,0.00294
2017-07-21,773.5,0.00117,0.00294
2017-07-24,758.5,0.0,0.0
2017-07-25,727.0,0.0,0.0
2017-07-26,740.0,0.0,0.0
2017-07-27,746.5,0.0,0.0
2017-07-28,751.0,0.0007,0.0
2017-07-31,744.25,-0.000945,0.0
2017-08-01,730.75,-0.00189,0.0
2017-08-02,735.25,0.00063,0.0
2017-08-03,726.25,-0.00126,0.0
2017-08-04,729.25,0.000945,0.0
2017-08-07,739.0,0.00273,0.0
2017-08-08,743.0,0.00112,0.0
2017-08-09,745.5,0.0007,0.0
2017-08-10,715.5,-0.0084,0.0
2017-08-11,688.25,-0.01183,0.0
2017-08-14,684.0,-0.001785,0.0
2017-08-15,670.5,-0.00567,0.0
2017-08-16,684.75,0.005985,0.0
2017-08-17,684.25,-0.00021,0.0
2017-08-18,682.5,-0.001085,0.0
2017-08-21,669.0,-0.00756,0.0
2017-08-22,656.25,-0.00714,0.0
2017-08-23,657.0,0.00042,0.0
2017-08-24,668.75,0.00658,0.0
2017-08-25,669.25,0.00021,-0.00699125
2017-08-25,669.25,-7e-05,-0.00699125
2017-08-25,669.25,-7e-05,-0.00699125
2017-08-25,669.25,-7e-05,-0.00699125
2017-08-28,664.25,0.0,0.0
2017-08-29,660.25,0.0,0.0
2017-08-30,655.75,0.0,0.0
2017-08-31,640.5,0.0,0.0
2017-09-01,631.75,-0.00136,0.0
2017-09-05,629.0,-0.00044,0.0
2017-09-06,644.5,0.00248,0.0
2017-09-07,649.75,0.00084,0.0
2017-09-08,646.75,0.00028,0.0018
2017-09-11,642.25,0.0,0.0
2017-09-12,641.75,0.0,0.0
2017-09-13,643.5,0.0,0.0
2017-09-14,632.5,0.0,0.0
2017-09-15,634.75,-0.00172,0.0
2017-09-18,636.0,0.0002,0.0
2017-09-19,631.0,-0.0008,0.0
2017-09-20,634.25,0.00052,0.0
2017-09-21,636.0,0.00028,0.0
2017-09-22,646.0,0.00028,-0.00124
2017-09-25,660.75,0.0,0.0
2017-09-26,658.75,0.0,0.0
2017-09-27,662.0,0.0,0.0
2017-09-28,656.75,0.0,0.0
2017-09-29,637.0,-0.00308,0.0
2017-10-02,625.0,-0.00192,0.0
2017-10-03,626.0,0.00016,0.0
2017-10-04,623.5,-0.0004,0.0
2017-10-05,629.0,0.00088,0.0
2017-10-06,636.75,0.00248,0.0
2017-10-09,637.25,0.00016,0.0
2017-10-10,631.5,-0.00184,0.0
2017-10-11,632.75,0.0004,0.0
2017-10-12,625.0,-0.00248,0.0
2017-10-13,629.0,0.00204,0.0
2017-10-16,623.5,-0.00264,0.0
2017-10-17,625.25,0.00084,0.0
2017-10-18,624.25,-0.00048,0.0
2017-10-19,629.5,0.00252,0.0
2017-10-20,624.25,-0.00328,0.0
2017-10-23,627.75,0.00224,0.0
2017-10-24,632.0,0.00272,0.0
2017-10-25,633.25,0.0008,0.0
2017-10-26,632.5,-0.00048,0.0
2017-10-27,628.5,-0.002,-0.00042
2017-10-27,628.5,0.00056,-0.00042
2017-10-27,628.5,0.00056,-0.00042
2017-10-27,628.5,0.00056,-0.00042
2017-10-30,631.25,0.0,0.0
2017-10-31,626.75,0.0,0.0
