,Date,closeprice,Side,Shares,Price,executeddate,modelref,OrderRef,ordertime,exetime,ordercanceltime,OrderPrice,commission
26,2019-06-06,510.0,,,,,,,,,,,0
27,2019-06-07,504.5,,,,,,,,,,,0
28,2019-06-10,507.5,,,,,,,,,,,0
29,2019-06-11,518.0,,,,,,,,,,,0
30,2019-06-12,526.25,,,,,,,,,,,0
31,2019-06-13,535.5,,,,,,,,,,,0
32,2019-06-14,538.5,,,,,,,,,,,0
33,2019-06-17,539.5,,,,,,,,,,,0
34,2019-06-18,531.5,,,,,,,,,,,0
35,2019-06-19,522.25,,,,,,,,,,,0
36,2019-06-20,526.5,,,,,,,,,,,0
37,2019-06-21,526.0,BOT,10.0,527.5,2019-06-21,WEAT US EQUITY_WC1 COMDTY_3,ENTER,,2019-06-21,,527.5,0
38,2019-06-24,538.0,,,,,,,,,,,0
39,2019-06-25,535.75,,,,,,,,,,,0
40,2019-06-26,543.75,,,,,,,,,,,0
41,2019-06-27,547.5,,,,,,,,,,,0
42,2019-06-28,528.0,SLD,-10.0,547.75,2019-06-28,WEAT US EQUITY_WC1 COMDTY_3,EXIT,,2019-06-28,,547.75,0
43,2019-07-01,514.0,,,,,,,,,,,0
44,2019-07-02,503.5,,,,,,,,,,,0
45,2019-07-03,518.0,,,,,,,,,,,0
46,2019-07-05,519.25,BOT,10.0,511.5,2019-07-05,WEAT US EQUITY_WC1 COMDTY_4,ENTER,,2019-07-05,,511.5,0
47,2019-07-08,516.75,,,,,,,,,,,0
48,2019-07-09,509.75,,,,,,,,,,,0
49,2019-07-10,511.75,,,,,,,,,,,0
50,2019-07-11,536.25,,,,,,,,,,,0
51,2019-07-12,536.25,SLD,-10.0,535.0,2019-07-12,WEAT US EQUITY_WC1 COMDTY_4,EXIT,,2019-07-12,,535.0,0
52,2019-07-15,507.75,,,,,,,,,,,0
53,2019-07-16,507.5,,,,,,,,,,,0
54,2019-07-17,505.5,,,,,,,,,,,0
55,2019-07-18,493.5,,,,,,,,,,,0
56,2019-07-19,502.5,BOT,10.0,494.75,2019-07-19,WEAT US EQUITY_WC1 COMDTY_5,ENTER,,2019-07-19,,494.75,0
57,2019-07-22,487.25,,,,,,,,,,,0
58,2019-07-23,487.25,,,,,,,,,,,0
59,2019-07-24,497.75,,,,,,,,,,,0
60,2019-07-25,499.5,,,,,,,,,,,0
61,2019-07-26,496.0,BOT,10.0,499.5,2019-07-26,WEAT US EQUITY_WC1 COMDTY_6,ENTER,,2019-07-26,,499.5,0
62,2019-07-29,503.5,,,,,,,,,,,0
63,2019-07-30,497.25,,,,,,,,,,,0
64,2019-07-31,487.25,,,,,,,,,,,0
65,2019-08-01,475.75,,,,,,,,,,,0
66,2019-08-02,490.75,BOT,10.0,479.25,2019-08-02,WEAT US EQUITY_WC1 COMDTY_7,ENTER,,2019-08-02,,479.25,0
67,2019-08-05,494.5,,,,,,,,,,,0
68,2019-08-06,484.0,,,,,,,,,,,0
69,2019-08-07,488.25,,,,,,,,,,,0
70,2019-08-08,498.5,,,,,,,,,,,0
71,2019-08-09,499.5,BOT,10.0,498.25,2019-08-09,WEAT US EQUITY_WC1 COMDTY_8,ENTER,,2019-08-09,,498.25,0
72,2019-08-12,471.75,,,,,,,,,,,0
73,2019-08-13,472.0,,,,,,,,,,,0
74,2019-08-14,473.75,,,,,,,,,,,0
75,2019-08-15,469.0,,,,,,,,,,,0
76,2019-08-16,470.75,BOT,11.0,470.25,2019-08-16,WEAT US EQUITY_WC1 COMDTY_9,ENTER,,2019-08-16,,470.25,0
77,2019-08-19,465.5,,,,,,,,,,,0
78,2019-08-20,460.0,,,,,,,,,,,0
79,2019-08-21,462.5,,,,,,,,,,,0
80,2019-08-22,467.25,,,,,,,,,,,0
81,2019-08-23,475.25,SLD,-10.0,466.75,2019-08-23,WEAT US EQUITY_WC1 COMDTY_5,EXIT,,2019-08-23,,466.75,0
82,2019-08-23,475.25,SLD,-10.0,466.75,2019-08-23,WEAT US EQUITY_WC1 COMDTY_6,EXIT,,2019-08-23,,466.75,0
83,2019-08-23,475.25,SLD,-10.0,466.75,2019-08-23,WEAT US EQUITY_WC1 COMDTY_7,EXIT,,2019-08-23,,466.75,0
84,2019-08-23,475.25,SLD,-10.0,466.75,2019-08-23,WEAT US EQUITY_WC1 COMDTY_8,EXIT,,2019-08-23,,466.75,0
85,2019-08-23,475.25,SLD,-11.0,466.75,2019-08-23,WEAT US EQUITY_WC1 COMDTY_9,EXIT,,2019-08-23,,466.75,0
86,2019-08-26,473.0,,,,,,,,,,,0
87,2019-08-27,473.75,,,,,,,,,,,0
88,2019-08-28,472.25,,,,,,,,,,,0
89,2019-08-29,469.75,,,,,,,,,,,0
90,2019-08-30,451.25,BOT,11.0,467.5,2019-08-30,WEAT US EQUITY_WC1 COMDTY_10,ENTER,,2019-08-30,,467.5,0
91,2019-09-03,447.25,,,,,,,,,,,0
92,2019-09-04,456.25,,,,,,,,,,,0
93,2019-09-05,464.0,,,,,,,,,,,0
94,2019-09-06,460.25,SLD,-11.0,458.5,2019-09-06,WEAT US EQUITY_WC1 COMDTY_10,EXIT,,2019-09-06,,458.5,0
95,2019-09-09,474.5,,,,,,,,,,,0
96,2019-09-10,484.5,,,,,,,,,,,0
97,2019-09-11,477.5,,,,,,,,,,,0
98,2019-09-12,485.75,,,,,,,,,,,0
99,2019-09-16,488.75,,,,,,,,,,,0
100,2019-09-17,484.25,,,,,,,,,,,0
101,2019-09-18,489.5,,,,,,,,,,,0
102,2019-09-19,488.0,,,,,,,,,,,0
103,2019-09-20,484.25,BOT,10.0,486.5,2019-09-20,WEAT US EQUITY_WC1 COMDTY_11,ENTER,,2019-09-20,,486.5,0
104,2019-09-23,483.0,,,,,,,,,,,0
105,2019-09-24,481.75,,,,,,,,,,,0
106,2019-09-25,477.25,,,,,,,,,,,0
107,2019-09-26,484.25,,,,,,,,,,,0
108,2019-09-27,487.25,SLD,-10.0,486.0,2019-09-27,WEAT US EQUITY_WC1 COMDTY_11,EXIT,,2019-09-27,,486.0,0
109,2019-09-30,495.75,,,,,,,,,,,0
110,2019-10-01,498.75,,,,,,,,,,,0
111,2019-10-02,489.0,,,,,,,,,,,0
112,2019-10-03,488.75,,,,,,,,,,,0
113,2019-10-04,490.5,,,,,,,,,,,0
114,2019-10-07,489.25,,,,,,,,,,,0
115,2019-10-08,500.25,,,,,,,,,,,0
116,2019-10-09,500.25,,,,,,,,,,,0
117,2019-10-10,493.0,,,,,,,,,,,0
118,2019-10-11,508.0,,,,,,,,,,,0
119,2019-10-14,511.0,,,,,,,,,,,0
120,2019-10-15,507.0,,,,,,,,,,,0
121,2019-10-16,513.25,,,,,,,,,,,0
122,2019-10-17,525.5,,,,,,,,,,,0
123,2019-10-18,532.25,,,,,,,,,,,0
124,2019-10-21,523.5,,,,,,,,,,,0
125,2019-10-22,518.0,,,,,,,,,,,0
126,2019-10-23,520.75,,,,,,,,,,,0
127,2019-10-24,516.0,,,,,,,,,,,0
128,2019-10-25,517.75,BOT,10.0,517.25,2019-10-25,WEAT US EQUITY_WC1 COMDTY_12,ENTER,,2019-10-25,,517.25,0
129,2019-10-28,511.75,,,,,,,,,,,0
130,2019-10-29,511.5,,,,,,,,,,,0
131,2019-10-30,509.25,,,,,,,,,,,0
132,2019-10-31,508.75,,,,,,,,,,,0
