Date,pxs,total_return,realized_return
2013-05-01,794.25,0.0,0.0
2013-05-02,802.25,0.0,0.0
2013-05-03,790.0,0.0,0.0
2013-05-06,768.75,0.0,0.0
2013-05-07,769.75,0.0,0.0
2013-05-08,771.75,0.0,0.0
2013-05-09,792.0,0.0,0.0
2013-05-13,760.5,0.0,0.0
2013-05-15,751.75,0.0,0.0
2013-05-16,743.5,0.0,0.0
2013-05-17,737.25,-0.001085,0.0
2013-05-20,745.0,0.001085,0.0
2013-05-21,738.5,-0.00091,0.0
2013-05-22,743.25,0.000665,0.0
2013-05-23,754.5,0.001575,0.0
2013-05-24,745.75,7e-05,0.0014
2013-05-28,743.5,0.0,0.0
2013-05-29,747.75,0.0,0.0
2013-05-30,746.0,0.0,0.0
2013-05-31,751.0,0.0,0.0
2013-06-03,751.5,0.0,0.0
2013-06-04,750.75,0.0,0.0
2013-06-05,743.25,0.0,0.0
2013-06-06,738.5,0.0,0.0
2013-06-07,735.0,0.0,0.0
2013-06-10,726.0,0.0,0.0
2013-06-11,730.0,0.0,0.0
2013-06-12,716.5,0.0,0.0
2013-06-13,718.5,0.0,0.0
2013-06-14,711.5,0.0,0.0
2013-06-17,713.75,0.0,0.0
2013-06-18,719.25,0.0,0.0
2013-06-19,739.75,0.0,0.0
2013-06-20,737.0,0.0,0.0
2013-06-21,736.5,0.0,0.0
2013-06-24,715.25,0.0,0.0
2013-06-25,704.25,0.0,0.0
2013-06-26,694.25,0.0,0.0
2013-06-27,686.5,0.0,0.0
2013-06-28,676.25,-0.001295,0.0
2013-07-01,676.75,7e-05,0.0
2013-07-02,674.0,-0.000385,0.0
2013-07-03,683.5,0.00133,0.0
2013-07-05,676.5,0.00077,0.00049
2013-07-08,691.25,0.0,0.0
2013-07-09,706.75,0.0,0.0
2013-07-10,712.0,0.0,0.0
2013-07-11,711.5,0.0,0.0
2013-07-12,712.75,0.0,0.0
2013-07-15,701.0,0.0,0.0
2013-07-16,703.75,0.0,0.0
2013-07-17,702.75,0.0,0.0
2013-07-18,702.25,0.0,0.0
2013-07-19,705.25,0.0,0.0
2013-07-22,702.0,0.0,0.0
2013-07-23,699.0,0.0,0.0
2013-07-24,697.25,0.0,0.0
2013-07-25,692.25,0.0,0.0
2013-07-26,691.5,-7e-05,0.0
2013-07-29,690.25,-0.000175,0.0
2013-07-30,696.25,0.00084,0.0
2013-07-31,706.75,0.00147,0.0
2013-08-01,706.75,0.0,0.0
2013-08-02,706.75,0.000105,0.0
2013-08-05,695.5,-0.00315,0.0
2013-08-06,702.0,0.00182,0.0
2013-08-07,699.0,-0.00084,0.0
2013-08-08,702.0,0.00084,0.0
2013-08-09,697.25,-0.000735,0.00035
2013-08-09,697.25,0.000595,0.00035
2013-08-12,700.25,0.0,0.0
2013-08-13,696.25,0.0,0.0
2013-08-14,698.75,0.0,0.0
2013-08-15,703.0,0.0,0.0
2013-08-16,698.25,0.0,0.0
2013-08-19,703.25,0.0,0.0
2013-08-20,696.75,0.0,0.0
2013-08-21,699.5,0.0,0.0
2013-08-22,694.25,0.0,0.0
2013-08-23,695.5,0.00021,0.0
2013-08-26,708.25,0.001785,0.0
2013-08-27,707.25,-0.00014,0.0
2013-08-28,706.25,-0.00014,0.0
2013-08-29,701.0,-0.000735,0.0
2013-08-30,700.75,0.000105,0.001085
2013-09-03,696.75,0.0,0.0
2013-09-04,705.0,0.0,0.0
2013-09-05,701.25,0.0,0.0
2013-09-06,708.5,0.0,0.0
2013-09-09,701.5,0.0,0.0
2013-09-10,706.75,0.0,0.0
2013-09-11,708.25,0.0,0.0
2013-09-12,706.75,0.0,0.0
2013-09-13,685.0,0.0,0.0
2013-09-16,689.75,0.0,0.0
2013-09-17,690.25,0.0,0.0
2013-09-18,692.5,0.0,0.0
2013-09-19,702.0,0.0,0.0
2013-09-20,692.75,0.0,0.0
2013-09-23,697.75,0.0,0.0
2013-09-24,705.0,0.0,0.0
2013-09-25,718.25,0.0,0.0
2013-09-26,727.25,0.0,0.0
2013-09-27,731.75,0.0,0.0
2013-09-30,739.5,0.0,0.0
2013-10-01,745.0,0.0,0.0
2013-10-02,754.5,0.0,0.0
2013-10-03,755.5,0.0,0.0
2013-10-04,750.25,0.0,0.0
2013-10-07,756.5,0.0,0.0
2013-10-08,760.5,0.0,0.0
2013-10-09,759.0,0.0,0.0
2013-10-10,755.5,0.0,0.0
2013-10-11,760.25,0.0,0.0
2013-10-14,761.5,0.0,0.0
2013-10-15,756.25,0.0,0.0
2013-10-16,744.75,0.0,0.0
2013-10-17,749.0,0.0,0.0
2013-10-18,768.75,0.0,0.0
2013-10-21,761.25,0.0,0.0
2013-10-22,765.5,0.0,0.0
2013-10-23,770.75,0.0,0.0
2013-10-24,764.25,0.0,0.0
2013-10-25,759.0,0.0,0.0
2013-10-28,750.75,0.0,0.0
2013-10-29,751.75,0.0,0.0
2013-10-30,747.75,0.0,0.0
2013-10-31,740.5,0.0,0.0
