Date,pxs,total_return,realized_return
2013-05-01,710.5,0.0,0.0
2013-05-02,718.75,0.0,0.0
2013-05-03,711.25,0.0,0.0
2013-05-06,693.0,0.0,0.0
2013-05-07,699.5,0.0,0.0
2013-05-08,696.75,0.0,0.0
2013-05-09,716.25,0.0,0.0
2013-05-10,696.75,0.0,0.0
2013-05-13,701.5,0.0,0.0
2013-05-14,701.5,0.0,0.0
2013-05-15,693.75,0.0,0.0
2013-05-16,687.75,0.0,0.0
2013-05-17,683.25,0.0,0.0
2013-05-20,685.25,0.0,0.0
2013-05-21,680.5,0.0,0.0
2013-05-22,688.5,0.0,0.0
2013-05-23,703.25,0.0,0.0
2013-05-24,697.5,0.0,0.0
2013-05-28,693.75,0.0,0.0
2013-05-29,702.75,0.0,0.0
2013-05-30,698.75,0.0,0.0
2013-05-31,705.5,0.0,0.0
2013-06-03,708.75,0.0,0.0
2013-06-04,709.0,0.0,0.0
2013-06-05,701.5,0.0,0.0
2013-06-06,697.75,0.0,0.0
2013-06-07,696.25,0.0,0.0
2013-06-10,689.75,0.0,0.0
2013-06-11,696.75,0.0,0.0
2013-06-12,683.0,0.0,0.0
2013-06-13,685.5,0.0,0.0
2013-06-14,680.75,0.0,0.0
2013-06-17,680.5,0.0,0.0
2013-06-18,687.5,0.0,0.0
2013-06-19,707.0,0.0,0.0
2013-06-20,700.5,0.0,0.0
2013-06-21,698.0,0.0,0.0
2013-06-24,679.0,0.0,0.0
2013-06-25,675.75,0.0,0.0
2013-06-26,667.0,0.0,0.0
2013-06-27,663.5,0.0,0.0
2013-06-28,648.5,0.0,0.0
2013-07-01,645.75,0.0,0.0
2013-07-02,649.5,0.0,0.0
2013-07-03,657.75,0.0,0.0
2013-07-05,656.0,0.0,0.0
2013-07-08,660.0,0.0,0.0
2013-07-09,675.5,0.0,0.0
2013-07-10,672.0,0.0,0.0
2013-07-11,679.25,0.0,0.0
2013-07-12,675.5,0.0,0.0
2013-07-15,669.5,0.0,0.0
2013-07-16,669.5,0.0,0.0
2013-07-17,665.0,0.0,0.0
2013-07-18,660.5,0.0,0.0
2013-07-19,664.5,0.0,0.0
2013-07-22,659.75,0.0,0.0
2013-07-23,653.75,0.0,0.0
2013-07-24,653.25,0.0,0.0
2013-07-25,649.25,0.0,0.0
2013-07-26,650.25,0.0002,0.0
2013-07-29,651.5,0.0002,0.0
2013-07-30,655.25,0.0006,0.0
2013-07-31,664.25,0.00144,0.0
2013-08-01,658.0,-0.001,0.0
2013-08-02,660.5,-8e-05,0.00136
2013-08-05,645.25,0.0,0.0
2013-08-06,650.5,0.0,0.0
2013-08-07,643.5,0.0,0.0
2013-08-08,641.25,0.0,0.0
2013-08-09,633.5,0.0,0.0
2013-08-12,635.0,0.0,0.0
2013-08-13,628.25,0.0,0.0
2013-08-14,630.5,0.0,0.0
2013-08-15,637.5,0.0,0.0
2013-08-16,631.0,0.0,0.0
2013-08-19,641.5,0.0,0.0
2013-08-20,634.25,0.0,0.0
2013-08-21,638.75,0.0,0.0
2013-08-22,630.5,0.0,0.0
2013-08-23,634.5,0.0,0.0
2013-08-26,654.75,0.0,0.0
2013-08-27,650.75,0.0,0.0
2013-08-28,646.5,0.0,0.0
2013-08-29,641.25,0.0,0.0
2013-08-30,643.25,0.0,0.0
2013-09-03,636.5,0.0,0.0
2013-09-04,634.25,0.0,0.0
2013-09-05,627.25,0.0,0.0
2013-09-06,635.0,0.0,0.0
2013-09-09,628.75,0.0,0.0
2013-09-10,633.75,0.0,0.0
2013-09-11,635.0,0.0,0.0
2013-09-12,641.75,0.0,0.0
2013-09-13,627.75,0.0,0.0
2013-09-16,641.25,0.0,0.0
2013-09-17,643.0,0.0,0.0
2013-09-18,646.5,0.0,0.0
2013-09-19,657.0,0.0,0.0
2013-09-20,646.25,0.0,0.0
2013-09-23,653.5,0.0,0.0
2013-09-24,658.25,0.0,0.0
2013-09-25,670.5,0.0,0.0
2013-09-26,678.25,0.0,0.0
2013-09-27,683.0,0.0,0.0
2013-09-30,678.5,0.0,0.0
2013-10-01,681.25,0.0,0.0
2013-10-02,686.0,0.0,0.0
2013-10-03,689.25,0.0,0.0
2013-10-04,687.0,0.0,0.0
2013-10-07,694.75,0.0,0.0
2013-10-08,693.5,0.0,0.0
2013-10-09,690.5,0.0,0.0
2013-10-10,685.5,0.0,0.0
2013-10-11,692.25,0.0,0.0
2013-10-14,692.5,0.0,0.0
2013-10-15,685.75,0.0,0.0
2013-10-16,681.5,0.0,0.0
2013-10-17,686.0,0.0,0.0
2013-10-18,705.75,0.0,0.0
2013-10-21,699.75,0.0,0.0
2013-10-22,700.75,0.0,0.0
2013-10-23,701.75,0.0,0.0
2013-10-24,696.5,0.0,0.0
2013-10-25,690.75,0.0,0.0
2013-10-28,681.0,0.0,0.0
2013-10-29,681.25,0.0,0.0
2013-10-30,675.0,0.0,0.0
2013-10-31,667.5,0.0,0.0
